M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,traceback,version
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.6898655556919661e-12,1.7717738019588927e-14,960,418,418,,418,192,1225,0,3766272,336.9370731483755,3369.3707314837548,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,136,137,9.002057341854765e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,1225,1.6898655556919661e-12,1.7717738019588927e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,136.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_16384_q192,35,137,136,25000000,100000000,cufinufft,binned_c1,50,136,9.002057341854765e-08,pcg,converged,136,True,0.1,0,0.0,0.12884470142050328,0.1288742282572718,0,0.1,boxeig,ok,0.0006777246131625268,0.09284827200326617,0.0003936339632526356,0.05353421900235844,0.0,0,3369.3707314837548,0.0006662810001216712,1.834530147829462e-05,0.0024949610010480683,3.076677942919345e-05,0.00418428200237031,0.00024323877206664773,0.03308047300106409,0.9560335850001138,0.0,0.0,0.0008449450001535297,0.0,5.8169698541084526e-05,0.007911079001587495,0.9551886399999603,0.07550356899992039,0.5069715849999739,0.9572371459998976,0.5058573050000632,1.1937353860002986,0.0,1.7007069710002725,1.7762105400001929,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.4894468014251166e-11,4.509475198038713e-14,1280,546,546,,546,256,1225,0,5021696,18.308037802027496,183.08037802027494,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,39,40,7.482525169079937e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,1.4894468014251166e-11,4.509475198038713e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,39.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_16384_q256,35,40,39,25000000,100000000,cufinufft,binned_c1,50,39,7.482525169079937e-08,pcg,converged,39,True,0.1,0,0.0,0.12884463538673124,0.12887416515120195,0,0.1,boxeig,ok,0.000742987875014478,0.029719515000579122,0.0004298237948975069,0.01676312800100277,0.0,0,183.08037802027494,0.0005612079999082198,1.9727282039802492e-05,0.0007693639995522972,3.2954641016821813e-05,0.0012852309996560507,0.00026657117950890097,0.010396276000847138,0.45347229000026346,0.0,0.0,0.0008495179999954416,0.0,6.355769233451634e-05,0.002478750001046137,0.452622772000268,0.09982891600020594,0.5069224200001372,0.4544628720000219,0.5053778609999426,0.5294894139997268,0.0,1.036411833999864,1.13624075000007,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.5158881587209994e-09,1.9925140899283056e-13,1600,674,674,,674,320,1225,0,6277120,1.3553561026638141,13.55356102663814,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,10,11,6.876953810679201e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,1225,1.5158881587209994e-09,1.9925140899283056e-13,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,10.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_16384_q320,35,11,10,25000000,100000000,cufinufft,binned_c1,50,10,6.876953810679201e-08,pcg,converged,10,True,0.1,0,0.0,0.12884529873878436,0.12887484123154616,0,0.1,boxeig,ok,0.0007618965454722373,0.008380862000194611,0.0004355610999482451,0.004355610999482451,0.0,0,13.55356102663814,0.0005271150002954528,1.963720005733194e-05,0.00019637200057331938,3.5128900071867976e-05,0.00035128900071867974,0.00026747150009214237,0.0026747150009214238,0.568091104999894,0.0,0.0,0.0008548199998585915,0.0,6.480739989456197e-05,0.0006480739989456197,0.5672362850000354,0.12472117700008312,0.5067183370001658,0.569062077000126,0.505080019000161,0.5895907399999487,0.0,1.0963090770001145,1.2210302540001976,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,20480,0,"[17, 17]","[35, 35]",1225,topk,1225,,20480,80000,1225,cheap,30,0.01,,cupy,1.7934208011540005e-12,1.6329846961041284e-14,960,418,418,,418,192,1225,0,3766272,336.93707314837087,3369.3707314837084,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,144,145,6.562226326386952e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,1225,1.7934208011540005e-12,1.6329846961041284e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,144.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_20480_q192,35,145,144,25000000,100000000,cufinufft,binned_c1,50,144,6.562226326386952e-08,pcg,converged,144,True,0.1,0,0.0,0.12884430573675482,0.12887382810734463,0,0.1,boxeig,ok,0.000675553468923242,0.09795525299387009,0.0003979011249839459,0.05729776199768821,0.0,0,3369.3707314837084,0.0005687410002792603,1.8354854142267464e-05,0.002643098996486515,3.093441670090316e-05,0.004454556004930055,0.0002463819930464221,0.03547900699868478,0.5831973409995044,0.0,0.0,0.0008640189998914138,0.0,5.914501389270299e-05,0.00851688200054923,0.582333321999613,0.07685329600008117,0.5068383050002012,0.5842015440002797,0.5075809449999724,0.8350744239996857,0.0,1.341912728999887,1.418766024999968,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,20480,0,"[17, 17]","[35, 35]",1225,topk,1225,,20480,80000,1225,cheap,30,0.01,,cupy,2.0680336904836926e-11,5.381805526934538e-14,1280,546,546,,546,256,1225,0,5021696,18.308037802016592,183.0803780201659,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,39,40,7.533780904620183e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,2.0680336904836926e-11,5.381805526934538e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,39.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_20480_q256,35,40,39,25000000,100000000,cufinufft,binned_c1,50,39,7.533780904620183e-08,pcg,converged,39,True,0.1,0,0.0,0.1288446353735339,0.1288741651374036,0,0.1,boxeig,ok,0.0007406005500456558,0.029624022001826233,0.00043050523079448164,0.016789704000984784,0.0,0,183.0803780201659,0.0006316770000012184,1.963261534817717e-05,0.0007656719985789096,3.2151871822022186e-05,0.0012539230010588653,0.000267183769222193,0.010420166999665526,0.45333742399952826,0.0,0.0,0.000991577999684523,0.0,6.363779487937558e-05,0.0024818740002956474,0.45234584599984373,0.10062812200021654,0.5070573999996668,0.4544148269997095,0.5054844219998813,0.5294609330003368,0.0,1.0365183330000036,1.1371464550002202,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,20480,0,"[17, 17]","[35, 35]",1225,topk,1225,,20480,80000,1225,cheap,30,0.01,,cupy,1.3903387602329573e-09,2.2261902302630112e-13,1600,674,674,,674,320,1225,0,6277120,1.3553561026657737,13.553561026657736,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,10,11,6.864898538971751e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,1225,1.3903387602329573e-09,2.2261902302630112e-13,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,10.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_20480_q320,35,11,10,25000000,100000000,cufinufft,binned_c1,50,10,6.864898538971751e-08,pcg,converged,10,True,0.1,0,0.0,0.12884529873667624,0.12887484123041962,0,0.1,boxeig,ok,0.0007611263636549252,0.008372390000204177,0.0004328006000378082,0.004328006000378082,0.0,0,13.553561026657736,0.0005602240003099723,1.9630999986475217e-05,0.00019630999986475217,3.3201500082213896e-05,0.00033201500082213897,0.000268429500010825,0.00268429500010825,0.5665601079995213,0.0,0.0,0.0008352599998033838,0.0,6.437799997911497e-05,0.0006437799997911497,0.5657248479997179,0.12501851900015026,0.5064204259997496,0.5675774490000549,0.5044149159998597,0.5880824770001709,0.0,1.0945029029999205,1.2195214220000707,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,32768,0,"[17, 17]","[35, 35]",1225,topk,1225,,32768,80000,1225,cheap,30,0.01,,cupy,2.1467123697267915e-12,1.684605353322172e-14,960,418,418,,418,192,1225,0,3766272,336.9370731483656,3369.3707314836556,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,144,145,9.73387805420427e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,1225,2.1467123697267915e-12,1.684605353322172e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,144.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_32768_q192,35,145,144,25000000,100000000,cufinufft,binned_c1,50,144,9.73387805420427e-08,pcg,converged,144,True,0.1,0,0.0,0.12884429792958152,0.12887382210368792,0,0.1,boxeig,ok,0.0006712457241331416,0.09733062999930553,0.00039414061108939476,0.056756247996872844,0.0,0,3369.3707314836556,0.0005373320000217063,1.8158243051402678e-05,0.0026147869994019857,3.0757833330754795e-05,0.00442912799962869,0.00024378404169548654,0.03510490200415006,0.3429337029997441,0.0,0.0,0.0008557480000490614,0.0,5.8606034716351336e-05,0.008439268999154592,0.34207795499969507,0.07634300600011557,0.5063163300001179,0.34389366000004884,0.5077489840000453,0.5931337399997574,0.0,1.0994500699998753,1.1757930759999908,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,32768,0,"[17, 17]","[35, 35]",1225,topk,1225,,32768,80000,1225,cheap,30,0.01,,cupy,1.8007653481682486e-11,4.6508538025375295e-14,1280,546,546,,546,256,1225,0,5021696,18.308037802033496,183.08037802033496,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,39,40,7.45197201571278e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,1.8007653481682486e-11,4.6508538025375295e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,39.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_32768_q256,35,40,39,25000000,100000000,cufinufft,binned_c1,50,39,7.45197201571278e-08,pcg,converged,39,True,0.1,0,0.0,0.12884463536663235,0.12887416512933547,0,0.1,boxeig,ok,0.0007410598749743258,0.029642394998973032,0.00042967364100686374,0.016757271999267687,0.0,0,183.08037802033496,0.000533082999936596,1.9477974372141314e-05,0.0007596410005135112,3.361864100252905e-05,0.001311126999098633,0.00026483756412814657,0.010328665000997717,0.45036026399975526,0.0,0.0,0.0008663230000820477,0.0,6.451589745036192e-05,0.002516120000564115,0.4494939409996732,0.10009685700015325,0.5068751730000258,0.4513199859998167,0.5048601459998281,0.5263131030001205,0.0,1.0331882760001463,1.1332851330002995,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,32768,0,"[17, 17]","[35, 35]",1225,topk,1225,,32768,80000,1225,cheap,30,0.01,,cupy,1.6291228589664264e-09,2.2083884504761968e-13,1600,674,674,,674,320,1225,0,6277120,1.355356102660083,13.55356102660083,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,10,11,6.855740648699679e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,1225,1.6291228589664264e-09,2.2083884504761968e-13,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,10.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_32768_q320,35,11,10,25000000,100000000,cufinufft,binned_c1,50,10,6.855740648699679e-08,pcg,converged,10,True,0.1,0,0.0,0.12884529873629488,0.12887484123125448,0,0.1,boxeig,ok,0.0007670776363242608,0.008437853999566869,0.00043138689989064005,0.0043138689989064005,0.0,0,13.55356102660083,0.0005552349998652062,1.966300005733501e-05,0.00019663000057335012,3.348200007167179e-05,0.0003348200007167179,0.00026698300002863106,0.0026698300002863107,0.5713677069998084,0.0,0.0,0.0008616969998911372,0.0,6.451340000239725e-05,0.0006451340000239725,0.5705060099999173,0.12438555100015947,0.5069194590000734,0.5723837619998449,0.5173499019997507,0.5929286529999445,0.0,1.0998481120000179,1.2242336630001773,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,36864,0,"[17, 17]","[35, 35]",1225,topk,1225,,36864,80000,1225,cheap,30,0.01,,cupy,1.538525235591303e-12,1.9798557831908722e-14,960,418,418,,418,192,1225,0,3766272,336.93707314837013,3369.370731483701,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,145,146,6.462391092360479e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,1225,1.538525235591303e-12,1.9798557831908722e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,145.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_36864_q192,35,146,145,25000000,100000000,cufinufft,binned_c1,50,145,6.462391092360479e-08,pcg,converged,145,True,0.1,0,0.0,0.12884429876533776,0.12887382147954776,0,0.1,boxeig,ok,0.0006754309451903967,0.09861291799779792,0.0003954663724157556,0.05734262400028456,0.0,0,3369.370731483701,0.000541606000297179,1.8371972406573056e-05,0.002663935998953093,3.055002070109838e-05,0.0044297530016592646,0.0002450818965465667,0.03553687499925218,0.34472020199973485,0.0,0.0,0.0008537989997421391,0.0,5.8490103433071235e-05,0.008481064997795329,0.3438664029999927,0.07675721900022836,0.5065458850003779,0.3456751759999861,0.511197920000086,0.5975921109998126,0.0,1.1041379960001905,1.1808952150004188,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,36864,0,"[17, 17]","[35, 35]",1225,topk,1225,,36864,80000,1225,cheap,30,0.01,,cupy,1.7235191413961277e-11,4.6356458168961155e-14,1280,546,546,,546,256,1225,0,5021696,18.30803780202177,183.08037802021767,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,38,39,9.837668596498457e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,1.7235191413961277e-11,4.6356458168961155e-14,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,38.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_36864_q256,35,39,38,25000000,100000000,cufinufft,binned_c1,50,38,9.837668596498457e-08,pcg,converged,38,True,0.1,0,0.0,0.1288449164561528,0.128874438662969,0,0.1,boxeig,ok,0.0008004659487550014,0.031218172001445055,0.0004329917631869313,0.01645368700110339,0.0,0,183.08037802021767,0.0005635549996441114,2.0169473648485636e-05,0.0007664399986424542,3.2956236856606615e-05,0.0012523370005510515,0.00026871139471040806,0.010211032998995506,0.5878153869998641,0.0,0.0,0.0008566340002289508,0.0,6.29718684099077e-05,0.0023929309995764925,0.5869587529996352,0.1005738020003264,0.5068276160000096,0.5888188930002798,0.5070118779999575,0.6644287879998956,0.0,1.1712564039999052,1.2718302060002316,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,36864,0,"[17, 17]","[35, 35]",1225,topk,1225,,36864,80000,1225,cheap,30,0.01,,cupy,1.0738795159723051e-09,2.189497236464629e-13,1600,674,674,,674,320,1225,0,6277120,1.3553561026624863,13.553561026624863,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,10,11,6.828654147598812e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,1225,1.0738795159723051e-09,2.189497236464629e-13,1e-05,,,boxeig,99999999.9998007,True,nan,0,0,,nan,0,0,0,0,False,10.0,SE,0.1,1.5,1.0,76176,20000,btab_boxeig_topk_36864_q320,35,11,10,25000000,100000000,cufinufft,binned_c1,50,10,6.828654147598812e-08,pcg,converged,10,True,0.1,0,0.0,0.128845298734985,0.12887484122862577,0,0.1,boxeig,ok,0.0007616374545333118,0.00837801199986643,0.00043441170000733107,0.004344117000073311,0.0,0,13.553561026624863,0.00056485100003556,2.0541999947454315e-05,0.00020541999947454315,3.2480100026077706e-05,0.0003248010002607771,0.0002703228998598206,0.002703228998598206,0.5705437249998795,0.0,0.0,0.0008505949999744189,0.0,6.278700011534966e-05,0.0006278700011534966,0.5696931299999051,0.1294508539999697,0.5064055210000333,0.5715597990001697,0.5043557620001593,0.5920639070000107,0.0,1.098469428000044,1.2279202820000137,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,819,820,9.77547843416388e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,99999999.99986596,True,nan,0,50,diag,0.001,0,0,0,108243216,False,819.0,matern,0.1,1.5,1.0,0,20000,btab_auto_topk_2048,189,820,819,25000000,100000000,cufinufft,binned_c1,50,819,9.77547843416388e-08,pcg,converged,819,True,0.1,0,5454.774512433066,0.027613684920263813,0.02764081718754924,0,0.1,exact,ok,0.0006257223329268482,0.5130923130000156,0.0003340491526221527,0.27358625599754305,6302112.012771339,33120,,0.001641979999931209,4.334675580353772e-05,0.03550099300309739,3.988216237788563e-05,0.03266349098748833,0.0001537359072001528,0.12590970799692514,0.2008639390001008,0.1781573160001244,0.014087517999996635,0.0,0.006945567000002484,5.5203549442663194e-05,0.045211706993541156,,0.0002648399999998219,0.5219787849996465,0.20340662900025563,0.5238080980002451,1.4869537360000322,0.0016735379999772704,2.0089325209996787,2.0091973609996785,1e-07,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,388,389,9.898693112011102e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,99999999.99986596,True,nan,0,50,diag,0.001,0,0,0,454371856,False,388.0,matern,0.1,1.5,1.0,0,20000,btab_auto_topk_4096,189,389,388,25000000,100000000,cufinufft,binned_c1,50,388,9.898693112011102e-08,pcg,converged,388,True,0.1,0,983.8544680280286,0.0276136829767072,0.027640815803915482,0,0.1,exact,ok,0.0006297787326484537,0.2449839270002485,0.0005977567267887635,0.23192960999404022,2124139.962108435,30392,,0.001802858999781165,4.334926031741319e-05,0.016819513003156317,4.23264922674957e-05,0.01642267899978833,0.00041385811340843273,0.1605769480024719,0.874730831999841,0.7491820800000824,0.09473491900007502,0.0,0.02477770399991641,5.555602062847272e-05,0.021555736003847414,,0.00025102600011450704,0.5221778310001355,0.8774824609999996,0.5105481309997231,1.591829055999824,0.006036128999767243,2.1140068869999595,2.114257913000074,1e-07,,v6_btab
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,203,204,9.55093242855081e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,99999999.99986596,True,nan,0,50,diag,0.001,0,0,0,1800814096,False,203.0,matern,0.1,1.5,1.0,0,20000,btab_auto_topk_8192,189,204,203,25000000,100000000,cufinufft,binned_c1,50,203,9.55093242855081e-08,pcg,converged,203,True,0.1,0,184.0035079822119,0.02761368221219816,0.027640814257128336,0,0.1,exact,ok,0.0006364243186199554,0.1298305609984709,0.001627253857135244,0.33033253299845455,681483.853611585,25112,,0.002221647000169469,4.3763364542182046e-05,0.008883963002062956,4.5469182249389585e-05,0.009230243996626086,0.0014386819704283293,0.29205243999695085,3.7497701399997823,2.954100145999746,0.6191434069996831,0.0,0.15297138500000074,5.554335467006124e-05,0.01127530099802243,,0.00023062999980538734,0.5223515760003465,3.75303248299997,0.5098430019997977,4.33936718599989,0.023555202000352438,4.861718762000237,4.861949392000042,1e-07,,v6_btab
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,92,94,9.191058912688342e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,99999999.99986596,True,0.8184088248540201,50,50,diag,0.001,4561,4653,4652,0,False,92.0,matern,0.1,1.5,1.0,1336336,20000,btab_auto_topk_16384,189,94,92,25000000,100000000,cufinufft,binned_c1,50,92,9.191058912688342e-08,fgmres,converged,92,True,0.1,0,34.18047257901823,0.027613926943387376,0.027641048229590525,0,0.1,inner_pcg,ok,0.000628187053193192,0.059049583000160055,0.05306284763041138,4.881781981997847,160856.4428134901,14696,,0.0030105010000625043,4.196194569154297e-05,0.0038604990036219533,4.695906518068311e-05,0.0043202339966228465,0.052872350293460324,4.86425622699835,0.00025765400005184347,0.0,0.0,0.00025765400005184347,0.0,6.233320649916213e-05,0.005734654997922917,,0.0001778809996721975,0.522632509000232,0.004113345999940066,0.5286994009998125,5.628699480999785,0.0,6.151331990000017,6.151509870999689,1e-07,,v6_btab
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.4064348198029842e-14,2.8827720365498606e-15,960,418,418,,418,192,21025,14696,64591872,27210.132719030298,272101.32719030295,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,3457,3458,8.847626340334436e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.4064348198029842e-14,2.8827720365498606e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,3457.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q192,189,3458,3457,25000000,100000000,cufinufft,binned_c1,50,3457,8.847626340334436e-08,pcg,converged,3457,True,0.1,0,34.18047257901823,0.02761375826507155,0.027640886747551156,0,0.1,boxeig,ok,0.0006268063322736681,2.1674962970023444,0.00043406684379240334,1.5005690789903383,160856.4428134901,14696,272101.32719030295,0.0029510340000342694,4.466574196919674e-05,0.15440946998751315,3.9078587505551404e-05,0.1350946770066912,0.00025419865548684245,0.8787647520180144,0.3534195579995867,0.0,0.0,0.001007628999559529,0.0,5.522680966357994e-05,0.19091908100699584,0.35241192900002716,0.07975311500013049,0.5220352659998753,0.3569684290000623,0.5097879190002459,6.137310954999975,0.0,6.659346220999851,6.739099335999981,1e-07,,v7_btab_boxeig
