dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_128_q16,c1,topk_128,16.0,128.0,169.0,169.0,1512.0,76304.14161542151,3099987.401310484,226423.7243898272,2264237.243898272,2264237.243898272,8.468694671095087e-16,6.684939448112573e-16,43520.0,66.0,66.0,66.0,cupy,5966,5966.0,0.0480358719999003,0.0498973419998947,9.345162785999946,9.404210083999942,0.0069362300000648,9.411146314000009,0.1371038029583545,0.1371891907991979
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_128_q32,c1,topk_128,32.0,128.0,169.0,169.0,1512.0,76304.14161542151,3099987.401310484,89289.01356664949,892890.1356664948,892890.1356664948,2.272750211969114e-15,8.760978532292867e-16,87040.0,98.0,98.0,98.0,cupy,4011,4011.0,0.0722281690000272,0.0739907500001209,6.388645853000071,6.447363193000001,0.0131241180001779,6.460487311000179,0.1371040432056682,0.1371894455656329
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_128_q64,c1,topk_128,64.0,128.0,169.0,169.0,1512.0,76304.14161542151,3099987.401310484,11602.048648657525,116020.48648657525,116020.48648657525,1.6918782714709344e-14,1.02959179055317e-15,174080.0,162.0,162.0,162.0,cupy,1900,1900.0,0.126917548999927,0.1287453130000813,3.1099601849998635,3.1687614939999094,0.025246941999967,3.1940084359998764,0.1371040207745029,0.1371894107896001
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_256_q32,c1,topk_256,32.0,256.0,361.0,361.0,1320.0,2332.848063774115,82062.58994535982,89656.73082825975,896567.3082825975,896567.3082825975,2.672031000534509e-15,9.393916191935636e-16,185344.0,98.0,98.0,98.0,cupy,3487,3487.0,0.0725902700000915,0.074394606999931,5.614141324999991,5.673155183000063,0.0135117239999544,5.686666907000017,0.1371038803819296,0.1371892833164615
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,1320.0,2332.848063774115,82062.58994535982,15076.521394692025,150765.21394692024,150765.21394692024,6.912520735500244e-15,1.0669358206361931e-15,370688.0,162.0,162.0,162.0,cupy,2022,2022.0,0.1209994880000522,0.1228255239998361,3.309944250999933,3.3688836869998795,0.0252388209999026,3.394122507999782,0.1371038800453418,0.1371892691720441
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,1320.0,2332.848063774115,82062.58994535982,545.6334990474844,5456.334990474844,5456.334990474844,1.2348471074163706e-13,3.856403927371663e-15,741376.0,290.0,290.0,290.0,cupy,561,561.0,0.2280371159999958,0.2298661350000657,1.1341515470001011,1.192837911999959,0.0492379190000065,1.2420758309999655,0.1371038679819607,0.1371892587067055
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,1056.0,20.82755696114264,667.6791329609027,15078.86786628336,150788.67866283358,150788.67866283358,7.723987606600261e-15,1.078455109631854e-15,641024.0,162.0,162.0,162.0,cupy,1725,1725.0,0.1210271770000872,0.1229304610001236,2.862501889999976,2.921794815000112,0.0253581010001653,2.9471529160002774,0.13710390478716,0.1371893060376884
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,1056.0,20.82755696114264,667.6791329609027,643.9162220253153,6439.162220253153,6439.162220253153,1.364298956233737e-13,3.782874364746649e-15,1282048.0,290.0,290.0,290.0,cupy,477,477.0,0.8616637249999712,0.8635733710000295,1.641212274000054,1.700123830999928,0.0495158779999655,1.7496397089998936,0.1371038190622794,0.1371892155404721
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,1056.0,20.82755696114264,667.6791329609027,1.535838038878978,15.358380388789778,15.358380388789778,2.9871169273834005e-11,4.8240334172503566e-14,2564096.0,546.0,546.0,546.0,cupy,52,52.0,0.4516842099999394,0.4535469879999709,0.5536714520001169,0.6121807140000328,0.0982283329999518,0.7104090469999846,0.1371038693809022,0.1371892596329952
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_64_q16,c1,topk_64,16.0,64.0,81.0,81.0,1600.0,393849.29023716727,17947980.241271213,220476.81417347025,2204768.141734702,2204768.141734702,9.547489292561252e-16,6.734349504538698e-16,20992.0,66.0,66.0,66.0,cupy,5460,5460.0,0.0479309130000729,0.0496672770000259,8.560490547999962,8.619366117000027,0.0068377479999526,8.62620386499998,0.1371037837420294,0.1371891604321236
