dataset_family,n_train,eps,selected_topk,selected_q,time_total,iterations,cg_iters,outer_iters,rmse_test,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,1000000,1e-07,512.0,256.0,0.5097028150000824,21.0,21.0,21.0,0.1495240393800538,2.4343992719236778,9.140388092265076e-12
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,3000000,1e-07,512.0,256.0,0.5423175900000388,31.0,31.0,31.0,0.1431494398741632,5.298600953187409,1.2409522447347606e-11
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,10000000,1e-07,512.0,256.0,0.6121807140000328,52.0,52.0,52.0,0.1371892596329952,15.358380388789778,2.9871169273834005e-11
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,30000000,1e-07,512.0,256.0,0.7495925150001312,83.0,83.0,83.0,0.1326685909631065,44.06856694113558,2.304131930090488e-11
