dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,3.418047257901867,16085.644281349216,2719.696634607458,27196.966346074576,27196.966346074576,1.3789924772173411e-14,2.5369345111034586e-15,64591872.0,418.0,418.0,418.0,cupy,828,828.0,0.3503310999999485,0.3550145330000305,1.7861368109997784,1.8587507019997247,0.0772478379999483,1.935998539999673,0.0284780462203074,0.0286157550995678
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,3.418047257901867,16085.644281349216,1399.6316767999265,13996.316767999262,13996.316767999262,6.331096763158663e-14,5.852443336606268e-15,86122496.0,546.0,546.0,546.0,cupy,608,608.0,0.4680748790001416,0.4728426400001808,1.52613828199992,1.6107109179997678,0.1068523260000802,1.717563243999848,0.028477999423459,0.0286157089795017
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_20480_q192,c1,topk_20480,192.0,20480.0,25921.0,25921.0,9800.0,2.037248396469278,8191.119777239497,2719.7118498464,27197.118498464,27197.118498464,1.5117976369949856e-14,3.125314450254495e-15,79632384.0,418.0,418.0,418.0,cupy,783,783.0,0.9451351249999788,0.9502725819997976,2.357692687999588,2.430629630999647,0.0812339419999261,2.511863572999573,0.0284777680080097,0.0286155638097749
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_20480_q256,c1,topk_20480,256.0,20480.0,25921.0,25921.0,9800.0,2.037248396469278,8191.119777239497,1399.6439290963028,13996.439290963028,13996.439290963028,9.73054952740246e-14,5.423315072264627e-15,106176512.0,546.0,546.0,546.0,cupy,590,590.0,0.4817682329999115,0.4869798290001199,1.5246778470000208,1.6089524550002352,0.1059494080000149,1.7149018630002502,0.02847766113183,0.0286153479529132
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_32768_q192,c1,topk_32768,192.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,2719.720585724126,27197.20585724126,27197.20585724126,2.3068990676797523e-14,3.013771294405722e-15,109737984.0,418.0,418.0,418.0,cupy,360,360.0,0.35946034699964,0.3655678660002195,0.9957968089997848,1.0687573709997196,0.0809539619999668,1.1497113329996864,0.028479918344452,0.0286176609662052
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_32768_q256,c1,topk_32768,256.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,1399.6506724800886,13996.506724800884,13996.506724800884,7.632512156629121e-14,5.77326125685491e-15,146317312.0,546.0,546.0,546.0,cupy,261,261.0,0.4705081960000825,0.476755681999748,0.9531294190001064,1.0260208160002549,0.1080758870002682,1.1340967030005231,0.02848019385962,0.0286179395364791
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,2718.630232839465,27186.30232839465,27186.30232839465,1.4936920754666543e-14,2.954085339771348e-15,16373760.0,418.0,418.0,418.0,cupy,691,691.0,1.8573009310002817,1.860736216000077,3.0758891049999875,3.148843250000027,0.0805919449999237,3.229435194999951,0.0284774963624628,0.0286152124122136
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,1398.7030789693265,13987.030789693265,13987.030789693265,5.5329376584149526e-14,4.84369733700892e-15,21831680.0,546.0,546.0,546.0,cupy,524,524.0,0.4845946659997935,0.4879065069999342,1.3931661229999008,1.4777138449999256,0.1037635400002727,1.5814773850001984,0.0284773967697594,0.0286150910170644
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,8192.0,10609.0,10609.0,25112.0,18.400350798221424,68148.38536115935,2719.5581356177327,27195.581356177325,27195.581356177325,1.8787967083745516e-14,3.243901923877326e-15,32593920.0,418.0,418.0,418.0,cupy,788,788.0,0.3636187370002517,0.3673670019998099,1.7507847630004107,1.8233453040002128,0.0794857719997708,1.902831075999984,0.0284777490758751,0.0286154421159381
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q256,c1,topk_8192,256.0,8192.0,10609.0,10609.0,25112.0,18.400350798221424,68148.38536115935,1399.5381047977155,13995.381047977156,13995.381047977156,4.601326123465776e-14,6.095113595559039e-15,43458560.0,546.0,546.0,546.0,cupy,574,574.0,0.4721485260001827,0.4760562050000771,1.4522769889999836,1.5374517200002629,0.1036507280000478,1.641102448000311,0.0284777465980681,0.028615447855842
