M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,2.269989756734076e-14,2.5227745866655573e-15,960,418,418,,418,192,35721,0,109737984,89456.65521530207,894566.5521530207,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,57,58,9.890497292758988e-07,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.269989756734076e-14,2.5227745866655573e-15,,,,,1e-05,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,57.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q192,189,58,57,1000,300000000,cufinufft,binned_c1,50,57,9.890497292758988e-07,pcg,converged,57,,True,0.1,0,0.0,0.00012217153761772494,0.02000029406505908,0,0.1,boxeig,ok,,0.0007627565000097218,0.044239877000563865,0.0004863647368378416,0.02772278999975697,0.0,0,,894566.5521530207,0.0048147370000606315,2.014624561054421e-05,0.00114833599980102,3.5049912288773235e-05,0.0019978450004600745,0.00031917442104538186,0.018192941999586765,0.3653533540000353,0.0,0.0,0.0011159089999637217,0.0,6.387989473647362e-05,0.0036411539999789966,0.3642374450000716,,0.08202453100000184,1.5208095520000597,0.37099528800001735,1.5385900940000283,0.48711309499992694,0.0,2.0079226469999867,2.0899471779999885,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,3.422230706859146e-14,4.4252810675404735e-15,1280,546,546,,546,256,35721,0,146317312,45062.66074797461,450626.60747974605,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,39,40,9.518223218274619e-07,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,3.422230706859146e-14,4.4252810675404735e-15,,,,,1e-05,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,39.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q256,189,40,39,1000,300000000,cufinufft,binned_c1,50,39,9.518223218274619e-07,pcg,converged,39,,True,0.1,0,0.0,0.00012386585573157836,0.020000320643898898,0,0.1,boxeig,ok,,0.0008548171749936273,0.03419268699974509,0.0006068678461646507,0.023667846000421378,0.0,0,,450626.60747974605,0.004835213999967891,2.124535898217754e-05,0.000828569000304924,3.599128206424678e-05,0.0014036600005056243,0.0004319370256389914,0.016845543999920665,1.2702461920000587,0.0,0.0,0.0011687219999885201,0.0,6.65249743511035e-05,0.0025944739996930366,1.2690774700000702,,0.108407566999972,1.521275562000028,1.2760657810000566,1.5389040509999177,1.3657306380000591,0.0,2.887006200000087,2.995413767000059,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,7.367062501680555e-14,6.1376280396592885e-15,1600,674,674,,674,320,35721,0,182896640,26922.127470872445,269221.2747087244,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,28,29,9.420415511578896e-07,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,7.367062501680555e-14,6.1376280396592885e-15,,,,,1e-05,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,28.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q320,189,29,28,1000,300000000,cufinufft,binned_c1,50,28,9.420415511578896e-07,pcg,converged,28,,True,0.1,0,0.0,0.00012881733418897468,0.02000037550634242,0,0.1,boxeig,ok,,0.0007889361379354874,0.022879148000129135,0.0005847983214185401,0.01637435299971912,0.0,0,,269221.2747087244,0.004670295999972041,2.023774998909695e-05,0.0005666569996947146,3.6405464300059975e-05,0.0010193530004016793,0.0004143977857203091,0.011603138000168656,0.6091949060000843,0.0,0.0,0.0009936010000046736,0.0,6.454639286955301e-05,0.0018072990003474843,0.6082013050000796,,0.13346815699992476,1.5205285119999417,0.6149758430000247,1.5260077840000577,0.6757276069999989,0.0,2.1962561189999406,2.3297242759998653,1e-06,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,,14875,14876,7.668492655690522e-07,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,True,,,,,,,,,,,False,14875.0,matern,0.1,1.5,1.0,,,100000,plain_cg,189,14876,,75000000,300000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.11061410858740177,0.11060686142986624,0,,,ok,,0.000647866826834655,9.637666915992327,,,,,,,,,,,,,,,,,,,,,,,,3.3950894910000216,,1.6809066289999919,16.373782172999995,,19.768872961000056,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,,1445,1446,9.05955722522496e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,98,3,nan,,32086.84528976632,0.0003635328936938661,,,5,482,0.0005385623947713385,0.25958707427978517,1e-05,,,True,[],,,,,,,,,,False,1445.0,matern,0.1,1.5,1.0,nan,,100000,eigenpro_pcg_q90,189,1446,1445,75000000,300000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11059055351673087,0.11058348115450697,0,,,ok,,0.0006498384135564191,0.939666346002582,0.0001941801868502071,0.28059036999854925,,,[],,,,,,,,,,,,,,,,,0.307770325999968,,1.5424159380000901,0.00030003099993791693,1.6853499310000188,2.144291775000056,,3.994778070000052,,1e-06,90,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,,619,620,9.815891535619824e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,188,3,nan,,8289.520985526975,9.391700720254992e-05,,,5,932,0.000525259263525705,0.48954163360595704,1e-05,,,True,[],,,,,,,,,,False,619.0,matern,0.1,1.5,1.0,nan,,100000,eigenpro_pcg_q180,189,620,619,75000000,300000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11059450833563789,0.11058742496826911,0,,,ok,,0.0006568409564531594,0.40724139300095885,0.00026074324232989516,0.1614000670022051,,,[],,,,,,,,,,,,,,,,,0.5844595900000513,,1.543092903999991,0.00030311900002288894,1.676185577999945,0.9702308639999728,,3.098086477000038,,1e-06,180,v3
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,100000,100001,0.00010310947408563561,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,299999999.99957526,True,,nan,0,50,diag,0.001,0,0,0,1800814096,False,100000.0,matern,0.1,1.5,1.0,,0,100000,btab_auto_topk_8192,189,100001,100001,75000000,300000000,cufinufft,binned_c1,50,100000,0.00010310947408563561,pcg,maxiter,100001,,True,0.1,0,552.010523946594,0.11072928642856422,0.11072183724030163,0,0.1,exact,ok,,0.000648076626593554,64.80831073598199,0.001631157477075187,163.11737886499577,2044451.5608346004,25112,,,0.002418683999962923,4.598166492363818e-05,4.598212474028742,4.844290941098456e-05,4.844339384007867,0.0014353041076589886,143.5318460700065,3.74360174200001,2.9634132090000094,0.6164171719999558,0.0,0.14017530800003897,5.670924433751519e-05,5.670981142995856,,,0.0003615090000721466,1.543247094000094,3.747198422999986,1.6838145549999126,294.435179016,0.023596053000005668,295.9784261100001,295.9787876190002,1e-06,,v6_btab
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,1288,1314,9.868566692204967e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,299999999.99957526,True,,1.5955946654146824,50,50,diag,0.001,64370,65658,65657,0,False,1288.0,matern,0.1,1.5,1.0,,1336336,100000,btab_auto_topk_16384,189,1314,1288,75000000,300000000,cufinufft,binned_c1,50,1288,9.868566692204967e-07,fgmres,converged,1288,,True,0.1,0,102.54141773704696,0.11061949470798303,0.11061252777764498,0,0.1,inner_pcg,ok,,0.0007014131712331789,0.921656907000397,0.05509804891614848,70.96628700399924,482569.3284404339,14696,,,0.003348592999941502,4.516247593283859e-05,0.058169269001496104,4.9905322202620884e-05,0.0642780549969757,0.05488908806289378,70.6971454250072,0.00030365600002824067,0.0,0.0,0.00030365600002824067,0.0,6.731666537276221e-05,0.08670386500011773,,,0.0002935929999239306,1.543150141999945,0.004628165999974954,1.6878720019999491,82.59008084700008,0.0,84.13323098900003,84.13352458199995,1e-06,,v6_btab
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,1.8124800671381047e-13,3.195705188231259e-14,960,418,418,,418,192,25921,9800,79632384,7835.613000058363,78356.13000058362,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,3402,3403,9.855439375433508e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.8124800671381047e-13,3.195705188231259e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,3402.0,matern,0.1,1.5,1.0,,1648656,100000,btab_boxeig_topk_20480_q192,189,3403,3402,75000000,300000000,cufinufft,binned_c1,50,3402,9.855439375433508e-07,pcg,converged,3402,,True,0.1,0,61.11745189407293,0.11058248963335277,0.11057544101812983,0,0.1,boxeig,ok,,0.0006474568604182638,2.2032956960033516,0.0004547027389771959,1.5468987180004206,245733.59331716324,9800,,78356.13000058362,0.0035627580000436865,4.643181011000565e-05,0.15796101799423923,4.085336213903642e-05,0.1389831379970019,0.0002676829538517148,0.9106574090035338,0.3707672979999188,0.0,0.0,0.001180868999881568,0.0,5.714736713542516e-05,0.1944153429947164,0.36958642900003724,,0.08254472799990253,1.5432436890000645,0.375048076999974,1.6859772730001623,6.2573406649999015,0.0,7.800584353999966,7.8831290819998685,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,2.961606068654493e-12,9.541462102344175e-14,1280,546,546,,546,256,25921,9800,106176512,3646.757482589127,36467.574825891264,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,2613,2614,9.040380600137095e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,2.961606068654493e-12,9.541462102344175e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,2613.0,matern,0.1,1.5,1.0,,1648656,100000,btab_boxeig_topk_20480_q256,189,2614,2613,75000000,300000000,cufinufft,binned_c1,50,2613,9.040380600137095e-07,pcg,converged,2613,,True,0.1,0,61.11745189407293,0.11058252317520294,0.11057547370110275,0,0.1,boxeig,ok,,0.0006458811973980418,1.6883334499984812,0.0004740642166100913,1.2387297980021685,245733.59331716324,9800,,36467.574825891264,0.003637703000094916,4.663004936908203e-05,0.12184431900141135,4.107183276204829e-05,0.10732069900723218,0.0002867294159974858,0.7492239640014304,0.48627380699986134,0.0,0.0,0.001035934999890742,0.0,5.720232223269276e-05,0.14946966799402617,0.4852378719999706,,0.10777379800015296,1.542763584000113,0.49069606400007615,1.6838984650000839,5.054115561999879,0.0,6.596879145999992,6.704652944000145,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.9101251824692144e-12,2.3518259496152465e-14,960,418,418,,418,192,35721,0,109737984,7837.726795223462,78377.26795223462,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,507,508,9.348277247814968e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.9101251824692144e-12,2.3518259496152465e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,507.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_32768_q192,189,508,507,75000000,300000000,cufinufft,binned_c1,50,507,9.348277247814968e-07,pcg,converged,507,,True,0.1,0,0.0,0.11059723623630868,0.11059017538251993,0,0.1,boxeig,ok,,0.0006562394842533857,0.33336965800071994,0.0004424513984167878,0.22432285899731141,0.0,0,,78377.26795223462,0.00445470399995429,1.7336607493817632e-05,0.00878965999936554,3.1318047335063977e-05,0.015878249998877436,0.0002940718007906213,0.14909440300084498,0.3679573449999225,0.0,0.0,0.0009592070000508102,0.0,5.8354950692729005e-05,0.029585960001213607,0.3669981379998717,,0.08200687399994422,1.5427201019999757,0.37323266499993224,1.6823494019999998,1.2553223489999255,0.0,2.798042450999901,2.8800493249998453,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.139861066987178e-12,4.522950005615954e-14,1280,546,546,,546,256,35721,0,146317312,3648.7722828877672,36487.72282887767,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,344,345,9.397585332282626e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,1.139861066987178e-12,4.522950005615954e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,344.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_32768_q256,189,345,344,75000000,300000000,cufinufft,binned_c1,50,344,9.397585332282626e-07,pcg,converged,344,,True,0.1,0,0.0,0.11060088775558267,0.11059382528853835,0,0.1,boxeig,ok,,0.0006664116956511387,0.22991203499964286,0.0004990403342921402,0.17166987499649622,0.0,0,,36487.72282887767,0.004474516000072981,1.7847473834324266e-05,0.0061395309990075475,3.1542834301886654e-05,0.01085073499984901,0.000348491683142097,0.11988113900088138,0.47622332800006006,0.0,0.0,0.0009385650000695023,0.0,5.916523837595907e-05,0.02035284200132992,0.47528476299999056,,0.10926045400015028,1.5425890830001663,0.4816676989998996,1.6780423650000102,1.1061199890000353,0.0,2.6487090720002016,2.757969526000352,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.9097314135492525e-12,1.0476957108394563e-13,1600,674,674,,674,320,35721,0,182896640,2033.6508694950799,20336.508694950797,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,266,267,9.847079902947711e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,1.9097314135492525e-12,1.0476957108394563e-13,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,266.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_32768_q320,189,267,266,75000000,300000000,cufinufft,binned_c1,50,266,9.847079902947711e-07,pcg,converged,266,,True,0.1,0,0.0,0.11059917838399723,0.11059212946005532,0,0.1,boxeig,ok,,0.000666647486901325,0.17799487900265376,0.0005505171766883091,0.14643756899909022,0.0,0,,20336.508694950797,0.004582347999985359,1.7318642843938985e-05,0.00460675899648777,3.25095827152713e-05,0.008647549002262167,0.0003992771127820075,0.106207712000014,0.6216723909999473,0.0,0.0,0.0010533180000038556,0.0,5.914469549177164e-05,0.015732489000811256,0.6206190729999435,,0.13719097499983945,1.5427051239998946,0.6273346689999926,1.684904582999934,1.1245151460000216,0.0,2.667220269999916,2.8044112449997556,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,2.017243893318099e-13,2.2936063532899027e-14,960,418,418,,418,192,35721,0,109737984,7837.726795223475,78377.26795223475,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,509,510,9.53222199455474e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.017243893318099e-13,2.2936063532899027e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,509.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q192,189,510,509,75000000,300000000,cufinufft,binned_c1,50,509,9.53222199455474e-07,pcg,converged,509,,True,0.1,0,0.0,0.11059672262180587,0.11058966043017701,0,0.1,boxeig,ok,,0.0006503499745175599,0.3316784870039555,0.0004398723045227873,0.22389500300209875,0.0,0,,78377.26795223475,0.004630955000038739,1.7378781929398226e-05,0.008845800002063697,3.070618271395243e-05,0.015629447001401786,0.0002932260628686535,0.14925206600014462,0.36382332699986364,0.0,0.0,0.0009716429999571119,0.0,5.762510805565155e-05,0.02933118000032664,0.3628516839999065,,0.08095748300002015,1.5432817450000584,0.3692893059999278,1.6753707540001415,1.245009620999781,0.0,2.7882913659998394,2.8692488489998595,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,1.4847963454330975e-12,3.993664241150332e-14,1280,546,546,,546,256,35721,0,146317312,3648.7722828877663,36487.72282887766,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,344,345,9.403092008796317e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,1.4847963454330975e-12,3.993664241150332e-14,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,344.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q256,189,345,344,75000000,300000000,cufinufft,binned_c1,50,344,9.403092008796317e-07,pcg,converged,344,,True,0.1,0,0.0,0.11060091781105634,0.11059385417432668,0,0.1,boxeig,ok,,0.0006635745739175404,0.22893322800155147,0.0004995805000053118,0.17185569200182726,0.0,0,,36487.72282887766,0.004845439000064289,1.7739633722951195e-05,0.006102434000695212,3.1866093019458316e-05,0.010961935998693662,0.00034958744186306556,0.12025808000089455,0.49358231499991234,0.0,0.0,0.0010793680000915629,0.0,5.8390386642671264e-05,0.020086293005078915,0.4925029469998208,,0.10905891700008397,1.5434442539999509,0.49938352200001646,1.6821779130000323,1.1224557220000406,0.0,2.6658999759999915,2.7749588930000755,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,6.125912691801719e-13,1.1189059664841042e-13,1600,674,674,,674,320,35721,0,182896640,2033.650869495091,20336.50869495091,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,265,266,9.038278767812392e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,6.125912691801719e-13,1.1189059664841042e-13,,,,,1e-05,boxeig,299999999.99957526,True,,nan,0,0,,nan,0,0,0,0,False,265.0,matern,0.1,1.5,1.0,,2274064,100000,btab_boxeig_topk_36864_q320,189,266,265,75000000,300000000,cufinufft,binned_c1,50,265,9.038278767812392e-07,pcg,converged,265,,True,0.1,0,0.0,0.11059944185048527,0.11059238871307155,0,0.1,boxeig,ok,,0.0006702166691801332,0.17827763400191543,0.0005481035132020825,0.14524743099855186,0.0,0,,20336.50869495091,0.004626112999858378,1.7473852843085175e-05,0.004630571003417572,3.2000173588079083e-05,0.008480046000840957,0.00039733995470944033,0.10529508799800169,0.6097568899999715,0.0,0.0,0.0009359059999951569,0.0,5.904514716245824e-05,0.015646963998051433,0.6088209839999763,,0.13433792399996491,1.5425087230000827,0.615476660000013,1.6797903330000281,1.1120986149999226,0.0,2.6546073380000053,2.78894526199997,1e-06,,v7_btab_boxeig
