dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,13996.561273584231,456665.31126325566,715.0,715.0,0.0054688400000486,1.1935842719999528,1.7040114860001268,0.0001503870003034,1.7041618730004302,0.1288735619034821,0.1288440520940473
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,983.8544680280286,2124139.962108435,388.0,388.0,0.8930159320002531,1.6292426019999766,2.15504700099973,0.0003035130002899,2.15535051400002,0.0276408158830793,0.027613682792235
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,82.93138065601833,2483.7653492247264,87.0,87.0,0.0118183820000012,0.1585153729997728,0.6679136999996445,0.0001475659996685,0.668061265999313,0.1288735709569551,0.1288440611208049
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,3689795.340241772,155139359.7568165,3000.0,3000.0,0.0026696560003074,4.930778273999749,5.440481675999763,0.0002025050002885,5.440684181000052,0.1288741038902355,0.1288445896948065
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4558888598436,477731.2262291375,317.0,317.0,0.0539518919999864,0.5371417569999721,0.5797734459999901,0.0002650830001584,0.5800385290001486,0.0306543053902204,0.031097425670905
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0397863260000121,0.0684622889998536,0.0999763710001389,2.957699962280458e-05,0.1000059479997617,0.1431809949053449,0.143138001314585
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,18595.57602111504,696608.5659074185,811.0,811.0,0.0031884269997135,1.3674838450001516,1.400039095000011,9.416799957762124e-05,1.4001332629995886,0.1431809992411692,0.1431380071654524
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.64323537302514,189063.3603831785,183.0,183.0,0.21216519099994,0.5044607359998281,0.5472223209999356,0.0002732820000801,0.5474956030000158,0.0306542978349919,0.0310974187156542
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,419.8968382075174,13699.959337897357,176.0,176.0,0.0056163590002142,0.3027074679998804,0.3346721819998492,9.53710000430874e-05,0.3347675529998923,0.1431809983917438,0.14313800452177
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51563404084684,63724.19886326596,92.0,92.0,0.901477562999844,1.0771948800002065,1.1200351260001753,0.0002912120000928,1.1203263380002682,0.0306542978353157,0.0310974191200041
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.556332250379,1388672.4014117874,679.0,679.0,0.0140699630001108,1.0247736889998578,1.0610972529998437,0.0002669259999947,1.0613641789998385,0.0306542947189495,0.0310974140473615
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.4879414196804936,74.51296047674009,25.0,25.0,0.0121828599999389,0.0572915949996968,0.0893929409999145,9.086999989449396e-05,0.089483810999809,0.1431809943486687,0.1431380011821059
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,110693.86020725063,4654180.79270439,1767.0,1767.0,0.0026107670000783,2.930240839000362,2.9617029300002287,9.255499981009052e-05,2.9617954850000388,0.1431810786477125,0.1431380793560093
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.8760886498414,781434.8816038783,452.0,452.0,0.028421266000123,0.7121426759999849,0.7524101609999434,0.0002831819999755,0.752693342999919,0.0306542975937993,0.0310974173459042
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558888596942,4777312.262290385,851.0,851.0,0.0566181509998386,1.366307529000096,1.540113937000115,0.0003112240001428,1.5404251610002575,0.0278759131900144,0.0278567501122754
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0429794340002445,0.0701568129998122,0.2321502149998195,3.966100030083908e-05,0.2321898760001204,0.1326596189725786,0.1326567247755205
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,185955.760211154,6966085.65907432,2159.0,2159.0,0.0032193869997172,3.5701511769998437,3.7325511580002058,0.0001295859997298,3.732680743999936,0.1326595310223119,0.1326566337896891
