dataset_stem,n_train,kernel,kernel_family,kernel_label,kernel_nu,kernel_lengthscale,eps,reg_lambda,method,method_family,M,mtot,topk,q,btab_active_topk,btab_box_size,btab_eig_q,cg_iters,time_solve,time_total,rmse_test,rmse_train,Speedup,status,table1_source
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721.0,189.0,4096.0,,4096.0,5329.0,,54.0,1.0274055679999492,1.0706532889998923,0.0008843192518333,0.0199708019418046,1.8803094817750647,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721.0,189.0,1024.0,64.0,1024.0,1369.0,64.0,693.0,1.322844731000032,1.3603932710000208,0.000884339055028,0.0199708027371701,1.4798364369446557,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721.0,189.0,1024.0,128.0,1024.0,1369.0,128.0,403.0,0.949514636999993,0.9858601920000184,0.0008844635484787,0.0199708038837704,2.0420334925138337,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721.0,189.0,2048.0,64.0,2048.0,2601.0,64.0,791.0,1.4891986259999612,1.532505031000028,0.0008843575890222,0.0199708064316605,1.3136397533954454,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721.0,189.0,2048.0,128.0,2048.0,2601.0,128.0,326.0,0.8141660090000187,0.8569460139999592,0.0008843994769405,0.0199708107166395,2.3492256199469903,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721.0,189.0,2048.0,192.0,2048.0,2601.0,192.0,251.0,0.7963868069998625,0.8395687820000148,0.0008841402579492,0.0199708051401169,2.397849436712525,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721.0,189.0,4096.0,128.0,4096.0,5329.0,128.0,378.0,0.9078896660000736,0.9506764640000256,0.0008841600131986,0.0199708070691649,2.117607416649059,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721.0,189.0,4096.0,192.0,4096.0,5329.0,192.0,245.0,0.789129512000045,0.832294334999915,0.0008840425987646,0.0199708070572375,2.4188072011812527,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721.0,189.0,4096.0,256.0,4096.0,5329.0,256.0,182.0,1.004292955999972,1.0475952529998267,0.000884163107824,0.0199708052468301,1.9216959271583194,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,35721.0,189.0,8192.0,128.0,8192.0,10609.0,128.0,432.0,1.008253072000116,1.0516698700000688,0.0008845344497247,0.019970805806869,1.9142504586539353,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721.0,189.0,8192.0,192.0,8192.0,10609.0,192.0,268.0,1.0177712350000547,1.060555162000128,0.0008844906216613,0.0199708061920668,1.898212938970084,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721.0,189.0,8192.0,256.0,8192.0,10609.0,256.0,188.0,1.3891660389999745,1.432072321000078,0.0008843480542605,0.0199708052032888,1.4057666651878864,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,35721.0,189.0,16384.0,128.0,16384.0,21025.0,128.0,436.0,1.1335264780000216,1.1775189339998633,0.0008840967253367,0.0199708070718926,1.7096621318535756,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721.0,189.0,16384.0,192.0,16384.0,21025.0,192.0,272.0,2.2487107699998887,2.291398896999908,0.0008841665744911,0.019970809674797,0.8785722702563721,ok,group_a
synthetic_true_func_2d_n3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721.0,189.0,16384.0,256.0,16384.0,21025.0,256.0,194.0,0.820507034000002,0.8640671339999244,0.0008842045095563,0.0199708093324366,2.329864719747959,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721.0,189.0,,,,,,1291.0,1.4217255710000245,1.440811941999982,0.0012485686265361,0.019936611470993,1.0,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721.0,189.0,,64.0,,,,440.0,0.6493102619999718,0.8973180650000359,0.0012657771161646,0.0199360488306104,1.6056869890387468,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721.0,189.0,,128.0,,,,248.0,0.3742826459999833,0.8179012499999772,0.0012657723956623,0.0199360486255328,1.761596454339717,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q192,EigenPro-PCG,35721.0,189.0,,192.0,,,,160.0,0.2514362460001393,0.8926510109999981,0.0012659431506421,0.0199360502784264,1.61408201440998,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721.0,189.0,,256.0,,,,116.0,0.1954524529999162,1.073631844999909,0.0012659646259737,0.0199360516112734,1.3419981427619672,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721.0,189.0,,320.0,,,,90.0,0.155069745999981,1.2615514010001334,0.0012659784905428,0.0199360524801957,1.142095312848715,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721.0,189.0,512.0,,512.0,625.0,,250.0,0.3913713389999884,0.4110009369999261,0.0012657801150676,0.0199360444334099,3.505617170892827,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721.0,189.0,728.0,,728.0,961.0,,175.0,0.2920506620000651,0.3119272430001274,0.0012657491870764,0.0199360457168297,4.619064138618356,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721.0,189.0,1024.0,,1024.0,1369.0,,129.0,0.2515644570000859,0.2710896520000005,0.0012657914463535,0.0199360450326986,5.314890964558025,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721.0,189.0,2048.0,,2048.0,2601.0,,72.0,0.3226246929998524,0.3421157739999216,0.0012658239479348,0.0199360461715014,4.2114747448047,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721.0,189.0,4096.0,,4096.0,5329.0,,35.0,0.9825473419998616,1.005139052000004,0.0012658030952864,0.0199360438925939,1.4334453915934173,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721.0,189.0,1024.0,64.0,1024.0,1369.0,64.0,592.0,1.1450968249998823,1.164975510999966,0.0012657065247513,0.01993604560177,1.2367744458106675,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721.0,189.0,1024.0,128.0,1024.0,1369.0,128.0,287.0,0.7580523540000286,0.7778769510000529,0.0012660020751998,0.0199360479101396,1.8522363211143456,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721.0,189.0,2048.0,64.0,2048.0,2601.0,64.0,567.0,1.1235927660000016,1.1465626330000305,0.0012658723193404,0.0199360455340704,1.2566360533048557,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721.0,189.0,2048.0,128.0,2048.0,2601.0,128.0,284.0,0.7426479650000601,0.7656754580000324,0.0012658919751423,0.0199360476515882,1.8817528065525655,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721.0,189.0,2048.0,192.0,2048.0,2601.0,192.0,188.0,0.6907378040000367,0.713909453000042,0.0012656408857212,0.0199360476047927,2.018199837451791,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721.0,189.0,4096.0,128.0,4096.0,5329.0,128.0,275.0,0.729514393999807,0.7522282159998213,0.0012661378541645,0.0199360561501112,1.9153920463950325,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721.0,189.0,4096.0,192.0,4096.0,5329.0,192.0,180.0,0.6836647060001724,0.7065054330000748,0.0012659968640008,0.0199360542706857,2.039350123440352,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721.0,189.0,4096.0,256.0,4096.0,5329.0,256.0,129.0,0.7059205040000052,0.7286185400000704,0.0012657998401153,0.0199360500538709,1.9774571506234837,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,35721.0,189.0,8192.0,128.0,8192.0,10609.0,128.0,311.0,0.8228775120001046,0.8461154579999857,0.0012661174117921,0.0199360461772532,1.7028550044526034,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721.0,189.0,8192.0,192.0,8192.0,10609.0,192.0,202.0,0.8489345750001576,0.8723333200000525,0.0012661660614837,0.0199360439259591,1.6516759236021106,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721.0,189.0,8192.0,256.0,8192.0,10609.0,256.0,140.0,1.064042144000041,1.0874285279999183,0.0012661424741598,0.0199360408920308,1.3249716233305315,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,35721.0,189.0,16384.0,128.0,16384.0,21025.0,128.0,276.0,0.7265451119999398,0.7492067599998791,0.0012657978164353,0.0199360475091217,1.9231165799948398,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721.0,189.0,16384.0,192.0,16384.0,21025.0,192.0,173.0,0.6939162510000187,0.7186733180001283,0.0012654607162462,0.0199360484624488,2.0048218097332016,ok,group_a
synthetic_true_func_2d_n1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721.0,189.0,16384.0,256.0,16384.0,21025.0,256.0,122.0,0.7043498719999661,0.7274258560000817,0.001265578521907,0.0199360486184955,1.980699380033888,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721.0,189.0,,,,,,3288.0,3.598106942999948,3.939618173000099,0.0003452421264483,0.0200004972334136,1.0,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721.0,189.0,,64.0,,,,1099.0,1.594712288999972,1.990004124999814,0.0003483802217212,0.0200005110272385,1.9797035209665543,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721.0,189.0,,128.0,,,,583.0,0.8724921030000132,1.4859788989999745,0.0003484392440201,0.0200005149336766,2.6511938868387435,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q192,EigenPro-PCG,35721.0,189.0,,192.0,,,,339.0,0.5261706229998708,1.3159961389999353,0.0003485671227503,0.0200005254344849,2.9936396135583894,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721.0,189.0,,256.0,,,,264.0,0.4277163070000824,1.447590696000134,0.0003486066641637,0.0200005223057335,2.721500064822007,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721.0,189.0,,320.0,,,,193.0,0.3280450909999217,1.5774442570000249,0.0003484334061049,0.0200005271640149,2.497469026571147,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721.0,189.0,512.0,,512.0,625.0,,817.0,1.2748040769999989,1.4500191829999949,0.0003478630652193,0.0200005017200037,2.7169421061377177,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721.0,189.0,728.0,,728.0,961.0,,547.0,0.8652903100000913,1.0396426120000797,0.0003476565500338,0.0200005004022887,3.789396594105549,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721.0,189.0,1024.0,,1024.0,1369.0,,427.0,0.7104803780000566,0.8852093670000158,0.0003476240469156,0.0200005009875843,4.450493092217842,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721.0,189.0,2048.0,,2048.0,2601.0,,264.0,0.628697504999991,0.8028734230001646,0.0003477364246132,0.0200005004795861,4.9068982234816,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721.0,189.0,4096.0,,4096.0,5329.0,,130.0,1.1286319490000096,1.302936219000003,0.0003475344156735,0.0200004997491384,3.023646219631331,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721.0,189.0,1024.0,64.0,1024.0,1369.0,64.0,938.0,1.7682580860000598,1.942882173000044,0.0003480244512128,0.0200005058360625,2.0277185244418883,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721.0,189.0,1024.0,128.0,1024.0,1369.0,128.0,586.0,1.849592537999797,2.028572071999861,0.0003474469811851,0.0200004996646224,1.9420646805593849,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721.0,189.0,2048.0,64.0,2048.0,2601.0,64.0,1067.0,1.95402971600015,2.133558520999941,0.0003475905573116,0.0200005010718393,1.8465011079957194,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721.0,189.0,2048.0,128.0,2048.0,2601.0,128.0,599.0,1.251914996000096,1.4364002620000065,0.0003477703863656,0.0200005007012577,2.7427022099777933,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721.0,189.0,2048.0,192.0,2048.0,2601.0,192.0,439.0,1.094368096999915,1.268574185000034,0.0003475688082996,0.0200004992426325,3.1055481181811952,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721.0,189.0,4096.0,128.0,4096.0,5329.0,128.0,553.0,1.1795514739999362,1.353873637000106,0.0003474034912275,0.0200005007285875,2.9098861705657026,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721.0,189.0,4096.0,192.0,4096.0,5329.0,192.0,361.0,0.9891835219998484,1.1672469909999563,0.0003472497442308,0.0200005000405564,3.3751367134603703,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721.0,189.0,4096.0,256.0,4096.0,5329.0,256.0,172.0,1.9738345620000928,2.148159367000062,0.0003475294377095,0.0200005077282974,1.8339506060492323,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,35721.0,189.0,8192.0,128.0,8192.0,10609.0,128.0,620.0,1.3153817590000472,1.491987834000156,0.0003473797178902,0.0200005078093711,2.6405162852016173,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721.0,189.0,8192.0,192.0,8192.0,10609.0,192.0,299.0,0.8886390039999696,1.0692027810000582,0.0003489933869796,0.0200005148628701,3.684631431013725,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721.0,189.0,8192.0,256.0,8192.0,10609.0,256.0,213.0,0.8546349160001228,1.028596853000181,0.0003486547663327,0.020000512127434,3.8300896619595295,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,35721.0,189.0,16384.0,128.0,16384.0,21025.0,128.0,609.0,1.2949015900001086,1.4693396520001445,0.0003483337729953,0.020000517043258,2.6812168089503867,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721.0,189.0,16384.0,192.0,16384.0,21025.0,192.0,402.0,1.0485117400000945,1.2287655529999029,0.0003483999750871,0.0200005169079999,3.206159355120212,ok,group_a
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721.0,189.0,16384.0,256.0,16384.0,21025.0,256.0,270.0,2.3437116640000117,2.518352814999844,0.0003479270115403,0.0200005166857792,1.564363082700286,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721.0,189.0,,,,,,2457.0,2.6170047230000364,2.747195407999925,0.0005571523614198,0.0199956859302088,1.0,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721.0,189.0,,64.0,,,,862.0,1.2551016120000895,1.562296323000055,0.0005604180386125,0.0199956767538851,1.7584342787957956,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721.0,189.0,,128.0,,,,446.0,0.6641834659999404,1.1570519090000744,0.0005604738736457,0.0199956823400584,2.3743061021126137,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q192,EigenPro-PCG,35721.0,189.0,,192.0,,,,300.0,0.4684346540000206,1.1586708300001192,0.0005604300078772,0.0199956822548985,2.3709886681100296,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721.0,189.0,,256.0,,,,222.0,0.3581012970000756,1.2764151390001643,0.0005605601578561,0.0199956822230114,2.1522742280789977,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721.0,189.0,,320.0,,,,165.0,0.2744062290000784,1.421835554000154,0.0005608715233912,0.0199956879560889,1.9321470758492705,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721.0,189.0,512.0,,512.0,625.0,,579.0,0.8803602980001415,0.953902203000098,0.0005600213386133,0.0199956662760943,2.8799549884252054,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721.0,189.0,728.0,,728.0,961.0,,391.0,0.6174455420000413,0.6909179050001057,0.0005600332018343,0.0199956664991776,3.9761531552717604,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721.0,189.0,1024.0,,1024.0,1369.0,,321.0,0.5415304409998498,0.614897203000055,0.0005600461251405,0.0199956665551316,4.467731182702549,ok,group_a
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721.0,189.0,2048.0,,2048.0,2601.0,,173.0,0.4802579229999537,0.5537140460000955,0.0005599977694326,0.0199956665198161,4.961397363576092,ok,group_a
