Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,703.0,1.4844525710000198,1.5075678929999867,0.0349148404887049,0.9927077581370997,1.4105880231823678
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,455.0,2.043654644000071,2.0670609870001044,0.0349148466256627,0.9927079326246683,1.0287830051334383
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,334.0,1.0581436769998618,1.0809868930000448,0.034914836689327,0.9927076501122065,1.9672368164411873
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,649.0,1.3693847009999445,1.392577959999926,0.0349148198406385,0.9927071710659456,1.527065108800208
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,415.0,1.1267943620000551,1.150054141000055,0.0349148217537511,0.9927072254600569,1.849093132390153
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,302.0,1.0092648629999983,1.0325003279999692,0.0349148174574157,0.9927071033055397,2.0596189234335256
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,505.0,1.1202739660000134,1.1433932879999702,0.0349148092034903,0.9927068686278019,1.8598650493390985
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,328.0,0.9450025220000952,0.9679001710001104,0.0349148137262221,0.9927069972192799,2.197083209317685
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,239.0,0.8987042300000212,0.9218693870000152,0.0349148117096273,0.992706939882936,2.3067879723399725
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,1099.0,1.7953227920002064,1.8142610980003155,0.1488843290398343,0.9996234489750563,1.0048211517126715
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,526.0,0.8844914060000519,0.9035755710001468,0.1488842569125764,0.9996229647058333,2.0175489295071665
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,109.0,0.189335155000208,0.2081170159999601,0.1488842556178116,0.9996229560126602,8.759533271419395
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,18.0,0.0446775380000872,0.0634674630000518,0.1488842473262829,0.9996229003425532,28.723503978702997
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,14.0,0.0687711350001336,0.0875794090002273,0.1488842498340117,0.9996229171796812,20.815485589717117
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,2257.0,3.799505984999996,3.81818395900018,0.1488843150451302,0.9996233550132908,0.47745418910552995
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,1376.0,2.3443724519997886,2.363164771999891,0.1488842142819137,0.9996226784795371,0.7714264987360167
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,1902.0,3.173760494000362,3.1928977590000613,0.1488842203801788,0.9996227194238649,0.5709571879843391
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,1419.0,2.4573227920000136,2.4764852469998004,0.1488842815958072,0.9996231304313765,0.7361271092604736
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,704.0,1.305679627000245,1.325205298000128,0.1488842467141886,0.9996228962328944,1.375641893939966
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,1454.0,2.5263324500001545,2.5446845569999823,0.1488841168389497,0.9996220242382722,0.7163983924787051
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,702.0,1.3803996309998183,1.3998383250000188,0.1488841357723437,0.9996221513588679,1.302298910840399
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,207.0,0.5942402760001642,0.6129179829999885,0.148884240157191,0.9996228522085931,2.9743097389266966
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,518.0,1.0090432049996707,1.028150722999726,0.148884246683099,0.9996228960241558,1.7730940466407268
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,152.0,0.5057588640001995,0.5244047520000095,0.1488842474842244,0.9996229014029875,3.4763375408927266
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,14.0,0.4910288569999466,0.5099253289999979,0.1488842492444034,0.9996229132209956,3.575048781309274
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,1058.0,1.6250438600000052,1.706142269999873,0.0284772734356114,0.9988978836351244,3.303195518390424
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,736.0,1.1432823679999728,1.2285411570001088,0.0284772787303546,0.9988980693589364,4.587328204584965
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,542.0,0.8855773259999751,0.9608404849998352,0.0284772776199,0.9988980304074985,5.865408033885054
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,300.0,0.6880843199999163,0.7611885369999527,0.0284772798307405,0.9988981079571944,7.4038444170637785
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,154.0,1.1778434679999918,1.25100152899995,0.0284772772221887,0.9988980164569713,4.504967715351426
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,2895.0,5.034793039000078,5.108152511000071,0.0284772684188327,0.9988977076614788,1.1032798037771756
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,1638.0,2.999871254000027,3.0850140680001914,0.0284772656908163,0.9988976119707936,1.8268057700149507
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,3000.0,5.1895012519999,5.273496071999944,0.0284773051519441,0.998898996149554,1.068687910838384
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,1706.0,3.177999196999963,3.2631406130001324,0.0284772560259859,0.9988972729573464,1.7270850902188248
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,1181.0,2.355182847999913,2.4403214319997915,0.028477264682962,0.9988975766182684,2.3094176964145627
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,1785.0,3.2260276750000685,3.3112121280000792,0.0284773274143324,0.9988997770477888,1.7020116145213364
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,1216.0,2.4403759310000623,2.525626674000023,0.028477318210373,0.9988994542003229,2.2314151010585954
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,877.0,2.6415278750000653,2.727172996000036,0.0284773183719795,0.9988994598689973,2.0665067849623027
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,1948.0,3.5524161019998246,3.636105081999858,0.0284772984357389,0.9988987605650914,1.5499336165775488
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,1257.0,2.4987668280000435,2.583790937999993,0.0284772967376842,0.9988987010023931,2.181183244013708
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,906.0,2.0146844230000625,2.0997578349999912,0.0284772987175266,0.998898770449364,2.683986413128478
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,1928.0,3.5193196939999325,3.604905434000102,0.0284773027292926,0.9988989111701595,1.563347944399888
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,1229.0,2.462997502999997,2.5467294150000725,0.0284773036279909,0.9988989426938175,2.21292512145421
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,891.0,2.004805624000028,2.0902795190002053,0.0284773035283515,0.9988989391987643,2.696156876997794
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,2732.0,4.478789596999832,4.541716766999798,0.1370908800918548,0.999498907649793,1.0115930205914356
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,1404.0,2.344266339999649,2.4170262009997714,0.1370908592136146,0.9994987554312191,1.9008354072039824
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,302.0,0.5203963539997858,0.592882421000013,0.1370908382125537,0.9994986023171868,7.749207634206436
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,36.0,0.074599740999929,0.1379908580001938,0.1370908358206889,0.9994985848786362,33.29473451780147
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,14.0,0.0667395499999656,0.1298612430000503,0.1370908323875228,0.9994985598481909,35.37906211939089
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,3000.0,5.041861223000069,5.104657008999766,0.1370910661201015,0.999500263940082,0.9000348064326344
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,3000.0,5.043501972000286,5.11587844900032,0.1370905239413322,0.9994963110360864,0.8980606221982987
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,3000.0,5.098919344000024,5.171012703000088,0.1370942740618851,0.9995236523252639,0.8884853406634567
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,3000.0,5.123979597000016,5.196030330000212,0.1370904167656123,0.9994955296419127,0.8842074990351158
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,1701.0,3.009386532000008,3.081688321999991,0.1370909609388495,0.9994994970871272,1.4908610160869178
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,3000.0,5.132450804999735,5.204413402999762,0.1370918254362799,0.9995057999443031,0.8827832509139176
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1809.0,3.18535166699985,3.257943915999931,0.1370907664755767,0.9994980792989517,1.4102050561511852
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,552.0,1.1661145990001387,1.238449633000073,0.1370907872496932,0.9994982307583832,3.7097745928274053
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,1533.0,2.7399070660003417,2.8081703430002563,0.1370909933990707,0.9994997337473309,1.6360720404487499
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,431.0,0.9884431149998818,1.0611270389999845,0.1370907686355789,0.9994980950470441,4.329706825046951
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,38.0,0.5364418710000791,0.6089705370000047,0.1370908580751463,0.9994987471309015,7.544484837695948
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,819.0,1.50996955599976,2.0358672109996405,0.0276408171604121,0.9997679524221798,7.628500509310669
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,388.0,1.6292426019999766,2.15504700099973,0.0276408158830793,0.999767906221071,7.206624286521349
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,3000.0,5.356903585000055,5.883423875000062,0.0276413403521627,0.9997868762601468,2.639723804703683
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,2797.0,5.611580768999829,6.13755976199991,0.0276408272885147,0.9997683187555028,2.530421642841818
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,3000.0,5.394824145000257,5.920286320000287,0.0276417079250113,0.9998001713647047,2.6232876615330487
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,3000.0,5.389941180000278,5.915827764999904,0.0276409093767287,0.9997712878850024,2.625264742811508
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,3000.0,6.401181154999904,6.927202551999926,0.0276409678500121,0.9997734028628078,2.2419748721676784
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,2419.0,4.605566313000054,5.131389217000105,0.0276408974489639,0.9997708564579241,3.026590538980612
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q192,20480.0,25921.0,192.0,3000.0,5.482129301999976,6.007716148999862,0.027641047959138,0.9997763004087199,2.5851111588527895
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q256,20480.0,25921.0,256.0,2517.0,5.102848534000259,5.628309987000193,0.0276408492918586,0.9997691146161296,2.759374322286971
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,1921.0,4.016401234000114,4.5423772500003,0.0276408534080623,0.9997692634991573,3.419049806133699
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q192,32768.0,35721.0,192.0,1354.0,2.7011134869999296,3.226796656000261,0.0276409300360802,0.999772035133444,4.813012938736104
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q256,32768.0,35721.0,256.0,984.0,2.2301390180000453,2.7554740630002925,0.0276409449590295,0.9997725748963019,5.636276626421651
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q320,32768.0,35721.0,320.0,766.0,2.012096834000204,2.5382978570000887,0.0276409522152566,0.9997728373539301,6.118515214110708
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,1345.0,2.697293612000067,3.2233090129998345,0.0276409390336169,0.9997723605742149,4.818220652554123
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,993.0,2.2517317990000265,2.7780219930000385,0.0276409347976119,0.999772207357976,5.590529554889465
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,765.0,1.9938820369998207,2.520054329999766,0.0276409532220038,0.9997728737679615,6.162809218482639
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,3000.0,4.930778273999749,5.440481675999763,0.1288741038902355,0.9996590782272387,2.2075406635375363
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,3000.0,4.953120434000084,5.463556701000016,0.1288735237316255,0.9996545780149867,2.198217239477367
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,715.0,1.1935842719999528,1.7040114860001268,0.1288735619034821,0.9996548741089406,7.04812416328949
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,87.0,0.1585153729997728,0.6679136999996445,0.1288735709569551,0.9996549443355122,17.98149151455752
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,15.0,0.0693666890001623,0.5796199490000618,0.1288735751682134,0.999654977001676,20.72061969178194
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,3000.0,5.0622897859998375,5.57184964399994,0.1288782410921508,0.9996911699456541,2.1554932915200635
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,3000.0,5.072377211999992,5.582267694000166,0.1288716580579521,0.9996401062354101,2.15147054698018
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,3000.0,5.093873542999972,5.604541104999953,0.1289235679749026,1.0000427644744445,2.142920232717327
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,3000.0,5.108274856999742,5.618465503999687,0.12889435889899,0.9998161936039498,2.1376093740275803
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,3000.0,5.124890733000029,5.634591844999704,0.1288754405001497,0.999669446130444,2.13149148321336
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,3000.0,5.123596364999685,5.633404309999605,0.1289214282956908,1.0000261672707862,2.1319408066773686
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,3000.0,5.139573090999875,5.649703512000087,0.128876699095981,0.9996792088889082,2.125790230140512
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,1330.0,2.4565187130001505,2.967315525000231,0.128873731515808,0.9996561897689239,4.047457854688166
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,3000.0,5.194909312999698,5.7055046289997335,0.1288757164074683,0.9996715863063789,2.104999524136024
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,1191.0,2.252876522999941,2.7622262089998912,0.1288735986389988,0.9996551590613993,4.347972837948261
