dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1369.0,1369.0,34352.0,240.15196295342736,159243.74207647605,2562.491576210088,25624.915762100874,25624.915762100874,3.841447238884136e-15,1.0416877450717402e-15,1402880.0,162.0,162.0,162.0,cupy,1210.0,1210.0,0.1273226830001022,0.1304576499999257,2.17865744300002,2.198775286,0.0261806430000888,2.224955929000089,0.0349148372301812,0.0355266501883195
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1369.0,1369.0,34352.0,240.15196295342736,159243.74207647605,654.8670269578815,6548.670269578815,6548.670269578815,9.903978644841545e-15,2.072648025235624e-15,2805760.0,290.0,290.0,290.0,cupy,658.0,658.0,0.2322249779999765,0.2353059740000844,1.3522522800001298,1.375622347999979,0.0500220690000787,1.4256444170000575,0.034914835106092,0.0355266432763275
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q16,c1,topk_128,16.0,128.0,169.0,169.0,1056.0,6198.5253403715615,232202.8553024684,22659.450470891505,226594.50470891505,226594.50470891505,8.526323857447576e-16,6.84878530371383e-16,43520.0,66.0,66.0,66.0,cupy,1902.0,1902.0,0.0495219999997971,0.0513217869997788,3.173760494000362,3.1928977590000613,0.0070971390000522,3.1999948980001136,0.1488842203801788,0.1495132497676547
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q32,c1,topk_128,32.0,128.0,169.0,169.0,1056.0,6198.5253403715615,232202.8553024684,8914.881724944673,89148.81724944673,89148.81724944673,2.131680073423524e-15,8.976069972665464e-16,87040.0,98.0,98.0,98.0,cupy,1419.0,1419.0,0.0738540460001786,0.0757834529999854,2.4573227920000136,2.4764852469998004,0.0134918950002429,2.4899771420000434,0.1488842815958072,0.1495133046394422
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q64,c1,topk_128,64.0,128.0,169.0,169.0,1056.0,6198.5253403715615,232202.8553024684,1316.0686568003423,13160.686568003424,13160.686568003424,9.334766237041896e-15,1.0832974422955303e-15,174080.0,162.0,162.0,162.0,cupy,704.0,704.0,0.1262563899999804,0.1281588809997629,1.305679627000245,1.325205298000128,0.0253224369998861,1.3505277350000142,0.1488842467141886,0.1495132777262467
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,c1,topk_16384,128.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,657.6814201800298,6576.814201800298,6576.814201800298,9.911325086358453e-15,1.707088013203885e-15,43061248.0,290.0,290.0,290.0,cupy,505.0,505.0,0.23611681400007,0.2408799160000398,1.1202739660000134,1.1433932879999702,0.0527890799999113,1.1961823679998815,0.0349148092034903,0.0355265988946833
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,271.8026298515293,2718.0262985152926,2718.0262985152926,1.3720847284022535e-14,3.046660145123305e-15,64591872.0,418.0,418.0,418.0,cupy,328.0,328.0,0.3590526349998981,0.3638447229998292,0.9450025220000952,0.9679001710001104,0.0776036639999802,1.0455038350000905,0.0349148137262221,0.0355266064259352
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904594,1608.5644281362052,140.0131387494004,1400.131387494004,1400.131387494004,5.511032509758063e-14,5.248883800955046e-15,86122496.0,546.0,546.0,546.0,cupy,239.0,239.0,0.4675817930001358,0.4725041520000559,0.8987042300000212,0.9218693870000152,0.1024062920000687,1.024275679000084,0.0349148117096273,0.0355266053013942
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q64,c1,topk_2048,64.0,2048.0,2601.0,2601.0,33120.0,54.5477451243749,63021.1201277645,2567.4778502540294,25674.77850254029,25674.77850254029,4.534674460806422e-15,9.751822113456803e-16,2664448.0,162.0,162.0,162.0,cupy,1374.0,1374.0,0.1234510130000217,0.1265208190000066,2.4784083380000084,2.5014491500000986,0.0255243899998731,2.526973539999972,0.034914831400592,0.0355266411135241
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q128,c1,topk_2048,128.0,2048.0,2601.0,2601.0,33120.0,54.5477451243749,63021.1201277645,657.3944520243651,6573.944520243651,6573.944520243651,9.681113402426932e-15,1.9078138437898458e-15,5328896.0,290.0,290.0,290.0,cupy,700.0,700.0,0.231631926999853,0.2346237599999767,1.4511415769998166,1.47384792999992,0.0504787390000274,1.5243266689999473,0.0349148303015564,0.0355266304295482
