dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,boxeig,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,cheap,0.0261806430000888,2.224955929000089,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,boxeig,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,cheap,0.0500220690000787,1.4256444170000575,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,cheap,0.0002641899998252,0.3914030419996379,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.826600004686043e-05,0.0876176750002741,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0070971390000522,3.1999948980001136,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0134918950002429,2.4899771420000434,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0253224369998861,1.3505277350000142,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,9.32739999370824e-05,0.9036688450000838,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,cheap,0.0527890799999113,1.1961823679998815,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,cheap,0.0776036639999802,1.0455038350000905,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904594,1608.5644281362052,cheap,0.1024062920000687,1.024275679000084,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q64,boxeig,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.0255243899998731,2.526973539999972,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q128,boxeig,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.0504787390000274,1.5243266689999473,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q192,boxeig,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.075137623000046,1.262717758000008,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,inverse,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.0002515859998766,0.4296830809998937,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0132701189995714,2.5579546759995537,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0253646799997113,1.4252030049997302,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.050758678999955,0.6636766619999435,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,9.207300035996012e-05,0.2082090890003201,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q128,boxeig,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.0554566769999382,1.563024569999925,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q192,boxeig,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.077396434000093,2.144457421000197,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q256,boxeig,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.1033592940000289,1.1843461870000738,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,inverse,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.0002494590000878,1.049337370000103,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.0255600450000201,1.0537107679997462,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.0506354650001412,0.5750402170001507,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.112791763000132,0.6227170920001299,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,cheap,0.0002724749999742,0.6676629539999794,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,8.60840000314056e-05,0.0635535470000832,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,0.0071537300000272,3.8253376890002073,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,0.013278936000006,2.376443707999897,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,8.368900034838589e-05,1.814344787000664,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_728,inverse,c1,topk_728,expanded_box,728.0,961.0,728.0,961.0,34760.0,526.9586962169344,260478.2938681179,cheap,0.0002669450000212,0.4795651729998553,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q128,boxeig,c1,topk_8192,expanded_box,8192.0,10609.0,8192.0,10609.0,25112.0,1.8400350798236111,6814.838536121377,cheap,0.0538640280001345,1.4464419880000603,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q192,boxeig,c1,topk_8192,expanded_box,8192.0,10609.0,8192.0,10609.0,25112.0,1.8400350798236111,6814.838536121375,cheap,0.0797956649998923,1.2298498059999474,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q256,boxeig,c1,topk_8192,expanded_box,8192.0,10609.0,8192.0,10609.0,25112.0,1.8400350798236111,6814.838536121375,cheap,0.1048555019999639,1.1373558299999331,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_1024_q64,boxeig,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,cheap,0.0261924900000849,5.134345001000156,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_1024_q128,boxeig,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,cheap,0.0505595100000846,3.135573578000276,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,cheap,0.0002838410000549,0.96112432599989,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.371999991941266e-05,0.1298949629999697,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,61985.25340371784,2322028.553024768,cheap,0.0072273850000783,5.178240088000166,16.0,0.0,16.0,0.0,16.0,0.0
