dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,655.0,,0.0002944499999557,0.951520925000068,1.196984329000088,,,0.0355266172902561
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,359.0,,0.000296070000104,0.5337252199999512,0.9710863450000032,,,0.0355266161772645
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q192,c1,192.0,,,,,,,,,239.0,,0.0003226869998798,0.371121156000072,1.0023036219999997,,,0.035526625592874
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,173.0,,0.0003207129998372,0.2795673650000481,1.137973453000086,,,0.0355266347268249
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,133.0,,0.0003056909999941,0.2225558899999669,1.3139074100001835,,,0.0355266467978342
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,406.0,,0.0002891699996325,0.5808032290001393,0.819646991999889,,,0.1495132885032261
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,102.0,,0.0002882339999814,0.1495273280002038,0.5769247050002377,,,0.1495132636652887
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q192,c1,192.0,,,,,,,,,26.0,,0.0003009629999723,0.037960896000186,0.6648037300001306,,,0.1495132984485141
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6.0,,0.0003234689997952,0.0097593440000309,0.8333180999998149,,,0.1495131517022347
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,5.0,,0.0003297850003036,0.0082451759999457,1.0127246440001727,,,0.1495133339090076
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1953.0,,,2.106432883000025,2.1265572140000586,,,0.0357787167852369
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1693.0,,,1.803835620999962,1.823007926000173,,,0.1495681185701798
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q64,c1,,64.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,25624.915762100874,3.841447238884136e-15,1210.0,1210.0,0.1304576499999257,2.17865744300002,2.198775286,0.0261806430000888,2.224955929000089,0.0355266501883195
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q128,c1,,128.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,6548.670269578815,9.903978644841545e-15,658.0,658.0,0.2353059740000844,1.3522522800001298,1.375622347999979,0.0500220690000787,1.4256444170000575,0.0355266432763275
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,,,205.0,205.0,0.0547982359998968,0.3713130179999098,0.3911388519998127,0.0002641899998252,0.3914030419996379,0.0355266342419567
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,14.0,14.0,0.0397390600001017,0.0687711350001336,0.0875794090002273,3.826600004686043e-05,0.0876176750002741,0.1495132767561477
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q16,c1,,16.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,226594.50470891505,8.526323857447576e-16,1902.0,1902.0,0.0513217869997788,3.173760494000362,3.1928977590000613,0.0070971390000522,3.1999948980001136,0.1495132497676547
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q32,c1,,32.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,89148.81724944673,2.131680073423524e-15,1419.0,1419.0,0.0757834529999854,2.4573227920000136,2.4764852469998004,0.0134918950002429,2.4899771420000434,0.1495133046394422
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q64,c1,,64.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,13160.686568003424,9.334766237041896e-15,704.0,704.0,0.1281588809997629,1.305679627000245,1.325205298000128,0.0253224369998861,1.3505277350000142,0.1495132777262467
