dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,26.194086090615286,261.94086090615286,261.94086090615286,2.169434307137541e-12,3.1255775106509804e-14,64591872.0,418.0,418.0,418.0,cupy,197,197.0,0.3775079629999709,0.3820916039999247,0.737802773999988,0.7591115409999247,0.0767834069999935,0.8358949479999183,0.1230750851851314,0.1232029060519068
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,12.239960322393284,122.39960322393284,122.39960322393284,1.3336174042081122e-12,8.40186492351184e-14,86122496.0,546.0,546.0,546.0,cupy,141,141.0,0.4602599230000805,0.4650473990000137,0.7215310899999849,0.7469888059999903,0.1008499309999706,0.8478387369999609,0.1230750669127881,0.123202884886713
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q320,c1,topk_16384,320.0,16384.0,21025.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,6.857413344394771,68.5741334439477,68.5741334439477,2.842603754787431e-12,9.3244024098679e-14,107653120.0,674.0,674.0,674.0,cupy,111,111.0,0.5732444430000214,0.5782305380000707,0.7952721200000497,0.8168934110000237,0.1311661089999916,0.9480595200000153,0.1230750666219146,0.1232028836929166
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q192,c1,topk_2048,192.0,2048.0,2601.0,2601.0,33120.0,54.546949589895824,63020.171182838174,2.125648479222343,21.25648479222343,21.25648479222343,1.6604366914673777e-11,3.206036807813088e-14,7993344.0,418.0,418.0,418.0,cupy,408,408.0,0.3420446820000506,0.344961628999954,1.049557560999915,1.0709937450000098,0.0749285729999655,1.1459223179999751,0.1230750640085808,0.123202876417281
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,139.9545073033638,4566.240710524331,3.6693734823522015,36.693734823522014,36.693734823522014,2.340076460157157e-12,2.946534168745855e-14,370688.0,162.0,162.0,162.0,cupy,268,268.0,0.1396211900000707,0.1415283920000547,0.6155453730000318,0.6353831930000524,0.0261597230000916,0.661542916000144,0.3956503095154557,0.3951969494695171
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,9.838396089144934,21241.07387227035,23.939625584409196,239.3962558440919,239.3962558440919,1.8919382066837579e-13,2.2865206086545264e-14,16373760.0,418.0,418.0,418.0,cupy,362,362.0,0.3500664540000571,0.3532249360000605,0.988103733999992,1.009337182999957,0.0763621489999195,1.0856993319998764,0.1230750716334759,0.1232028869670256
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,9.838396089144934,21241.07387227035,5.616528930048504,56.16528930048504,56.16528930048504,3.358739894852459e-12,6.871763898967613e-14,21831680.0,546.0,546.0,546.0,cupy,220,220.0,0.4638656570000421,0.4670618820000527,0.859151493000013,0.8805500299999949,0.10268259999998,0.983232629999975,0.1230750588725307,0.1232028736579415
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,0.829195548393433,24.83386656410284,0.1016604595662796,1.016604595662796,1.016604595662796,1.6797147189470488e-10,2.414271641635952e-12,1282048.0,290.0,290.0,290.0,cupy,25,25.0,0.5894089340001756,0.5913543550000213,0.6468797090001317,0.6663805279999906,0.0641717589999189,0.7305522869999095,0.3956503063337401,0.3951969466296697
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.0012890935761067,0.0364077602796397,0.1022809583017411,1.0228095830174109,1.0228095830174109,3.591575505749355e-10,2.4786640120838067e-12,1970176.0,290.0,290.0,290.0,cupy,5,5.0,1.209446416999981,1.2113882549999744,1.2231927200000428,1.2431688960000429,0.0647246569999424,1.307893552999985,0.3956503074773169,0.3951969478468173
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,8192.0,10609.0,10609.0,25112.0,1.8400068158557872,6814.733118417559,26.009426576115697,260.094265761157,260.094265761157,2.0619341184129974e-12,3.485344159016726e-14,32593920.0,418.0,418.0,418.0,cupy,294,294.0,0.372790689999988,0.3765281170000207,0.8903017750000117,0.9123545319999948,0.0782381950000399,0.9905927270000348,0.123075079390422,0.123202899580836
