dataset_stem,n_train,kernel,kernel_family,kernel_label,kernel_nu,kernel_lengthscale,eps,reg_lambda,method,method_family,M,mtot,topk,q,btab_active_topk,btab_box_size,btab_eig_q,cg_iters,time_solve,time_total,rmse_test,rmse_train,Speedup,status,table1_source
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,306,1.0320175109999354,1.0748968759999116,0.0131219903426647,0.2995611860027585,6.609523452555415,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,468,1.2226349769999842,1.2657107549999864,0.0131220046234,0.2995611856384414,5.61309610662196,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,334,1.0640492470000709,1.1065241280000464,0.0131220249484116,0.2995611855883193,6.420606592502308,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q320,Box-EigenPro,35721,189,8192.0,320.0,8192.0,10609.0,320.0,253,1.0597388899999487,1.102167871000006,0.0131220101805291,0.299561186373285,6.445983681736197,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721,189,16384.0,192.0,16384.0,21025.0,192.0,456,1.4093541639999785,1.4516794060000393,0.013121977150559,0.2995611861563436,4.89402555525388,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721,189,16384.0,256.0,16384.0,21025.0,256.0,318,1.0565608069999826,1.099563022999973,0.0131219840341197,0.2995611865850888,6.461254118582832,ok,group_a
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q320,Box-EigenPro,35721,189,16384.0,320.0,16384.0,21025.0,320.0,243,1.37350385000002,1.4110057799999822,0.0131220061054546,0.299561186632796,5.035100643599104,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,1816,1.963270749000003,1.979947333000041,0.0187432722426845,0.2990455707185386,1.0,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721,189,,64.0,,,,636,0.9245564950000472,1.1752167360000385,0.0189347189818142,0.299035258821182,1.684750797320143,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721,189,,128.0,,,,346,0.5214667139999847,0.962934474000008,0.0189347081264985,0.2990352589944473,2.056159984360498,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721,189,,256.0,,,,167,0.270968842000002,1.1370332220000137,0.0189347293774805,0.2990352592166452,1.7413276012440182,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721,189,,320.0,,,,130,0.2175235199999861,1.3102495040000122,0.0189347240200088,0.2990352593072608,1.511122367881486,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q384,EigenPro-PCG,35721,189,,384.0,,,,104,0.1827790080000113,1.5076601829999845,0.0189346992752512,0.2990352595444112,1.31325835577901,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q448,EigenPro-PCG,35721,189,,448.0,,,,86,0.1555628360000582,1.725930661999996,0.0189346958639481,0.2990352597931069,1.147176637273303,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721,189,512.0,,512.0,625.0,,250,0.3959229679999225,0.4151696359999732,0.0189347038465129,0.2990352585110991,4.76900804229375,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721,189,728.0,,728.0,961.0,,176,0.3004439649999995,0.3202644069999678,0.0189347109110601,0.2990352588724108,6.18222721515301,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721,189,1024.0,,1024.0,1369.0,,130,0.253733683000064,0.2730567720000181,0.018934705737114,0.2990352584290108,7.251046434401963,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721,189,2048.0,,2048.0,2601.0,,72,0.3352996419999954,0.3577888429999802,0.0189347131414183,0.2990352589218062,5.533843136076075,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721,189,4096.0,,4096.0,5329.0,,35,0.9898638040000378,1.0126856200000702,0.0189347188705583,0.2990352579292464,1.9551451051510969,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721,189,2048.0,192.0,2048.0,2601.0,192.0,280,0.8464950290000388,0.8663277399999743,0.0189346713720874,0.2990352590753348,2.2854483835414294,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721,189,4096.0,192.0,4096.0,5329.0,192.0,303,0.8857748049999827,0.9050309040000002,0.0189347561663775,0.2990352608144677,2.1877124021391876,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,216,0.8955955540000105,0.9179205330000286,0.0189347636837711,0.2990352609825576,2.1569920944343655,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,305,0.9068620120000332,0.9294156170000178,0.0189347537959071,0.299035259733627,2.130314249927224,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,213,0.8472970489999625,0.8698816739999984,0.0189347943023344,0.2990352595105403,2.2761110989907403,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q320,Box-EigenPro,35721,189,8192.0,320.0,8192.0,10609.0,320.0,161,0.8847184090000155,0.907991093000078,0.0189346702740635,0.2990352615613037,2.180580127122316,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721,189,16384.0,192.0,16384.0,21025.0,192.0,264,0.8269520619999184,0.8489648889999444,0.018934704538081,0.2990352580478106,2.3321898922490902,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721,189,16384.0,256.0,16384.0,21025.0,256.0,186,0.8037231350000411,0.8255812759999799,0.0189346803311043,0.2990352577340832,2.39824641202266,ok,group_a
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q320,Box-EigenPro,35721,189,16384.0,320.0,16384.0,21025.0,320.0,143,0.8540937470000927,0.8752052720000165,0.018934655589669,0.2990352580982994,2.262266232098295,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,5986,6.445515909000051,6.783835775000057,0.0052382287810589,0.3000032115502188,1.0,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721,189,,64.0,,,,2013,2.939348079999945,3.3519989640000176,0.005261733268958,0.3000031626829713,2.0238179808100982,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721,189,,128.0,,,,1145,1.6965424730000225,2.2895807979999745,0.0052617654173265,0.3000031624003313,2.9629160853052072,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721,189,,256.0,,,,554,0.8912296810000271,1.9127250230000072,0.0052618292702816,0.3000031631782308,3.546686373329279,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721,189,,320.0,,,,423,0.7012813760001109,1.9575390730000208,0.0052618197607661,0.3000031641336151,3.4654918865060043,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q384,EigenPro-PCG,35721,189,,384.0,,,,338,0.5826991109998971,2.0629085299999588,0.0052618403852449,0.3000031649015652,3.2884811305715975,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q448,EigenPro-PCG,35721,189,,448.0,,,,281,0.4993399529998896,2.2306577719999723,0.0052619079121762,0.3000031652104359,3.0411817806179107,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721,189,512.0,,512.0,625.0,,923,1.427086538000026,1.600695174000066,0.0052616803151664,0.3000031598757353,4.23805599291435,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721,189,728.0,,728.0,961.0,,541,0.8341105690000177,1.0079838569999993,0.0052616742864347,0.3000031603486046,6.730103590339604,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721,189,1024.0,,1024.0,1369.0,,435,0.7078664570000228,0.8817501580000453,0.0052616822276315,0.3000031598015082,7.693603129470274,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721,189,2048.0,,2048.0,2601.0,,262,0.6183344999999463,0.791921640000055,0.0052616373853732,0.3000031602134351,8.566296755067313,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721,189,4096.0,,4096.0,5329.0,,127,1.116763373000026,1.2906292079999275,0.0052616577412873,0.3000031601115862,5.256223656609232,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721,189,2048.0,192.0,2048.0,2601.0,192.0,650,2.2861316720000104,2.460307698000065,0.0052614712225446,0.3000031625904369,2.7573119331840084,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721,189,4096.0,192.0,4096.0,5329.0,192.0,755,1.6419911179999644,1.832159752999928,0.0052616172774371,0.30000316237751,3.7026442502584125,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,531,1.3796465689999875,1.5653979249999566,0.0052615781503762,0.3000031622261019,4.333617457043866,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,885,1.838604306000093,2.012900875000014,0.0052614258014559,0.3000031620312869,3.3701787600445106,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,636,1.5588828829999102,1.7346268389999295,0.005261591693538,0.3000031619051634,3.9108329367895434,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q320,Box-EigenPro,35721,189,8192.0,320.0,8192.0,10609.0,320.0,493,1.4362555270000712,1.6102747790000649,0.0052616152703524,0.3000031617837949,4.21284358636768,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721,189,16384.0,192.0,16384.0,21025.0,192.0,1042,2.1401425579999795,2.313930320000054,0.0052616402105847,0.3000031632277648,2.931737276773269,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721,189,16384.0,256.0,16384.0,21025.0,256.0,727,1.7215449010000157,1.900692647000028,0.005261720285383,0.3000031638215937,3.569138748291247,ok,group_a
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q320,Box-EigenPro,35721,189,16384.0,320.0,16384.0,21025.0,320.0,549,1.5790143769999077,1.752815491999968,0.0052616234109189,0.3000031644430206,3.8702509225655457,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,4203,4.519944606999957,4.649844565999956,0.008248642574011,0.2998208917444147,1.0,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721,189,,64.0,,,,1461,2.128584393999972,2.436401894999904,0.0082805407475554,0.2998206813942733,1.908488322695275,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721,189,,128.0,,,,812,1.213625640000032,1.7301132789999656,0.0082805183062287,0.2998206815489552,2.687595443858823,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q256,EigenPro-PCG,35721,189,,256.0,,,,389,0.6495030500000212,1.5726734080000142,0.0082805659345478,0.2998206824032564,2.9566498310117764,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q320,EigenPro-PCG,35721,189,,320.0,,,,297,0.5047879719999173,1.6800799169999436,0.0082805274349656,0.2998206830330707,2.7676329673073,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q384,EigenPro-PCG,35721,189,,384.0,,,,240,0.4139881410000043,1.7992517400000452,0.0082805146125661,0.2998206832849764,2.58432128346856,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q448,EigenPro-PCG,35721,189,,448.0,,,,199,0.3579187590000856,1.9804046000000424,0.0082805574059037,0.2998206836953149,2.3479265630870865,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721,189,512.0,,512.0,625.0,,594,0.920190036000008,0.9933999429999858,0.0082804998166783,0.2998206804348827,4.680737701632848,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_728,Active inverse,35721,189,728.0,,728.0,961.0,,408,0.6530051049999201,0.7376571449999574,0.0082804923732782,0.299820680518752,6.303530844265359,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721,189,1024.0,,1024.0,1369.0,,323,0.5548341250000703,0.6276499520000698,0.0082804931336908,0.2998206803497728,7.408340510793888,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721,189,2048.0,,2048.0,2601.0,,174,0.4865735640000821,0.5592219119999982,0.0082804884985762,0.2998206805358441,8.314846872452257,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721,189,4096.0,,4096.0,5329.0,,88,1.0510680810000397,1.123634968000033,0.0082805131900773,0.2998206800927435,4.138216323292476,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721,189,2048.0,192.0,2048.0,2601.0,192.0,510,2.431506403999947,2.504598284999929,0.008280427176866,0.2998206809150464,1.856523097475525,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721,189,4096.0,192.0,4096.0,5329.0,192.0,602,1.3818093209999915,1.46688183699996,0.0082806066990702,0.2998206814567364,3.169883523481164,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,416,1.1916429929999597,1.2643495879999591,0.0082805122957678,0.2998206817992327,3.677657358480593,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,675,1.4986846059999834,1.5717489630000046,0.0082807024440081,0.2998206822495299,2.9583888238264056,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,476,1.2537143350000406,1.3323122230000308,0.0082807669752597,0.2998206825857584,3.4900562238554564,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q320,Box-EigenPro,35721,189,8192.0,320.0,8192.0,10609.0,320.0,365,1.1908551450000004,1.2639278569999988,0.0082804420254012,0.2998206827652537,3.6788844713309934,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721,189,16384.0,192.0,16384.0,21025.0,192.0,746,1.607577575999926,1.6802150369999254,0.0082806454535071,0.2998206829774896,2.767410399029873,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721,189,16384.0,256.0,16384.0,21025.0,256.0,529,1.6492003340000565,1.7290527470000825,0.0082806228875387,0.2998206830884746,2.6892439077219974,ok,group_a
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q320,Box-EigenPro,35721,189,16384.0,320.0,16384.0,21025.0,320.0,398,1.2768081460000076,1.349783220000063,0.008280491728394,0.299820683615909,3.444882479721254,ok,group_a
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,2876,3.0907982739998943,3.1366468129999703,0.1182666017808062,0.1181447219546603,1.0,ok,group_a
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q64,EigenPro-PCG,35721,189,,64.0,,,,439,0.6397391680000055,0.8994555250000076,0.1180623551447393,0.1179424265037036,3.487272828748196,ok,group_a
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q128,EigenPro-PCG,35721,189,,128.0,,,,201,0.3028479260000267,0.755808896000076,0.1180623686421746,0.1179424300110478,4.15005278397736,ok,group_a
