Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,162,0.8805112879999797,0.9052956099999392,0.1230750735480236,0.9932874205842075,2.170160934504156
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,197,0.737802773999988,0.7591115409999247,0.1230750851851314,0.9932875145024352,2.5880744276553855
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,141,0.7215310899999849,0.7469888059999903,0.1230750669127881,0.9932873670339982,2.630075780546574
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,111,0.7952721200000497,0.8168934110000237,0.1230750666219146,0.9932873646864798,2.4050104218552955
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.294966480999847,5.314479785000003,0.3955829456440792,0.9995137080917605,0.1491625621076896
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.995843181000055,6.014716249999992,0.3955808053126468,0.9995083001472824,0.13179697728884965
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,268,0.6155453730000318,0.6353831930000524,0.3956503095154557,0.9996839154113945,1.2476273054330829
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,25,0.6468797090001317,0.6663805279999906,0.3956503063337401,0.9996839073721997,1.1895927142098832
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,5,1.2231927200000428,1.2431688960000429,0.3956503074773169,0.9996839102616586,0.6376618845200713
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,4.507558400999983,4.572570248000034,0.11524153968997,1.000098951809385,1.1889017979281449
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3000,4.579849685999989,4.654849308000053,0.115337694721555,1.000933412599809,1.167886784145048
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3000,4.639260783000054,4.71379574599996,0.1154546138860992,1.0019480704586128,1.1532822553062803
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3000,5.004848575999972,5.079878163999979,0.1158806990013996,1.0056457586215783,1.070170742976899
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3000,6.549999651000007,6.624724349999951,0.116138534661586,1.0078833300232204,0.8206133118580282
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,1197,3.500413434000052,3.5753880060000256,0.1151475751450721,0.999283500687225,1.5204886797955948
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,1094,2.183149878999984,2.258153290999985,0.1151475752095326,0.9992835012466317,2.407426019600553
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,650,1.5755366150000327,1.649943592999989,0.1151475731475043,0.999283483351762,3.2948623286662984
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,1004,2.074956500999974,2.150164067999981,0.1151476157914292,0.9992838534279055,2.5283358930170863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,758,1.7683287020000762,1.8428462370000036,0.1151475751797222,0.9992835009879285,2.9499677617433107
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,571,2.53345682600002,2.6082941180000034,0.1151475897609425,0.9992836275279172,2.084249989862522
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,960,1.9920883119999644,2.067450755999971,0.115147579696959,0.9992835401897979,2.6294880171743538
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,684,1.6397337200000948,1.714554526000029,0.1151475816412258,0.9992835570626997,3.17069938958587
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,522,1.4932035240000232,1.5585695240000632,0.1151475820648745,0.9992835607392441,3.488029828177086
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.240569980000146,5.304983791000041,0.3829813815266463,1.0021839986751275,0.3349116670279628
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.739561654999989,5.814416819000144,0.3829755362366439,1.002168702745898,0.3055682143726445
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,747,1.390542675000006,1.4643749100000605,0.3820846525193743,0.9998374421437018,1.2132828504963065
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,66,0.4429944169999089,0.5096452309999222,0.3820846495205848,0.9998374342964826,3.4861524388529337
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,7,0.2643198960001882,0.3381630490000589,0.3820846529174598,0.9998374431854102,5.253977246342595
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3000,5.064968264999607,5.576901522999833,0.1203754906397908,1.0755811499515786,2.770026357519457
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3000,6.5481699379997735,7.059938690999843,0.1513557469218697,1.3523964675928122,2.188144244325178
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,1652,3.632993548000286,4.144397427000058,0.1118780278018992,0.9996544741617391,3.7274813731322496
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,1328,3.199847123000381,3.711654208000255,0.1118780210503483,0.9996544138351656,4.162069887518702
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q192,32768.0,35721.0,192.0,498,1.2524819129998832,1.7643867000001592,0.1118781119648577,0.9996552261760503,8.755543335255556
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q256,32768.0,35721.0,256.0,339,1.0981650759999866,1.6095154810000167,0.1118781608546777,0.999655663017209,9.598021512910057
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q320,32768.0,35721.0,320.0,264,2.6879097429996364,3.1995357880000483,0.1118781193623768,0.9996552922744899,4.828251732622816
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q384,32768.0,35721.0,384.0,217,1.1646433129999425,1.6760765349999929,0.1118780735421905,0.9996548828611749,9.216860858922534
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q448,32768.0,35721.0,448.0,176,1.2728875599996172,1.7846008520000396,0.111878077521751,0.9996549184194121,8.656369403100339
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,498,1.2538445010000032,1.7657959200000732,0.111878112130122,0.9996552276527227,8.748555842171896
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,338,1.0962471900002129,1.607669504000114,0.1118781630813166,0.9996556829127111,9.609042264944799
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,267,1.133913062999909,1.6457818069998211,0.1118781158852538,0.9996552612056409,9.386520221754777
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,212,1.1582346909999617,1.6697586210002555,0.111878104163827,0.9996551564721469,9.25173496199459
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,177,1.2716484110001147,1.7830194540001685,0.1118780754197677,0.9996548996377349,8.664046921833798
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.201687472999993,5.714444514999968,0.367108128348408,1.0067886782208604,0.8558560115794439
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.826915522999798,6.339719542000012,0.3672430448940391,1.0071586848760035,0.7714444871889403
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1960,3.427636171000131,3.940907713000115,0.3645333551349511,0.9997274003026702,1.2410190867617914
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,205,0.5940404709999711,1.1066671730000053,0.3645334180505756,0.9997275728478511,4.419342879523435
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,14,0.2600982900000872,0.7729494459999842,0.364533399206609,0.999727521168548,6.327375892834269
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,4.543751195000027,4.573949739,0.1179855888636872,0.9986530664396994,0.6857632881829029
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3000,4.611155075000056,4.646004077000043,0.1180448356521508,0.9991545428280086,0.6751278649383633
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3000,4.745181785,4.780193266999959,0.1181134191958662,0.9997350473362143,0.656175731356679
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3000,4.984097592000012,5.018883653999978,0.1182074478342827,1.000530924095335,0.624969022842382
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3000,6.534675705000041,6.56944261700005,0.1182358284209931,1.0007711429239112,0.47746011280821976
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,706,1.5512546879999718,1.5862460749999627,0.1179424163919807,0.9982876462076974,1.9774024109090664
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,634,1.449217191999992,1.4840120189999195,0.117942420695033,0.9982876826295723,2.113626286607683
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,370,1.1090034669999795,1.1442184569999654,0.117942416728048,0.9982876490522367,2.7413006614348516
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,560,1.3735859010000695,1.4086645410000074,0.1179424134872429,0.9982876216214293,2.2266811733425707
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,396,1.158172741000044,1.1928199840000389,0.11794242682652,0.9982877345276758,2.6296061895957203
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,317,1.2441951719999906,1.2787524749999193,0.1179424182457619,0.9982876618984635,2.4528959859883503
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,449,2.643429868999988,2.6781399049999663,0.1179424402106851,0.9982878478138631,1.1712034935680515
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,309,1.0218320699999597,1.0568048409999165,0.1179424334148102,0.9982877902922508,2.968047354923328
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,245,1.0186642490000395,1.0496222230000285,0.1179424139035982,0.9982876251455419,2.988357853204376
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.257690631999822,5.293186201000026,0.3897282944559964,1.0001596583698902,0.22760708130242435
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.900550141000167,5.932771026000182,0.3897220777862386,1.0001437045313066,0.20306980611927067
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,436,0.8796491439998135,0.9120496009998078,0.3895709677816616,0.9997559109512565,1.3209442344793454
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,37,0.3091748649999317,0.3409844929999508,0.3895709565571989,0.9997558821459197,3.533200737078848
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,5,0.2457599150000078,0.2773826210000152,0.389570963182909,0.9997558991494784,4.343338662157271
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,4.507761963000007,4.672003114000063,0.113648816504263,1.001321665292806,1.7866888547197892
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3000,4.515195038000002,4.684401772999991,0.1139046495193931,1.0035757243197854,1.7819598526140505
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3000,4.69200640300005,4.858525376999978,0.1141870638755003,1.006063982640973,1.7180965921298508
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3000,4.995268940000074,5.160842072000037,0.1159140649336855,1.0212800106537203,1.6174523026559302
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3000,6.4407814449999705,6.605230972999948,0.117165884835096,1.0323093766153097,1.2637583647145123
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,1856,3.45471064800006,3.633906905999993,0.1134437888706108,0.9995152354691222,2.2970912874013174
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,1791,3.4204421499999853,3.598404166000023,0.1134437892836443,0.9995152391082223,2.3197549546745404
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,1026,2.224635598000077,2.4019966850000856,0.1134437886316974,0.9995152333641364,3.4751987565710416
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,1811,3.4252570070000274,3.5917152800000167,0.1134437962961849,0.9995153008933692,2.32407505669548
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,1256,3.2335388140000987,3.39853451700003,0.1134437817859948,0.9995151730489432,2.456180995439331
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,965,2.222140589000105,2.386487594000073,0.1134437828247303,0.9995151822008939,3.4977830657852587
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,1788,3.393526750999968,3.5640498239999943,0.1134437888730199,0.999515235490348,2.342115375825923
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,1230,2.5744296380000837,2.753285586000061,0.113443783190498,0.9995151854235506,3.0318016901134777
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,948,2.2277038889999403,2.401325971999995,0.1134437824014416,0.9995151784714388,3.4761694123716738
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.197253894999903,5.3615514440000425,0.3760607920923858,1.0046650126375856,0.534588372961993
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.821982724000009,5.98621342499996,0.3760718925019214,1.004694667930881,0.4788040217593856
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1191,2.1442638739999893,2.316659544999993,0.374261082896506,0.9998570004756095,1.2372223916915748
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,113,0.461164313999916,0.6300817279998228,0.3742611139778111,0.9998570835108539,4.5489702932645795
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,9,0.5862304300001142,0.7505393860001277,0.3742611127812812,0.9998570803142651,3.818884280377418
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3000,5.08409219899977,6.636781170000177,0.1806276652427569,1.6331101912361876,4.102768224765708
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3000,6.5283966530000725,8.081096404999698,0.2612176359150117,2.361748864826984,3.3694901699419977
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,2784,5.721267033000004,7.273850158000187,0.1105757073442164,0.9997489272991157,3.7434335747282246
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,2244,4.885955546999867,6.438348550999763,0.1105757169245317,0.9997490139176884,4.2292172726144015
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q192,32768.0,35721.0,192.0,787,2.8345315809997373,4.387183301999812,0.1105759243260152,0.9997508890981927,6.206527747903356
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q256,32768.0,35721.0,256.0,539,1.4725833429997692,3.025411919999897,0.1105760207356672,0.9997517607674632,9.00015456374649
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q320,32768.0,35721.0,320.0,408,1.4401397599999657,2.9926606560002256,0.110576044756549,0.9997519779476323,9.098651009564396
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q384,32768.0,35721.0,384.0,319,1.3453258610002194,2.8976703779999298,0.1105760794068025,0.999752291231215,9.396919368653172
