run_id,timestamp,mode,precompute_method,N,eps,top_q,reg_lambda,cg_tol,wall_s_outer_s,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,eig_nystrom_kernel_s,surrogate_tag,t_original_exact_gpu_precompute_v1_s,time_precompute_NUFFT,time_precompute_binned,time_precompute,time_train,wall_s_total,repeat_idx,repeat_count,precompute_benchmark_note,binned_theta_actual,binned_G,binned_num_occupied_bins,effective_work_ratio,binned_used_exact_dense_point_nufft,binned_order_bins_final,binned_allow_exact_nufft_fallback,t_h2d_xy_s,t_gpu_fused_bin_moments_s,t_compact_occupied_s,t_binned_cufinufft_on_centers_s,t_rhs_D_multiply_s
20260507_205016_eps1e-05_gpu_v1_topq0_pcmoriginal_q0_N100000_20260421,2026-05-07T20:51:10.038287,gpu_v1_topq0,original,100000,1e-05,0,0.1,1e-06,0.9374533999944106,0.002596623195582497,0.8829101556912065,ok,,408,9.170485682946617e-07,409,0.5997357000014745,0,,0.0,0.0,0.9112489999970421,0.004803900024853647,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,,0.019879400031641126,0.019879400031641126,,0.019879400031641126,0.9311284000286832,0.9359323000535369,0,1,,,,,,,,,,,,,
20260507_205016_eps1e-05_gpu_v1_topq0_pcmc1_q0_N100000_20260421,2026-05-07T20:51:11.260487,gpu_v1_topq0,c1,100000,1e-05,0,0.1,1e-06,0.9704358999733813,0.0028659351041113936,0.8848632806912065,ok,,421,8.789019691852915e-07,422,0.6228314006584696,0,,0.0,0.0,0.9371243999921717,0.004823600000236183,binned_c1,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,0.024581599980592728,0.024581599980592728,0.9617059999727644,0.9665295999730006,0,1,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.516534344228107,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00017720001051202416,0.00017770001431927085,0.0012444000458344817,0.021682200022041798,0.00024830002803355455
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q45_N100000_20260421,2026-05-07T20:51:12.335809,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-05,45,0.1,1e-06,0.8250581999891438,0.002597660017059416,1.3379882806912065,ok,,182,8.72137234931278e-07,183,0.2728907000273466,182,0.09242519963299856,0.23377720004646108,0.00045549997594207525,0.5640921000158414,0.004870700009632856,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,0.23363889998290688,coordinate_nystrom_s2400_q45_oversample10_low0.25,0.020080499991308898,0.020080499991308898,,0.020080499991308898,0.8184053000295535,0.8232760000391863,0,1,,,,,,,,,,,,,
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmc1_q45_N100000_20260421,2026-05-07T20:51:13.425517,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-05,45,0.1,1e-06,0.8334772000089288,0.0028659520399368743,1.3594726556912065,ok,,191,7.706346175064094e-07,192,0.28397960000438616,191,0.09091630054172128,0.23589690000517294,0.0004545999690890312,0.5664836000069045,0.004977000004146248,binned_c1,NVIDIA GeForce RTX 3050 Laptop GPU,0.23574570001801476,coordinate_nystrom_s2400_q45_oversample10_low0.25,,,0.022052600048482418,0.022052600048482418,0.8248877000296488,0.8298647000337951,0,1,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.516534344228107,12321.0,12320.0,0.7392,0.0,C1,0.0,0.0001799999736249447,0.0001805999781936407,0.001249800028745085,0.01920009998138994,0.00022139999782666564
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q90_N100000_20260421,2026-05-07T20:51:14.350484,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-05,90,0.1,1e-06,0.6710147999692708,0.0025970630863617846,1.3399414056912065,ok,,111,8.784377355651723e-07,112,0.16715599945746362,111,0.054532599984668195,0.30632729997159913,0.00037319998955354095,0.3383663999848068,0.005688900011591613,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,0.30619999999180436,coordinate_nystrom_s2400_q90_oversample10_low0.25,0.018786299973726273,0.018786299973726273,,0.018786299973726273,0.6638531999196857,0.6695420999312773,0,1,,,,,,,,,,,,,
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmc1_q90_N100000_20260421,2026-05-07T20:51:15.301489,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-05,90,0.1,1e-06,0.7002064000116661,0.0028663319894963245,1.3614257806912065,ok,,118,8.903775517811739e-07,119,0.174787700176239,118,0.05746060033561662,0.3121947000036016,0.0003578999894671142,0.35690660000545904,0.004921399988234043,binned_c1,NVIDIA GeForce RTX 3050 Laptop GPU,0.3120453999727033,coordinate_nystrom_s2400_q90_oversample10_low0.25,,,0.022061399999074638,0.022061399999074638,0.6915205999976024,0.6964419999858364,0,1,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.516534344228107,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00020070001482963562,0.00020150002092123032,0.0013345999759621918,0.018957399995997548,0.0002513999934308231
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N100000_20260421,2026-05-07T20:51:16.352637,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-05,180,0.1,1e-06,0.7741975000244565,0.0025964119552493144,1.3399414056912065,ok,,61,9.50965428105573e-07,62,0.09838360006688163,61,0.03139680007006973,0.5362648000009358,0.0003777000238187611,0.20939369994448498,0.006202900025527924,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,0.5361064000171609,coordinate_nystrom_s2400_q180_oversample10_low0.25,0.020252600021194667,0.020252600021194667,,0.020252600021194667,0.7662887999904342,0.7724917000159621,0,1,,,,,,,,,,,,,
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N100000_20260421,2026-05-07T20:51:17.372645,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-05,180,0.1,1e-06,0.7352446999866515,0.00286677456101613,1.3614257806912065,ok,,63,9.525221039797666e-07,64,0.0954201997956261,63,0.02961130003677681,0.5110500999726355,0.00035280000884085894,0.19032120000338182,0.005075399996712804,binned_c1,NVIDIA GeForce RTX 3050 Laptop GPU,0.5109019000083208,coordinate_nystrom_s2400_q180_oversample10_low0.25,,,0.024334700021427125,0.024334700021427125,0.7260588000062853,0.7311342000029981,0,1,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.516534344228107,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00025889999233186245,0.00025939999613910913,0.0021012999932281673,0.020345800032373518,0.00020210002548992634
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q360_N100000_20260421,2026-05-07T20:51:18.810848,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-05,360,0.1,1e-06,1.1788854000042193,0.0025955748974952723,1.3399414056912065,ok,,38,8.911763451238499e-07,39,0.058781900035683066,38,0.017314099764917046,1.0368292999919504,0.0003502999898046255,0.1160383999813348,0.004852799989748746,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,1.0366794999572448,coordinate_nystrom_s2400_q360_oversample10_low0.25,0.019375799980480224,0.019375799980480224,,0.019375799980480224,1.17259379994357,1.1774465999333188,0,1,,,,,,,,,,,,,
20260507_205016_eps1e-05_gpu_v3_topq_eigenpro_nystrom_pcmc1_q360_N100000_20260421,2026-05-07T20:51:20.304851,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-05,360,0.1,1e-06,1.238164400041569,0.0028661906124881832,1.3614257806912065,ok,,38,9.429432240688583e-07,39,0.06732439988991246,38,0.021157299866899848,1.0715029999846593,0.0003648999845609069,0.13611930003389716,0.004953399999067187,binned_c1,NVIDIA GeForce RTX 3050 Laptop GPU,1.0713494999799877,coordinate_nystrom_s2400_q360_oversample10_low0.25,,,0.021532499988097697,0.021532499988097697,1.229519699991215,1.2344730999902822,0,1,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.516534344228107,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00018019997514784336,0.00018079997971653938,0.0011829999857582152,0.018452799995429814,0.0002736999886110425
