x,cdf,density_sigmafac_0.002,density_sigmafac_0.005,density_sigmafac_0.01
-221.9490339887538,0.0,4.918469188718419e-89,1.8104440541787873e-16,2.4033656536228275e-06
-210.21649050538343,0.0,4.248735956929033e-80,4.871334072593874e-15,5.473962843872286e-06
-198.4839470220131,0.0,1.2014514205813302e-71,1.0962624140619331e-13,1.1922992678252162e-05
-186.75140353864273,0.0,1.1121662729132399e-63,2.063407945214199e-12,2.4835346448750305e-05
-175.0188600552724,0.0,3.370161103221624e-56,3.248327587628134e-11,4.9471692431532144e-05
-163.28631657190203,0.0,3.343101120274086e-49,4.2769965997629623e-10,9.424211223568639e-05
-151.55377308853167,0.0,1.085592509717934e-42,4.710018402153895e-09,0.00017168607267720003
-139.82122960516134,0.0,1.1539933743027445e-36,4.3382164494344155e-08,0.00029910733499764394
-128.088686121791,0.0,4.015686235339608e-31,3.341989667967914e-07,0.000498334729552011
-116.35614263842064,0.0,4.5744326099361054e-26,2.1533007880148825e-06,0.0007939945449008426
-104.62359915505029,0.0,1.7058349090262845e-21,1.1604075472360228e-05,0.001209807759329304
-92.89105567167994,0.0,2.082383621361751e-17,5.230260430495799e-05,0.0017628604991551616
-81.15851218830957,0.0,8.321673754570841e-14,0.00019717137696816884,0.002456532776923014
-69.42596870493924,0.0,1.0886540660608695e-10,0.0006216892159451367,0.003273637465036124
-57.69342522156887,0.0,4.662327474059661e-08,0.001639506756973268,0.004171982274617208
-45.96088173819854,0.0,6.536661252249538e-06,0.0036163093115429337,0.005084622798895274
-34.228338254828174,0.0,0.000300027044099892,0.006671651620561543,0.005926252428471449
-22.49579477145781,0.0,0.0045085380104961,0.010294872262693964,0.006605528565639097
-10.763251288087474,0.0,0.022183147326667606,0.013287252743688905,0.00704112734175176
0.9692921952828897,0.9938992931109477,0.03574621023397947,0.014344562209475963,0.007177704337869124
12.701835678653225,0.9978607149533263,0.018882141758479066,0.012953795833701015,0.006997449189302659
24.43437916202359,0.9984218674685036,0.0032885097575736178,0.009785928874068107,0.006523904799668625
36.166922645393925,0.9986514513871715,0.000204417473808479,0.0061855818380623035,0.005816920625534099
47.89946612876429,0.9988098027098128,1.6227855102592608e-05,0.003272751383792475,0.004960232445014567
59.63200961213465,0.9989341432683663,8.92668582392908e-06,0.0014509989943101746,0.004045224694755674
71.36455309550502,0.9990142357925873,6.661195079592677e-06,0.0005407773841690967,0.003155204883582191
83.09709657887532,0.9990895376162696,5.437674612399902e-06,0.00017122271223372887,0.0023538358239508115
94.82964006224569,0.9991454331921277,4.4678715139599555e-06,4.788514231645095e-05,0.0016796517588164906
106.56218354561605,0.999175353071076,4.107310507076041e-06,1.3583284516994491e-05,0.001146587433329665
118.29472702898642,0.9992386998492606,3.4095791147744725e-06,5.351310490432622e-06,0.0007489019619146129
130.02727051235672,0.9992703733736698,2.793509431135506e-06,3.4141722184050428e-06,0.0004681885989680643
141.7598139957271,0.9992955802404956,2.6172764999910606e-06,2.7801314220625683e-06,0.0002803249974305802
153.49235747909745,0.9993258581434613,2.3548554927532863e-06,2.409198898393618e-06,0.0001609329689339156
165.2249009624678,0.9993557969001553,2.146445137626735e-06,2.1134388842739165e-06,8.87817929697122e-05
176.95744444583818,0.9993756822717754,1.8751147419939776e-06,1.8686048597071786e-06,4.7268522337727e-05
188.68998792920848,0.9993986406657862,1.2742561366017072e-06,1.6873939186963184e-06,2.449693972662249e-05
200.42253141257885,0.9993986406657862,1.1547539220246786e-06,1.5818940953118793e-06,1.2566816783724793e-05
212.1550748959492,0.9994278275773235,1.3895270615140431e-06,1.5366769524424465e-06,6.579784682281012e-06
223.88761837931958,0.9994278275773235,1.7455154544079067e-06,1.5037439533124308e-06,3.686037309649834e-06
235.62016186268988,0.9994588672266967,2.071475403032822e-06,1.4299125264690195e-06,2.324197411605528e-06
247.35270534606025,0.999487576824294,1.6335113224950295e-06,1.2971740852440691e-06,1.6863934394695797e-06
259.0852488294306,0.9995047294881674,7.63359972940439e-07,1.1383325338906002e-06,1.3769432223765343e-06
270.817792312801,0.9995047294881674,3.4128708040667947e-07,1.0100335939691809e-06,1.2119241928816002e-06
282.55033579617134,0.9995047294881674,7.793711594210778e-07,9.474502802915786e-07,1.1098508766110157e-06
