M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
1681,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,9.25302727137697e-16,6.411973248133286e-16,80,66,66,,66,16,169,1512,43520,67963.44617968466,679634.4617968466,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,3439,3440,9.770565038979979e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1681,,,,,,,9.25302727137697e-16,6.411973248133286e-16,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,3439.0,SE,0.1,1.5,1.0,,10000,20000,btab_boxeig_topk_128_q16,41,3440,3439,750000,3000000,cufinufft,binned_c1,50,3439,9.770565038979979e-08,pcg,converged,3439,,True,0.1,0,22891.242484627117,0.14314961083152922,0.14319282485523258,0,0.1,boxeig,ok,,0.0006067360787792601,2.0871721110006547,0.000384193705726146,1.3212421539922161,929996.2203931722,1512,,679634.4617968466,0.0004674310000609694,4.255556237080075e-05,0.14634857899318376,3.471836842141053e-05,0.1193964690012308,0.00021692355219778259,0.7460000960081743,0.09656240300000718,0.0,0.0,0.046243376000120406,0.0,5.2502592902977745e-05,0.18055641699334046,0.05031902699988677,,0.007063993999963714,0.027122934000090027,0.09742814499986707,0.02958403399998133,5.528566988999955,0.0,5.555689923000045,5.562753917000009,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,1.518010521118461e-15,8.85965379933673e-16,160,98,98,,98,32,169,1512,87040,26792.14282234375,267921.4282234375,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2406,2407,9.469083516169979e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1681,,,,,,,1.518010521118461e-15,8.85965379933673e-16,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,2406.0,SE,0.1,1.5,1.0,,10000,20000,btab_boxeig_topk_128_q32,41,2407,2406,750000,3000000,cufinufft,binned_c1,50,2406,9.469083516169979e-08,pcg,converged,2406,,True,0.1,0,22891.242484627117,0.14314967883911614,0.14319290225541276,0,0.1,boxeig,ok,,0.0006051627266278133,1.4566266829931465,0.0003846795357452998,0.9255389630031914,929996.2203931722,1512,,267921.4282234375,0.00046651499997096835,4.291789526195802e-05,0.103260456000271,3.4943657523140895e-05,0.08407444000067699,0.0002164472115566932,0.5207719910054038,0.07544674800010398,0.0,0.0,0.0009594810001090082,0.0,5.249129301691385e-05,0.12629405099869473,0.07448726699999497,,0.013003884999989168,0.027069819999951505,0.07632274200000211,0.029405358000076376,3.872014290999914,0.0,3.8990841109998655,3.9120879959998547,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,1.088377024222863e-14,1.071291787631767e-15,320,162,162,,162,64,169,1512,174080,3480.5832198466646,34805.83219846665,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1170,1171,7.59734963104003e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1681,,,,,,,1.088377024222863e-14,1.071291787631767e-15,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,1170.0,SE,0.1,1.5,1.0,,10000,20000,btab_boxeig_topk_128_q64,41,1171,1170,750000,3000000,cufinufft,binned_c1,50,1170,7.59734963104003e-08,pcg,converged,1170,,True,0.1,0,22891.242484627117,0.14314951156424444,0.1431927245245758,0,0.1,boxeig,ok,,0.0006051406242494328,0.7086196709960859,0.0003868671863241398,0.4526346079992436,929996.2203931722,1512,,34805.83219846665,0.00042325699996581534,4.3021336755878615e-05,0.05033496400437798,3.505391624325694e-05,0.041013082004610624,0.00021855237350383762,0.25570627699949,0.1259525200000553,0.0,0.0,0.0009534319999602303,0.0,5.265936068654911e-05,0.06161145200326246,0.12499908800009507,,0.025243940999871484,0.026798076999966725,0.1267648929999723,0.02931027600016023,1.9772921329999917,0.0,2.0040902099999585,2.02933415099983,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.5880946245436123e-15,7.563536674481961e-16,160,98,98,,98,32,361,1320,185344,26909.123185837376,269091.23185837374,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2161,2162,9.742783362437545e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1681,,,,,,,1.5880946245436123e-15,7.563536674481961e-16,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,2161.0,SE,0.1,1.5,1.0,,21904,20000,btab_boxeig_topk_256_q32,41,2162,2161,750000,3000000,cufinufft,binned_c1,50,2161,9.742783362437545e-08,pcg,converged,2161,,True,0.1,0,699.8544191322549,0.1431492148274365,0.14319242523322934,0,0.1,boxeig,ok,,0.0006040655291412051,1.3059896740032855,0.0003971540398000283,0.8582498800078611,24618.77698360866,1320,,269091.23185837374,0.0004384180001579807,4.322576307298032e-05,0.09341087400071046,3.520283248704978e-05,0.07607332100451458,0.00022789193105265276,0.4924744630047826,0.31544754499986993,0.0,0.0,0.24057454299986603,0.0,5.268243961022603e-05,0.11384675199769845,0.07487300200000391,,0.01303789600001437,0.02713476099984291,0.31629758500002936,0.02923466499987626,3.755372852000164,0.0,3.782507613000007,3.7955455090000214,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,9.145530291498887e-15,1.1078887397001443e-15,320,162,162,,162,64,361,1320,370688,4524.100724857715,45241.00724857715,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1120,1121,9.736019246901764e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1681,,,,,,,9.145530291498887e-15,1.1078887397001443e-15,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,1120.0,SE,0.1,1.5,1.0,,21904,20000,btab_boxeig_topk_256_q64,41,1121,1120,750000,3000000,cufinufft,binned_c1,50,1120,9.736019246901764e-08,pcg,converged,1120,,True,0.1,0,699.8544191322549,0.14314914221790995,0.14319235072821035,0,0.1,boxeig,ok,,0.0006040560927737085,0.6771468799993272,0.0003972752607195064,0.4449482920058472,24618.77698360866,1320,,45241.00724857715,0.0004559849999168364,4.274516785512463e-05,0.04787458799773958,3.5024362504592386e-05,0.03922728600514347,0.00022866892768027875,0.2561091990019122,0.12233426800003144,0.0,0.0,0.0009502620000603201,0.0,5.2894007140683436e-05,0.05924128799756545,0.12138400599997112,,0.025244430999919132,0.02721556699998473,0.12320371200007685,0.02932288800002425,1.9075534220000918,0.0,1.9347689890000765,1.9600134199999957,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.8102315608534537e-13,4.2397522390214424e-15,640,290,290,,290,128,361,1320,741376,163.57683548371506,1635.7683548371506,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,326,327,9.038559739826365e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1681,,,,,,,2.8102315608534537e-13,4.2397522390214424e-15,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,326.0,SE,0.1,1.5,1.0,,21904,20000,btab_boxeig_topk_256_q128,41,327,326,750000,3000000,cufinufft,binned_c1,50,326,9.038559739826365e-08,pcg,converged,326,,True,0.1,0,699.8544191322549,0.14314942644977025,0.1431926450084329,0,0.1,boxeig,ok,,0.0006731717370001801,0.2201271579990589,0.0004364060061312066,0.14226835799877335,24618.77698360866,1320,,1635.7683548371506,0.0004762810001466278,4.30137883353817e-05,0.014022494997334434,4.415834662491214e-05,0.014395620999721359,0.00024873386809739286,0.08108724099975007,0.814176241000041,0.0,0.0,0.0009538570000131585,0.0,5.3204549079507096e-05,0.017344682999919314,0.8132223840000279,,0.04960925000000316,0.026900427999862586,0.8150987019998865,0.029452449000018532,1.3949916569999914,0.0,1.421892084999854,1.4715013349998571,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,7.244494265853388e-15,1.185473552429931e-15,320,162,162,,162,64,625,1056,641024,4524.8039073941145,45248.039073941145,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,959,960,9.503087618679639e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1681,,,,,,,7.244494265853388e-15,1.185473552429931e-15,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,959.0,SE,0.1,1.5,1.0,,38416,20000,btab_boxeig_topk_512_q64,41,960,959,750000,3000000,cufinufft,binned_c1,50,959,9.503087618679639e-08,pcg,converged,959,,True,0.1,0,6.248267088342973,0.14314949318885323,0.1431926979542903,0,0.1,boxeig,ok,,0.000603946571879277,0.5797887090041058,0.00039722740980484804,0.38094108600284926,200.30373988827662,1056,,45248.039073941145,0.0004649770000924036,4.249437435245378e-05,0.04075210500400317,3.515122627321715e-05,0.03371002599601525,0.0002293494369128833,0.21994610999945508,0.18895360099986647,0.0,0.0,0.06039107299989155,0.0,5.2844452554786815e-05,0.05067783000004056,0.12856252799997492,,0.024841264999849955,0.027140654000049835,0.18987934000006135,0.03015417000005982,1.718890121999948,0.0,1.7460307759999978,1.7708720409998477,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.5624371826604393e-13,3.3984023581225427e-15,640,290,290,,290,128,625,1056,1282048,193.40019216094572,1934.0019216094572,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,285,286,7.22822819086066e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1681,,,,,,,1.5624371826604393e-13,3.3984023581225427e-15,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,285.0,SE,0.1,1.5,1.0,,38416,20000,btab_boxeig_topk_512_q128,41,286,285,750000,3000000,cufinufft,binned_c1,50,285,7.22822819086066e-08,pcg,converged,285,,True,0.1,0,6.248267088342973,0.14314941485020186,0.14319263248710537,0,0.1,boxeig,ok,,0.0006274183286634795,0.17944164199775514,0.00041032930877615094,0.11694385300120302,200.30373988827662,1056,,1934.0019216094572,0.00047631400002501323,4.42444210516681e-05,0.012609659999725409,3.577274737437077e-05,0.01019523300169567,0.0002369528842137426,0.06753157200091664,0.23539076399993064,0.0,0.0,0.0009341319998839026,0.0,5.4111768414307e-05,0.015421853998077495,0.23445663200004674,,0.048947911000141175,0.026893588999882923,0.2362975959999858,0.029523330999836617,0.7078393430001597,0.0,0.7347329320000426,0.7836808430001838,1e-07,,v7_btab_boxeig
1681,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.2409522447347606e-11,4.719038871528728e-14,1280,546,546,,546,256,625,1056,2564096,0.529860095318741,5.298600953187409,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,31,32,9.578052094837427e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1681,,,,,,,1.2409522447347606e-11,4.719038871528728e-14,,,,,1e-07,boxeig,2999999.999994243,True,,nan,0,0,,nan,0,0,0,0,False,31.0,SE,0.1,1.5,1.0,,38416,20000,btab_boxeig_topk_512_q256,41,32,31,750000,3000000,cufinufft,binned_c1,50,31,9.578052094837427e-08,pcg,converged,31,,True,0.1,0,6.248267088342973,0.1431494398741632,0.14319265895719033,0,0.1,boxeig,ok,,0.0007441307187434631,0.02381218299979082,0.0004767272903263215,0.014778546000115966,200.30373988827662,1056,,5.298600953187409,0.0004790309999407327,5.2440677431912906e-05,0.0016256610003893002,4.138754838418062e-05,0.001283013999909599,0.0002751623870945848,0.00853003399993213,0.4535215599998992,0.0,0.0,0.0009307420000368438,0.0,6.200470966911282e-05,0.0019221459997424972,0.45259081799986234,,0.10019234400010646,0.026854563999904713,0.45442321700011234,0.03342979999979434,0.515463026000134,0.0,0.5423175900000388,0.6425099340001452,1e-07,,v7_btab_boxeig
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,1585,1586,8.357259211360703e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,,,,,,,,2,1681,,,,,,,,,0,0,,,1e-07,,,True,,,,,,,,,,,False,1585.0,SE,0.1,1.5,1.0,,,20000,plain_cg,41,1586,,250000,1000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.14956806078110782,0.14894037379460406,0,,,ok,,0.0005919517635571998,0.938835497001719,,,,,,,,,,,,,,,,,,,,,,,,0.03159374699998807,,0.012494316000129402,1.6009651829999711,,1.6325598519999858,,1e-07,,v1
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,233,234,6.742416748470445e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,,,,,,,,2,1681,98,3,nan,,123.88953455305432,0.0007381115789441065,,,5,482,0.0005297268673592089,0.25532835006713867,1e-07,,,True,[],,,,,,,,,,False,233.0,SE,0.1,1.5,1.0,nan,,20000,eigenpro_pcg_q90,41,234,233,250000,1000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1495240410518307,0.14889537663537392,0,,,ok,,0.0005947247564186428,0.1391655930019624,0.0001375485321864582,0.03204880799944476,,,[],,,,,,,,,,,,,,,,,0.2806002890001764,,0.017843154999809485,0.00026828599993677926,0.012403677000065727,0.30819127399990975,,0.6069030039998324,,1e-07,90,v3
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,34,35,5.7473037606032086e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,,,,,,,,2,1681,188,3,nan,,2.0054025913779085,1.19474171597623e-05,,,5,932,0.0005303266222384866,0.4942644119262695,1e-07,,,True,[],,,,,,,,,,False,34.0,SE,0.1,1.5,1.0,nan,,20000,eigenpro_pcg_q180,41,35,34,250000,1000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.14952403408681597,0.1488953783740205,0,,,ok,,0.0005967486285369107,0.020886201998791876,0.00015697035293188119,0.00533699199968396,,,[],,,,,,,,,,,,,,,,,0.5390683230000377,,0.01825809699994352,0.0002664430001004803,0.012316818999806856,0.0467138960000284,,0.6043067590001101,,1e-07,180,v3
1681,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,1233,1234,9.449152683437597e-08,104976,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1681,,,,,,,,,,,,,1e-07,chol_solve,999999.9999981031,True,,nan,0,50,diag,0.001,0,0,0,0,False,1233.0,SE,0.1,1.5,1.0,,0,20000,btab_auto_topk_64,41,1234,1233,250000,1000000,cufinufft,binned_c1,50,1233,9.449152683437597e-08,pcg,converged,1233,,True,0.1,0,39384.92902371874,0.1495240294586433,0.14889537516792656,0,0.1,exact,ok,,0.0005889307633697024,0.7267405619982128,0.00036575131549133996,0.45097137200082216,1794798.0241272133,1600,,,0.000444082000058188,4.12311265200306e-05,0.05083797899919773,3.574756204526642e-05,0.044076744001813495,0.0001995247356050116,0.2460139990009793,0.0013955879999230092,0.0007377029999133811,-0.0013955879999230092,0.0,0.000451831999953356,5.1149772101874814e-05,0.06306766900161165,,,8.008400004655414e-05,0.018003670000098282,0.0026294520000647026,0.012587649999886708,1.885249636000026,0.00020605300005627214,1.9032533060001242,1.9033333900001708,1e-07,,v6_btab
1681,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,646,647,9.747367808300669e-08,456976,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1681,,,,,,,,,,,,,1e-07,chol_solve,999999.9999981031,True,,nan,0,50,diag,0.001,0,0,0,0,False,646.0,SE,0.1,1.5,1.0,,0,20000,btab_auto_topk_128,41,647,646,250000,1000000,cufinufft,binned_c1,50,646,9.747367808300669e-08,pcg,converged,646,,True,0.1,0,7630.4141615425415,0.14952403734030062,0.14889538335511607,0,0.1,exact,ok,,0.0005894247480691114,0.38135781200071506,0.00038374833745742637,0.24790142599749743,309998.7401310643,1512,,,0.0004276930001196888,4.128555417150259e-05,0.02667046799479067,3.616052631950766e-05,0.02335970000240195,0.0002172315185794316,0.1403315610023128,0.002302936999967642,0.0011749450000024808,-0.002302936999967642,0.0,0.00090380799997547,5.1262942726832245e-05,0.03311586100153363,,,8.369099987248774e-05,0.018010851000099137,0.0035326929998973355,0.012229182999817567,1.004240998000114,0.00022418399998969107,1.022251849000213,1.0223355400000855,1e-07,,v6_btab
1681,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,141,142,9.51294032842702e-08,2085136,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1681,,,,,,,,,,,,,1e-07,chol_solve,999999.9999981031,True,,nan,0,50,diag,0.001,0,0,0,0,False,141.0,SE,0.1,1.5,1.0,,0,20000,btab_auto_topk_256,41,142,141,250000,1000000,cufinufft,binned_c1,50,141,9.51294032842702e-08,pcg,converged,141,,True,0.1,0,233.2848063774234,0.14952402774894327,0.14889536918281887,0,0.1,exact,ok,,0.0005905826478802212,0.08386273599899141,0.00043399177304070317,0.061192839998739146,8206.258994536403,1320,,,0.0004298639998978615,4.0948907797183435e-05,0.005773795999402864,3.630873050122911e-05,0.005119531000673305,0.00026722392907950764,0.037678574000210574,0.005350804000045173,0.0031683489999068115,-0.005350804000045173,0.0,0.001974276000055397,5.0982382980633854e-05,0.007188516000269374,,,8.005299991964421e-05,0.017737084000145842,0.006603339000093911,0.011951819999922009,0.23290997699996296,0.0002081790000829642,0.2506470610001088,0.25072711400002845,1e-07,,v6_btab
1681,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,24,25,5.943953305365196e-08,6250000,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1681,,,,,,,,,,,,,1e-07,chol_solve,999999.9999981031,True,,nan,0,50,diag,0.001,0,0,0,0,False,24.0,SE,0.1,1.5,1.0,,0,20000,btab_auto_topk_512,41,25,24,250000,1000000,cufinufft,binned_c1,50,24,5.943953305365196e-08,pcg,converged,24,,True,0.1,0,2.0827556961143703,0.14952402892591318,0.14889537096759317,0,0.1,exact,ok,,0.000602532999973846,0.01506332499934615,0.0005423136250234014,0.013015527000561633,66.7679132960937,1056,,,0.00046605400007138087,4.018262499509243e-05,0.0009643829998822184,3.704533335735505e-05,0.0008890880005765212,0.00037489620831365755,0.008997508999527781,0.014821023999957106,0.008438649000026999,-0.014821023999957106,0.0,0.0061646189999464696,5.117633329139911e-05,0.0012282319989935786,,,7.681400006731565e-05,0.018000168000071426,0.01609154099992338,0.012218575000133569,0.05847687799996493,0.0002177559999836376,0.07647704600003635,0.07655386000010367,1e-07,,v6_btab
1681,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,14,15,4.2721492372819613e-08,29986576,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1681,,,,,,,,,,,,,1e-07,chol_solve,999999.9999981031,True,,nan,0,50,diag,0.001,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,,0,20000,btab_auto_topk_1024,41,15,14,250000,1000000,cufinufft,binned_c1,50,14,4.2721492372819613e-08,pcg,converged,14,,True,0.1,0,4.134116229619512e-06,0.14952403165333622,0.14889537305142111,0,0.1,exact,ok,,0.0006128931333175084,0.009193396999762626,0.0011077418571403541,0.015508385999964958,0.00011986743977872484,312,,,0.0005288479999308038,4.28047142772162e-05,0.0005992659998810268,4.23657142911387e-05,0.0005931200000759418,0.0009300942857147934,0.013021320000007108,0.06813671200006866,0.04543887900013033,-0.06813671200006866,0.0,0.020590910999999323,5.243299995072448e-05,0.0007340619993101427,,,6.54529999337683e-05,0.01752990399995724,0.0695360139998229,0.0123660970000401,0.10283337900000333,0.0021069219999390043,0.12036328299996057,0.12042873599989434,1e-07,,v6_btab
1681,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,8.398612371220855e-16,5.808245167644595e-16,80,66,66,,66,16,81,1600,20992,22070.512447933288,220705.12447933288,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2381,2382,8.459018467514925e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1681,,,,,,,8.398612371220855e-16,5.808245167644595e-16,,,,,1e-07,boxeig,999999.9999981031,True,,nan,0,0,,nan,0,0,0,0,False,2381.0,SE,0.1,1.5,1.0,,4624,20000,btab_boxeig_topk_64_q16,41,2382,2381,250000,1000000,cufinufft,binned_c1,50,2381,8.459018467514925e-08,pcg,converged,2381,,True,0.1,0,39384.92902371874,0.14952402794119593,0.14889537272306416,0,0.1,boxeig,ok,,0.0006044141645655188,1.439714539995066,0.00038470814909530456,0.9159901029959201,1794798.0241272133,1600,,220705.12447933288,0.0004172980000021198,4.288493616243673e-05,0.10210903300276186,3.4610255358675986e-05,0.08240701800900752,0.00021743053716661784,0.517702108993717,0.04870711099988512,0.0,0.0,0.0009613299998818547,0.0,5.242036287111643e-05,0.12481288399612822,0.04774578100000326,,0.006927729999915755,0.01807662999999593,0.04945017800014284,0.012396075999959066,3.8074078240001654,0.0,3.8254844540001613,3.832412184000077,1e-07,,v7_btab_boxeig
