dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,epsilon_T,eta_inv,eta_eig,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,5.454774512434308,6302.112012772776,3.958777724326379,,0.8307653209159904,271.4831051118118,1.5254995493495105e-14,125.0,125.0,0.5398099000012735,0.917796100009582,0.9451845000003232,0.281724899992696,1.2269093999930192,0.0526791947298769
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q256,c1,,256.0,2048.0,2601.0,33120.0,5.454774512434308,6302.112012772776,3.9587777243263775,,0.9196762883192184,140.13482730131622,2.4821933892142227e-14,91.0,91.0,0.7596864999941317,1.057176400005119,1.0832013000035658,0.3486466000031214,1.4318479000066873,0.0526791030048083
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,5.454774512434308,6302.112012772776,3.958777724326378,2.15524863664228,,,,36.0,36.0,0.461886000004597,0.7332480999903055,0.7578981999977259,0.2908789000066463,1.0487771000043722,0.0526789794905785
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.90584082414094,,1.4361600705238706,2489.855462349687,3.952813401358182e-15,338.0,338.0,0.1843083000130718,1.2298197000054645,1.2624804000079166,0.212708000006387,1.4751884000143036,0.0526790516366198
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q128,c1,,128.0,256.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,,2.061893064849214,118.68757869775764,9.712016484171449e-14,186.0,186.0,0.3456344000005629,0.9180518000066512,0.9439133999985644,0.2398534999956609,1.1837668999942252,0.0526789664809192
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q192,c1,,192.0,256.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,,2.1880307775572345,1.0822952886365158,5.032583815871385e-12,187.0,187.0,0.450294300011592,1.0402672000054736,1.0647226000000956,0.283031300001312,1.3477539000014076,0.0526789487376391
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q256,c1,,256.0,256.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,,2.188041329789107,1.0000298883326717,9.494330176743182e-12,192.0,192.0,0.4380226999928709,1.0448365999909583,1.0688540999981342,0.3266991999989841,1.3955532999971183,0.0526789575028557
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_256,inverse,btab_auto_topk_256,c1,,,256.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,2.589251841639784,,,,197.0,197.0,0.010349700009101,0.6353321000060532,0.6629516999964835,0.1678660000034142,0.8308176999998977,0.052678922186363
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q64,c1,,64.0,4096.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.1891921127873206,,0.3368414554763889,2569.0615366281013,3.3863450211199656e-15,315.0,315.0,0.192923000009614,1.151657200010959,1.1772740000014892,0.2271210000035353,1.4043950000050245,0.0526788867506425
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.189192112787321,,0.4120535182622396,661.1591891679777,8.583091885915334e-15,158.0,158.0,0.3558021999924676,0.8370997999882093,0.8629404999956023,0.2546522999909939,1.1175927999865962,0.0526792018469073
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.189192112787321,,0.4876233879542243,272.5350586187541,3.293814066307054e-14,103.0,103.0,0.5776780000014696,0.8940681000094628,0.9190548000042328,0.2993523000041023,1.218407100008335,0.0526790556469544
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,4096.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.1891921127873206,,0.5275127825447972,140.59604812248764,3.4725204563620246e-14,74.0,74.0,0.7851465999992797,1.026621900004102,1.0546995000040624,0.327226100009284,1.3819256000133464,0.0526791185784614
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_4096,inverse,btab_auto_topk_4096,c1,,,4096.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.189192112787321,,,,,22.0,22.0,0.0038789999962318,2.0066578999976628,2.0309547999931965,0.0791046999947866,2.110059499987983,0.0526786985748551
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q64,c1,,64.0,512.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911416,,1.2194609446563769,2550.8722280184147,3.981727550289372e-15,350.0,350.0,0.174451400001999,1.2577053000131857,1.283015000008163,0.1958410000079311,1.4788560000160942,0.052678999107338
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911415,,1.536439845098651,624.6078475799991,1.816066361288866e-14,191.0,191.0,0.3353403999935835,0.9236824000108754,0.9485846000025048,0.2381331000069622,1.186717700009467,0.0526790580723823
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q192,c1,,192.0,512.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911413,,1.9585065087585924,96.8739008562674,9.267540399833156e-14,127.0,127.0,0.531483799990383,0.92667299999448,0.9537724999972852,0.2895235999894794,1.2432960999867646,0.0526789552665334
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q256,c1,,256.0,,,,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,100000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911413,2.6544345015766795,,,,130.0,130.0,0.0232613000116543,0.4424001000006683,0.4687369000021135,0.174104100005934,0.6428410000080476,0.0526789274350958
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,652.0,,0.0004422000056365,1.858710899992729,2.5380869999935385,,,0.035526731668654
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,368.0,,0.000422700002673,1.2590294999972684,2.7317219999968074,,,0.0355270873632021
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,1497.0,,,3.319049300000188,3.4134196000086376,,,0.0357788159083114
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q64,c1,,64.0,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.9653489787690495,,1.015581459239556,25624.91576210088,4.09002931253748e-15,814.0,814.0,0.2046049000055063,2.706789999996545,2.778156799991848,0.2091890000010607,2.9873457999929087,0.0355269650194852
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q128,c1,,128.0,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.9653489787690495,,1.2011182154975113,6548.670269578815,9.654705865558824e-15,443.0,443.0,0.3461418000078993,1.676286900008563,1.7463355000072625,0.2389700999920023,1.9853055999992648,0.0355268485873817
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q192,c1,,192.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647608,5.9653489787690495,,1.3689696274786554,2686.5773727103024,4.274050080470924e-14,309.0,309.0,0.5207814000023063,1.4758308000018587,1.5451090999995358,0.2815123999898787,1.8266214999894144,0.0355267253388265
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q256,c1,,256.0,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.965348978769048,,1.57333690915409,1365.431159602138,6.433698404363102e-14,240.0,240.0,0.7242688999976963,1.4495530999993207,1.518959900000482,0.3298309000092558,1.8487908000097375,0.0355267472142366
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647608,5.965348978769048,3.0681859332900787,,,,154.0,154.0,0.1027086000103736,0.7644364000007045,0.8341737999871839,0.2142119999916758,1.0483857999788595,0.0355266718784881
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q64,c1,,64.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,5.690954425193257,,0.7673190444209929,25674.77850254029,4.934884521099304e-15,864.0,864.0,0.1804891999927349,2.824518600013107,2.894184500008123,0.2070256000006338,3.101210100008757,0.0355270064821318
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q128,c1,,128.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,5.690954425193257,,0.9069243994497476,6573.94452024365,9.507658916391263e-15,455.0,455.0,0.3565521000127774,1.740255700002308,1.8103991999960272,0.2362597000028472,2.0466588999988744,0.0355267234970795
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,54.54774512437489,63021.1201277645,5.690954425193255,,1.0260143409977454,2706.305521967504,1.5769231149948762e-14,310.0,310.0,0.5317116000078386,1.4864576000109082,1.5558642000105465,0.2925622000038856,1.848426400014432,0.0355267158922683
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q256,c1,,256.0,2048.0,2601.0,33120.0,54.54774512437489,63021.1201277645,5.690954425193257,,1.139412146009938,1394.297272464023,5.688784710497299e-14,243.0,243.0,0.7299205000017537,1.4712352999922589,1.5404369000025326,0.3253406999865547,1.8657775999890875,0.035526704194399
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,54.54774512437489,63021.1201277645,5.690954425193257,3.0281045245555127,,,,90.0,90.0,0.4582825999968918,1.099116800003685,1.1699076000077184,0.2926098000025376,1.462517400010256,0.0355266295178468
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,35360.0,3852.559473216672,917432.6479522056,6.4152145451566165,,1.4973277948365011,24987.61897047113,3.853667507086655e-15,693.0,693.0,0.176850200004992,2.301024700005655,2.387189800007036,0.199946099994122,2.587135900001158,0.0355268063753385
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q128,c1,,128.0,256.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.415214545156617,,2.1407881665912067,1196.4824994146477,5.446285784339021e-14,447.0,447.0,0.3385084999899845,1.7190207999956328,1.7899548999994297,0.2435798000078648,2.0335347000072943,0.035526635368787
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q192,c1,,192.0,256.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.4152145451566165,,2.319470037116292,1.865217365934289,3.2574705654437085e-11,447.0,447.0,0.4272316999995382,1.7956761000095869,1.8644461000076265,0.2864687999972375,2.150914900004864,0.0355266193173958
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q256,c1,,256.0,256.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.4152145451566165,,2.320282387760689,1.000327300598538,1.6749502987901874e-10,448.0,448.0,0.440229800005909,1.7976037000044016,1.8670147999946491,0.3126713000092422,2.179686100003892,0.0355266039706211
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,inverse,btab_auto_topk_256,c1,,,256.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.415214545156618,2.835031733549705,,,,442.0,442.0,0.0102340000012191,1.4405560000013793,1.511399099996197,0.1761139000009279,1.687512999997125,0.0355266409441167
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q64,c1,,64.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891996,,0.5291317992084598,25677.509423345076,3.820495404790401e-15,979.0,979.0,0.1983132000023033,3.2003668999968795,3.2708287999994354,0.2031912999955238,3.4740200999949598,0.035526665770418
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891998,,0.6216539708957955,6575.664981475207,9.31368275515568e-15,495.0,495.0,0.3686104000080377,1.8771989999950165,1.9462174000072991,0.2522872999979881,2.1985047000052877,0.0355266488397365
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891995,,0.6991630655277287,2716.911292688934,1.4424428643756705e-14,315.0,315.0,0.5954022000078112,1.5667681000049924,1.6371305999928154,0.3053459000075236,1.942476500000339,0.0355266030744735
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891995,,0.7654205720998004,1399.13735787016,5.5141680248847895e-14,236.0,236.0,0.8132803000044078,1.5696465999935754,1.6395308999926783,0.3417404000065289,1.9812712999992077,0.0355266781620991
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,inverse,btab_auto_topk_4096,c1,,,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891995,,,,,40.0,40.0,0.0037867000064579,3.972920600004727,4.041930400009733,0.0809504999924684,4.122880900002201,0.0355270230039111
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q64,c1,,64.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,,1.2866795459888154,25526.5581953913,3.922584368613894e-15,737.0,737.0,0.1779578999994555,2.400154899994959,2.4711019999958808,0.2055017000093357,2.6766037000052165,0.0355266088864603
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,,1.6070515748410463,6211.929643640087,2.2404646210994696e-14,415.0,415.0,0.337664799997583,1.6165348000067752,1.6864015000028303,0.2431876000046031,1.9295891000074332,0.0355266496533248
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q192,c1,,192.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,,2.0381304135739184,966.736262953726,6.568989442791746e-14,304.0,304.0,0.5579754999926081,1.4962171999941347,1.565531900007045,0.2773253000050317,1.8428572000120769,0.0355266052282731
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q256,c1,,256.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011982,,2.2896726635808347,14.847644191780438,3.355656126876807e-12,296.0,296.0,0.7024030999891693,1.6293492000113474,1.70066780000343,0.3571999999985564,2.0578678000019863,0.0355266228722775
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,2.9635431788641746,,,,301.0,301.0,0.023322699998971,1.0139525999984471,1.0843834999977844,0.1733590999938314,1.257742599991616,0.0355266802832276
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,400.0,,0.0004514000029303,1.1680466999969212,1.8129188000020804,,,0.0435167114857871
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,234.0,,0.0004778000002261,0.7659578999882797,2.203606499999296,,,0.0435166676286383
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,905.0,,,2.0243377999868244,2.0617205999878934,,,0.044279567110076
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q64,c1,,64.0,1024.0,1369.0,34352.0,72.0455888859866,47773.12262291523,5.643314555990229,,0.9690827774022728,7696.133937189048,5.1643441258476246e-15,564.0,564.0,0.1847762999968836,1.8859162000007927,1.9224888999888208,0.2027282000053674,2.125217099994188,0.0435167031955883
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q128,c1,,128.0,1024.0,1369.0,34352.0,72.04558888598662,47773.12262291524,5.643314555990227,,1.1189491508102312,1959.9186134482304,1.1931029060695121e-14,294.0,294.0,0.351061599998502,1.250875999990967,1.288366799999494,0.2452880999917397,1.5336548999912338,0.0435167241732561
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q192,c1,,192.0,1024.0,1369.0,34352.0,72.04558888598662,47773.12262291524,5.6433145559902265,,1.2865600580674144,807.6898882439664,4.4254004710776454e-14,191.0,191.0,0.521443999998155,1.105509200002416,1.1444036000029882,0.2835064999962924,1.4279100999992806,0.0435169043760057
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q256,c1,,256.0,1024.0,1369.0,34352.0,72.04558888598662,47773.12262291524,5.6433145559902265,,1.4902455637310246,410.4461052449216,8.365549711232612e-14,151.0,151.0,0.7501039000053424,1.2090886000078171,1.2465684000053443,0.3390099999960512,1.5855784000013955,0.0435167359416212
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,72.04558888598662,47773.12262291524,5.643314555990227,2.753906870754017,,,,96.0,96.0,0.109294800000498,0.5407464999880176,0.579769199990551,0.2067942999856313,0.7865634999761824,0.0435167365140895
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q64,c1,,64.0,2048.0,2601.0,33120.0,16.364323537303022,18906.336038318444,4.973095772877804,,0.6825982103247222,7711.043062521617,5.487498304145792e-15,592.0,592.0,0.1926375999901211,2.0970949999900768,2.134893900001771,0.1994173999992199,2.3343113000009907,0.0435167734274996
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q128,c1,,128.0,2048.0,2601.0,33120.0,16.364323537303022,18906.336038318444,4.973095772877804,,0.8016320333990908,1967.870679260697,1.2690013976888898e-14,301.0,301.0,0.3688680000050226,1.2796113999938823,1.3168087999947602,0.2444255000009434,1.5612342999957036,0.0435166823084065
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,16.36432353730302,18906.33603831844,4.973095772877806,,0.9166096559433684,813.362185193241,4.4868920627270967e-14,205.0,205.0,0.5474494000081904,1.1906592000013916,1.2275646000052802,0.281018599998788,1.5085832000040682,0.0435166725384618
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q256,c1,,256.0,2048.0,2601.0,33120.0,16.364323537303022,18906.336038318444,4.973095772877804,,1.0253158550651185,417.2910363694636,1.045003614049312e-13,151.0,151.0,0.7225266000023112,1.1765752000064822,1.2133561999944504,0.3162412000092445,1.529597400003695,0.0435166587099641
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,16.364323537303022,18906.336038318444,4.973095772877806,2.5782611824149813,,,,56.0,56.0,0.4583795000071404,0.8583720000024186,0.8990701000002446,0.2946004999976139,1.1936705999978583,0.0435166539893594
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000,300000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,35360.0,1155.7678419643344,275229.7943855028,6.514084379768329,,1.4402464523873375,7501.635247173629,3.920386539755024e-15,448.0,448.0,0.1798064000031445,1.5628456999984337,1.6013314000010723,0.205541399991489,1.8068727999925611,0.043516575625469
