dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,epsilon_T,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,eta_eig,eta_eig_sq,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1369.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.9653489787690495,2562.491576210088,25624.91576210088,25624.91576210088,4.09002931253748e-15,1.0016217893609925e-15,1.015581459239556,1.031405700351146,1402880.0,162.0,162.0,162.0,cupy,814.0,814.0,0.2003801000100793,0.2046049000055063,2.706789999996545,2.778156799991848,0.2091890000010607,2.9873457999929087,0.0349151916423441,0.0355269650194852
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1369.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.9653489787690495,654.8670269578815,6548.670269578815,6548.670269578815,9.654705865558824e-15,1.7394710951183033e-15,1.2011182154975113,1.442684967599926,2805760.0,290.0,290.0,290.0,cupy,443.0,443.0,0.3421607000054791,0.3461418000078993,1.676286900008563,1.7463355000072625,0.2389700999920023,1.9853055999992648,0.0349150875142867,0.0355268485873817
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q192,c1,topk_1024,192.0,1024.0,1369.0,1369.0,34352.0,240.15196295342736,159243.74207647608,5.9653489787690495,268.65773727103027,2686.5773727103024,2686.5773727103024,4.274050080470924e-14,3.4274474857583404e-15,1.3689696274786554,1.8740778409590484,4208640.0,418.0,418.0,418.0,cupy,309.0,309.0,0.5168571000103839,0.5207814000023063,1.4758308000018587,1.5451090999995358,0.2815123999898787,1.8266214999894144,0.03491491913411,0.0355267253388265
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q256,c1,topk_1024,256.0,1024.0,1369.0,1369.0,34352.0,240.15196295342733,159243.74207647605,5.965348978769048,136.5431159602138,1365.431159602138,1365.431159602138,6.433698404363102e-14,5.952728142109069e-15,1.57333690915409,2.4753890297065446,5611520.0,546.0,546.0,546.0,cupy,240.0,240.0,0.7202035000082105,0.7242688999976963,1.4495530999993207,1.518959900000482,0.3298309000092558,1.8487908000097375,0.0349149185705386,0.0355267472142366
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q64,c1,topk_2048,64.0,2048.0,2601.0,2601.0,33120.0,54.5477451243749,63021.1201277645,5.690954425193257,2567.4778502540294,25674.77850254029,25674.77850254029,4.934884521099304e-15,1.0918341634560569e-15,0.7673190444209929,0.5887785159311456,2664448.0,162.0,162.0,162.0,cupy,864.0,864.0,0.1763968000013847,0.1804891999927349,2.824518600013107,2.894184500008123,0.2070256000006338,3.101210100008757,0.0349150446674324,0.0355270064821318
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q128,c1,topk_2048,128.0,2048.0,2601.0,2601.0,33120.0,54.5477451243749,63021.1201277645,5.690954425193257,657.394452024365,6573.94452024365,6573.94452024365,9.507658916391263e-15,1.6540873526066813e-15,0.9069243994497476,0.822511866317285,5328896.0,290.0,290.0,290.0,cupy,455.0,455.0,0.352238599996781,0.3565521000127774,1.740255700002308,1.8103991999960272,0.2362597000028472,2.0466588999988744,0.0349149161290273,0.0355267234970795
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q192,c1,topk_2048,192.0,2048.0,2601.0,2601.0,33120.0,54.54774512437489,63021.1201277645,5.690954425193255,270.6305521967504,2706.305521967504,2706.305521967504,1.5769231149948762e-14,3.512197670455371e-15,1.0260143409977454,1.0527054279330377,7993344.0,418.0,418.0,418.0,cupy,310.0,310.0,0.5275175999995554,0.5317116000078386,1.4864576000109082,1.5558642000105465,0.2925622000038856,1.848426400014432,0.0349148608929437,0.0355267158922683
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q256,c1,topk_2048,256.0,2048.0,2601.0,2601.0,33120.0,54.54774512437489,63021.1201277645,5.690954425193257,139.4297272464023,1394.297272464023,1394.297272464023,5.688784710497299e-14,4.996001060203873e-15,1.139412146009938,1.2982600384749725,10657792.0,546.0,546.0,546.0,cupy,243.0,243.0,0.7256280000001425,0.7299205000017537,1.4712352999922589,1.5404369000025326,0.3253406999865547,1.8657775999890875,0.0349148174861193,0.035526704194399
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,35360.0,3852.559473216672,917432.6479522056,6.4152145451566165,2498.761897047113,24987.61897047113,24987.61897047113,3.853667507086655e-15,1.0332921060030417e-15,1.4973277948365011,2.241990525189939,370688.0,162.0,162.0,162.0,cupy,693.0,693.0,0.1726141999970423,0.176850200004992,2.301024700005655,2.387189800007036,0.199946099994122,2.587135900001158,0.0349150034349436,0.0355268063753385
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.415214545156617,119.64824994146475,1196.4824994146477,1196.4824994146477,5.446285784339021e-14,2.0382113232081066e-15,2.1407881665912067,4.58297397421694,741376.0,290.0,290.0,290.0,cupy,447.0,447.0,0.3345694999879924,0.3385084999899845,1.7190207999956328,1.7899548999994297,0.2435798000078648,2.0335347000072943,0.0349148411700141,0.035526635368787
