M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_b,50,diag,0.001,50,auto,group_b,auto,79,80,8.872770851523098e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,inverse,299999999.99935234,True,nan,0,50,diag,0.001,0,0,0,6250000,False,79.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,80,79,75000000,300000000,3000,cufinufft,binned_c1,50,79,8.872770851523098e-08,pcg,converged,79,True,0.1,0,248.7941398093209,0.0005649614801120792,0.30001782106078523,0,0.1,exact,ok,0.0006373150000030137,0.05098520000024109,0.00026287960759251703,0.020767488999808847,7451.295978545698,600,,0.00710295099997893,4.503107594027364e-05,0.0035574549992816173,4.150487341610619e-05,0.003278884999872389,7.599360760593035e-05,0.006003495000868497,0.7817927519997738,0.4031830269998409,0.12898488999985602,0.0,0.14198424000005616,5.707055697712349e-05,0.0045085740011927555,,0.0001811250001537701,1.49622820400009,1.2824563220001437,1.5347744480000074,1.4042331489999924,0.10764059500002077,2.9004613530000825,2.9006424780002362,1e-07,80000,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_b,50,diag,0.001,50,auto,group_b,auto,3,4,2.69713729530375e-09,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,inverse,299999999.99935234,True,nan,0,50,diag,0.001,0,0,0,24010000,False,3.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,35,4,3,75000000,300000000,3000,cufinufft,binned_c1,50,3,2.69713729530375e-09,pcg,converged,3,True,0.1,0,0.0,0.000564988381736162,0.30001782103888075,0,0.1,exact,ok,0.0007224769999538694,0.0028899079998154775,0.00026658233332454984,0.0007997469999736495,0.0,0,,0.0005550420000872691,1.7708333340730558e-05,5.312500002219167e-05,3.618133329534127e-05,0.00010854399988602381,0.00010151566668052207,0.0003045470000415662,0.05380925500003286,0.04746055800001159,0.003049558000157049,0.0,0.0027927290000206995,5.681833332952616e-05,0.0001704549999885785,,6.731400003445742e-05,1.4940813830000934,0.055178096999952686,1.5287846379999337,0.06136577200004467,0.0005064099998435267,1.555447155000138,1.5555144690001725,1e-07,80000,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,7.438085260392145e-15,1.193350158785199e-15,320,162,162,,162,64,361,864,370688,451215.6210841662,4512156.210841662,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,1470,1471,9.351421657498125e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,7.438085260392145e-15,1.193350158785199e-15,1e-05,boxeig,299999999.99935234,True,nan,0,0,,nan,0,0,0,0,False,1470.0,SE,0.1,1.5,1.0,21904,3000,btab_boxeig_topk_256_q64,35,1471,1470,75000000,300000000,3000,cufinufft,binned_c1,50,1470,9.351421657498125e-08,pcg,converged,1470,True,0.1,0,41989.68361803287,0.0005573048851335279,0.30001780733861627,0,0.1,boxeig,ok,0.0006385513004720231,0.9393089629943461,0.0004321124163247461,0.6352052519973768,1369995.9262617128,864,4512156.210841662,0.000470450000193523,4.634684421798862e-05,0.06812986100044327,4.038612312976765e-05,0.05936760100075844,0.00024377148503340848,0.35834408299911047,1.4711369089998243,0.0,0.0,0.2342885649998152,0.0,5.883504761764975e-05,0.08648751999794513,1.236848344000009,0.7560933379998005,1.4937560920000124,1.577315808000094,1.5278968720001558,4.082591881999861,0.0,5.576347973999873,6.332441311999673,1e-07,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.4342161364572765e-13,2.7278608803598787e-15,640,290,290,,290,128,625,600,1282048,21267.049793249967,212670.49793249965,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,458,459,9.867364421600299e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,2.4342161364572765e-13,2.7278608803598787e-15,1e-05,boxeig,299999999.99935234,True,nan,0,0,,nan,0,0,0,0,False,458.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q128,35,459,458,75000000,300000000,3000,cufinufft,binned_c1,50,458,9.867364421600299e-08,pcg,converged,458,True,0.1,0,248.7941398093209,0.000564012807137062,0.3000178216889286,0,0.1,boxeig,ok,0.0006581761808304301,0.3021028670011674,0.00044027834497915554,0.20164748200045324,7451.295978545698,600,212670.49793249965,0.0005385459999160958,4.695996942670944e-05,0.021507665997432923,4.0391858081174414e-05,0.01849947100117788,0.0002511413100388564,0.11502271999779623,0.3120329359999232,0.0,0.0,0.060298794999880556,0.0,5.8348805676232826e-05,0.026723752999714634,0.25173414100004265,0.0521412660000351,1.4944396490000145,0.31303562299990517,1.518375825000021,1.114562479999904,0.0,2.6090021289999186,2.6611433949999537,1e-07,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,2.2464987851715713e-13,2.9899886920654624e-15,640,290,290,,290,128,961,264,1970176,21267.405757085817,212674.05757085816,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,352,353,7.175612707188147e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,2.2464987851715713e-13,2.9899886920654624e-15,1e-05,boxeig,299999999.99935234,True,nan,0,0,,nan,0,0,0,0,False,352.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q128,35,353,352,75000000,300000000,3000,cufinufft,binned_c1,50,352,7.175612707188147e-08,pcg,converged,352,True,0.1,0,0.3868140743360568,0.0005664174950809441,0.3000178193998478,0,0.1,boxeig,ok,0.0006581571982950542,0.23232949099815414,0.00043874247443330785,0.15443735100052436,10.924850578839887,264,212674.05757085816,0.000532007000174417,4.648264488596706e-05,0.016361890999860407,4.052065624516775e-05,0.014263270998299049,0.00024849608239014225,0.08747062100133007,0.28369848099987394,0.0,0.0,0.04758401300000514,0.0,5.924642044939012e-05,0.020854739998185323,0.2361144679998688,0.05186159000004409,1.4940931900000578,0.28466226599994116,1.5157934389999355,0.8996255150000252,0.0,2.393718705000083,2.445580295000127,1e-07,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_b,50,diag,0.001,50,auto,group_b,auto,55,56,8.039644767538232e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,inverse,99999999.99978425,True,nan,0,50,diag,0.001,0,0,0,6250000,False,55.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,56,55,25000000,100000000,3000,cufinufft,binned_c1,50,55,8.039644767538232e-08,pcg,converged,55,True,0.1,0,82.93137509464721,0.0006876480422505558,0.300030815090645,0,0.1,exact,ok,0.000644476160707492,0.03609066499961955,0.00026293727274936496,0.014461550001215073,2483.765171134476,600,,0.0006347149999328394,4.51026727205317e-05,0.0024806469996292435,4.212238182762204e-05,0.002316731000519212,7.342096362415099e-05,0.004038152999328304,0.013351585000009436,0.01058276499998101,0.0011274789999333734,0.0,0.001364854000030391,5.8600872712717815e-05,0.00322304799919948,,0.00016450599991912895,0.5078043670000625,0.014872556000000259,0.5110088540000106,0.10088970500009964,0.0002764870000646624,0.6086940720001621,0.6088585780000813,1e-07,80000,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_b,50,diag,0.001,50,auto,group_b,auto,3,4,6.057362384245527e-09,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,inverse,99999999.99978425,True,nan,0,50,diag,0.001,0,0,0,24010000,False,3.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,35,4,3,25000000,100000000,3000,cufinufft,binned_c1,50,3,6.057362384245527e-09,pcg,converged,3,True,0.1,0,0.0,0.0006876167030982438,0.3000308149421985,0,0.1,exact,ok,0.0007093284999086791,0.0028373139996347163,0.000253545666661618,0.0007606369999848539,0.0,0,,0.0005295840001053875,1.712600002671631e-05,5.137800008014892e-05,3.526399996189866e-05,0.00010579199988569599,9.960566671907145e-05,0.00029881700015721435,0.04482403799988788,0.03864887600002476,0.003052387000025192,0.0,0.0026808499999333435,5.569999992379356e-05,0.00016709999977138068,,4.643100010071066e-05,0.5082474769999408,0.04616875000010623,0.5106163759999163,0.05222253300007651,0.000441924999904586,0.5604700100000173,0.560516441000118,1e-07,80000,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,6.726919912344699e-15,1.195479603915481e-15,320,162,162,,162,64,361,864,370688,150385.55544743966,1503855.5544743966,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,1069,1070,9.505724599064745e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,6.726919912344699e-15,1.195479603915481e-15,1e-05,boxeig,99999999.99978425,True,nan,0,0,,nan,0,0,0,0,False,1069.0,SE,0.1,1.5,1.0,21904,3000,btab_boxeig_topk_256_q64,35,1070,1069,25000000,100000000,3000,cufinufft,binned_c1,50,1069,9.505724599064745e-08,pcg,converged,1069,True,0.1,0,13996.560751340596,0.0006838121908274018,0.30003080571354374,0,0.1,boxeig,ok,0.0006446629467291131,0.6897893530001511,0.0004309544621134053,0.46069031999923027,456665.29186953156,864,1503855.5544743966,0.0005408209999586688,4.600039756573695e-05,0.0491744249977728,3.9816395697352624e-05,0.04256372700046995,0.0002449549775529058,0.2618568710040563,0.14306324899985157,0.0,0.0,0.001163760000054026,0.0,5.724654443482036e-05,0.061196556000822966,0.14189948899979754,0.026264631000003646,0.5086930259999463,0.14403058199991392,0.509291476000044,1.9821249450001233,0.0,2.4908179710000695,2.517082602000073,1e-07,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.8717529255785742e-13,4.050113442355902e-15,640,290,290,,290,128,625,600,1282048,7088.211373576988,70882.11373576988,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,413,414,8.896509695945699e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.8717529255785742e-13,4.050113442355902e-15,1e-05,boxeig,99999999.99978425,True,nan,0,0,,nan,0,0,0,0,False,413.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q128,35,414,413,25000000,100000000,3000,cufinufft,binned_c1,50,413,8.896509695945699e-08,pcg,converged,413,True,0.1,0,82.93137509464721,0.0006877971936519876,0.30003081866317444,0,0.1,boxeig,ok,0.000652529908210924,0.27014738199932253,0.00043783747458415377,0.1808268770032555,2483.765171134476,600,70882.11373576988,0.0005172410001250682,4.6445387410060466e-05,0.019181945000354972,4.0316932208666215e-05,0.016650893002179146,0.0002496277191287077,0.10309624800015627,0.23600757900021563,0.0,0.0,0.0010000620000027993,0.0,5.829602179050502e-05,0.024076256999478574,0.23500751700021283,0.05172775599999113,0.5082223500000964,0.23697652999999264,0.5103889520000848,0.9554676579998613,0.0,1.4636900079999577,1.5154177639999489,1e-07,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.7057270427808899e-13,3.423135229095006e-15,640,290,290,,290,128,961,264,1970176,7088.33006560959,70883.30065609589,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,266,267,8.208587131467017e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.7057270427808899e-13,3.423135229095006e-15,1e-05,boxeig,99999999.99978425,True,nan,0,0,,nan,0,0,0,0,False,266.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q128,35,267,266,25000000,100000000,3000,cufinufft,binned_c1,50,266,8.208587131467017e-08,pcg,converged,266,True,0.1,0,0.12893801304042635,0.000688169384667195,0.3000308207746933,0,0.1,boxeig,ok,0.0006592279026255696,0.1760138500010271,0.0004389645563831546,0.11676457199791912,3.6416165153189017,264,70883.30065609589,0.0005299969998304732,4.621925564808229e-05,0.01229432200238989,4.065584586360068e-05,0.010814454999717782,0.0002496578007555187,0.06640897500096798,0.23406215900013194,0.0,0.0,0.0011071740000261343,0.0,5.876094736609766e-05,0.015630411999381977,0.2329549850001058,0.05172632400012844,0.508116328999904,0.23505899799988583,0.5109034009999505,0.701697453999941,0.0,1.209813782999845,1.2615401069999734,1e-07,80000,v7_btab_boxeig
