M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,v1_maxiter,version
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.810838321750698e-13,3.914808963830814e-15,640,290,290,,290,128,961,264,1970176,212.57109947867454,2125.7109947867452,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,98,99,9.131177227038913e-08,0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.810838321750698e-13,3.914808963830814e-15,,,,,1e-05,,,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,98.0,SE,0.1,1.5,1.0,,59536,3000,btab_boxeig_topk_768_q128,35,99,98,750000,3000000,3000,cufinufft,binned_c1,50,98,9.131177227038913e-08,pcg,converged,98,,True,0.1,0,0.0038680686736504506,0.002908976724419538,0.29997835807247814,0,0.1,boxeig,ok,,0.0006973240303265967,0.06903507900233308,0.0004663485408307642,0.04570215700141489,0.10924639191552524,264,,2125.7109947867452,0.0005449650002447015,4.877292854054795e-05,0.004779746996973699,4.304381631838475e-05,0.0042182939992017054,0.00026634887757497885,0.026102190002347925,0.2315490400001181,0.0,0.0,0.0009360760000163282,0.0,6.128410206786481e-05,0.006005842002650752,0.23061296400010178,,0.04986248700015494,0.031695278999904986,0.23254360600003565,0.018116842999916116,0.4157710270001189,0.0,0.4474663060000239,0.49732879300017885,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,2.1107125419101465e-11,4.05784825526803e-14,1280,546,546,,546,256,961,264,3940352,0.7148806359536993,7.148806359536993,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,7,8,5.142566437294924e-08,0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,,,,,,,2.1107125419101465e-11,4.05784825526803e-14,,,,,1e-05,,,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,7.0,SE,0.1,1.5,1.0,,59536,3000,btab_boxeig_topk_768_q256,35,8,7,750000,3000000,3000,cufinufft,binned_c1,50,7,5.142566437294924e-08,pcg,converged,7,,True,0.1,0,0.0038680686736504506,0.002909522078262971,0.29997835643121784,0,0.1,boxeig,ok,,0.0007855762500525998,0.006284610000420798,0.00048295428574160075,0.003380680000191205,0.10924639191552524,264,,7.148806359536993,0.0005375699997784977,5.2867714267839414e-05,0.0003700739998748759,4.363042866576247e-05,0.0003054130006603373,0.00026884042855661913,0.0018818829998963338,0.4544025580003108,0.0,0.0,0.000903100999948947,0.0,6.705300003367094e-05,0.00046937100023569656,0.45349945700036187,,0.11340874300003634,0.03144327099971633,0.45537839300004634,0.018006618000072194,0.4708113100000446,0.0,0.502254580999761,0.6156633239997973,1e-07,,,80000,v7_btab_boxeig
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,1141,1142,7.073306951199822e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,1141.0,SE,0.1,1.5,1.0,,,80000,plain_cg,35,1142,,250000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.004898467624800417,0.3000386772643085,0,,,ok,,0.0006133942092833542,0.7004961870015904,,,,,,,,,,,,,,,,,,,,,,,,0.019216369000332634,,0.008969069999693602,1.2007448530002875,,1.2199618980002924,,1e-07,,,80000,v1
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,291,292,9.251737527912615e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,72,3,nan,,492.9995837227549,0.0029498772357176638,,,5,352,0.0005847883657975631,0.2058455047607422,1e-05,,,,,True,[],,,,,,,,,,False,291.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,35,292,291,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.004906372168039096,0.3000387246793624,0,,,ok,,0.0006254476369847858,0.18263070999955744,0.00015158477318871213,0.04411116899791523,,,[],,,,,,,,,,,,,,,,,0.21399102099985612,,0.018706857999859494,0.0002717410002333054,0.008809540000129346,0.410929940999722,,0.6438995609996709,,1e-07,64,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,69,70,8.14187736693432e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136,3,nan,,23.086659585300396,0.00013806788388588895,,,5,672,0.0005893196151370094,0.3960227813720703,1e-05,,,,,True,[],,,,,,,,,,False,69.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,35,70,69,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0049064241821313356,0.30003872565790174,0,,,ok,,0.0006221907714591777,0.04355335400214244,0.0001521798840192365,0.010500411997327319,,,[],,,,,,,,,,,,,,,,,0.4084710880001694,,0.018699248999837437,0.000280492999991111,0.008937615000377264,0.09793646299976899,,0.5253872929997669,,1e-07,128,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,4,5,5.5675861288618305e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264,3,nan,,0.2438970332639996,1.4586047842976487e-06,,,5,1312,0.0005912577466266911,0.7757301635742188,1e-05,,,,,True,[],,,,,,,,,,False,4.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,35,5,4,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.004906850450366561,0.30003872627690026,0,,,ok,,0.0006244138000511157,0.0031220690002555784,0.0001710765001234904,0.0006843060004939616,,,[],,,,,,,,,,,,,,,,,0.7983729560000938,,0.018477912999969703,0.0002847589998964395,0.008896157999970455,0.006736495000041032,,0.823872123000001,,1e-07,256,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,3,4,5.899825063255245e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328,3,nan,,0.2284030872071388,1.365944600795948e-06,,,5,1632,0.000581681578767066,0.9493043365478516,1e-05,,,,,True,[],,,,,,,,,,False,3.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q320,35,4,3,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0049045801613840775,0.3000387522110568,0,,,ok,,0.0006425894999892989,0.0025703579999571957,0.0001767206666348405,0.0005301619999045215,,,[],,,,,,,,,,,,,,,,,0.9766236749997006,,0.0183499060003669,0.00028359600037219934,0.008924241999920923,0.005333845999757614,,1.0005910230001973,,1e-07,320,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,9.98096243246445e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392,3,nan,,0.18681374830362812,1.1172232125513748e-06,,,5,1952,0.0005827944943162262,1.1376148529052734,1e-05,,,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q384,35,3,2,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.004904351455247315,0.30003874826239996,0,,,ok,,0.0006350826667282187,0.0019052480001846561,0.00020051249998687126,0.0004010249999737425,,,[],,,,,,,,,,,,,,,,,1.1696448090001468,,0.018754003000140074,0.00028294699995967676,0.00890789200002473,0.003962524000144185,,1.1926442830003907,,1e-07,384,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,8.512543291973238e-08,,,nan,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,456,3,nan,,0.1608619850226256,9.620209717646886e-07,,,5,2272,0.0005960464074578084,1.3542174377441407,1e-05,,,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q448,35,3,2,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.004903967872848897,0.30003876045854766,0,,,ok,,0.00064038300009391,0.00192114900028173,0.00019121549985356978,0.00038243099970713956,,,[],,,,,,,,,,,,,,,,,1.3906974869996702,,0.018594452000343153,0.000285135000012815,0.008935031999953935,0.004075563000242255,,1.4136526370002684,,1e-07,448,,80000,v3
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,11,12,4.764529912360644e-08,6250000,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,,,,,,,,,,,1e-05,,,chol_solve,999999.9999978627,True,,nan,0,50,diag,0.001,0,0,0,0,False,11.0,SE,0.1,1.5,1.0,,0,3000,btab_auto_topk_512,35,12,11,250000,1000000,3000,cufinufft,binned_c1,50,11,4.764529912360644e-08,pcg,converged,11,,True,0.1,0,0.8292947726832935,0.004906499188533174,0.3000387233421122,0,0.1,exact,ok,,0.0006362332499065815,0.007634798998878978,0.0004932928182742299,0.005426221001016529,24.837043976116725,600,,,0.0005617870001515257,4.885618186149672e-05,0.0005374180004764639,4.164599997900289e-05,0.00045810599976903177,0.00030551663634138424,0.0033606829997552268,0.010492840000097203,0.008590770999944652,-0.010492840000097203,0.0,0.0016769769999882556,5.4336999958402224e-05,0.0005977069995424245,,,8.844500007398892e-05,0.018404277000172442,0.01187798399996609,0.008556780999697366,0.032235835999927076,0.00022509200016429531,0.05064011300009952,0.05072855800017351,1e-07,,,80000,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,5,6,3.216741425062378e-08,24010000,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,,,,,,,,,,,1e-05,,,chol_solve,999999.9999978626,True,,nan,0,50,diag,0.001,0,0,0,0,False,5.0,SE,0.1,1.5,1.0,,0,3000,btab_auto_topk_1024,35,6,5,250000,1000000,3000,cufinufft,binned_c1,50,5,3.216741425062378e-08,pcg,converged,5,,True,0.1,0,0.0,0.004906518143307003,0.30003872342787324,0,0.1,exact,ok,,0.000652822500038989,0.003916935000233934,0.000711590800074191,0.0035579540003709553,0.0,0,,,0.0005487950002134312,1.7022600059135583e-05,8.511300029567792e-05,4.374979989734129e-05,0.00021874899948670645,0.0005486118000590067,0.002743059000295034,0.03696320500012007,0.03315547500005778,-0.03696320500012007,0.0,0.00337275599986242,5.5172999964270275e-05,0.0002758649998213514,,,2.6216999685857445e-05,0.018630728999596613,0.03830392400004712,0.008804690999568265,0.04951647900043099,0.00043497400019987253,0.0681472080000276,0.06817342499971346,1e-07,,,80000,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.7381731091942284e-13,3.238433903810613e-15,640,290,290,,290,128,361,864,741376,70.72625784840639,707.2625784840639,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,135,136,7.924757029586767e-08,0,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.7381731091942284e-13,3.238433903810613e-15,,,,,1e-05,,,boxeig,999999.9999978626,True,,nan,0,0,,nan,0,0,0,0,False,135.0,SE,0.1,1.5,1.0,,21904,3000,btab_boxeig_topk_256_q128,35,136,135,250000,1000000,3000,cufinufft,binned_c1,50,135,7.924757029586767e-08,pcg,converged,135,,True,0.1,0,139.9638253434136,0.004906500693642584,0.30003872364125295,0,0.1,boxeig,ok,,0.0006763183602930332,0.09197929699985252,0.0004564271110750808,0.06161765999513591,4566.586737143604,864,,707.2625784840639,0.0004711260003205098,4.923216296851428e-05,0.006646342000749428,4.23064222054058e-05,0.005711366997729783,0.00026002710372402494,0.03510365900274337,0.23086721199979365,0.0,0.0,0.000960230999680789,0.0,5.918880740662442e-05,0.007990488999894296,0.22990698100011286,,0.050473430000238295,0.01868107099971894,0.23175723399981507,0.008825575000173558,0.4758001810000678,0.0,0.49448125199978676,0.5449546820000251,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.146342550842674e-13,3.7645766306760774e-15,640,290,290,,290,128,625,600,1282048,70.92554185810845,709.2554185810844,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,95,96,8.974303862420792e-08,0,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,2.146342550842674e-13,3.7645766306760774e-15,,,,,1e-05,,,boxeig,999999.9999978626,True,,nan,0,0,,nan,0,0,0,0,False,95.0,SE,0.1,1.5,1.0,,38416,3000,btab_boxeig_topk_512_q128,35,96,95,250000,1000000,3000,cufinufft,binned_c1,50,95,8.974303862420792e-08,pcg,converged,95,,True,0.1,0,0.8292947726832934,0.0049065050522349475,0.3000387239385419,0,0.1,boxeig,ok,,0.0006962790208575598,0.06684278600232574,0.0004650728526078302,0.04418192099774387,24.837043976116725,600,,709.2554185810844,0.0004600030001711275,4.931756837226873e-05,0.0046851689953655296,4.302148421342472e-05,0.004087041000275349,0.00026443049476878704,0.02512089700303477,0.23413455299987618,0.0,0.0,0.0009352739998575998,0.0,6.097785259809921e-05,0.005792895996819425,0.23319927900001858,,0.04973506799979077,0.0187711999997191,0.2350372719997722,0.008978147000107128,0.4120110190001469,0.0,0.430782218999866,0.4805172869996568,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,3.096998101986698e-11,4.801743899934673e-14,1280,546,546,,546,256,625,600,2564096,0.28439900300068344,2.843990030006834,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,10,11,7.851744206651391e-08,0,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,,,,,,,3.096998101986698e-11,4.801743899934673e-14,,,,,1e-05,,,boxeig,999999.9999978626,True,,nan,0,0,,nan,0,0,0,0,False,10.0,SE,0.1,1.5,1.0,,38416,3000,btab_boxeig_topk_512_q256,35,11,10,250000,1000000,3000,cufinufft,binned_c1,50,10,7.851744206651391e-08,pcg,converged,10,,True,0.1,0,0.8292947726832934,0.0049064764650717735,0.3000387244147142,0,0.1,boxeig,ok,,0.0007749965454257273,0.008524961999683,0.0004848954999488342,0.004848954999488342,24.837043976116725,600,,2.843990030006834,0.0004914139999527833,5.2727700040122724e-05,0.0005272770004012273,4.52336000307696e-05,0.00045233600030769594,0.0002711540999825957,0.0027115409998259565,1.662364350000189,0.0,0.0,0.0009260850001737708,0.0,6.53006000447931e-05,0.000653006000447931,1.6614382650000152,,0.12716851200002566,0.018642621000253712,1.6633231959999648,0.009252827000182151,1.6849677829995926,0.0,1.7036104039998463,1.830778915999872,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.898218974669153e-13,4.374928369180652e-15,640,290,290,,290,128,961,264,1970176,70.92674565565882,709.2674565565882,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,70,71,9.27951319734252e-08,0,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.898218974669153e-13,4.374928369180652e-15,,,,,1e-05,,,boxeig,999999.9999978626,True,,nan,0,0,,nan,0,0,0,0,False,70.0,SE,0.1,1.5,1.0,,59536,3000,btab_boxeig_topk_768_q128,35,71,70,250000,1000000,3000,cufinufft,binned_c1,50,70,9.27951319734252e-08,pcg,converged,70,,True,0.1,0,0.00128933412052064,0.004906237051193161,0.30003872534888615,0,0.1,boxeig,ok,,0.0007231889436349173,0.051346414998079126,0.0004749345285680257,0.0332454169997618,0.036414815640196115,264,,709.2674565565882,0.0004890049999630719,5.051924285258533e-05,0.0035363469996809727,4.455287141484275e-05,0.0031187009990389924,0.00026880648573361605,0.018816454001353122,1.1337209349999284,0.0,0.0,0.0009485659998063056,0.0,6.203470002219547e-05,0.004342429001553683,1.1327723690001221,,0.04966025399971841,0.01902653199977067,1.13464801300006,0.008879253000031895,1.2696685380001327,0.0,1.2886950699999034,1.3383553239996218,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,2.0060844373118917e-11,5.067736373402545e-14,1280,546,546,,546,256,961,264,3940352,0.30431266978593063,3.0431266978593063,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,6,7,6.21122375643948e-08,0,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,,,,,,,2.0060844373118917e-11,5.067736373402545e-14,,,,,1e-05,,,boxeig,999999.9999978626,True,,nan,0,0,,nan,0,0,0,0,False,6.0,SE,0.1,1.5,1.0,,59536,3000,btab_boxeig_topk_768_q256,35,7,6,250000,1000000,3000,cufinufft,binned_c1,50,6,6.21122375643948e-08,pcg,converged,6,,True,0.1,0,0.00128933412052064,0.004906588457844351,0.3000387228455284,0,0.1,boxeig,ok,,0.0007777252856482976,0.005444076999538083,0.0004855631668002995,0.002913379000801797,0.036414815640196115,264,,3.0431266978593063,0.0004919520001749333,5.091566663395497e-05,0.0003054939998037298,5.297783339604697e-05,0.0003178670003762818,0.0002669160000247454,0.0016014960001484724,0.4540562060001321,0.0,0.0,0.0009349669999210164,0.0,6.297283334788517e-05,0.000377837000087311,0.45312123900021106,,0.11588303500002439,0.019167853999988438,0.45501481399969634,0.009352584000225761,0.46844114899977285,0.0,0.4876090029997613,0.6034920379997857,1e-07,,,80000,v7_btab_boxeig
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2700,2701,8.96386761097837e-08,,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,2700.0,SE,0.1,1.5,1.0,,,80000,plain_cg,35,2701,,7500000,30000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0009840634052769887,0.3000530728814429,0,,,ok,,0.0006179500518328916,1.6690830900006404,,,,,,,,,,,,,,,,,,,,,,,,0.346891960999983,,0.15944241499983036,2.8560020200002327,,3.2028944010003215,,1e-07,,,80000,v1
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,702,703,9.080629669623182e-08,,,nan,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,72,3,nan,,14771.804550638379,0.0029456601539551443,,,5,352,0.00059533091024919,0.20955648040771485,1e-05,,,,,True,[],,,,,,,,,,False,702.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,35,703,702,7500000,30000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0010720800128789043,0.30005332699427845,0,,,ok,,0.0006277327908905897,0.4412961519960845,0.00015089474927624237,0.10592811399192215,,,[],,,,,,,,,,,,,,,,,0.21615100999997594,,0.16489700200008883,0.00027487099987411057,0.15322626899978786,0.9874888750000537,,1.3688117579999926,,1e-07,64,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,161,162,8.546658116633612e-08,,,nan,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136,3,nan,,688.760479132045,0.0001372751274240517,,,5,672,0.000592539423987979,0.39818649291992186,1e-05,,,,,True,[],,,,,,,,,,False,161.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,35,162,161,7500000,30000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.001072700601189604,0.30005333213809643,0,,,ok,,0.000654265123462266,0.1059909500008871,0.00015499576397673737,0.024954318000254716,,,[],,,,,,,,,,,,,,,,,0.40826712299985957,,0.16239525799983312,0.0002895340003306046,0.15377807100003338,0.23687004799967326,,0.8078219629996966,,1e-07,128,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,8,9,8.531440486835085e-08,,,nan,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264,3,nan,,2.1069783974412215,4.1993615618151113e-07,,,5,1312,0.0005905873135822575,0.7748505554199219,1e-05,,,,,True,[],,,,,,,,,,False,8.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,35,9,8,7500000,30000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0010757764116654349,0.3000533456577477,0,,,ok,,0.0006250612221063218,0.005625550998956896,0.00015507387496427327,0.0012405909997141862,,,[],,,,,,,,,,,,,,,,,0.7929311329999109,,0.16257037800005492,0.00028615700011869194,0.1533158799998091,0.012378682999951707,,0.9681663510000362,,1e-07,256,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,3.799141338682089e-08,,,nan,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328,3,nan,,0.2501490977869546,4.985653897703348e-08,,,5,1632,0.0005883407125286028,0.9601720428466797,1e-05,,,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q320,35,3,2,7500000,30000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.001073710274972883,0.30005334320372123,0,,,ok,,0.000632302333391029,0.001896907000173087,0.00020014849997096462,0.00040029699994192924,,,[],,,,,,,,,,,,,,,,,0.9817626009999003,,0.16224276799994186,0.00031967600034477073,0.1531075740003871,0.003962144999604789,,1.1482871899997917,,1e-07,320,,80000,v3
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,1.3629751323030009e-08,,,nan,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392,3,nan,,0.2522441595097947,5.027410005307584e-08,,,5,1952,0.0005872577057510125,1.1463270416259765,1e-05,,,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q384,35,3,2,7500000,30000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0010707970527507444,0.3000533184636974,0,,,ok,,0.0006286900000607906,0.0018860700001823716,0.00018952799996441172,0.00037905599992882344,,,[],,,,,,,,,,,,,,,,,1.1722240809999676,,0.1744175220001125,0.00030325199986691587,0.1536623359997975,0.003936461000193958,,1.350881316000141,,1e-07,384,,80000,v3
