M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,6.131515265299625e-14,4.158930098525641e-15,1280,546,546,,546,256,32761,2960,134193152,45066.202724982315,450662.02724982315,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1322,1323,9.935938098025314e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,6.131515265299625e-14,4.158930098525641e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,1322.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q256,189,1323,1322,75000000,300000000,3500,cufinufft,binned_c1,50,1322,9.935938098025314e-08,pcg,converged,1322,True,0.1,0,34.22564399829071,0.0017386670248911557,0.30001252858558297,0,0.1,boxeig,ok,0.0006549380279699322,0.8664830110042203,0.0005330233146715134,0.7046568219957408,55168.59487875234,2960,450662.02724982315,0.003910542000085115,4.674935325140072e-05,0.06180264499835175,4.209937746337936e-05,0.055655377006587514,0.00034305454840046965,0.4535181129854209,1.8806995449999704,0.0,0.0,0.0010537289999774657,0.0,5.8787217848711135e-05,0.07771670199599612,1.879645815999993,0.10432599900013884,1.5300612519999959,1.8855153419999624,1.5303617270001268,4.310455757,0.0,5.840517008999996,5.944843008000134,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,9.703656077623572e-14,8.389642728996379e-15,1600,674,674,,674,320,32761,2960,167741440,26920.311566611355,269203.11566611356,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1006,1007,9.988576888590058e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,9.703656077623572e-14,8.389642728996379e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,1006.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q320,189,1007,1006,75000000,300000000,3500,cufinufft,binned_c1,50,1006,9.988576888590058e-08,pcg,converged,1006,True,0.1,0,34.22564399829071,0.001738578617100093,0.30001252953070684,0,0.1,boxeig,ok,0.000664804273096476,0.6694579030081513,0.0005819844970210759,0.5854764040032023,55168.59487875234,2960,269203.11566611356,0.00395602200023859,4.649491948599085e-05,0.0467738890029068,4.2150633192360396e-05,0.04240353699151456,0.0003892247773419187,0.39156012600597023,0.8816142729997409,0.0,0.0,0.0010449699998389406,0.0,6.14250159061604e-05,0.061793566001597355,0.880569302999902,0.1302515850002237,1.5297724190004374,0.8865656080001827,1.529716446999828,2.793231500999809,0.0,4.323003920000247,4.45325550500047,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,1.3068273482121733e-13,9.37664530992208e-15,1920,802,802,,802,384,32761,2960,201289728,17261.122440773564,172611.22440773563,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,758,759,9.391425592424297e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,384,0,384,384,0,0,2,35721,1.3068273482121733e-13,9.37664530992208e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,758.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q384,189,759,758,75000000,300000000,3500,cufinufft,binned_c1,50,758,9.391425592424297e-08,pcg,converged,758,True,0.1,0,34.22564399829071,0.0017384054143436169,0.3000125325853033,0,0.1,boxeig,ok,0.0006473403886669798,0.49133135499823766,0.000611851868075484,0.4637837160012168,55168.59487875234,2960,172611.22440773563,0.003984943999967072,4.695744722823897e-05,0.03559374499900514,4.243239445557716e-05,0.03216375499732749,0.00042155906859897856,0.31954177399802575,2.098154370999964,0.0,0.0,0.0010675940002329298,0.0,5.851360422898288e-05,0.04435331200556902,2.0970867769997312,0.15260303699960787,1.5302551929999026,2.1032725639997807,1.5211355090000325,3.541082120000283,0.0,5.0713373130001855,5.223940349999793,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,2.1561252980584638e-13,1.2274109131483927e-14,2240,930,930,,930,448,32761,2960,234838016,12033.799207820648,120337.99207820647,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,618,619,9.485510502432637e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,2.1561252980584638e-13,1.2274109131483927e-14,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,618.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q448,189,619,618,75000000,300000000,3500,cufinufft,binned_c1,50,618,9.485510502432637e-08,pcg,converged,618,True,0.1,0,34.22564399829071,0.0017386895767752054,0.3000125338320253,0,0.1,boxeig,ok,0.0006466923796324409,0.4003025829924809,0.000662900898065569,0.4096727550045216,55168.59487875234,2960,120337.99207820647,0.0039124179997998,4.71677249181414e-05,0.029149653999411385,4.320098866604994e-05,0.026698210995618865,0.00047120766505361154,0.2912063370031319,2.456200955999975,0.0,0.0,0.0010412500000711589,0.0,5.8689472494074905e-05,0.03627009400133829,2.455159705999904,0.17931541500001913,1.5303757140000016,2.461347088000366,1.529863345999729,3.6657606490002763,0.0,5.196136363000278,5.375451778000297,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,4.389085391292616e-14,2.6169381319557067e-15,960,418,418,,418,192,35721,0,109737984,89464.78466059169,894647.8466059169,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1169,1170,9.216562737695756e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,4.389085391292616e-14,2.6169381319557067e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,1169.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q192,189,1170,1169,75000000,300000000,3500,cufinufft,binned_c1,50,1169,9.216562737695756e-08,pcg,converged,1169,True,0.1,0,0.0,0.001738957992709831,0.3000125284370434,0,0.1,boxeig,ok,0.0006549610495802391,0.7663044280088798,0.00044005521641697084,0.5144245479914389,0.0,0,894647.8466059169,0.004625305999979901,1.729749529581852e-05,0.02022077200081185,3.1196995718396235e-05,0.0364692879948052,0.00029317962019130236,0.34272697600363244,0.5169769649996852,0.0,0.0,0.0009578679996593564,0.0,5.7681582555597144e-05,0.06742977000749306,0.5160190970000258,0.08373292899977969,1.5297925159998158,0.5224269939999431,1.5280838190001305,2.5509219569999004,0.0,4.080714472999716,4.164447401999496,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,4.914467329451041e-14,4.671106064780378e-15,1280,546,546,,546,256,35721,0,146317312,45066.20729567726,450662.0729567726,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,812,813,9.9354671551918e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,4.914467329451041e-14,4.671106064780378e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,812.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q256,189,813,812,75000000,300000000,3500,cufinufft,binned_c1,50,812,9.9354671551918e-08,pcg,converged,812,True,0.1,0,0.0,0.0017392427011230613,0.3000125310236097,0,0.1,boxeig,ok,0.0006790980282874853,0.5521066969977255,0.000509273242610577,0.4135298729997885,0.0,0,450662.0729567726,0.0047123780000219995,1.7181715523364636e-05,0.013951553004972084,3.1318645316334786e-05,0.02543073999686385,0.00035489450615689306,0.28817433899939715,0.682558789000268,0.0,0.0,0.0009596400000191352,0.0,6.160100738460968e-05,0.05002001799630307,0.6815991490002489,0.1088452200001484,1.5304407690000517,0.6882156980000218,1.5356963320000432,2.190571267999985,0.0,3.721012037000037,3.829857257000185,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,1.1882118464693532e-13,6.782164671618432e-15,1600,674,674,,674,320,35721,0,182896640,26920.316466578042,269203.1646657804,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,639,640,9.700435131045032e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.1882118464693532e-13,6.782164671618432e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,639.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q320,189,640,639,75000000,300000000,3500,cufinufft,binned_c1,50,639,9.700435131045032e-08,pcg,converged,639,True,0.1,0,0.0,0.0017391945374428744,0.3000125309820079,0,0.1,boxeig,ok,0.0006619343968800706,0.4236380140032452,0.0005441808372362604,0.34773155499397035,0.0,0,269203.1646657804,0.004591463999986445,1.742094053965124e-05,0.011131981004837144,3.236065414784832e-05,0.020678458000475075,0.00039425192019283635,0.2519269770032224,0.6268029710004157,0.0,0.0,0.000936711000122159,0.0,5.87957245668132e-05,0.037570467998193635,0.6258662600002936,0.139150865999909,1.5298068560000502,0.6324750220001079,1.5195731759999944,1.8211877140001889,0.0,3.350994570000239,3.490145436000148,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,7.174857848380187e-14,8.915928413938875e-15,1920,802,802,,802,384,35721,0,219475968,17261.1274690394,172611.27469039397,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,503,504,9.988005879970009e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,384,0,384,384,0,0,2,35721,7.174857848380187e-14,8.915928413938875e-15,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,503.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q384,189,504,503,75000000,300000000,3500,cufinufft,binned_c1,50,503,9.988005879970009e-08,pcg,converged,503,True,0.1,0,0.0,0.0017390671804463445,0.3000125328401297,0,0.1,boxeig,ok,0.0006485696746137494,0.3268791160053297,0.0005884719005980858,0.29600136600083715,0.0,0,172611.27469039397,0.0045451370001501346,1.7016769385157223e-05,0.008559435000734084,3.172396025269188e-05,0.015957152007104014,0.0004415681312153903,0.22210877000134133,0.7474240360002113,0.0,0.0,0.0009141489999819896,0.0,5.730987873509185e-05,0.0288268690037512,0.7465098870002294,0.16330586000003677,1.529667199999949,0.7531615050002074,1.5184191220000685,1.6969655170000806,0.0,3.2266327170000295,3.3899385770000663,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,3.7249758787145145e-13,1.4175466878574227e-14,2240,930,930,,930,448,35721,0,256055296,12033.804541007534,120338.04541007533,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,409,410,9.944601651213586e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,3.7249758787145145e-13,1.4175466878574227e-14,1e-05,boxeig,299999999.99961233,True,nan,0,0,,nan,0,0,0,0,False,409.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q448,189,410,409,75000000,300000000,3500,cufinufft,binned_c1,50,409,9.944601651213586e-08,pcg,converged,409,True,0.1,0,0.0,0.0017393670865169443,0.30001253443742554,0,0.1,boxeig,ok,0.0006612101170736512,0.271096148000197,0.0006474922713889883,0.2648243389980962,0.0,0,120338.04541007533,0.004603890999987925,1.732313203564398e-05,0.0070851610025783884,3.24910317791444e-05,0.013288831997670059,0.0004981188850776577,0.203730623996762,0.9093601009999475,0.0,0.0,0.0009304999998676067,0.0,5.822674084035224e-05,0.023814737003704067,0.9084296010000799,0.1890483300003325,1.5306237230001898,0.91529656099965,1.5238598020000609,1.7180232119999346,0.0,3.2486469350001244,3.437695265000457,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,392,393,9.590552384869008e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.99987099,True,nan,0,50,diag,0.001,0,0,0,108243216,False,392.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_2048,189,393,392,25000000,100000000,3500,cufinufft,binned_c1,50,392,9.590552384869008e-08,pcg,converged,392,True,0.1,0,5454.774475023671,0.0029680428320772063,0.3000157021137239,0,0.1,exact,ok,0.0006432816386759742,0.25280968399965786,0.0003412816658234468,0.13378241300279115,6302111.968147912,33120,,0.0017094690001613344,4.5088943877823224e-05,0.017674866000106704,4.279191069386166e-05,0.016774428991993773,0.00015455134180391333,0.06058412598713403,0.19229314899985184,0.16958672900000238,0.01412509300007514,0.0,0.006981675000133691,5.660802040271234e-05,0.022190343997863238,,0.00031338300004790653,0.527022424000279,0.19494937799981926,0.5136501110000609,0.8242180389997884,0.0015996519996406278,1.3512404630000674,1.3515538460001153,1e-07,80000,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,187,188,8.73124565234418e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.99987099,True,nan,0,50,diag,0.001,0,0,0,454371856,False,187.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_4096,189,188,187,25000000,100000000,3500,cufinufft,binned_c1,50,187,8.73124565234418e-08,pcg,converged,187,True,0.1,0,983.8544610406407,0.002967982798611622,0.3000157021256957,0,0.1,exact,ok,0.0006523535691311291,0.12264247099665226,0.0006095302299516645,0.11398215300096126,2124139.946790334,30392,,0.0018597180001052038,4.5436165784489527e-05,0.008496563001699542,4.655911230014788e-05,0.008706554000127653,0.0004163218235186059,0.0778521809979793,0.8830360290003227,0.7569818630004193,0.09515264499987097,0.0,0.024824015000376676,5.7385689853646985e-05,0.010731124002631987,,0.00030605200026911916,0.5268797149997226,0.8859848480001347,0.5117457679998552,1.2416858490000777,0.006077505999655841,1.7685655639998004,1.7688716160000695,1e-07,80000,v6_btab
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,86,87,8.882194375513188e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.99987099,True,nan,0,50,diag,0.001,0,0,0,1800814096,False,86.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_8192,189,87,86,25000000,100000000,3500,cufinufft,binned_c1,50,86,8.882194375513188e-08,pcg,converged,86,True,0.1,0,184.00350665311925,0.002968050425122045,0.30001570222327945,0,0.1,exact,ok,0.0006454507816022084,0.05615421799939213,0.001630676244171492,0.1402381569987483,681483.8486543932,25112,,0.002267952000238438,4.527448841462353e-05,0.0038936060036576237,4.872010465057196e-05,0.0041899289999491884,0.001435268279084444,0.12343307200126219,3.774707089000003,2.974656474999847,0.6215808940000898,0.0,0.1548764780000056,5.696825581803433e-05,0.004899270000350953,,0.00031087900015336345,0.5273964919997525,3.7781253100001777,0.5088241779999407,4.029007316999923,0.023593242000060854,4.556403808999676,4.556714687999829,1e-07,80000,v6_btab
35721,expanded_box,topk,10240,,10240,0,"[57, 57]","[115, 115]",13225,topk,10240,,10240,80000,13225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,74,75,8.988957498365764e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.99987099,True,nan,0,50,diag,0.001,0,0,0,2798410000,False,74.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_10240,189,75,74,25000000,100000000,3500,cufinufft,binned_c1,50,74,8.988957498365764e-08,pcg,converged,74,True,0.1,0,107.12967928901587,0.002968049961759499,0.3000157020379953,0,0.1,exact,ok,0.0006659481333614773,0.0499461100021108,0.0023851812972888846,0.17650341599937747,453758.18170102534,22496,,0.0024735710003369604,4.524649998038021e-05,0.0033482409985481354,5.0579013525969676e-05,0.0037428470009217563,0.0021874050945997797,0.1618679770003837,6.087066002000029,4.647733590999906,1.1584623779999674,0.0,0.2441448509998736,5.736479724996693e-05,0.004244994996497553,,0.0002799740000227757,0.5274378989997786,6.090735243999916,0.5131504999999379,6.365112242000123,0.036725182000282075,6.8925501409999015,6.892830114999924,1e-07,80000,v6_btab
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,2.406440291605941e-14,2.3158218756812333e-15,960,418,418,,418,192,25921,9800,79632384,29823.622197696866,298236.22197696863,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1404,1405,9.385358331071484e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.406440291605941e-14,2.3158218756812333e-15,1e-05,boxeig,99999999.99987099,True,nan,0,0,,nan,0,0,0,0,False,1404.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q192,189,1405,1404,25000000,100000000,3500,cufinufft,binned_c1,50,1404,9.385358331071484e-08,pcg,converged,1404,True,0.1,0,20.37248381602624,0.002968133735860086,0.3000157082435302,0,0.1,boxeig,ok,0.0006608684747334337,0.9285202070004743,0.0004565211246430139,0.6409556589987915,81911.19717359901,9800,298236.22197696863,0.003502614999888465,4.621585683259693e-05,0.0648870629929661,4.055281481266302e-05,0.05693615199697888,0.00026886537393155626,0.37748698499990496,0.36752514399950087,0.0,0.0,0.0011520749999363034,0.0,5.8585023509587644e-05,0.08225337300746105,0.36637306899956457,0.0815639820002616,0.5277281080002467,0.37174967200007814,0.5336815299997397,2.8391295930000524,0.0,3.366857701000299,3.4484216830005607,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,3.8392931859614253e-14,3.4131188505987166e-15,1280,546,546,,546,256,25921,9800,106176512,15023.303580842123,150233.0358084212,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,976,977,9.7134285554726e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.8392931859614253e-14,3.4131188505987166e-15,1e-05,boxeig,99999999.99987099,True,nan,0,0,,nan,0,0,0,0,False,976.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q256,189,977,976,25000000,100000000,3500,cufinufft,binned_c1,50,976,9.7134285554726e-08,pcg,converged,976,True,0.1,0,20.37248381602624,0.0029680374531598484,0.3000157090933559,0,0.1,boxeig,ok,0.0006574168659149095,0.6422962779988666,0.000477828828898558,0.4663609370049926,81911.19717359901,9800,150233.0358084212,0.0035252449997642543,4.635419159719694e-05,0.045241690998864215,4.07387827947071e-05,0.039761052007634134,0.00028927276639339024,0.2823302199999489,1.3560689010000715,0.0,0.0,0.0011296249999759311,0.0,5.8785259213556083e-05,0.057374412992430734,1.3549392760000956,0.10717377299988584,0.5275621010000577,1.3604080330001125,0.5292758410000715,3.0912549409999883,0.0,3.618817042000046,3.725990814999932,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,5.867943381325785e-14,7.025312033842599e-15,1600,674,674,,674,320,25921,9800,132720640,8975.141081583679,89751.41081583679,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,769,770,9.621079272158218e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,5.867943381325785e-14,7.025312033842599e-15,1e-05,boxeig,99999999.99987099,True,nan,0,0,,nan,0,0,0,0,False,769.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q320,189,770,769,25000000,100000000,3500,cufinufft,binned_c1,50,769,9.621079272158218e-08,pcg,converged,769,True,0.1,0,20.37248381602624,0.0029680165525783684,0.30001570864175275,0,0.1,boxeig,ok,0.0006610783441569116,0.5090303250008219,0.0004960874460228649,0.38149124599158313,81911.19717359901,9800,89751.41081583679,0.003449992000241764,4.591410144892197e-05,0.03530794401422099,4.062840571646209e-05,0.031243243995959347,0.0003088455448603129,0.23750222399758059,0.6052321670003948,0.0,0.0,0.001079741000012291,0.0,5.7983232762573196e-05,0.04458910599441879,0.6041524260003825,0.13508212299984734,0.5270190029996229,0.6095803550001619,0.5336374399998931,1.9939299370003027,0.0,2.5209489399999256,2.656031062999773,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,8.544046260767241e-14,1.0872653583307234e-14,1920,802,802,,802,384,25921,9800,159264768,5753.238377586244,57532.383775862436,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,613,614,9.476497941546331e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,384,0,384,384,0,0,2,35721,8.544046260767241e-14,1.0872653583307234e-14,1e-05,boxeig,99999999.99987099,True,nan,0,0,,nan,0,0,0,0,False,613.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q384,189,614,613,25000000,100000000,3500,cufinufft,binned_c1,50,613,9.476497941546331e-08,pcg,converged,613,True,0.1,0,20.37248381602624,0.0029679475930151403,0.30001570885217166,0,0.1,boxeig,ok,0.000660500198696932,0.40554712199991627,0.0005524529755382465,0.33865367400494506,81911.19717359901,9800,57532.383775862436,0.0035121060000165016,4.690401957478448e-05,0.028752163999342883,4.285775693138933e-05,0.02627180499894166,0.0003605527650932517,0.2210188450021633,2.049474606000331,0.0,0.0,0.0010839430001396977,0.0,5.9295693323562686e-05,0.036348260007343924,2.048390663000191,0.16253924400007236,0.5273187709999547,2.0539898689999063,0.5185521280000103,3.1949396400000296,0.0,3.7222584109999843,3.8847976550000567,1e-07,80000,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,1.273782920928806e-13,1.6027697998781406e-14,2240,930,930,,930,448,25921,9800,185808896,4010.6919784204506,40106.9197842045,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,523,524,9.68242851424743e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,1.273782920928806e-13,1.6027697998781406e-14,1e-05,boxeig,99999999.99987099,True,nan,0,0,,nan,0,0,0,0,False,523.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q448,189,524,523,25000000,100000000,3500,cufinufft,binned_c1,50,523,9.68242851424743e-08,pcg,converged,523,True,0.1,0,20.37248381602624,0.002968201838012481,0.3000157082619129,0,0.1,boxeig,ok,0.0006682256622187072,0.35015024700260255,0.0005900866118650223,0.30861529800540666,81911.19717359901,9800,40106.9197842045,0.0033742000000529515,4.708786424179767e-05,0.024626952998460183,4.577717208422458e-05,0.023941461000049458,0.0003944487246643147,0.2062966829994366,0.8632967889998326,0.0,0.0,0.0010336450000067998,0.0,5.9193491405412835e-05,0.030958196005030914,0.8622631439998258,0.18864442199992482,0.5268525619999309,0.8677735710002707,0.5088809640001273,1.87007351200009,0.0,2.396926074000021,2.5855704959999457,1e-07,80000,v7_btab_boxeig
