mode,top_q,N,eps,wall_s_total_median,wall_s_total_mean,wall_s_total_std,wall_s_total_p10,wall_s_total_p90,time_train_median,time_train_mean,time_train_std,time_train_p10,time_train_p90,time_precompute_median,time_precompute_mean,time_precompute_std,time_precompute_p10,time_precompute_p90,time_eigenspace_median,time_eigenspace_mean,time_eigenspace_std,time_eigenspace_p10,time_eigenspace_p90,time_precond_build_median,time_precond_build_mean,time_precond_build_std,time_precond_build_p10,time_precond_build_p90,time_solve_median,time_solve_mean,time_solve_std,time_solve_p10,time_solve_p90,time_predict_median,time_predict_mean,time_predict_std,time_predict_p10,time_predict_p90,cg_iters_median,cg_iters_mean,cg_iters_std,cg_iters_p10,cg_iters_p90,t_matvec_total_median,t_matvec_total_mean,t_matvec_total_std,t_matvec_total_p10,t_matvec_total_p90,t_precond_total_median,t_precond_total_mean,t_precond_total_std,t_precond_total_p10,t_precond_total_p90,rmse_test_median,rmse_test_mean,rmse_test_std,rmse_test_p10,rmse_test_p90,peak_mem_gb_median,peak_mem_gb_mean,peak_mem_gb_std,peak_mem_gb_p10,peak_mem_gb_p90,repeat_count,fail_count,logN,logT,local_alpha
gpu_v1_topq0,0,100000,1e-05,1.230954800004838,1.1577672800020082,0.13154532356469206,1.0102891400078078,1.2555867799936096,1.2251052999927197,1.1521301599976141,0.1316664868936292,1.0044567600009031,1.2504810599959455,0.020661100003053434,0.02070440000097733,0.0003051892993967058,0.02045060000382364,0.021002659999066964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2044441999896662,1.1314257599966369,0.13149042412316098,0.9839580600004411,1.2294783999968786,0.005458100000396371,0.005637120004394092,0.0007744077394494487,0.004981480000424199,0.006455620008637197,403.0,403.6,4.335896677735765,399.4,408.2,0.7751681000518147,0.730422059976263,0.07604832434669921,0.6447679000062635,0.7873471398983384,,,,,,0.0025972026426934964,0.0026036377272714976,6.500552715082316e-05,0.002546799411474211,0.0026652875051064477,0.8711914056912065,1.7362351989373566,1.1845102225357822,0.8711914056912065,3.034007645398378,5,0,11.512925464970229,0.20302679948014224,
gpu_v3_topq,64,100000,1e-05,1.971809700000449,1.9432973599992693,0.046365742437522395,1.8925277999980608,1.9736348600010387,1.9553058999881614,1.9308256199990865,0.041045043866632866,1.8864520000002813,1.9571613400039496,0.024106699987896718,0.026365639996947722,0.007930882416786706,0.020811219996539877,0.03437170000106562,1.286611500006984,1.2852605199994287,0.02412578746097958,1.2602562799962471,1.307132599997567,0.00030250000418163836,0.000364180002361536,0.0001611067886652948,0.00026323999918531626,0.0005251400056295098,0.6244415999972261,0.6188352800003486,0.02752711025477431,0.5929853200039361,0.6389426200010349,0.014288199992734008,0.012471740000182762,0.0058928953654955925,0.006075799997779541,0.017907440004637464,138.0,138.2,2.049390153191918,136.2,140.0,0.2633975999633549,0.26036635997879787,0.010566433050026625,0.24999301999341697,0.26741719997662583,0.16824310000811238,0.1662068200210342,0.007101722758847821,0.15863338008057326,0.17196333996253088,0.0025973509866935875,0.002603723890105308,6.489638789399473e-05,0.002546888690625753,0.002665419535331723,3.629561234265566,3.6263172157108783,0.009006585714927491,3.617940140515566,3.631155777722597,5,0,11.512925464970229,0.6705466517792641,
gpu_v3_topq_eigenpro_nystrom,64,100000,1e-05,0.7388105999998515,0.7391949000011664,0.014085657422331156,0.7273148599953856,0.7530403000069782,0.7233189999969909,0.7282499199995073,0.01395761654717344,0.7182951199996751,0.7425312600011239,0.023359200000413693,0.023470080000697634,0.0031585464379828196,0.020308219993603417,0.026736640007584356,0.16595699999015778,0.16663723999809008,0.001578654285195831,0.1653872599999886,0.16838359999819658,0.00039080000715330243,0.00046074000420048833,0.00013708600645189522,0.0003583400044590235,0.0006109800044214353,0.5325493999989703,0.5376818599965191,0.013163089978591834,0.5269689799955813,0.5519365799962543,0.010050199998659082,0.010944980001659133,0.004301510966645917,0.007764979999046772,0.015120840005693026,139.0,139.6,1.341640786499874,138.4,141.0,0.2671660998603329,0.2645105199626414,0.0062551311977086565,0.2577201599779073,0.2699810000049183,0.0796949999203207,0.0804062399925897,0.0031984501411792474,0.07811337999883108,0.08350470003206283,0.0025981529971196974,0.002603907025963239,6.477672864816312e-05,0.0025469890701789646,0.002665328924181436,3.627493668347597,3.623715592175722,0.006567631241733293,3.616374588757753,3.6287097938358785,5,0,11.512925464970229,-0.32390493698443734,
