dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,10588.0,10588.0,10589.0,10589.0,,1.1949992250001742,,,11.26002107599993,0.526579343000094,12.455022087000089,0.1289180236151855,0.128888305016438,7.710329849135225e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,1384.0,1384.0,1385.0,1385.0,1384.0,0.5100047900000391,0.2982913040000312,0.0003203430001121,1.994924914999956,0.5081595159999779,2.8035413520001384,0.1288737742304368,0.1288442577407078,9.888559725542093e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,208.0,208.0,209.0,209.0,208.0,0.5092898079999486,0.5626303149999785,0.0002850280000075,0.2916569219999019,0.504626442000017,1.3638620729998363,0.1288737959086222,0.1288442765562331,7.261844672632806e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,5018.0,5018.0,5019.0,5019.0,,6.521906529000034,,,7.118322532999969,1.655117947000008,13.640230576000022,0.3562637077610284,0.3562651614395918,9.68788955241604e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,53.0,53.0,54.0,54.0,53.0,3.716453408000007,2.0421009699999786,0.4465395370000351,0.0957797830000117,1.6670879189999823,6.300873698000032,0.3561581437134181,0.3561593107606952,4.8843312755694376e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,7.0,7.0,8.0,8.0,7.0,1.7603342429999884,0.5822246239999913,0.0003442900000436,0.0112505239999336,1.6562957009999764,2.354153680999957,0.3561579063035371,0.3561590363206178,1.0290454704176427e-08,ok
