dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1225.0,1225.0,0.0,0.0,0.0,1511.3852630595989,15113.852630595988,15113.852630595988,6.738633560810631e-15,1.2002832405717378e-15,1255424.0,162.0,162.0,162.0,cupy,265,265.0,0.1244205440000314,0.1262458200001219,0.5778215929999533,0.5963472030000503,0.0261201270000128,0.6224673300000632,0.1488846068525157,0.1495138126613318
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1369.0,1369.0,34352.0,240.15196295342736,159243.74207647605,2562.491576210088,25624.91576210088,25624.91576210088,4.338859686593613e-15,1.0096843988261044e-15,1402880.0,162.0,162.0,162.0,cupy,814,814.0,0.1250587530000757,0.1280618879998201,1.4822934199999054,1.51203959999998,0.0258382189999792,1.5378778189999591,0.0349151917726178,0.0355269651868622
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1225.0,1225.0,0.0,0.0,0.0,64.62607511877216,646.2607511877216,646.2607511877216,1.8579075073178172e-13,3.521614043476421e-15,2510848.0,290.0,290.0,290.0,cupy,66,66.0,0.2357021529999201,0.2375493330000608,0.3624396320001324,0.3809152090000225,0.0512380919999486,0.4321533009999712,0.1488847019694678,0.149514000672144
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1369.0,1369.0,34352.0,240.15196295342733,159243.74207647605,654.8670269578813,6548.670269578813,6548.670269578813,1.09279107572845e-14,1.6206610784313244e-15,2805760.0,290.0,290.0,290.0,cupy,443,443.0,0.2340317149999009,0.237013066000145,0.9787323560001367,1.0091465960001642,0.0504349359998741,1.0595815320000384,0.0349150876379034,0.0355268487217613
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,c1,topk_16384,128.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,64.62607511877219,646.2607511877219,646.2607511877219,1.0362183878113099e-13,4.494709442077255e-15,2510848.0,290.0,290.0,290.0,cupy,66,66.0,0.2348958640000091,0.2367604900000515,0.3611960519999684,0.3796781940000073,0.0511929720000807,0.4308711660000881,0.1488847018715255,0.1495140012412316
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,c1,topk_16384,128.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,657.68142018003,6576.8142018003,6576.8142018003,9.524247961265464e-15,1.5908967867907056e-15,43061248.0,290.0,290.0,290.0,cupy,372,372.0,0.2814605119999669,0.2864105609999114,1.0199756770000477,1.0505721930001073,0.0518100900001172,1.1023822830002246,0.0349147349384259,0.0355266390121597
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,3.474533058475977,34.74533058475977,34.74533058475977,9.057435515114442e-13,1.2652395954172119e-14,3766272.0,418.0,418.0,418.0,cupy,16,16.0,0.3555751569999756,0.3574885179998546,0.3894286689999262,0.4081138709998413,0.0889906920001522,0.4971045629999935,0.1488852612056867,0.1495146750020076
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,271.8026298515294,2718.026298515293,2718.026298515293,1.5195772341657884e-14,2.5771447120084665e-15,64591872.0,418.0,418.0,418.0,cupy,239,239.0,0.4950773069999741,0.5001725439999518,1.0192083560000356,1.049664636999978,0.0777100049999717,1.1273746419999495,0.0349147860519989,0.0355267885020531
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,0.2828322995731095,2.828322995731096,2.828322995731096,1.563005122189309e-11,4.675318773897877e-14,5021696.0,546.0,546.0,546.0,cupy,4,4.0,0.4672435009999844,0.4691095440000481,0.4782777069999611,0.4967663869999796,0.1168543109999973,0.613620697999977,0.1488830790440037,0.1495121031012117
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,140.01313874940053,1400.1313874940051,1400.1313874940051,7.902037026745315e-14,3.991735713504569e-15,86122496.0,546.0,546.0,546.0,cupy,169,169.0,2.013975771999867,2.0192290699999376,2.4211458839999977,2.4515463770001134,0.1060276670000348,2.557574044000148,0.0349147916863875,0.0355268320393698
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q64,c1,topk_2048,64.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,1511.3852630595975,15113.852630595977,15113.852630595977,1.0875370109172927e-14,1.1067024107855749e-15,1255424.0,162.0,162.0,162.0,cupy,273,273.0,0.1248479289999977,0.126748230999965,0.5828999010000189,0.6014297540000371,0.0258100650000869,0.627239819000124,0.1488845110314199,0.1495136489604164
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q64,c1,topk_2048,64.0,2048.0,2601.0,2601.0,33120.0,54.5477451243749,63021.1201277645,2567.477850254029,25674.778502540288,25674.778502540288,4.267848353134307e-15,9.945971425735737e-16,2664448.0,162.0,162.0,162.0,cupy,864,864.0,0.1247452380000595,0.127818556999955,1.5633469360000165,1.5932606290000422,0.0260123609998572,1.6192729899998994,0.0349150445192354,0.0355270091552032
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q128,c1,topk_2048,128.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,64.6260751187721,646.260751187721,646.260751187721,1.0124633020633125e-13,3.563263361605521e-15,2510848.0,290.0,290.0,290.0,cupy,66,66.0,0.2339933709999968,0.235895740999922,0.3605694199998197,0.3788533959998403,0.0512210029999096,0.43007439899975,0.148884701788289,0.1495139992659485
