dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,12,12.0,0.1118514719998984,0.1312926859998242,0.1495473909999418,2.9707000066991892e-05,0.1495770980000088,0.1488842584057388,0.1495132823141557
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,154,154.0,0.1365091870000014,0.3816347839999707,0.4116729779998422,0.0002841890000127,0.4119571669998549,0.0349148669769557,0.0355266715363086
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,12,12.0,0.1092694009998922,0.1285141389998898,0.1471598179998636,2.9870999924241914e-05,0.1471896889997879,0.1488842584057393,0.1495132823141562
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,90,90.0,0.690354637000155,0.8784731550001652,0.908719900000051,0.0002554000000145,0.9089753000000655,0.0349148319094283,0.0355266295178407
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,12,12.0,0.1086704029999054,0.1277046709999467,0.1459653249999064,2.747600001384853e-05,0.1459928009999203,0.148884258405739,0.1495132823141558
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,46,46.0,4.665255293999962,4.823996313999942,4.853861683999867,0.0002564650001204,4.854118148999987,0.0349148244571432,0.0355266373056851
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,15,15.0,0.0253073290000429,0.048599478999904,0.0670747300000584,8.476699986204039e-05,0.0671594969999205,0.1488842742925353,0.1495133042002921
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,301,301.0,0.0263120189999881,0.4816578330000993,0.5109804510000231,0.0002702439999211,0.5112506949999442,0.0349148873151642,0.0355266881129793
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,12,12.0,0.1091350740000507,0.1286418820000108,0.187906607999821,4.465400002118258e-05,0.1879512619998422,0.1370908288002343,0.1371764505050862
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,365,365.0,0.136674105000111,0.7113959840000916,0.8148376890001146,0.0003363490000083,0.8151740380001229,0.0284772722174647,0.0286150015292593
