x,cdf,density_sigmafac_0.002,density_sigmafac_0.005,density_sigmafac_0.01
-221.94863743238048,0.0,4.7737751353645316e-89,1.784509991460462e-16,2.383831476884575e-06
-210.2160943059039,0.0,4.126295849358766e-80,4.80305752648906e-15,5.430442344744508e-06
-198.4835511794273,0.0,1.167576628115133e-71,1.0812472777655316e-13,1.183038134222469e-05
-186.75100805295074,0.0,1.0815294348161681e-63,2.0358289384897794e-12,2.4647134719434155e-05
-175.01846492647417,0.0,3.279598843061978e-56,3.206027409269931e-11,4.9106457743752286e-05
-163.2859217999976,0.0,3.2556245160874454e-49,4.222830547221768e-10,9.356547155404348e-05
-151.553378673521,0.0,1.0579891395203847e-42,4.652126082371531e-09,0.0001704895878689045
-139.82083554704442,0.0,1.1255478409764814e-36,4.286588475992829e-08,0.00029708849619948
-128.08829242056783,0.0,3.919996263411435e-31,3.3035882748337574e-07,0.0004950853652591956
-116.35574929409125,0.0,4.469409277786143e-26,2.1294892258827323e-06,0.0007890077516738717
-104.62320616761468,0.0,1.6682541893766278e-21,1.1481069800027002e-05,0.0012025140112941585
-92.89066304113811,0.0,2.0385821118063436e-17,5.1773689999126324e-05,0.0017527001620958622
-81.15811991466151,0.0,8.155609036248509e-14,0.0001952805055249709,0.0024430638099852357
-69.42557678818494,0.0,1.0682138825639205e-10,0.0006160781336984194,0.003256664546262267
-57.69303366170837,0.0,4.580891860474681e-08,0.0016257184988834883,0.004151680333515359
-45.96049053523177,0.0,6.432157012913779e-06,0.0035883528962164777,0.005061619323284412
-34.2279474087552,0.0,0.0002957456104901209,0.006625154626500045,0.005901634298595755
-22.495404282278628,0.0,0.004453561879839174,0.010232081965866321,0.006580753225319364
-10.762861155802028,0.0,0.021972259184944734,0.013219774573701335,0.0070178426295261455
0.969681970674543,0.9775479502063745,0.03554758531288515,0.014289500702503889,0.007157508954730422
12.702225097151114,0.9924270344978836,0.01892117884545364,0.012924528706243525,0.006981646551150552
24.434768223627714,0.9943422721880689,0.0033832600886066467,0.009784815967096515,0.00651330840162835
36.16731135010426,0.9952374435435822,0.00026016445210582176,0.006204567148545056,0.005811756066377917
47.899854476580884,0.9957988294551647,4.945958176306119e-05,0.0033001528838085825,0.004960154176961483
59.632397603057456,0.9962152845441861,3.189272844210531e-05,0.0014779747177730974,0.004049434142232264
71.36494072953403,0.9965335125656708,2.419176636879677e-05,0.0005634107219441637,0.0031626318080826606
83.0974838560106,0.9968079980115526,1.9975493796381834e-05,0.0001891016762607405,0.0023633342682258186
94.83002698248717,0.9970163647515673,1.6650428182899823e-05,6.195403503951125e-05,0.0016901669977532
106.56257010896374,0.9971267648759847,1.4757523786345912e-05,2.48679384973154e-05,0.0011572666656250402
118.29511323544037,0.9973456945065446,1.1637958527327837e-05,1.4604377770041807e-05,0.0007591415009092637
130.02765636191694,0.9974485154870036,9.077026386449218e-06,1.1166733081711316e-05,0.00047762701884239254
141.7601994883935,0.9975269727060242,8.384173602260083e-06,9.429655693253302e-06,0.00028880099516406034
153.49274261487008,0.997625651936838,7.914004252070793e-06,8.24294865555381e-06,0.0001684281827330624
165.22528574134665,0.997727346406192,7.671484522509355e-06,7.312186374834001e-06,9.536470723004733e-05
176.95782886782322,0.9978041902641321,6.848700065384235e-06,6.542060448253821e-06,5.3049091711203546e-05
188.6903719942998,0.9978877671383916,4.671381799414636e-06,5.929626485180072e-06,2.9595391451512725e-05
200.42291512077642,0.9978877671383916,4.256108435742998e-06,5.4937303486183374e-06,1.7095737945396645e-05
212.155458247253,0.9979965002653627,5.027195781909822e-06,5.1921626532532e-06,1.0636373846835317e-05
223.88800137372957,0.9979965002653627,5.795605701074915e-06,4.9041683151313e-06,7.350855642363677e-06
235.62054450020614,0.998105599489708,6.145999968732207e-06,4.5118923907879165e-06,5.663210773057013e-06
247.3530876266827,0.9981767047876864,4.463560993501209e-06,4.0079463967575485e-06,4.753972028537367e-06
259.0856307531593,0.9982225599323674,2.042836354522393e-06,3.5155510195195532e-06,4.218417545656146e-06
270.8181738796359,0.9982225599323674,1.1145259347035986e-06,3.189204949545676e-06,3.865110759435719e-06
282.55071700611245,0.9982225599323674,2.8849402995588625e-06,3.088509147893121e-06,3.605583689288524e-06
294.283260132589,0.9983354655208533,4.219065600983227e-06,3.144595416864257e-06,3.3980674141597333e-06
306.0158032590657,0.9983354655208533,3.3274532510326203e-06,3.2332463588286435e-06,3.220918419981193e-06
317.7483463855423,0.9983925422839214,3.420189391838576e-06,3.260813536939698e-06,3.061251459545384e-06
329.48088951201885,0.998414368603991,3.192794541869539e-06,3.1852113275341416e-06,2.9107424086825095e-06
341.2134326384954,0.9984388598915205,3.169225430641595e-06,2.9923874388803585e-06,2.764370280524564e-06
352.945975764972,0.9984979056566055,3.876980922184537e-06,2.692695621173518e-06,2.62000518274226e-06
364.67851889144856,0.9985509850347215,2.5106605538379836e-06,2.3468678047992595e-06,2.4779531060896095e-06
376.41106201792513,0.9985509850347215,6.835774585054604e-07,2.0644384995986097e-06,2.3402498492226968e-06
388.1436051444017,0.9985509850347215,5.207240977318936e-07,1.9362390888183114e-06,2.2098376580286814e-06
399.8761482708783,0.9985509850347215,1.779119940965672e-06,1.9513621813967875e-06,2.089844678471461e-06
411.60869139735485,0.998607543370264,3.1550170574883956e-06,1.9919279625949665e-06,1.983100292012925e-06
423.3412345238314,0.9986349334986089,3.3920093199008906e-06,1.9283992682501576e-06,1.8918656197140197e-06
435.073777650308,0.9986825427369993,1.920902857871435e-06,1.7302334696502002e-06,1.8176470849739768e-06
446.80632077678456,0.9986825427369993,4.475880726553494e-07,1.4880665540244384e-06,1.7609588504994421e-06
458.53886390326124,0.9986825427369993,2.7584610429146973e-07,1.334641231059033e-06,1.7210023389296537e-06
470.2714070297378,0.9986825427369993,1.0426041473694776e-06,1.346255907884644e-06,1.6953691735218036e-06
482.0039501562144,0.9987107352571917,1.7063582022596286e-06,1.5047651302713715e-06,1.679958031880574e-06
493.73649328269096,0.9987326869538615,1.4890240722552548e-06,1.7253486372891372e-06,1.6692686292229724e-06
505.46903640916753,0.9987326869538615,2.133484693376062e-06,1.90753089478589e-06,1.6571046944908614e-06
517.2015795356441,0.9987800247644616,3.2555568210241986e-06,1.9806409728536344e-06,1.6375487096707361e-06
528.9341226621207,0.9988347971799393,2.3552865353233664e-06,1.9322815075854705e-06,1.605951017604121e-06
540.6666657885972,0.9988347971799393,8.652948026504561e-07,1.8021277619129834e-06,1.5596642261365062e-06
552.3992089150738,0.9988347971799393,1.2601206261542221e-06,1.6404624430414178e-06,1.4983535393757462e-06
564.1317520415504,0.9988347971799393,2.4026879150876745e-06,1.4740604029969001e-06,1.4238731433789656e-06
575.864295168027,0.9989023735152431,1.5924346398143277e-06,1.31536220428554e-06,1.3398412799244566e-06
587.5968382945035,0.9989023735152431,3.7639558673351686e-07,1.18593318765101e-06,1.2511089773243067e-06
599.3293814209801,0.9989023735152431,3.5059831852200646e-07,1.1042918974151917e-06,1.1632789655040202e-06
611.0619245474568,0.9989023735152431,1.3184284183514896e-06,1.0511351703175102e-06,1.08232127874021e-06
622.7944676739334,0.9989281334031563,2.0089739836135804e-06,9.710504044582482e-07,1.0142137713661203e-06
634.5270108004099,0.9989621868757819,1.154742010888854e-06,8.237720875107509e-07,9.644760996429442e-07
646.2595539268865,0.9989621868757819,2.4228153575379276e-07,6.305290798195056e-07,9.375027302666171e-07
657.9920970533631,0.9989621868757819,1.7808898615865514e-08,4.6848599750228087e-07,9.357235070551656e-07
669.7246401798396,0.9989621868757819,5.669028644428263e-10,4.2626547896304975e-07,9.587719767396806e-07
681.4571833063162,0.9989621868757819,6.777717909377769e-09,5.591353316057856e-07,1.002943636779404e-06
693.1897264327928,0.9989621868757819,1.3084878476776701e-07,8.596114362906001e-07,1.061217138838656e-06
704.9222695592694,0.9989621868757819,9.339725780549835e-07,1.2461605394120001e-06,1.1239792483553941e-06
716.6548126857459,0.9989621868757819,2.6901633597747538e-06,1.5873289382366298e-06,1.180385239318194e-06
728.3873558122225,0.9990442231570684,3.4098926827026758e-06,1.7699655669011448e-06,1.220083930620362e-06
740.1198989386991,0.9990747244991016,1.957741889932975e-06,1.7686561518788795e-06,1.2349211615869903e-06
751.8524420651756,0.9990747244991016,7.504768857362995e-07,1.6486260846073658e-06,1.2202463749485463e-06
763.5849851916523,0.9990747244991016,1.0721020034871098e-06,1.4942004869232482e-06,1.1755672078901371e-06
775.3175283181289,0.9991030448147915,1.6817043836614436e-06,1.336745219347798e-06,1.104468652487639e-06
787.0500714446055,0.9991202744709282,1.8546598304893711e-06,1.1526512092673887e-06,1.0138716024186338e-06
798.782614571082,0.9991496036250663,1.1635946676270473e-06,9.182772113300173e-07,9.128103858144959e-07
810.5151576975585,0.9991496036250663,2.9478804810122835e-07,6.526949988698937e-07,8.109563148703723e-07
822.2477008240352,0.9991496036250663,2.6438795486933738e-08,4.0924590393963446e-07,7.171245718856255e-07
