M,active_mode,active_size,active_size_max,active_size_median,active_size_min,active_size_std,active_tau,active_topk,box_memory_bytes,box_memory_bytes_max,box_memory_bytes_median,box_memory_bytes_min,box_memory_bytes_std,box_radii,box_shape,box_size,box_size_max,box_size_median,box_size_min,box_size_std,btab_active_mode,btab_active_size_raw,btab_active_size_raw_max,btab_active_size_raw_median,btab_active_size_raw_min,btab_active_size_raw_std,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_box_size_max,btab_box_size_median,btab_box_size_min,btab_box_size_std,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_max_max,btab_eig_eig_residual_max_median,btab_eig_eig_residual_max_min,btab_eig_eig_residual_max_std,btab_eig_eig_residual_median,btab_eig_eig_residual_median_max,btab_eig_eig_residual_median_median,btab_eig_eig_residual_median_min,btab_eig_eig_residual_median_std,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_ABB_matvec_cols_max,btab_eig_n_ABB_matvec_cols_median,btab_eig_n_ABB_matvec_cols_min,btab_eig_n_ABB_matvec_cols_std,btab_eig_n_eig_matvec,btab_eig_n_eig_matvec_max,btab_eig_n_eig_matvec_median,btab_eig_n_eig_matvec_min,btab_eig_n_eig_matvec_std,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_S_max,btab_eig_size_S_median,btab_eig_size_S_min,btab_eig_size_S_std,btab_eig_size_T,btab_eig_size_T_max,btab_eig_size_T_median,btab_eig_size_T_min,btab_eig_size_T_std,btab_eig_storage_bytes,btab_eig_storage_bytes_max,btab_eig_storage_bytes_median,btab_eig_storage_bytes_min,btab_eig_storage_bytes_std,btab_eig_theta_q1,btab_eig_theta_q1_max,btab_eig_theta_q1_median,btab_eig_theta_q1_min,btab_eig_theta_q1_over_sigma2,btab_eig_theta_q1_over_sigma2_max,btab_eig_theta_q1_over_sigma2_median,btab_eig_theta_q1_over_sigma2_min,btab_eig_theta_q1_over_sigma2_std,btab_eig_theta_q1_std,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_iters_max,cg_iters_median,cg_iters_min,cg_iters_std,cg_n_matvec,cg_n_matvec_max,cg_n_matvec_median,cg_n_matvec_min,cg_n_matvec_std,cg_relres,cg_relres_max,cg_relres_median,cg_relres_min,cg_relres_std,chol_memory_bytes,chol_memory_bytes_max,chol_memory_bytes_median,chol_memory_bytes_min,chol_memory_bytes_std,chunk_size,coord_nystrom_gamma,coord_nystrom_gamma_max,coord_nystrom_gamma_median,coord_nystrom_gamma_min,coord_nystrom_gamma_std,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_ASS_matvec_max,diagnostic_n_ASS_matvec_median,diagnostic_n_ASS_matvec_min,diagnostic_n_ASS_matvec_std,diagnostic_n_A_matvec,diagnostic_n_A_matvec_max,diagnostic_n_A_matvec_median,diagnostic_n_A_matvec_min,diagnostic_n_A_matvec_std,diagnostic_n_eig_matvec,diagnostic_n_eig_matvec_max,diagnostic_n_eig_matvec_median,diagnostic_n_eig_matvec_min,diagnostic_n_eig_matvec_std,diagnostic_n_matvec,diagnostic_n_matvec_max,diagnostic_n_matvec_median,diagnostic_n_matvec_min,diagnostic_n_matvec_std,diagnostic_n_power_iter,diagnostic_n_power_iter_max,diagnostic_n_power_iter_median,diagnostic_n_power_iter_min,diagnostic_n_power_iter_std,diagnostic_n_precond,diagnostic_n_precond_max,diagnostic_n_precond_median,diagnostic_n_precond_min,diagnostic_n_precond_std,dim,efgp_matrix_dim,eig_block_size,eig_block_size_max,eig_block_size_median,eig_block_size_min,eig_block_size_std,eig_n_iter,eig_n_iter_max,eig_n_iter_median,eig_n_iter_min,eig_n_iter_std,eig_nystrom_kernel_s,eig_nystrom_kernel_s_max,eig_nystrom_kernel_s_median,eig_nystrom_kernel_s_min,eig_nystrom_kernel_s_std,eig_residual_fro,eig_residual_fro_max,eig_residual_fro_median,eig_residual_fro_min,eig_residual_fro_rel,eig_residual_fro_rel_max,eig_residual_fro_rel_median,eig_residual_fro_rel_min,eig_residual_fro_rel_std,eig_residual_fro_std,eig_residual_max,eig_residual_max_max,eig_residual_max_median,eig_residual_max_min,eig_residual_max_std,eig_residual_median,eig_residual_median_max,eig_residual_median_median,eig_residual_median_min,eig_residual_median_std,eigen_apply_A_block_calls,eigen_apply_A_block_calls_max,eigen_apply_A_block_calls_median,eigen_apply_A_block_calls_min,eigen_apply_A_block_calls_std,eigen_n_matvec,eigen_n_matvec_max,eigen_n_matvec_median,eigen_n_matvec_min,eigen_n_matvec_std,eigen_t_matvec_avg,eigen_t_matvec_avg_max,eigen_t_matvec_avg_median,eigen_t_matvec_avg_min,eigen_t_matvec_avg_std,eigen_t_matvec_total,eigen_t_matvec_total_max,eigen_t_matvec_total_median,eigen_t_matvec_total_min,eigen_t_matvec_total_std,eps,epsilon_T,epsilon_T_max,epsilon_T_median,epsilon_T_min,epsilon_T_std,error_messages,error_types,eta_eig,eta_eig_max,eta_eig_median,eta_eig_min,eta_eig_sq,eta_eig_sq_max,eta_eig_sq_median,eta_eig_sq_min,eta_eig_sq_std,eta_eig_std,eta_inv,eta_inv_max,eta_inv_median,eta_inv_min,eta_inv_sq,eta_inv_sq_max,eta_inv_sq_median,eta_inv_sq_min,eta_inv_sq_std,eta_inv_std,exact_apply_mode,failed_count,gamma,gamma_max,gamma_median,gamma_min,gamma_std,has_nufft,inner_last_relres,inner_last_relres_max,inner_last_relres_median,inner_last_relres_min,inner_last_relres_std,inner_max_iters,inner_max_iters_max,inner_max_iters_median,inner_max_iters_min,inner_max_iters_std,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_iters_max,inner_total_iters_median,inner_total_iters_min,inner_total_iters_std,inner_total_matvec,inner_total_matvec_max,inner_total_matvec_median,inner_total_matvec_min,inner_total_matvec_std,inner_total_precond,inner_total_precond_max,inner_total_precond_median,inner_total_precond_min,inner_total_precond_std,inverse_memory_bytes,inverse_memory_bytes_max,inverse_memory_bytes_median,inverse_memory_bytes_min,inverse_memory_bytes_std,iterations,iterations_max,iterations_median,iterations_min,iterations_std,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,lambda1_coord_nystrom_max,lambda1_coord_nystrom_median,lambda1_coord_nystrom_min,lambda1_coord_nystrom_std,local_fft_memory_bytes,local_fft_memory_bytes_max,local_fft_memory_bytes_median,local_fft_memory_bytes_min,local_fft_memory_bytes_std,maxiter,method,mtot,n_matvec,n_matvec_max,n_matvec_median,n_matvec_min,n_matvec_std,n_precond,n_precond_max,n_precond_median,n_precond_min,n_precond_std,n_test,n_train,nufft_backend,nufft_stage,ok_count,outer_gmres_restart,outer_iters,outer_iters_max,outer_iters_median,outer_iters_min,outer_iters_std,outer_relres,outer_relres_max,outer_relres_median,outer_relres_min,outer_relres_std,outer_solver,precond_apply_calls,precond_apply_calls_max,precond_apply_calls_median,precond_apply_calls_min,precond_apply_calls_std,precond_kind,profile_components,reg_lambda,repeat_count,rho_max_T,rho_max_T_max,rho_max_T_median,rho_max_T_min,rho_max_T_std,rmse_test,rmse_test_max,rmse_test_median,rmse_test_min,rmse_test_std,rmse_train,rmse_train_max,rmse_train_median,rmse_train_min,rmse_train_std,sigma2_equiv_reg_lambda,sigma2_equiv_reg_lambda_max,sigma2_equiv_reg_lambda_median,sigma2_equiv_reg_lambda_min,sigma2_equiv_reg_lambda_std,solve_mode,status,t_matvec_avg,t_matvec_avg_max,t_matvec_avg_median,t_matvec_avg_min,t_matvec_avg_std,t_matvec_total,t_matvec_total_max,t_matvec_total_median,t_matvec_total_min,t_matvec_total_std,t_precond_avg,t_precond_avg_max,t_precond_avg_median,t_precond_avg_min,t_precond_avg_std,t_precond_total,t_precond_total_max,t_precond_total_median,t_precond_total_min,t_precond_total_std,tail_energy,tail_energy_max,tail_energy_median,tail_energy_min,tail_energy_std,tail_size,tail_size_max,tail_size_median,tail_size_min,tail_size_std,theta_q1_over_sigma2,theta_q1_over_sigma2_max,theta_q1_over_sigma2_median,theta_q1_over_sigma2_min,theta_q1_over_sigma2_std,time_active_set,time_active_set_max,time_active_set_median,time_active_set_min,time_active_set_std,time_box_gather_avg,time_box_gather_avg_max,time_box_gather_avg_median,time_box_gather_avg_min,time_box_gather_avg_std,time_box_gather_total,time_box_gather_total_max,time_box_gather_total_median,time_box_gather_total_min,time_box_gather_total_std,time_box_scatter_avg,time_box_scatter_avg_max,time_box_scatter_avg_median,time_box_scatter_avg_min,time_box_scatter_avg_std,time_box_scatter_total,time_box_scatter_total_max,time_box_scatter_total_median,time_box_scatter_total_min,time_box_scatter_total_std,time_box_solve_avg,time_box_solve_avg_max,time_box_solve_avg_median,time_box_solve_avg_min,time_box_solve_avg_std,time_box_solve_total,time_box_solve_total_max,time_box_solve_total_median,time_box_solve_total_min,time_box_solve_total_std,time_build_Ag,time_build_Ag_max,time_build_Ag_median,time_build_Ag_min,time_build_Ag_std,time_build_box_matrix,time_build_box_matrix_max,time_build_box_matrix_median,time_build_box_matrix_min,time_build_box_matrix_std,time_build_inverse,time_build_inverse_max,time_build_inverse_median,time_build_inverse_min,time_build_inverse_std,time_build_local_fft,time_build_local_fft_max,time_build_local_fft_median,time_build_local_fft_min,time_build_local_fft_std,time_cholesky,time_cholesky_max,time_cholesky_median,time_cholesky_min,time_cholesky_std,time_diag_avg,time_diag_avg_max,time_diag_avg_median,time_diag_avg_min,time_diag_avg_std,time_diag_total,time_diag_total_max,time_diag_total_median,time_diag_total_min,time_diag_total_std,time_eig_setup,time_eig_setup_max,time_eig_setup_median,time_eig_setup_min,time_eig_setup_std,time_eigenspace,time_eigenspace_max,time_eigenspace_median,time_eigenspace_min,time_eigenspace_std,time_post_diagnostics,time_post_diagnostics_max,time_post_diagnostics_median,time_post_diagnostics_min,time_post_diagnostics_std,time_precompute,time_precompute_max,time_precompute_median,time_precompute_min,time_precompute_std,time_precond_build,time_precond_build_max,time_precond_build_median,time_precond_build_min,time_precond_build_std,time_predict,time_predict_max,time_predict_median,time_predict_min,time_predict_std,time_solve,time_solve_max,time_solve_median,time_solve_min,time_solve_std,time_symmetrize_regularize,time_symmetrize_regularize_max,time_symmetrize_regularize_median,time_symmetrize_regularize_min,time_symmetrize_regularize_std,time_total,time_total_max,time_total_median,time_total_min,time_total_std,time_total_with_diagnostics,time_total_with_diagnostics_max,time_total_with_diagnostics_median,time_total_with_diagnostics_min,time_total_with_diagnostics_std,tol,top_q,version
35721,topk,1024.0,1024.0,1024.0,1024.0,0.0,,1024,0.0,0.0,0.0,0.0,0.0,"[18, 18]","[37, 37]",1369.0,1369.0,1369.0,1369.0,0.0,topk,1024.0,1024.0,1024.0,1024.0,0.0,,1024,10000,1369.0,1369.0,1369.0,1369.0,0.0,full,30,0.01,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,chol_solve,4097,50,diag,0.001,50,auto,auto,63.0,63.0,63.0,63.0,0.0,64.0,64.0,64.0,64.0,0.0,9.634376542194965e-07,9.634376542194965e-07,9.634376542194965e-07,9.634376542194965e-07,0.0,29986576.0,29986576.0,29986576.0,29986576.0,0.0,,nan,nan,nan,nan,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,60.0,60.0,60.0,60.0,0.0,31.0,31.0,31.0,31.0,0.0,2,35721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1e-05,4.928656325459733,4.928656325459733,4.928656325459733,4.928656325459733,0.0,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5231077899208496,2.5231077899208496,2.5231077899208496,2.5231077899208496,6.366072919559273,6.366072919559273,6.366072919559273,6.366072919559273,0.0,0.0,chol_solve,0,99999.99999988875,99999.99999988875,99999.99999988875,99999.99999988875,0.0,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,50,diag,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,0.0,matern,0.1,1.5,1.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,6000,btab_auto_topk_1024,189,64.0,64.0,64.0,64.0,0.0,63.0,63.0,63.0,63.0,0.0,25000,100000,cufinufft,binned_c1,1,50,63.0,63.0,63.0,63.0,0.0,9.634376542194965e-07,9.634376542194965e-07,9.634376542194965e-07,9.634376542194965e-07,0.0,pcg,63.0,63.0,63.0,63.0,0.0,,True,0.1,1,24.015196295328728,24.015196295328728,24.015196295328728,24.015196295328728,0.0,0.052678973968548724,0.052678973968548724,0.052678973968548724,0.052678973968548724,0.0,0.05087861302339605,0.05087861302339605,0.05087861302339605,0.05087861302339605,0.0,0.1,0.1,0.1,0.1,0.0,exact,ok,0.0015406749994326674,0.0015406749994326674,0.0015406749994326674,0.0015406749994326674,0.0,0.09860319996369071,0.09860319996369071,0.09860319996369071,0.09860319996369071,0.0,0.0017629682540520287,0.0017629682540520287,0.0017629682540520287,0.0017629682540520287,0.0,0.1110670000052778,0.1110670000052778,0.1110670000052778,0.1110670000052778,0.0,15924.37420763832,15924.37420763832,15924.37420763832,15924.37420763832,0.0,34352.0,34352.0,34352.0,34352.0,0.0,nan,nan,nan,nan,nan,0.0022902000055182725,0.0022902000055182725,0.0022902000055182725,0.0022902000055182725,0.0,6.523809607310723e-05,6.523809607310723e-05,6.523809607310723e-05,6.523809607310723e-05,0.0,0.004110000052605756,0.004110000052605756,0.004110000052605756,0.004110000052605756,0.0,6.862539735194e-05,6.862539735194e-05,6.862539735194e-05,6.862539735194e-05,0.0,0.00432340003317222,0.00432340003317222,0.00432340003317222,0.00432340003317222,0.0,0.0014975650782515812,0.0014975650782515812,0.0014975650782515812,0.0014975650782515812,0.0,0.09434659992984962,0.09434659992984962,0.09434659992984962,0.09434659992984962,0.0,0.09908529999665916,0.09908529999665916,0.09908529999665916,0.09908529999665916,0.0,0.04333109999424778,0.04333109999424778,0.04333109999424778,0.04333109999424778,0.0,-0.09908529999665916,-0.09908529999665916,-0.09908529999665916,-0.09908529999665916,0.0,0.0,0.0,0.0,0.0,0.0,0.05255150000448339,0.05255150000448339,0.05255150000448339,0.05255150000448339,0.0,8.980317585473318e-05,8.980317585473318e-05,8.980317585473318e-05,8.980317585473318e-05,0.0,0.005657600078848191,0.005657600078848191,0.005657600078848191,0.005657600078848191,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20449940000253264,0.20449940000253264,0.20449940000253264,0.20449940000253264,0.0,0.028039800003170967,0.028039800003170967,0.028039800003170967,0.028039800003170967,0.0,0.10337260000233073,0.10337260000233073,0.10337260000233073,0.10337260000233073,0.0,0.005166899994947016,0.005166899994947016,0.005166899994947016,0.005166899994947016,0.0,0.3750910999951884,0.3750910999951884,0.3750910999951884,0.3750910999951884,0.0,0.0032026999979279935,0.0032026999979279935,0.0032026999979279935,0.0032026999979279935,0.0,0.4031308999983594,0.4031308999983594,0.4031308999983594,0.4031308999983594,0.0,0.607630300000892,0.607630300000892,0.607630300000892,0.607630300000892,0.0,1e-06,,v6_btab
35721,topk,2048.0,2048.0,2048.0,2048.0,0.0,,2048,0.0,0.0,0.0,0.0,0.0,"[25, 25]","[51, 51]",2601.0,2601.0,2601.0,2601.0,0.0,topk,2048.0,2048.0,2048.0,2048.0,0.0,,2048,10000,2601.0,2601.0,2601.0,2601.0,0.0,full,30,0.01,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,chol_solve,4097,50,diag,0.001,50,auto,auto,36.0,36.0,36.0,36.0,0.0,37.0,37.0,37.0,37.0,0.0,8.454759954089822e-07,8.454759954089822e-07,8.454759954089822e-07,8.454759954089822e-07,0.0,108243216.0,108243216.0,108243216.0,108243216.0,0.0,,nan,nan,nan,nan,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,60.0,60.0,60.0,60.0,0.0,31.0,31.0,31.0,31.0,0.0,2,35721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1e-05,3.958777724326378,3.958777724326378,3.958777724326378,3.958777724326378,0.0,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1552486366422796,2.1552486366422796,2.1552486366422796,2.1552486366422796,4.645096685748405,4.645096685748405,4.645096685748405,4.645096685748405,0.0,0.0,chol_solve,0,99999.99999988875,99999.99999988875,99999.99999988875,99999.99999988875,0.0,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,50,diag,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,0.0,matern,0.1,1.5,1.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,6000,btab_auto_topk_2048,189,37.0,37.0,37.0,37.0,0.0,36.0,36.0,36.0,36.0,0.0,25000,100000,cufinufft,binned_c1,1,50,36.0,36.0,36.0,36.0,0.0,8.454759954089822e-07,8.454759954089822e-07,8.454759954089822e-07,8.454759954089822e-07,0.0,pcg,36.0,36.0,36.0,36.0,0.0,,True,0.1,1,5.454774512434308,5.454774512434308,5.454774512434308,5.454774512434308,0.0,0.05267897949057856,0.05267897949057856,0.05267897949057856,0.05267897949057856,0.0,0.0508786252630763,0.0508786252630763,0.0508786252630763,0.0508786252630763,0.0,0.1,0.1,0.1,0.1,0.0,exact,ok,0.0015821810796026242,0.0015821810796026242,0.0015821810796026242,0.0015821810796026242,0.0,0.05854069994529709,0.05854069994529709,0.05854069994529709,0.05854069994529709,0.0,0.004741655556346005,0.004741655556346005,0.004741655556346005,0.004741655556346005,0.0,0.1706996000284562,0.1706996000284562,0.1706996000284562,0.1706996000284562,0.0,6302.112012772776,6302.112012772776,6302.112012772776,6302.112012772776,0.0,33120.0,33120.0,33120.0,33120.0,0.0,nan,nan,nan,nan,nan,0.0022689000034006312,0.0022689000034006312,0.0022689000034006312,0.0022689000034006312,0.0,6.726944492483098e-05,6.726944492483098e-05,6.726944492483098e-05,6.726944492483098e-05,0.0,0.002421700017293915,0.002421700017293915,0.002421700017293915,0.002421700017293915,0.0,0.00012637777682458464,0.00012637777682458464,0.00012637777682458464,0.00012637777682458464,0.0,0.004549599965685047,0.004549599965685047,0.004549599965685047,0.004549599965685047,0.0,0.004390825000074174,0.004390825000074174,0.004390825000074174,0.004390825000074174,0.0,0.1580697000026703,0.1580697000026703,0.1580697000026703,0.1580697000026703,0.0,0.45837040001060814,0.45837040001060814,0.45837040001060814,0.45837040001060814,0.0,0.1567914000042947,0.1567914000042947,0.1567914000042947,0.1567914000042947,0.0,-0.45837040001060814,-0.45837040001060814,-0.45837040001060814,-0.45837040001060814,0.0,0.0,0.0,0.0,0.0,0.0,0.28861430000688415,0.28861430000688415,0.28861430000688415,0.28861430000688415,0.0,9.528888808239976e-05,9.528888808239976e-05,9.528888808239976e-05,9.528888808239976e-05,0.0,0.0034303999709663913,0.0034303999709663913,0.0034303999709663913,0.0034303999709663913,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2908789000066463,0.2908789000066463,0.2908789000066463,0.2908789000066463,0.0,0.024650100007420406,0.024650100007420406,0.024650100007420406,0.024650100007420406,0.0,0.461886000004597,0.461886000004597,0.461886000004597,0.461886000004597,0.0,0.0052863000018987805,0.0052863000018987805,0.0052863000018987805,0.0052863000018987805,0.0,0.7332480999903055,0.7332480999903055,0.7332480999903055,0.7332480999903055,0.0,0.012964699999429286,0.012964699999429286,0.012964699999429286,0.012964699999429286,0.0,0.7578981999977259,0.7578981999977259,0.7578981999977259,0.7578981999977259,0.0,1.0487771000043722,1.0487771000043722,1.0487771000043722,1.0487771000043722,0.0,1e-06,,v6_btab
35721,topk,256.0,256.0,256.0,256.0,0.0,,256,0.0,0.0,0.0,0.0,0.0,"[9, 9]","[19, 19]",361.0,361.0,361.0,361.0,0.0,topk,256.0,256.0,256.0,256.0,0.0,,256,10000,361.0,361.0,361.0,361.0,0.0,full,30,0.01,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,chol_solve,4097,50,diag,0.001,50,auto,auto,197.0,197.0,197.0,197.0,0.0,198.0,198.0,198.0,198.0,0.0,7.811862007382469e-07,7.811862007382469e-07,7.811862007382469e-07,7.811862007382469e-07,0.0,2085136.0,2085136.0,2085136.0,2085136.0,0.0,,nan,nan,nan,nan,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,0.0,60.0,60.0,60.0,60.0,0.0,31.0,31.0,31.0,31.0,0.0,2,35721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1e-05,5.905840824140942,5.905840824140942,5.905840824140942,5.905840824140942,0.0,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.589251841639784,2.589251841639784,2.589251841639784,2.589251841639784,6.704225099435012,6.704225099435012,6.704225099435012,6.704225099435012,0.0,0.0,chol_solve,0,99999.99999988875,99999.99999988875,99999.99999988875,99999.99999988875,0.0,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,50,diag,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,197.0,197.0,0.0,matern,0.1,1.5,1.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,6000,btab_auto_topk_256,189,198.0,198.0,198.0,198.0,0.0,197.0,197.0,197.0,197.0,0.0,25000,100000,cufinufft,binned_c1,1,50,197.0,197.0,197.0,197.0,0.0,7.811862007382469e-07,7.811862007382469e-07,7.811862007382469e-07,7.811862007382469e-07,0.0,pcg,197.0,197.0,197.0,197.0,0.0,,True,0.1,1,385.25594732144253,385.25594732144253,385.25594732144253,385.25594732144253,0.0,0.05267892218636303,0.05267892218636303,0.05267892218636303,0.05267892218636303,0.0,0.05087857706485436,0.05087857706485436,0.05087857706485436,0.05087857706485436,0.0,0.1,0.1,0.1,0.1,0.0,exact,ok,0.001519612121164112,0.001519612121164112,0.001519612121164112,0.001519612121164112,0.0,0.3008831999904942,0.3008831999904942,0.3008831999904942,0.3008831999904942,0.0,0.0006741477164137295,0.0006741477164137295,0.0006741477164137295,0.0006741477164137295,0.0,0.13280710013350472,0.13280710013350472,0.13280710013350472,0.13280710013350472,0.0,91743.26479516704,91743.26479516704,91743.26479516704,91743.26479516704,0.0,35360.0,35360.0,35360.0,35360.0,0.0,nan,nan,nan,nan,nan,0.002176900001359172,0.002176900001359172,0.002176900001359172,0.002176900001359172,0.0,6.929543133775424e-05,6.929543133775424e-05,6.929543133775424e-05,6.929543133775424e-05,0.0,0.013651199973537587,0.013651199973537587,0.013651199973537587,0.013651199973537587,0.0,6.725329872951157e-05,6.725329872951157e-05,6.725329872951157e-05,6.725329872951157e-05,0.0,0.01324889984971378,0.01324889984971378,0.01324889984971378,0.01324889984971378,0.0,0.0003973319797822733,0.0003973319797822733,0.0003973319797822733,0.0003973319797822733,0.0,0.07827440001710784,0.07827440001710784,0.07827440001710784,0.07827440001710784,0.0,0.007110000005923212,0.007110000005923212,0.007110000005923212,0.007110000005923212,0.0,0.0034235000057378784,0.0034235000057378784,0.0034235000057378784,0.0034235000057378784,0.0,-0.007110000005923212,-0.007110000005923212,-0.007110000005923212,-0.007110000005923212,0.0,0.0,0.0,0.0,0.0,0.0,0.003290200009359978,0.003290200009359978,0.003290200009359978,0.003290200009359978,0.0,9.739593863321781e-05,9.739593863321781e-05,9.739593863321781e-05,9.739593863321781e-05,0.0,0.019186999910743907,0.019186999910743907,0.019186999910743907,0.019186999910743907,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16786600000341423,0.16786600000341423,0.16786600000341423,0.16786600000341423,0.0,0.027619599990430288,0.027619599990430288,0.027619599990430288,0.027619599990430288,0.0,0.01034970000910107,0.01034970000910107,0.01034970000910107,0.01034970000910107,0.0,0.005271400004858151,0.005271400004858151,0.005271400004858151,0.005271400004858151,0.0,0.6353321000060532,0.6353321000060532,0.6353321000060532,0.6353321000060532,0.0,0.00039629999082535505,0.00039629999082535505,0.00039629999082535505,0.00039629999082535505,0.0,0.6629516999964835,0.6629516999964835,0.6629516999964835,0.6629516999964835,0.0,0.8308176999998977,0.8308176999998977,0.8308176999998977,0.8308176999998977,0.0,1e-06,,v6_btab
