mode,top_q,N,eps,wall_s_total_median,wall_s_total_mean,wall_s_total_std,wall_s_total_p10,wall_s_total_p90,time_precompute_median,time_precompute_mean,time_precompute_std,time_precompute_p10,time_precompute_p90,time_eigenspace_median,time_eigenspace_mean,time_eigenspace_std,time_eigenspace_p10,time_eigenspace_p90,time_precond_build_median,time_precond_build_mean,time_precond_build_std,time_precond_build_p10,time_precond_build_p90,time_solve_median,time_solve_mean,time_solve_std,time_solve_p10,time_solve_p90,time_predict_median,time_predict_mean,time_predict_std,time_predict_p10,time_predict_p90,cg_iters_median,cg_iters_mean,cg_iters_std,cg_iters_p10,cg_iters_p90,t_matvec_total_median,t_matvec_total_mean,t_matvec_total_std,t_matvec_total_p10,t_matvec_total_p90,t_precond_total_median,t_precond_total_mean,t_precond_total_std,t_precond_total_p10,t_precond_total_p90,rmse_test_median,rmse_test_mean,rmse_test_std,rmse_test_p10,rmse_test_p90,peak_mem_gb_median,peak_mem_gb_mean,peak_mem_gb_std,peak_mem_gb_p10,peak_mem_gb_p90,repeat_count,fail_count,logN,logT,local_alpha
gpu_v1_topq0,0,100000,1e-05,1.30840994999744,1.3127425149992633,0.06300557198802166,1.2389296799970908,1.3983899400001973,0.05938764999154955,0.05844386499884422,0.0030408362474534547,0.05456753999897046,0.06214872999407817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233451049993164,1.2392296800011535,0.06185454400437178,1.1697713000059593,1.3189072399982251,0.01258925000729505,0.012959234999289037,0.0032546096187598566,0.010863869996683206,0.014216489990940318,400.0,399.75,3.9185792269513575,395.0,404.1,0.8117842498177197,0.8171115249271679,0.027411681324065337,0.7846169299591566,0.8515681299817516,,,,,,0.0025839624296645877,0.002573092584528262,7.538909834723568e-05,0.0024883352214915134,0.00266606606276969,0.8653320306912065,0.8653320306912065,0.0,0.8653320306912065,0.8653320306912065,20,0,11.512925464970229,0.26881262135925993,
gpu_v1_topq0,0,300000,1e-05,1.6691196499959915,1.669192510000721,0.05097062969488272,1.6092054999928223,1.7350219100117101,0.08322220000263769,0.082672174997424,0.006521830404330059,0.07524041999422479,0.08884304998937297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5639914500061423,1.5636544799999683,0.04721328313114386,1.5066588699977728,1.6308942800053046,0.019724950005183928,0.0198833949980326,0.002377481077619156,0.017266039995593018,0.022399429998768032,576.0,577.8,7.871333733036766,570.7,589.1,1.0516994501158479,1.056289945023309,0.027956397694986743,1.031986159963708,1.0917716901676613,,,,,,0.0018060749199929542,0.0018101083337437411,4.607879206300465e-05,0.0017593456395056941,0.0018740194059081751,0.8887695306912065,0.8887695306912065,0.0,0.8887695306912065,0.8887695306912065,20,0,12.611537753638338,0.5122963317422291,0.22162842423522683
gpu_v3_topq,32,100000,1e-05,1.6097698000012315,1.6083494849997806,0.04163446718833321,1.55648248000507,1.6562476399936714,0.05733330000657588,0.05809746499871835,0.0034302173272214805,0.054550579994975125,0.06187719999725232,0.6326818000015919,0.6308379000009154,0.015712812278459293,0.6135598799941363,0.6444054399980814,0.0002577500054030679,0.0002785250013403129,4.5497576038934104e-05,0.00024643999931868167,0.000334570003906265,0.9002603999979328,0.9053441599993676,0.030809365136145836,0.8754506599943852,0.9430631699942751,0.011256449994107243,0.011551280000276165,0.0017346948248257864,0.009822620000340976,0.013298740006575827,213.0,212.75,1.9432745018328408,210.9,215.1,0.404136899880541,0.39969679496571187,0.024920978910416083,0.36899850012996466,0.42406753982213563,0.2088389499549521,0.20809938500678982,0.015234519612783241,0.18993968004360795,0.22779953008139273,0.0025842647653301944,0.002573104687795499,7.527097323655979e-05,0.0024881377140908195,0.0026658966843957303,1.1055664056912065,1.1055664056912065,0.0,1.1055664056912065,1.1055664056912065,20,0,11.512925464970229,0.476091187407867,
gpu_v3_topq,32,300000,1e-05,1.8988690499973018,1.8996573899981741,0.04417389577117246,1.833768330005114,1.9601622899936046,0.0848336999915773,0.08485636999612325,0.002469536983876468,0.0818082199897617,0.08884549999347655,0.5974021500078379,0.5974393050018989,0.017303664545302515,0.5793532100055018,0.6102901000049314,0.0002545000024838373,0.00027667000031215137,7.067381704093308e-05,0.0002430600026855245,0.000297429993224796,1.1956932000030065,1.195457069999975,0.03696827207254002,1.143951699997706,1.227115660000709,0.018614500004332513,0.019087184999807504,0.00165838911696855,0.017464769996877294,0.021755170008691493,306.5,304.95,3.776311204838588,300.0,309.0,0.5427781499383855,0.5404423900152324,0.02503696887868138,0.503282319830032,0.5718308301147772,0.27507010004046606,0.2744982450014504,0.012773586416130175,0.26064637991948986,0.2835558100021444,0.0018062276047611922,0.001810309616056364,4.610452639408482e-05,0.0017589165666334738,0.0018738242450272965,1.1290039056912065,1.1290039056912065,0.0,1.1290039056912065,1.1290039056912065,20,0,12.611537753638338,0.6412584721050892,0.15034174148685434
gpu_v3_topq,64,100000,1e-05,1.8656926000039675,1.8562487150004017,0.021423057253952865,1.8171159899953637,1.8772180199986905,0.05438200000207871,0.05511455999876489,0.003145596907506991,0.05260225000674836,0.057145650003803894,1.1712682500001392,1.1689784700000019,0.01103863556757409,1.1594342600059462,1.1759282699989853,0.0002705000006244518,0.000282789997436339,4.3033426200139464e-05,0.00024395999498665332,0.00035296000714879483,0.6236143499991158,0.6181077950022882,0.01851646592873604,0.5975822800086462,0.635324970005604,0.010807250007928815,0.010853855001187185,0.0008676364111690993,0.009888609999325126,0.011773130002256948,138.0,137.9,1.6511558949637897,136.0,140.0,0.2550275000903639,0.25661638499514083,0.010041820046029321,0.24627729997882852,0.2709560399976908,0.17468194997491082,0.17443009500493645,0.009782948164393084,0.1652730599656934,0.18460040999634658,0.0025841739034317274,0.0025732200975008648,7.521575350446625e-05,0.0024880622533871113,0.0026660312551430084,1.4375976556912065,1.4375976556912065,0.0,1.4375976556912065,1.4375976556912065,20,0,11.512925464970229,0.6236323514503652,
gpu_v3_topq,64,300000,1e-05,2.020782200001122,2.026536705000035,0.04460778278730525,1.9751257799944142,2.0896255300031044,0.08644025000103284,0.08614044999994803,0.002947577996203356,0.08323398999345955,0.0894809500008705,1.1071460499952082,1.1179048199992394,0.021739920023242577,1.1005820700025652,1.1553569999945466,0.0002498500034562312,0.00027435000229161235,4.080387680963907e-05,0.00024457999970763924,0.0003354700122145005,0.8022713499958627,0.8000033449978219,0.026552463041871036,0.7607192900075461,0.8361555800031055,0.01941689999512164,0.01950931000028504,0.0012607304032436109,0.01784084000682924,0.021371799996995833,197.0,194.5,4.673553815155859,188.0,198.3,0.34434359995793784,0.34809119999044924,0.019295584074448115,0.32964642998122146,0.3752186298501329,0.2220317000101204,0.21929613503161818,0.013423648636869028,0.1980187501234468,0.23370773994829505,0.0018070773617818031,0.001810571653240092,4.617857175065874e-05,0.0017581553418169848,0.0018744783776772692,1.4610351556912065,1.4610351556912065,0.0,1.4610351556912065,1.4610351556912065,20,0,12.611537753638338,0.7034846641831349,0.07268470738624071
