mode,top_q,N,eps,wall_s_total_median,wall_s_total_mean,wall_s_total_std,wall_s_total_p10,wall_s_total_p90,time_train_median,time_train_mean,time_train_std,time_train_p10,time_train_p90,time_precompute_median,time_precompute_mean,time_precompute_std,time_precompute_p10,time_precompute_p90,time_eigenspace_median,time_eigenspace_mean,time_eigenspace_std,time_eigenspace_p10,time_eigenspace_p90,time_precond_build_median,time_precond_build_mean,time_precond_build_std,time_precond_build_p10,time_precond_build_p90,time_solve_median,time_solve_mean,time_solve_std,time_solve_p10,time_solve_p90,time_predict_median,time_predict_mean,time_predict_std,time_predict_p10,time_predict_p90,cg_iters_median,cg_iters_mean,cg_iters_std,cg_iters_p10,cg_iters_p90,t_matvec_total_median,t_matvec_total_mean,t_matvec_total_std,t_matvec_total_p10,t_matvec_total_p90,t_precond_total_median,t_precond_total_mean,t_precond_total_std,t_precond_total_p10,t_precond_total_p90,rmse_test_median,rmse_test_mean,rmse_test_std,rmse_test_p10,rmse_test_p90,peak_mem_gb_median,peak_mem_gb_mean,peak_mem_gb_std,peak_mem_gb_p10,peak_mem_gb_p90,repeat_count,fail_count,logN,logT,local_alpha
gpu_v1_topq0,0,100000,1e-05,0.926560599997174,0.926560599997174,,0.926560599997174,0.926560599997174,0.9216376999975182,0.9216376999975182,,0.9216376999975182,0.9216376999975182,0.01916920000803657,0.01916920000803657,,0.01916920000803657,0.01916920000803657,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.9024684999894816,0.9024684999894816,,0.9024684999894816,0.9024684999894816,0.004922899999655783,0.004922899999655783,,0.004922899999655783,0.004922899999655783,408.0,408.0,,408.0,408.0,0.5968608000839595,0.5968608000839595,,0.5968608000839595,0.5968608000839595,,,,,,0.0025966265512372246,0.0025966265512372246,,0.0025966265512372246,0.0025966265512372246,0.8711914056912065,0.8711914056912065,,0.8711914056912065,0.8711914056912065,1,0,11.512925464970229,-0.08160308276182084,
gpu_v3_topq,64,100000,1e-05,1.4138806000119075,1.4138806000119075,,1.4138806000119075,1.4138806000119075,1.4089649000088684,1.4089649000088684,,1.4089649000088684,1.4089649000088684,0.021620700019411743,0.021620700019411743,,0.021620700019411743,0.021620700019411743,0.9255447000032291,0.9255447000032291,,0.9255447000032291,0.9255447000032291,0.0002556999970693141,0.0002556999970693141,,0.0002556999970693141,0.0002556999970693141,0.4615437999891583,0.4615437999891583,,0.4615437999891583,0.4615437999891583,0.004915700003039092,0.004915700003039092,,0.004915700003039092,0.004915700003039092,140.0,140.0,,140.0,140.0,0.20237629985786043,0.20237629985786043,,0.20237629985786043,0.20237629985786043,0.1252006001304835,0.1252006001304835,,0.1252006001304835,0.1252006001304835,0.002597347005678192,0.002597347005678192,,0.002597347005678192,0.002597347005678192,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.3428553213279472,
gpu_v3_topq_combo,32,100000,1e-05,1.1304505000298377,1.1304505000298377,,1.1304505000298377,1.1304505000298377,1.1252544000162743,1.1252544000162743,,1.1252544000162743,1.1252544000162743,0.018136900005629286,0.018136900005629286,,0.018136900005629286,0.018136900005629286,0.40835780001361854,0.40835780001361854,,0.40835780001361854,0.40835780001361854,0.000235399988014251,0.000235399988014251,,0.000235399988014251,0.000235399988014251,0.6985243000090122,0.6985243000090122,,0.6985243000090122,0.6985243000090122,0.0051961000135634094,0.0051961000135634094,,0.0051961000135634094,0.0051961000135634094,221.0,221.0,,221.0,221.0,0.3190683998691384,0.3190683998691384,,0.3190683998691384,0.3190683998691384,0.15909699993790127,0.15909699993790127,,0.15909699993790127,0.15909699993790127,0.0025973746760780403,0.0025973746760780403,,0.0025973746760780403,0.0025973746760780403,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.11800914343989123,
gpu_v3_topq_combo,64,100000,1e-05,1.2506940999883227,1.2506940999883227,,1.2506940999883227,1.2506940999883227,1.2463597999885678,1.2463597999885678,,1.2463597999885678,1.2463597999885678,0.018957499996758997,0.018957499996758997,,0.018957499996758997,0.018957499996758997,0.7438276000029873,0.7438276000029873,,0.7438276000029873,0.7438276000029873,0.0002406999992672354,0.0002406999992672354,,0.0002406999992672354,0.0002406999992672354,0.4833339999895543,0.4833339999895543,,0.4833339999895543,0.4833339999895543,0.004334299999754876,0.004334299999754876,,0.004334299999754876,0.004334299999754876,142.0,142.0,,142.0,142.0,0.20713649995741434,0.20713649995741434,,0.20713649995741434,0.20713649995741434,0.127926299959654,0.127926299959654,,0.127926299959654,0.127926299959654,0.0025975901720820017,0.0025975901720820017,,0.0025975901720820017,0.0025975901720820017,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.22022714271672036,
gpu_v3_topq_eigenpro_nystrom,64,100000,1e-05,0.5621706000238191,0.5621706000238191,,0.5621706000238191,0.5621706000238191,0.5563257000176236,0.5563257000176236,,0.5563257000176236,0.5563257000176236,0.01893480002763681,0.01893480002763681,,0.01893480002763681,0.01893480002763681,0.1384873999923002,0.1384873999923002,,0.1384873999923002,0.1384873999923002,0.0003932999970857054,0.0003932999970857054,,0.0003932999970857054,0.0003932999970857054,0.3985102000006009,0.3985102000006009,,0.3985102000006009,0.3985102000006009,0.00584490000619553,0.00584490000619553,,0.00584490000619553,0.00584490000619553,139.0,139.0,,139.0,139.0,0.20105849995161407,0.20105849995161407,,0.20105849995161407,0.20105849995161407,0.06302070003584959,0.06302070003584959,,0.06302070003584959,0.06302070003584959,0.0025981536644304566,0.0025981536644304566,,0.0025981536644304566,0.0025981536644304566,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,-0.5864013648417568,
