dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,205.0,205.0,0.0533839690001514,0.377284392999627,0.3998809209997489,0.0003029360000255,0.4001838569997744,0.0349148348875093,0.0355266350351743
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0381702869999571,0.0672403759999724,0.0856976619998022,4.804400032298872e-05,0.0857457060001252,0.1488842498340114,0.1495132767561474
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,120.0,120.0,0.2124956050001856,0.4067546149999543,0.4292885780000688,0.000261496999883,0.4295500749999519,0.0349148299736811,0.0355266321801426
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,56.0,56.0,0.8934460669997861,1.0006304089997684,1.0230557959998805,0.0002568139998402,1.0233126099997207,0.0349148323984479,0.0355266312418813
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,420.0,420.0,0.0134058319999894,0.6478593639999417,0.667301395999857,0.000263163999989,0.6675645599998461,0.0349148335930724,0.0355266349899209
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,18.0,18.0,0.0117387949999283,0.0441773289999218,0.062414976999662,6.864900024083909e-05,0.0624836259999028,0.1488842473262831,0.1495132735042132
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.9586962169344,260478.2938681179,284.0,284.0,0.0260878909998609,0.4616678329998649,0.4812819579997267,0.0002545100001043,0.4815364679998311,0.0349148291456068,0.0355266295836482
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,543.0,543.0,0.0530659699998068,0.8942541119999987,0.9669140810001408,0.0002646010002536,0.9671786820003944,0.0284772787623443,0.0286150158304279
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0380026570001064,0.0651087400001415,0.1278787969999939,2.774699987639906e-05,0.1279065439998703,0.1370908323875246,0.1371764536732555
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.4774512433136,630211.2012771419,300.0,300.0,0.2050217940000038,0.6831315659997017,0.7556836059998204,0.0002835729997059,0.7559671789995264,0.0284772790369558,0.0286150133093517
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,153.0,153.0,0.8747142770002938,1.1626711059998345,1.2357631189997846,0.0002413700003671,1.2360044890001518,0.0284772758568625,0.028615009436506
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.187774165435,4628908.00470508,1058.0,1058.0,0.0137038369998663,1.613801432999935,1.686497301000145,0.0002739320002547,1.6867712330003997,0.0284772733854218,0.0286150090367966
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.293138065601788,248.37653492247125,36.0,36.0,0.0114847569998346,0.0732562050002343,0.1359532390001732,8.175199991455884e-05,0.1360349910000877,0.1370908358206969,0.1371764564744965
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.586962165138,2604782.9386791,736.0,736.0,0.0274838390000695,1.1531499679999797,1.2350165319999178,0.0002907839998442,1.235307315999762,0.0284772787218332,0.0286150140444705
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,15.0,15.0,0.0376840069998252,0.0670536929997069,0.577233643999989,3.913599994120887e-05,0.5772727799999302,0.1288735751682132,0.1288440653423439
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,5454.774512433066,6302112.012771339,820.0,820.0,0.1902655439998852,1.4969730269995123,2.021599065999908,0.0003079430007346,2.0219070090006426,0.0276408173241516,0.0276136850459415
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,983.8544680280286,2124139.962108435,388.0,388.0,0.8758325150001838,1.5996481629999837,2.1245382460001565,0.0002983410004162,2.1248365870005728,0.0276408158813193,0.0276136829668018
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,82.93138065601833,2483.7653492247264,87.0,87.0,0.0117654450000372,0.1590054970001801,0.6696946860001844,0.0001264829998035,0.669821168999988,0.1288735709569454,0.1288440611207956
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4558888598436,477731.2262291375,317.0,317.0,0.0525844389999292,0.5393995459999132,0.5821825779999017,0.0002860849999706,0.5824686629998723,0.0306543052721544,0.0310974254904092
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0384961960003238,0.0670113080000192,0.0985709450001195,2.557600009822636e-05,0.0985965210002177,0.1431809949053552,0.1431380013145952
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.64323537302514,189063.3603831785,183.0,183.0,0.2097860760000003,0.5033069999999498,0.5460610390000511,0.0002746679997471,0.5463357069997983,0.0306542977508812,0.0310974181892013
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51563404084684,63724.19886326596,92.0,92.0,0.906113767000079,1.078306657000212,1.120819307000147,0.0002507330000298,1.121070040000177,0.0306542978353919,0.0310974191200298
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.556332250379,1388672.4014117874,674.0,674.0,0.0136867710002661,1.0194596689998434,1.0558142969998698,0.0002740270001595,1.0560883240000294,0.0306542985029001,0.0310974184626061
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.4879414196804945,74.51296047674012,25.0,25.0,0.0119551550001233,0.0566840179999417,0.0884676230002696,8.719100014786818e-05,0.0885548140004175,0.1431809943486871,0.1431380011821244
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.8760886498414,781434.8816038783,451.0,451.0,0.0275330549998216,0.7146229869999843,0.7568729680001525,0.0002613139999994,0.7571342820001519,0.0306542992283854,0.0310974185440935
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558888596942,4777312.262290385,851.0,851.0,0.0547303859998464,1.3568699950001246,1.5302559299998393,0.000274519999948,1.5305304499997874,0.0278759131975784,0.0278567501410503
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14.0,14.0,0.0401904709997325,0.0694011030000183,0.2317020899999988,3.35040003847098e-05,0.2317355940003835,0.132659618972578,0.1326567247755201
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.4323537299117,1890633.603831393,494.0,494.0,0.2042721710004116,1.02445735099991,1.1977041899999676,0.0002576689998932,1.1979618589998609,0.0278759153395472,0.0278567521060508
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,241.0,241.0,0.874319829000342,1.330123341000217,1.503357662000326,0.0002518830001463,1.5036095450004725,0.0278759102409007,0.0278567473302352
