dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,864.0,13996.561273584231,456665.31126325566,6194.256844767814,61942.56844767814,61942.56844767814,9.55629346547376e-14,4.569393097736653e-15,741376.0,290.0,290.0,290.0,cupy,1330.0,1330.0,0.4170296570000573,0.4189250589997755,2.686474508000174,3.196726873999978,0.0510704329999498,3.247797306999928,0.1288737378931622,0.1288442261659594
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_32768_q192,c1,topk_32768,192.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,27210.36504044332,272103.6504044332,272103.6504044332,1.6251500034399455e-14,3.140520161129717e-15,109737984.0,418.0,418.0,418.0,cupy,1355.0,1355.0,0.3585021540002344,0.3646697520007365,2.682394048999413,3.207528607999848,0.0808572200003254,3.288385828000173,0.0276409298477645,0.0276137998251235
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_32768_q256,c1,topk_32768,256.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,13992.087775830916,139920.87775830916,139920.87775830916,8.718595310571918e-14,5.0182122627483105e-15,146317312.0,546.0,546.0,546.0,cupy,991.0,991.0,0.482804751999538,0.4889929710006981,2.246311144000174,2.771398769999905,0.1099026629999571,2.8813014329998623,0.0276409367061149,0.02761380919908
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_32768_q320,c1,topk_32768,320.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,8293.40047517368,82934.0047517368,82934.0047517368,8.117652438165744e-14,7.958536870107848e-15,182896640.0,674.0,674.0,674.0,cupy,772.0,772.0,0.5896719689999372,0.5959970350004369,1.998598483999558,2.523644250999496,0.1328898849997131,2.656534135999209,0.0276409421516404,0.0276138139057399
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_32768_q384,c1,topk_32768,384.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,5418.59096318277,54185.90963182769,54185.90963182769,8.150466574677744e-14,1.0725823620405074e-14,219475968.0,802.0,802.0,802.0,cupy,608.0,608.0,0.7536634150001191,0.7600830000001224,1.893800647999342,2.418500488999598,0.1618554799997582,2.5803559689993563,0.0276409870707981,0.0276138662282865
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_32768_q448,c1,topk_32768,448.0,32768.0,35721.0,35721.0,0.0,0.0,0.0,3742.588882284017,37425.88882284016,37425.88882284016,4.2594448485409314e-13,1.8830025923178973e-14,256055296.0,930.0,930.0,930.0,cupy,505.0,505.0,0.9388275859992063,0.9454199500005416,1.9279859030002624,2.452482350000537,0.1865965999995751,2.639078950000112,0.0276410105785577,0.0276138816632136
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_35721_q192,c1,topk_35721,192.0,35721.0,35721.0,35721.0,0.0,0.0,0.0,27210.365040443325,272103.65040443325,272103.65040443325,1.83990821179893e-14,3.269785531934598e-15,109737984.0,418.0,418.0,418.0,cupy,1345.0,1345.0,0.3597482290006155,0.3659484320005504,2.6561828740004785,3.180873588000395,0.0811356469994279,3.262009234999823,0.027640938767031,0.0276138111993806
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_35721_q256,c1,topk_35721,256.0,35721.0,35721.0,35721.0,0.0,0.0,0.0,13992.087775830903,139920.87775830904,139920.87775830904,9.411443230082925e-14,7.131431137781672e-15,146317312.0,546.0,546.0,546.0,cupy,978.0,978.0,0.6834359249996851,0.6899142029997165,2.426315245999831,2.951126896999994,0.1077980999998544,3.058924996999849,0.027640952774076,0.0276138239697261
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_35721_q320,c1,topk_35721,320.0,35721.0,35721.0,35721.0,0.0,0.0,0.0,8293.40047517368,82934.0047517368,82934.0047517368,7.141373240836487e-14,8.354657672297005e-15,182896640.0,674.0,674.0,674.0,cupy,770.0,770.0,0.5897485049999887,0.5963116069997341,1.9970547430002623,2.521850903000086,0.1323305179994349,2.654181420999521,0.0276409452627928,0.0276138173443217
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_35721_q384,c1,topk_35721,384.0,35721.0,35721.0,35721.0,0.0,0.0,0.0,5418.59096318277,54185.90963182769,54185.90963182769,7.254972483708998e-14,1.1684632770172315e-14,219475968.0,802.0,802.0,802.0,cupy,608.0,608.0,2.270974526999453,2.280581347000407,3.4576240349997533,3.982323749999523,0.1598177940004461,4.142141543999969,0.0276409874797002,0.0276138668166132
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_35721_q448,c1,topk_35721,448.0,35721.0,35721.0,35721.0,0.0,0.0,0.0,3742.588882284015,37425.88882284015,37425.88882284015,2.7647362973431144e-13,1.8910149236028824e-14,256055296.0,930.0,930.0,930.0,cupy,504.0,504.0,0.8934431280003992,0.9002206799996202,1.87221617600062,2.397169820000272,0.1846574549999786,2.5818272750002507,0.0276410140473832,0.0276138840338211
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,82.93138065601833,2483.7653492247264,6437.7327939489305,64377.3279394893,64377.3279394893,1.9531669551478441e-13,3.724059713050076e-15,1282048.0,290.0,290.0,290.0,cupy,1152.0,1152.0,0.2303816319999896,0.2322743899999295,2.1512721619997137,2.661519152999972,0.050640416999613,2.712159569999585,0.1288735744443751,0.1288440622922272
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,600.0,82.93138065601833,2483.7653492247264,16.138523415734735,161.38523415734733,161.38523415734733,1.879865488978312e-11,5.147958663103781e-14,2564096.0,546.0,546.0,546.0,cupy,110.0,110.0,0.7163488939995659,0.7182767039998907,0.9214325390003067,1.432342353000422,0.1022174019999511,1.5345597550003731,0.1288735843684522,0.1288440748206051
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.1289380265231915,3.641616910781308,6438.017861366557,64380.178613665565,64380.178613665565,1.087669483285019e-13,3.881128625931918e-15,1970176.0,290.0,290.0,290.0,cupy,755.0,755.0,0.2319556390002617,0.2338432239998837,1.5055485240000053,2.015600324999923,0.0505492389997925,2.066149563999716,0.128873574733166,0.1288440685690094
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_768_q256,c1,topk_768,256.0,768.0,961.0,961.0,264.0,0.1289380265231915,3.641616910781308,18.306131651441337,183.06131651441336,183.06131651441336,1.6802706874128758e-11,5.2707308789872845e-14,3940352.0,546.0,546.0,546.0,cupy,72.0,72.0,0.4541599080002925,0.4560969469998781,0.5939805879997948,1.10414558399998,0.1002481840000655,1.2043937680000454,0.1288735745147123,0.1288440654407732
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,1.0254141773707546,4825.693284405681,816.1012992696188,8161.012992696188,8161.012992696188,1.5728484196753018e-14,3.7895322688762766e-15,64591872.0,418.0,418.0,418.0,cupy,654.0,654.0,0.3494080949999443,0.3540680720002456,1.4777163530002326,1.5203058810002403,0.0764118430001872,1.5967177240004276,0.0306543184030564,0.0310974224328127
