dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1369.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,cheap,0.0003029360000255,0.4001838569997744,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,4.804400032298872e-05,0.0857457060001252,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904594,1608.5644281362052,cheap,0.0765152470003158,1.027324320000389,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,cheap,0.101677828999982,1.014501761000247,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q320,boxeig,c1,topk_16384,expanded_box,16384.0,21025.0,16384.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,cheap,0.1264051240000299,1.0672137530000327,320.0,0.0,320.0,0.0,320.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_2048_q192,boxeig,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.0746313209997424,1.2264599799996176,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,inverse,c1,topk_2048,expanded_box,2048.0,2601.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,cheap,0.000261496999883,0.4295500749999519,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0498171610001918,0.6638061910002762,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q192,boxeig,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.076989838999907,1.232688878999852,192.0,0.0,192.0,0.0,192.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q256,boxeig,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.1024107260000164,1.1763547810001,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,inverse,c1,topk_4096,expanded_box,4096.0,5329.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,cheap,0.0002568139998402,1.0233126099997207,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.0508987739999611,0.5724902189999739,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.1193875089998073,1.2721370539998134,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,cheap,0.000263163999989,0.6675645599998461,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,6.864900024083909e-05,0.0624836259999028,0.0,0.0,0.0,0.0,0.0,0.0
