dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,231.0,,0.0003045920002477,0.408836317999885,2.0185568120000426,,,0.0286150643062521
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,987.0,,0.000292284000352,1.4029947499998343,1.6930782909998925,,,0.1371764840559579
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,254.0,,0.0002781030002552,0.3601436429999012,0.8438308069999039,,,0.1371765088965061
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,16.0,,0.0002928789999714,0.0236510959998668,0.8830864239998846,,,0.1371766140072342
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,7.0,,0.0002990719999615,0.0111914700000852,1.0690424949998487,,,0.1371764755471681
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,5.0,,0.0003036909997717,0.0081866690002243,1.2552817780001533,,,0.1371761673825706
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,5.0,,0.0002874010001505,0.0081834500001605,1.441480588000104,,,0.1371762504213086
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,5172.0,,,5.5632452730001205,5.692548907999935,,,0.0286463350158163
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,4049.0,,,4.277675117999934,4.401559588000055,,,0.1372443580931155
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,,,543.0,543.0,0.0530659699998068,0.8942541119999987,0.9669140810001408,0.0002646010002536,0.9671786820003944,0.0286150158304279
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,14.0,14.0,0.0380026570001064,0.0651087400001415,0.1278787969999939,2.774699987639906e-05,0.1279065439998703,0.1371764536732555
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,27196.966346074576,2.080152315654879e-14,1229.0,1229.0,0.3532280720000926,2.4467893650003134,2.5310631960001047,0.0773252039998624,2.608388399999967,0.0286150513589932
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,13996.316767999251,6.880630287067739e-14,891.0,891.0,1.1459486920002746,2.679973848999907,2.7650251239997488,0.1019078379999882,2.866932961999737,0.0286150481894044
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q320,c1,,320.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,8290.724176998001,5.3954571027325956e-14,696.0,696.0,0.5835990519999541,1.79054697499987,1.873905883000134,0.1263072300002932,2.0002131130004277,0.0286150464393826
