dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,epsilon_T,eta_inv,eta_eig,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_n100000000,80000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,147.20280638572376,545187.0828890986,217.7495720436495,,11.53020396581046,23340.133971736617,1.9636305796451497e-13,4813,4813.0,0.2411635539997405,8.460777706000044,8.867292172999896,0.1498236320003343,9.01711580500023,0.0674102039227436
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_n100000000,80000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,147.20280638572376,545187.0828890986,217.7495720436496,,12.916966366069268,1180.099799747938,4.2352462076017356e-11,2118,2118.0,0.3624783440000101,3.984598810999614,4.390780629999881,0.1782003309999709,4.568980960999852,0.067409956930053
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,1514,,0.0002971469998556,2.22491208800011,2.474972674000128,,,0.0286162961552696
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,865,,0.0002914710003096,1.2777823399997033,1.66524942299975,,,0.0286166520399101
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,3584,,,3.970647523000025,4.094598520999625,,,0.0286472005352502
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,2401.5196295323567,1592437.420763489,8.15425851300327,3.3691724602816384,,,,365,365.0,0.0563965479996113,0.6196483949997855,0.7002181279999604,0.0902786319998085,0.790496759999769,0.0286150008522729
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,4.320710723187871,,0.4381830369743955,65664.20044161967,8.882491490398184e-15,1272,1272.0,0.238641687999916,2.380300447000081,2.461753800000224,0.1466139940002904,2.6083677940005146,0.0286157785011258
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,4.320710723187871,,0.4531134145996666,27196.96634607458,1.4605480246349822e-14,828,828.0,0.3597006780000811,1.759738814999764,1.8408907549996911,0.1708582360001855,2.0117489909998767,0.0286157548201122
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,3.418047257901867,16085.644281349216,4.320710723187872,,0.472470301364803,13996.316767999251,9.36855003155036e-14,608,608.0,0.4681397930003186,1.5060661569996228,1.5866272509997543,0.1973667859997476,1.783994036999502,0.0286157086128043
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,545.4774512433136,630211.2012771419,7.6759059471250515,3.452647714686325,,,,234,234.0,0.2110712130001957,0.5841358190000392,0.6593096100000366,0.0899938880002082,0.7493034980002449,0.028615002732943
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,6.86177646740055,,0.8145760721099663,65652.710986569,1.0538041945128632e-14,998,998.0,0.239824425000279,1.929665657999976,2.0110048649999044,0.147243217000323,2.1582480820002274,0.0286152587042114
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,6.861776467400549,,0.9063959684105004,27186.30232839464,2.3296415598963542e-14,691,691.0,0.3600787069999569,1.546618661000139,1.6283789610001804,0.1742058049999286,1.802584766000109,0.0286152127589178
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,18.400350798221424,68148.38536115935,5.745353042131226,,0.6657532529925045,65663.14809846629,9.936129135834116e-15,1217,1217.0,0.5536702129998048,2.6259217009996974,2.7076250569998592,0.1489553679998607,2.85658042499972,0.0286154475368935
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,18.400350798221424,68148.38536115935,5.745353042131225,,0.6999731985629748,27195.58135617732,1.5173878673806466e-14,788,788.0,0.3648449060001439,1.7031065969999872,1.784529220999957,0.1720930589999625,1.95662227999992,0.0286154392877785
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,2312,,0.0003230699999221,3.408132723000108,3.7594560070001535,,,0.0278585298008565
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,1332,,0.0002903119998336,1.996099291000064,2.479519153000183,,,0.0278589273810361
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,5438,,,5.910213019999901,6.234041418000288,,,0.0278739574347527
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,7204.558888596942,4777312.262290385,8.970694024187555,3.4656593780932363,,,,556,556.0,0.0583327609997468,0.9155604349998612,1.088539505999961,0.08965239500003,1.178191900999991,0.0278567291795712
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,10.25414177370542,48256.9328440468,5.593704489488172,,0.4943272967493705,197005.47807268144,9.19534463250679e-15,1891,1891.0,0.2418354110000109,3.471488666999903,3.6422670359997937,0.1506391420002728,3.7929061780000666,0.0278587069881309
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,10.25414177370542,48256.9328440468,5.59370448948817,,0.5128928339900036,81615.83017237361,2.6614818437158513e-14,1278,1278.0,0.3600807969996822,2.5220867799998814,2.696764530999644,0.1751059600001099,2.871870490999754,0.0278581545583828
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,10.25414177370542,48256.9328440468,5.59370448948817,,0.5345894443539361,41963.18237929804,6.003258631544003e-14,916,916.0,1.798011411999596,3.373645691999627,3.5445126139998138,0.1984975519999352,3.743010165999749,0.027858211099732
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,1636.4323537299117,1890633.6038313925,8.499966510614861,3.5842191313399594,,,,354,354.0,0.2119101719999889,0.7778868059999695,0.9490056710001228,0.0912892530000135,1.0402949240001362,0.0278567709675697
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,7.960067707974597,,0.8447793183550701,196971.061823836,8.668464372505816e-15,1340,1340.0,0.3023569430001771,2.6040065229999527,2.7746291010003006,0.1470936770001571,2.9217227780004578,0.0278575258999389
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,7.960067707974597,,0.940516739095007,81583.19468406444,5.779213386832857e-14,948,948.0,0.361283562999688,1.952210833999743,2.144670870000027,0.1749079549999805,2.319578825000008,0.0278571831220031
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,55.2010523946633,204445.1560834745,6.923593269353336,,0.707455741167279,197002.3255928971,9.388956965736896e-15,1657,1657.0,0.2409402330004013,3.0427619699999013,3.214974271999836,0.1490090359998248,3.3639833079996606,0.027857860978632
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,55.2010523946633,204445.1560834745,6.923593269353336,,0.7470945997825069,81611.70502662887,5.683853913307556e-14,1112,1112.0,1.0951657499999785,3.0028601909998542,3.187679105999905,0.1762174030000096,3.3638965089999147,0.0278576313702016
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,3217,,0.0003002539997396,4.746129434000068,6.43612194699972,,,0.1105885207963312
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,1427,,0.0003076600000895,2.132659248999971,3.9642769219999536,,,0.110591107296558
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,6000,,,6.613842792000014,9.978089486000044,,,0.1110535703975738
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,72045.58888596435,47773122.62290046,35.567134570515044,35662.60551048715,,,,6000,6000.0,0.0541179219999321,9.365654019999964,10.890251936999904,0.0919715619997987,10.9822234989997,0.1140462639361574
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,102.54141773704696,482569.3284404339,33.737626303131606,,2.2080345959745658,228844.79132337112,1.0422823266259679e-13,5464,5464.0,0.2412979900000209,9.562120735999995,11.08591829299985,0.1488070049999805,11.23472529799983,0.1105869730125587
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,102.54141773704696,482569.3284404339,33.73762630313161,,2.2644116902964204,78305.26288557009,2.1670123951887333e-12,3644,3644.0,0.3616599459996905,6.588660467999944,8.112855739999759,0.1777614429997811,8.29061718299954,0.1105845890027452
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,102.54141773704696,482569.3284404339,33.73762630313161,,2.3596790621196297,36425.83976258084,2.1562475962014098e-12,2505,2505.0,0.4713309479998315,4.738955392000207,6.26287370900036,0.1981486899999254,6.461022399000285,0.1105847387633931
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,16364.323537297962,18906336.03831259,35.53232848870821,29258.997564793382,,,,6000,6000.0,0.2103668900003867,9.715215078000256,11.239642137999908,0.0916886049999448,11.331330742999851,0.1174662368950217
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,2951.563404083863,6372419.886324823,35.18011269214759,,4.604476237617084,226418.34238324172,7.470197732760596e-14,4773,4773.0,0.2422776120001799,8.401749662999919,9.925841906999722,0.1472145730003831,10.073056480000105,0.110583775806091
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,2951.563404083863,6372419.886324823,35.1801126921476,,4.688318874655029,71570.46511432926,2.057415938656325e-13,2935,2935.0,0.3568953829999373,5.318751132000216,6.842367763000311,0.1725220929997704,7.014889856000082,0.1105833860924375
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,552.010523946594,2044451.5608346004,34.5916935218253,,2.9565297377754463,228626.4313162186,1.1488273673173874e-13,4590,4590.0,0.8448258610001176,8.648084719000053,10.17208712899992,0.1521135160000994,10.32420064500002,0.1105852465197813
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,552.010523946594,2044451.5608346004,34.59169352182529,,3.0715834361539773,77811.50728294704,3.510037235725836e-13,3475,3475.0,0.3684380610002336,6.301534857999741,7.825915156000065,0.1770365169995784,8.002951672999643,0.110582189843695
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,519,,0.4451036169998588,0.7769169610000972,5.10319141500031,,,0.0005614876605444
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,268,,0.0003208980001545,0.398327153000082,0.8002052739998362,,,0.0005603498210038
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,1140,,,3.09983843100008,5.23165799599974,,,0.0005583029848966
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,2401.5191371138226,1592437.0739614717,2.7524344858248773,1.863904117835944,,,,187,187.0,1.3049058279998462,1.599724740000056,1.6720216339999752,0.3331636089997118,2.005185242999687,0.0005597136677624
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,3.4180464675207816,16085.64055186952,2.0225294743496143,,0.1998903603974551,69200.37319258551,1.1620151272731036e-14,193,193.0,0.4315191139999115,0.7788937180002904,0.8607463600001211,0.1472169439998651,1.0079633039999862,0.0005496720049087
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,3.4180464675207816,16085.64055186952,2.0225294743496143,,0.2300470887243739,29838.9385560343,2.2871009521040223e-14,125,125.0,0.4247542150001209,0.6555249540001569,0.7329555710002751,0.1723893830003362,0.9053449540006112,0.0005498982445857
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,3.4180464675207816,16085.64055186952,2.0225294743496147,,0.2554413949508461,15021.63346082035,3.3300069268445984e-14,89,89.0,0.5263639939998939,0.719275879000179,0.7915872399998989,0.2002423439998892,0.9918295839997882,0.000549609836783
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,545.477332504985,630211.0596413196,2.7283613937574773,1.837633394221996,,,,120,120.0,0.2447996519999833,0.4400030269998751,0.5213761529998919,0.0914500820003922,0.6128262350002842,0.0005607667029946
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,98.38542462466822,212413.9475908336,2.6745073500654577,,0.5279254300228818,69198.87974009592,1.0185577748739731e-14,148,148.0,1.6335106589999668,1.8922665250001955,1.9741660970003068,0.8650446560000091,2.839210753000316,0.0005593070869972
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,98.38542462466822,212413.9475908336,2.6745073500654577,,0.6103545313182805,29837.35151325049,1.978009811677907e-14,102,102.0,0.3769713639999281,0.5723155560003761,0.6537709720000748,0.175191249999898,0.8289622219999728,0.0005600026395671
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,18.400346579650652,68148.36962691823,2.5251616816660967,,0.3669863041843153,69200.19734500263,1.0428224391327358e-14,160,160.0,0.269707532999746,0.5638167540000723,0.6374614129999827,0.1505609579999145,0.7880223709998972,0.0005663821902682
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,18.400346579650652,68148.36962691823,2.525161681666097,,0.4223737205894975,29838.75155946717,4.340692816581875e-14,106,106.0,0.3814949779998642,0.5804839120000906,0.6529004789999817,0.1760111429998687,0.8289116219998505,0.0005656528492651
synthetic_true_func_2d_n100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,356,,0.0003022339997187,0.5253118230002656,1.2115768870003194,,,0.0001870111356706
synthetic_true_func_2d_n100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,211,,0.0002909410000029,0.3142585069999768,1.1427653350001492,,,0.0001873117880395
synthetic_true_func_2d_n100000000,100000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,761,,,0.8157799629998408,1.807572448999963,,,0.0001845990056421
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,24015.1960450302,15924374.031357467,2.715166756468347,1.8995241465298287,,,,200,200.0,0.0537344270001085,0.3627968649998365,0.879839298999741,0.0923503049998544,0.9721896039995954,0.0001987467481869
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,34.18047217727249,160856.4409178191,2.5863794892807217,,0.2384778858037692,692408.4380389263,1.595635911938196e-14,176,176.0,0.4499050009999337,0.7980007359997217,1.3151943929997287,0.1479293899997174,1.463123782999446,0.000199774426211
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,34.18047217727249,160856.4409178191,2.586379489280721,,0.2733811636304286,298206.4950125004,4.663272628214753e-14,106,106.0,0.3615149960000963,0.5613044360002277,1.0782049630001893,0.1743094989997189,1.2525144619999082,0.0002036927225869
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,34.18047217727249,160856.4409178191,2.5863794892807217,,0.3026296344397997,150210.1048397846,5.132216987115285e-14,72,72.0,0.4756411610001123,0.6164294029999837,1.1334929129998272,0.1996947229999932,1.3331876359998205,0.0002082487089209
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,5454.774452079139,6302111.940778754,2.7103380136756106,1.890344828133709,,,,169,169.0,0.2131688810000014,0.4835189760001412,1.0010885830001826,0.0926463910000165,1.0937349740001991,0.000201668362777
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,983.8544567550232,2124139.937395191,2.69979302907093,,0.5532355206638241,692393.717867045,2.231673984862616e-14,184,184.0,0.2402179189998605,0.5710270390000005,1.088220655999976,0.1493612489998668,1.2375819049998429,0.0002013882721885
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,983.854456755023,2124139.9373951904,2.699793029070931,,0.6372156989999893,298191.0665029189,2.295124859520573e-14,144,144.0,0.996902726999906,1.264145938999718,1.7811117059995922,0.174351445999946,1.9554631519995385,0.0001988458458507
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,184.00350583793917,681483.8456139695,2.672108516652033,,0.3970449053277243,692406.7106148633,1.0502491699601015e-14,192,192.0,0.2421523329999217,0.5877519579998989,1.1051436919997286,0.1489640940003482,1.2541077860000769,0.0002148869601783
synthetic_true_func_2d_n100000000,100000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,184.00350583793917,681483.8456139695,2.672108516652033,,0.4563426568530299,298204.6796488893,2.4396882656462737e-14,133,133.0,0.3636655639998025,0.6099951549999787,1.1268559479999567,0.1772167670001181,1.3040727150000748,0.000215730715917
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,458,,0.0003286889996161,0.6859760140000617,1.0289002209997309,,,0.0003430875884641
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,233,,0.0003032359995813,0.3489065200001278,0.826556944999993,,,0.0003366272101756
synthetic_true_func_2d_n30000000,30000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,995,,,1.0876372540001285,1.4110755470001095,,,0.0003401598475492
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,7204.558550054237,4777312.023860484,2.728506507819749,1.8848227408403333,,,,253,253.0,0.0568566249999094,0.4504640639997888,0.6214966679999634,0.0909582129997943,0.7124548809997577,0.0003488382058601
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999157,2.406935776234885,,0.2226413775180038,207630.29046194983,1.3738181481072404e-14,183,183.0,0.2412770130003991,0.5713220540001203,0.7422888500000226,0.1488678609998714,0.8911567109998941,0.0003410927217908
