M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,2.1028870684458533e-14,2.0490459504381534e-15,960,418,418,,418,192,21025,14696,64591872,2983.197287821335,29831.97287821335,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,746,747,9.916090430784403e-08,0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.1028870684458533e-14,2.0490459504381534e-15,,,,,1e-05,boxeig,9999999.99998707,True,,nan,0,0,,nan,0,0,0,0,False,746.0,matern,0.1,1.5,1.0,,1336336,3500,btab_boxeig_topk_16384_q192,189,747,746,2500000,10000000,3500,cufinufft,binned_c1,50,746,9.916090430784403e-08,pcg,converged,746,,True,0.1,0,3.4180462923873587,0.008280645453524587,0.29982068297749104,0,0.1,boxeig,ok,,0.0006488833587695655,0.4847158690008655,0.0004363476635414272,0.3255153570019047,16085.639725487708,14696,,29831.97287821335,0.003046354999924006,4.543914075287923e-05,0.033897599001647905,3.9392008039032525e-05,0.029386437997118264,0.00025293401608600906,0.18868877600016276,0.3546109730000353,0.0,0.0,0.0010412110000288521,0.0,5.706167828959746e-05,0.0425680120040397,0.35356976200000645,,0.07659529600005044,0.07323900999995203,0.35831433199996354,0.053305293999983405,1.637395215000197,0.0,1.710634225000149,1.7872295210001994,1e-07,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,3.8591694602304396e-14,4.686900381683878e-15,1280,546,546,,546,256,21025,14696,86122496,1502.7384960261952,15027.384960261952,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,529,530,9.169668847364117e-08,0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,3.8591694602304396e-14,4.686900381683878e-15,,,,,1e-05,boxeig,9999999.99998707,True,,nan,0,0,,nan,0,0,0,0,False,529.0,matern,0.1,1.5,1.0,,1336336,3500,btab_boxeig_topk_16384_q256,189,530,529,2500000,10000000,3500,cufinufft,binned_c1,50,529,9.169668847364117e-08,pcg,converged,529,,True,0.1,0,3.4180462923873587,0.008280623083384859,0.299820683087653,0,0.1,boxeig,ok,,0.0006449276716977074,0.34181166599978496,0.0004384014121007433,0.2319143470012932,16085.639725487708,14696,,15027.384960261952,0.0030491069999243336,4.514843478605771e-05,0.02388352200182453,3.924898865793238e-05,0.020762715000046228,0.00025561309262496257,0.1352193259986052,0.4630961989998923,0.0,0.0,0.001014631000089139,0.0,5.6667474485852055e-05,0.029977094003015736,0.46208156799980316,,0.10191384000017933,0.07959748400003264,0.46688111599996773,0.053282586000023,1.3715656809999928,0.0,1.4511631650000254,1.5530770050002047,1e-07,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.0479506762769651e-13,5.176091771665118e-15,1600,674,674,,674,320,21025,14696,107653120,897.4172230334406,8974.172230334405,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,398,399,9.805401438218255e-08,0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,1.0479506762769651e-13,5.176091771665118e-15,,,,,1e-05,boxeig,9999999.99998707,True,,nan,0,0,,nan,0,0,0,0,False,398.0,matern,0.1,1.5,1.0,,1336336,3500,btab_boxeig_topk_16384_q320,189,399,398,2500000,10000000,3500,cufinufft,binned_c1,50,398,9.805401438218255e-08,pcg,converged,398,,True,0.1,0,3.4180462923873587,0.008280491659229488,0.29982068361547987,0,0.1,boxeig,ok,,0.0006795035488729601,0.2711219160003111,0.00047660202512621644,0.18968760600023415,16085.639725487708,14696,,8974.172230334405,0.003044780999971408,4.7508592961688255e-05,0.018908419998751924,4.1934110551674215e-05,0.016689775999566336,0.0002855337160693367,0.11364241899559602,3.602787730000273,0.0,0.0,0.0009967230000711425,0.0,5.886173618416969e-05,0.023426971001299535,3.6017910070002017,,0.12687722700002269,0.07288095000012618,3.6066909430001033,0.05526786300015374,4.337042384999904,0.0,4.40992333500003,4.536800562000053,1e-07,,80000,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,2895,2896,7.692075258947035e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,True,,,,,,,,,,,False,2895.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,2896,,750000,3000000,3500,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.11826660459525197,0.11814472145781618,0,,,ok,,0.0006336375369481203,1.8350143070017566,,,,,,,,,,,,,,,,,,,,,,,,0.045923721999997724,,0.018340669000053822,3.1149527139998554,,3.160877156999959,,1e-07,,80000,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,439,440,9.948773648853155e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72,3,nan,,525.0448001243129,0.0005948496427441555,,,5,352,0.0005097948962991888,0.17944780349731446,1e-05,,,True,[],,,,,,,,,,False,439.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q64,189,440,439,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11806235497937553,0.11794242656932799,0,,,ok,,0.0006408478500020464,0.28197305400090045,0.00018287711389913846,0.08028305300172178,,,[],,,,,,,,,,,,,,,,,0.22093124799994257,,0.03776166100010414,0.0002888320000238309,0.017493472000069232,0.6378839120000066,,0.8968656530000771,,1e-07,64,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,203,204,8.169265296168143e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136,3,nan,,164.0020668894012,0.0001858027869239203,,,5,672,0.0005179687681652251,0.34807501220703124,1e-05,,,True,[],,,,,,,,,,False,203.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q128,189,204,203,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1180623585419563,0.11794243035260414,0,,,ok,,0.0006381527450941451,0.1301831599992056,0.00020860947290265327,0.04234772299923861,,,[],,,,,,,,,,,,,,,,,0.41516004100003556,,0.030980751999777567,0.00028191199999128,0.01734298800010947,0.300265133000039,,0.7466878379998434,,1e-07,128,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,85,86,9.264734042078985e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264,3,nan,,42.0644831130612,4.765604641936324e-05,,,5,1312,0.0005366930845307141,0.7041413269042969,1e-05,,,True,[],,,,,,,,,,False,85.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q256,189,86,85,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1180623655337173,0.11794243509114988,0,,,ok,,0.000642879395347209,0.05528762799985998,0.0003279820117554396,0.027878470999212368,,,[],,,,,,,,,,,,,,,,,0.8418085309999697,,0.030755599000030998,0.00029225999992377183,0.017389642000125605,0.13867889900006958,,1.011535288999994,,1e-07,256,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,65,66,7.900804261373625e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328,3,nan,,26.635125993007456,3.0175688889087005e-05,,,5,1632,0.0005481675278906729,0.8946094055175782,1e-05,,,True,[],,,,,,,,,,False,65.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q320,189,66,65,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11806237104697036,0.11794243778991513,0,,,ok,,0.0006424115606064747,0.04239916300002733,0.000374319384617103,0.024330760000111695,,,[],,,,,,,,,,,,,,,,,1.0686870439999439,,0.030755285999930493,0.00031835499999033345,0.017361332000064067,0.10989993399994091,,1.2096606189998056,,1e-07,320,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,51,52,8.178647812623966e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,392,3,nan,,18.101394152724925,2.050758205281613e-05,,,5,1952,0.0005631701047303248,1.0993080444335939,1e-05,,,True,[],,,,,,,,,,False,51.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q384,189,52,51,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11806237282318448,0.11794243953864843,0,,,ok,,0.0006502203461571718,0.033811458000172934,0.0004239368431403729,0.02162077900015902,,,[],,,,,,,,,,,,,,,,,1.3115664750000633,,0.0304870329998721,0.0003510740000365331,0.017455530999995972,0.09059602000002087,,1.4330006019999928,,1e-07,384,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,41,42,7.69887601392113e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,456,3,nan,,13.201464303786103,1.4956312693151959e-05,,,5,2272,0.0005695211383658395,1.2939520263671875,1e-05,,,True,[],,,,,,,,,,False,41.0,matern,0.1,1.5,1.0,nan,,3500,eigenpro_pcg_q448,189,42,41,750000,3000000,3500,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.11806237142090734,0.11794244271788587,0,,,ok,,0.0006401962619217253,0.026888243000712464,0.00048053375610656874,0.01970188400036932,,,[],,,,,,,,,,,,,,,,,1.5497348629999124,,0.03050125200002185,0.00031336500001089007,0.01739795100002084,0.0755494100001215,,1.6560988900000666,,1e-07,448,80000,v3
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3500,3501,0.00011366323089604179,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.9999957276,True,,nan,0,50,diag,0.001,0,0,0,6250000,False,3500.0,matern,0.1,1.5,1.0,,0,3500,btab_auto_topk_512,189,3501,3501,750000,3000000,3500,cufinufft,binned_c1,50,3500,0.00011366323089604179,pcg,maxiter,3501,,True,0.1,0,3940.5563322492503,0.11810377914913661,0.11798209750283035,0,0.1,exact,ok,,0.0006400305878315383,2.2407470879982156,0.00026369687346509426,0.923202754001295,1388672.4014113897,35096,,,0.0014561919999778183,4.609879719794646e-05,0.16139188899001056,4.20201822329243e-05,0.14711265799746798,7.595374607061972e-05,0.26591406499323966,0.011652787000002718,0.008954000999892742,0.001128906000076313,0.0,0.0013415669998266821,5.7661554984359375e-05,0.20187310400024217,,,0.00026104500011570053,0.030910656000060044,0.014065286999993987,0.018363291000014215,5.349017764999871,0.0002283130002069811,5.379928420999931,5.380189466000047,1e-07,,80000,v6_btab
35721,expanded_box,topk,728,,728,0,"[15, 15]","[31, 31]",961,topk,728,,728,80000,961,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3500,3501,0.00023467512374301082,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.9999957276,True,,nan,0,50,diag,0.001,0,0,0,14776336,False,3500.0,matern,0.1,1.5,1.0,,0,3500,btab_auto_topk_728,189,3501,3501,750000,3000000,3500,cufinufft,binned_c1,50,3500,0.00023467512374301082,pcg,maxiter,3501,,True,0.1,0,1580.8760886493887,0.11814864759311008,0.11802602931847868,0,0.1,exact,ok,,0.0006382423527533732,2.2344864769895594,0.00027259248157597874,0.9543462779975016,781434.8816036546,34760,,,0.0015752560000237281,4.618140445721299e-05,0.16168109700470268,4.249991688284556e-05,0.1487922090068423,8.443925992537418e-05,0.295621848998735,0.0265739090000352,0.021328389000018433,0.0027165410001543933,0.0,0.002220913999963159,5.775422564812592e-05,0.20219754399408885,,,0.00026070700005220715,0.035001633000092625,0.029061596000019563,0.018590367000115293,5.385568230999979,0.00030806499989921576,5.420569864000072,5.420830571000124,1e-07,,80000,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3500,3501,0.000687696754715727,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995727,True,,nan,0,50,diag,0.001,0,0,0,29986576,False,3500.0,matern,0.1,1.5,1.0,,0,3500,btab_auto_topk_1024,189,3501,3501,750000,3000000,3500,cufinufft,binned_c1,50,3500,0.000687696754715727,pcg,maxiter,3501,,True,0.1,0,720.4558888596372,0.11819320601517139,0.1180707881945378,0,0.1,exact,ok,,0.0006382661431010079,2.2345697669966285,0.00028745946272549166,1.0063955790019463,477731.22622900066,34352,,,0.0016125470001497888,4.5780061695650235e-05,0.16027599599647147,4.2762347044752536e-05,0.14971097700367864,9.914605684081454e-05,0.34711034499969173,0.051455196000006254,0.04284269499999027,0.004496057999858749,0.0,0.0036021840001012606,5.761594030561192e-05,0.20171340700994733,,,0.0002669780001269828,0.03562432500007162,0.05403002700018078,0.01838349400009065,5.464942206999922,0.0005142590000559721,5.5005665319999935,5.50083351000012,1e-07,,80000,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3500,3501,0.0009907178182082738,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995727,True,,nan,0,50,diag,0.001,0,0,0,108243216,False,3500.0,matern,0.1,1.5,1.0,,0,3500,btab_auto_topk_2048,189,3501,3501,750000,3000000,3500,cufinufft,binned_c1,50,3500,0.0009907178182082738,pcg,maxiter,3501,,True,0.1,0,163.64323537297824,0.11821656881192857,0.11808862335529999,0,0.1,exact,ok,,0.0006368338106239488,2.229555170994445,0.00034566633876282645,1.2101778520086555,189063.3603831243,33120,,,0.0015679629998430755,4.581625821281025e-05,0.16040272000304867,4.299465266804205e-05,0.15052427899081522,0.00015752564610249916,0.5514972870048496,0.21072367000010672,0.1824630520000028,0.017859143000123368,0.0,0.008818641000061689,5.742085175761939e-05,0.20103040200342548,,,0.0002632299999731913,0.03507029499996861,0.21324284999991505,0.018357717000071716,5.817706246999933,0.0015828339999188756,5.852776541999901,5.853039771999875,1e-07,,80000,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3500,3501,0.0005620016907331862,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.9999957276,True,,nan,0,50,diag,0.001,0,0,0,454371856,False,3500.0,matern,0.1,1.5,1.0,,0,3500,btab_auto_topk_4096,189,3501,3501,750000,3000000,3500,cufinufft,binned_c1,50,3500,0.0005620016907331862,pcg,maxiter,3501,,True,0.1,0,29.515634040838385,0.11831187833928988,0.1181922203355585,0,0.1,exact,ok,,0.0006378914870047159,2.23325809600351,0.0006116110499893072,2.141250286012564,63724.19886324771,30392,,,0.0018378289998963737,4.5635092545869594e-05,0.15976845900308945,4.4574473007320314e-05,0.15605522999862842,0.00042192130934066454,1.4771465040016665,0.9218654460000835,0.7636252960001002,0.1209838080001191,0.0,0.03125613399993199,5.7266754356390176e-05,0.200490907001722,,,0.0002431609998438944,0.03557412600002863,0.9247530589998405,0.018259836000197538,7.475431529999923,0.006000207999932172,7.511005655999952,7.511248816999796,1e-07,,80000,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,1.7625260175351202e-11,3.277810567304018e-14,960,418,418,,418,192,2601,33120,7993344,6.253266866272679,62.53266866272679,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,712,713,9.981681683809586e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.7625260175351202e-11,3.277810567304018e-14,,,,,1e-05,boxeig,2999999.9999957276,True,,nan,0,0,,nan,0,0,0,0,False,712.0,matern,0.1,1.5,1.0,,163216,3500,btab_boxeig_topk_2048_q192,189,713,712,750000,3000000,3500,cufinufft,binned_c1,50,712,9.981681683809586e-08,pcg,converged,712,,True,0.1,0,163.64323537297827,0.11806235417223498,0.11794241922649787,0,0.1,boxeig,ok,,0.0006466117938333431,0.4610342090031736,0.0004178831502846851,0.2975328030026958,189063.36038312432,33120,,62.53266866272679,0.0015921429999252723,4.6719455056152866e-05,0.03326425199998084,3.9557037932157714e-05,0.028164611007696294,0.00023152904635433545,0.16484868100428685,0.34887012500007586,0.0,0.0,0.0009505170000920771,0.0,5.820502106900952e-05,0.04144197500113478,0.3479196079999838,,0.07521059700002297,0.03515096900014214,0.35094514000002164,0.018262626000023374,1.5579385869998532,0.0,1.5930895559999954,1.6683001530000183,1e-07,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,2.2629241016826557e-13,4.146853142754122e-14,960,418,418,,418,192,5329,30392,16373760,71.62164968907986,716.2164968907986,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,633,634,9.951316028093485e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.2629241016826557e-13,4.146853142754122e-14,,,,,1e-05,boxeig,2999999.9999957276,True,,nan,0,0,,nan,0,0,0,0,False,633.0,matern,0.1,1.5,1.0,,336400,3500,btab_boxeig_topk_4096_q192,189,634,633,750000,3000000,3500,cufinufft,binned_c1,50,633,9.951316028093485e-08,pcg,converged,633,,True,0.1,0,29.515634040838385,0.11806235695902415,0.11794242128590537,0,0.1,boxeig,ok,,0.0006529302097812952,0.4139577530013412,0.00043441587203776324,0.2749852469999041,63724.19886324771,30392,,716.2164968907986,0.0017972009998175054,4.621509004311669e-05,0.029254151997292865,4.067571090617974e-05,0.025747725003611777,0.0002469576556139844,0.1563241960036521,0.3561890769999536,0.0,0.0,0.0009513649999917106,0.0,5.8564462875440915e-05,0.0370713050001541,0.3552377119999619,,0.07698063100019681,0.03494134600009602,0.3584199770000396,0.01830423100000189,1.4506375589999152,0.0,1.4855789050000112,1.562559536000208,1e-07,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,2.363251330384638e-12,3.066470076045934e-14,1280,546,546,,546,256,5329,30392,21831680,16.737538404062434,167.37538404062434,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,370,371,9.602544390687344e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,2.363251330384638e-12,3.066470076045934e-14,,,,,1e-05,boxeig,2999999.999995727,True,,nan,0,0,,nan,0,0,0,0,False,370.0,matern,0.1,1.5,1.0,,336400,3500,btab_boxeig_topk_4096_q256,189,371,370,750000,3000000,3500,cufinufft,binned_c1,50,370,9.602544390687344e-08,pcg,converged,370,,True,0.1,0,29.51563404083838,0.11806235355131808,0.11794241674729579,0,0.1,boxeig,ok,,0.0006542299919046389,0.24271932699662102,0.00043310264864529117,0.16024797999875773,63724.1988632477,30392,,167.37538404062434,0.0018090739999934158,4.6900840536452325e-05,0.01735331099848736,3.994891350786831e-05,0.014781097997911274,0.000244557421627645,0.09048624600222865,0.46695728400004555,0.0,0.0,0.0009533410000130971,0.0,5.9527078381482146e-05,0.022025019001148394,0.46600394300003245,,0.10137144700001954,0.035337097999899925,0.4692663739999716,0.018154485999957615,1.1060152000000016,0.0,1.1413522979999016,1.242723744999921,1e-07,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,2.1005810051222676e-12,2.612430952748808e-14,960,418,418,,418,192,10609,25112,32593920,77.84041624046067,778.4041624046066,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,560,561,8.732354276323922e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.1005810051222676e-12,2.612430952748808e-14,,,,,1e-05,boxeig,2999999.9999957276,True,,nan,0,0,,nan,0,0,0,0,False,560.0,matern,0.1,1.5,1.0,,672400,3500,btab_boxeig_topk_8192_q192,189,561,560,750000,3000000,3500,cufinufft,binned_c1,50,560,8.732354276323922e-08,pcg,converged,560,,True,0.1,0,5.520105239465894,0.11806235138897302,0.11794241295861323,0,0.1,boxeig,ok,,0.0006472361105227488,0.36309945800326204,0.00043019374642645807,0.24090849799881653,20444.515608345835,25112,,778.4041624046066,0.0022439060001033795,4.625314642631955e-05,0.025901761998738948,4.030891606216106e-05,0.022572992994810193,0.00024289478214590027,0.13602107800170415,1.8346961620000002,0.0,0.0,0.0010019569999712985,0.0,5.8878410721214486e-05,0.03297191000388011,1.8336942050000289,,0.07792466499995498,0.03526453799986484,1.837471609999966,0.018271059999960926,2.7929013200000554,0.0,2.8281658579999203,2.9060905229998752,1e-07,,80000,v7_btab_boxeig
