dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,139.9545073033638,4566.240710524331,3.669373482351931,36.69373482351931,36.69373482351931,2.571759636500997e-12,8.5477891995699e-14,370688.0,162.0,162.0,162.0,cupy,263,263.0,0.1233366659998864,0.125308958000005,0.5916422939999393,0.6108032590000221,0.0257402959998671,0.6365435549998892,0.3956503083215226,0.395196948544087
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,0.829195548393433,24.83386656410284,0.1016604595663393,1.0166045956633931,1.0166045956633931,1.9859207862860415e-10,3.1852520594631958e-12,1282048.0,290.0,290.0,290.0,cupy,25,25.0,0.2324849319998065,0.234376568000016,0.2860483389999899,0.3056687319999582,0.0608856769999874,0.3665544089999457,0.3956503063336417,0.395196946629565
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.0012890935761067,0.0364077602796397,0.1022809583018375,1.022809583018375,1.022809583018375,1.1420391714531575e-09,2.326616029871797e-12,1970176.0,290.0,290.0,290.0,cupy,5,5.0,0.2283758809999199,0.2302167189998272,0.2416225009999379,0.2612018629999966,0.0613096279998899,0.3225114909998865,0.3956503074773185,0.3951969478468189
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,1399.656127360063,45666.53112637907,35.79363205132316,357.9363205132316,357.9363205132316,9.73070120925614e-12,2.961667810914197e-14,370688.0,162.0,162.0,162.0,cupy,739,739.0,0.1248622329999307,0.1267625309999402,1.399575170999924,1.4735576030000177,0.025532597999927,1.4990902009999445,0.3820846527104168,0.3821210019625219
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,8.29313806561155,248.3765349227636,0.1166503003122898,1.166503003122898,1.166503003122898,7.749636732500371e-10,2.528560036777853e-12,1282048.0,290.0,290.0,290.0,cupy,66,66.0,0.2311919219998799,0.2331068450000657,0.3636482980000437,0.4315494449999733,0.0497580910000579,0.4813075360000312,0.3820846495851628,0.3821209991548057
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.0128938026523342,0.3641616910785574,0.1228600652829688,1.228600652829688,1.228600652829688,4.391795908728393e-09,2.726584736307766e-12,1970176.0,290.0,290.0,290.0,cupy,7,7.0,0.232587783000099,0.2344872199998917,0.2500528200000644,0.3154880420001973,0.0634003210000173,0.3788883630002146,0.3820846529174142,0.3821210026365849
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,13996.561273600688,456665.3112637927,356.92158343536227,3569.2158343536225,3569.2158343536225,1.831186498087225e-12,3.8075809202230814e-14,370688.0,162.0,162.0,162.0,cupy,1926,1926.0,0.1310350430001108,0.1329840530002002,3.414304207999976,3.92791589400008,0.0259867419999864,3.953902636000066,0.3645333807744503,0.3645633278077272
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,82.93138065611586,2483.7653492276468,0.2669294937412441,2.6692949374124413,2.6692949374124413,3.4269412658113892e-09,2.7921562991798637e-12,1282048.0,290.0,290.0,290.0,cupy,209,209.0,0.2730082059999859,0.274912840999832,0.6469383749999906,1.160297317999948,0.0503976200000124,1.2106949379999603,0.3645334139564916,0.3645633608513072
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.1289380265233431,3.64161691078559,0.3287842637654168,3.287842637654168,3.287842637654168,8.851140482010034e-09,1.880712539728225e-12,1970176.0,290.0,290.0,290.0,cupy,14,14.0,0.2307556429998385,0.2326827550000416,0.26200588100005,0.7754139490000398,0.0504737549999845,0.8258877040000243,0.3645333992071362,0.3645633460577456
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,419.8968382080202,13699.95933791376,10.815328257859578,108.15328257859578,108.15328257859578,1.82881729665502e-12,4.0217913561957575e-14,370688.0,162.0,162.0,162.0,cupy,427,427.0,0.1250391959999888,0.1269801700000243,0.8895144049999999,0.9220764599999712,0.0269960119999268,0.949072471999898,0.3895709340605397,0.3896628081403973
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,2.4879414196834726,74.5129604768293,0.1049805929830383,1.0498059298303837,1.0498059298303837,4.287463981883369e-10,2.3120041502023254e-12,1282048.0,290.0,290.0,290.0,cupy,37,37.0,0.4230978830000822,0.4250663609998355,0.5034052569999403,0.5362592799999675,0.054632477000041,0.5908917570000085,0.3895709570273263,0.3896628307113001
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.0038681407957002,0.1092485073235675,0.1068493396393623,1.0684933963936238,1.0684933963936238,1.2433611241238762e-09,2.759918386394124e-12,1970176.0,290.0,290.0,290.0,cupy,5,5.0,0.2331656960000145,0.2350953909999589,0.2467661139999108,0.2799576129998513,0.0609408990001156,0.340898511999967,0.3895709631829043,0.3896628373947964
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,4198.968382080222,136999.59337913827,107.09658042254355,1070.9658042254357,1070.9658042254357,3.827002734575369e-12,4.096673775964223e-14,370688.0,162.0,162.0,162.0,cupy,1190,1190.0,0.123725246000049,0.1255901990000438,2.138113950000161,2.302179477000209,0.0257773779999297,2.3279568550001386,0.3742610811135023,0.3742906104318639
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,24.87941419683485,745.1296047682968,0.150022243459517,1.5002224345951702,1.5002224345951702,1.4346699439172175e-09,2.62621409964371e-12,1282048.0,290.0,290.0,290.0,cupy,114,114.0,0.2302170780001233,0.232110362999947,0.4452708199999051,0.6233308180001131,0.051050430000032,0.6743812480001452,0.374261115233291,0.3742906443025431
