M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,version
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.5133392270338877e-15,8.92311525649564e-16,160,98,98,,98,32,361,864,185344,2656284.2856307575,26562842.856307574,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,3213,3214,8.877754404176945e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,1.5133392270338877e-15,8.92311525649564e-16,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,3213.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q32,35,3214,3213,75000000,300000000,cufinufft,binned_c1,50,3213,8.877754404176945e-08,pcg,converged,3213,True,0.1,0,41989.683618032905,0.00045104031882796695,0.020005359562658365,0,0.1,boxeig,ok,0.0006135146446796381,1.971836068000357,0.0004148974929962185,1.33306564499685,1369995.926261714,864,26562842.856307574,0.0004958009999427304,4.46256090887217e-05,0.14338208200206282,3.9167691876339355e-05,0.12584579399867835,0.00023432107220711752,0.7528736050014686,0.3161573570002929,0.0,0.0,0.24096654600020884,0.0,5.567492499365895e-05,0.1788835340046262,0.07519081100008407,0.013480216999823824,1.494090400999994,0.3170410959999117,1.5175364570000056,5.568874437999966,0.0,7.06296483899996,7.076445055999784,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,7.442527143369022e-15,1.0103938233837987e-15,320,162,162,,162,64,361,864,370688,451196.6457122626,4511966.457122626,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1609,1610,9.202794401868824e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,7.442527143369022e-15,1.0103938233837987e-15,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,1609.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q64,35,1610,1609,75000000,300000000,cufinufft,binned_c1,50,1609,9.202794401868824e-08,pcg,converged,1609,True,0.1,0,41989.683618032905,0.0004517127812650914,0.020005373845341193,0,0.1,boxeig,ok,0.000623782719874652,1.0042901789981897,0.0004205716693562447,0.6766998159941977,1369995.926261714,864,4511966.457122626,0.0004794310000306723,4.478396022616452e-05,0.07205739200389871,3.9273763827365854e-05,0.06319148599823166,0.00023881105158266735,0.38424698199651175,0.12385773800019706,0.0,0.0,0.0009463430001233064,0.0,5.605813983466568e-05,0.09019754699397708,0.12291139500007375,0.02607964300000276,1.492727995999985,0.12473724599999514,1.5194789360000414,2.7935339150001255,0.0,4.286261911000111,4.312341554000113,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.3252455939975323e-13,3.2472892938893352e-15,640,290,290,,290,128,361,864,741376,21207.62690629858,212076.2690629858,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,548,549,9.82743863783412e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,2.3252455939975323e-13,3.2472892938893352e-15,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,548.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q128,35,549,548,75000000,300000000,cufinufft,binned_c1,50,548,9.82743863783412e-08,pcg,converged,548,True,0.1,0,41989.683618032905,0.0004529220046396356,0.02000540242433056,0,0.1,boxeig,ok,0.0006375080965384361,0.3499919449996014,0.0004277304397781993,0.23439628099845322,1369995.926261714,864,212076.2690629858,0.0006634920000578859,4.553891788038633e-05,0.02495532699845171,3.970918977844772e-05,0.02176063599858935,0.00024302773905206232,0.13317920100053016,0.2386853800001063,0.0,0.0,0.0009542860000237852,0.0,5.672474452757654e-05,0.031085160001111944,0.23773109400008252,0.05009479899990765,1.4930930099999387,0.23980434800000694,1.5218675839998923,1.1672554680001213,0.0,2.66034847800006,2.7104432769999676,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,5.138984749579504e-15,1.201266528389986e-15,320,162,162,,162,64,625,600,641024,451282.90598639497,4512829.059863949,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1552,1553,8.655073400399066e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,5.138984749579504e-15,1.201266528389986e-15,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,1552.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q64,35,1553,1552,75000000,300000000,cufinufft,binned_c1,50,1552,8.655073400399066e-08,pcg,converged,1552,True,0.1,0,248.79413980932114,0.0004557860181963973,0.02000546805925311,0,0.1,boxeig,ok,0.0006254605396021052,0.9713402180020694,0.0004210014993551579,0.6533943269992051,7451.295978545703,600,4512829.059863949,0.0005076099998859718,4.4735431058088066e-05,0.06942938900215267,3.9442676549202755e-05,0.06121503400436268,0.00023921479510092172,0.3712613619966305,0.18203056500010462,0.0,0.0,0.05846735499994793,0.0,5.6033601808280764e-05,0.08696415000645175,0.12356321000015669,0.025808773999870027,1.4932269099999758,0.18294249200016566,1.5227158929999405,2.7621900670001196,0.0,4.255416977000095,4.281225750999965,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,9.853798343417144e-14,3.3341973685516964e-15,640,290,290,,290,128,625,600,1282048,21267.12396057242,212671.23960572417,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,440,441,8.996483473996357e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,9.853798343417144e-14,3.3341973685516964e-15,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,440.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q128,35,441,440,75000000,300000000,cufinufft,binned_c1,50,440,8.996483473996357e-08,pcg,converged,440,True,0.1,0,248.79413980932114,0.00045609208232835795,0.020005473958981442,0,0.1,boxeig,ok,0.0006366591292506349,0.28076667599953,0.00042834038863216766,0.18846977099815376,7451.295978545703,600,212671.23960572417,0.0005141230001299846,4.5334270451100815e-05,0.019947078998484358,3.9784756826189884e-05,0.017505293003523548,0.00024355971363185992,0.10716627399801837,0.23456745099997534,0.0,0.0,0.0009134689998973045,0.0,5.687283182541333e-05,0.025024046003181866,0.23365398200007803,0.05045473500013031,1.4933437719998892,0.2354852569999366,1.5228245979999429,0.9800183140000627,0.0,2.473362085999952,2.523816821000082,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,4.262538501830595e-11,4.959032757208157e-14,1280,546,546,,546,256,625,600,2564096,55.519179702347586,555.1917970234758,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,90,91,6.690985225249691e-08,0,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,4.262538501830595e-11,4.959032757208157e-14,1e-05,boxeig,299999999.9993526,True,nan,0,0,,nan,0,0,0,0,False,90.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q256,35,91,90,75000000,300000000,cufinufft,binned_c1,50,90,6.690985225249691e-08,pcg,converged,90,True,0.1,0,248.79413980932114,0.00045935049327680154,0.020005548798338168,0,0.1,boxeig,ok,0.000716043989019294,0.06516000300075575,0.0005161101888840373,0.046449916999563357,7451.295978545703,600,555.1917970234758,0.0004937429998790321,7.63205555308054e-05,0.006868849997772486,4.3035066664742774e-05,0.0038731559998268494,0.000279590099997525,0.02516310899977725,1.306116258999964,0.0,0.0,0.0009942860001501685,0.0,6.351143333631626e-05,0.005716029000268463,1.3051219729998138,0.1040591390001282,1.4938111090000348,1.307080729000063,1.526421732000017,1.482173039999907,0.0,2.9759841489999417,3.08004328800007,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,1063,1064,8.17332227301642e-08,104976,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,99999999.99978417,True,nan,0,50,diag,0.001,0,0,0,0,False,1063.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_64,35,1064,1063,25000000,100000000,cufinufft,binned_c1,50,1063,8.17332227301642e-08,pcg,converged,1063,True,0.1,0,3689795.321874344,0.0004280395386561187,0.020006825365634962,0,0.1,exact,ok,0.000619932991534732,0.6596087029929549,0.00038288728880533825,0.4070091880000746,155139358.11874735,1144,,0.000447742999995171,4.476647506651601e-05,0.04758676299570652,4.045446189828637e-05,0.04300309299787841,0.0001988031975574638,0.211327799003584,0.0012703080001301714,0.0008329590000357712,-0.0012703080001301714,0.0,0.0002179170000999875,5.576243555577877e-05,0.059275468995792835,,0.00012872399997831963,0.507518712999854,0.0025707699999202305,0.5275436469999022,1.7206990280001264,0.00021943199999441276,2.2282177409999804,2.2283464649999587,1e-07,v6_btab
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,971,972,9.042782097994921e-08,456976,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,99999999.99978416,True,nan,0,50,diag,0.001,0,0,0,0,False,971.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_128,35,972,971,25000000,100000000,cufinufft,binned_c1,50,971,9.042782097994921e-08,pcg,converged,971,True,0.1,0,619852.5245380028,0.00042885457633954775,0.02000684185474619,0,0.1,exact,ok,0.000621169591564596,0.6037768430007873,0.00039223659114466557,0.3808617300014703,23220285.04443669,1056,,0.0004396530000576604,4.431087435534957e-05,0.04302585899904443,4.042635117936494e-05,0.03925398699516336,0.00020919630175092,0.20312960900014332,0.001830655999810915,0.0012620629997854849,-0.001830655999810915,0.0,0.0003482749998511281,5.538571678696772e-05,0.05377953100014565,,0.00013042799992035725,0.5076004119998743,0.0031251190000602946,0.5267765250000593,1.5832578980000562,0.00022031800017430214,2.0908583099999305,2.090988737999851,1e-07,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,151,152,9.830263880254168e-08,2085136,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,99999999.99978416,True,nan,0,50,diag,0.001,0,0,0,0,False,151.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_256,35,152,151,25000000,100000000,cufinufft,binned_c1,50,151,9.830263880254168e-08,pcg,converged,151,True,0.1,0,13996.560751340581,0.0004293183853820648,0.020006851828447084,0,0.1,exact,ok,0.0006224608223658977,0.09461404499961645,0.00041535360264336585,0.06271839399914825,456665.29186953115,864,,0.00048331900006814976,4.45947086175253e-05,0.00673380100124632,4.013710597232994e-05,0.006060703001821821,0.00023157882119810303,0.03496840200091356,0.004389325999909488,0.003551743999878454,-0.004389325999909488,0.0,0.00061564499992528,5.552605960516628e-05,0.008384435000380108,,0.00010531699990679044,0.5074854969998341,0.005784004000133791,0.5071857409998302,0.25632287900020856,0.00022193700010575412,0.7638083760000427,0.7639136929999495,1e-07,v6_btab
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,52,53,9.725554202162433e-08,6250000,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,99999999.99978416,True,nan,0,50,diag,0.001,0,0,0,0,False,52.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_512,35,53,52,25000000,100000000,cufinufft,binned_c1,50,52,9.725554202162433e-08,pcg,converged,52,True,0.1,0,82.93137509464714,0.00042960868190299484,0.020006857957012115,0,0.1,exact,ok,0.0006291485848844288,0.03334487499887473,0.00044896673077014033,0.023346270000047298,2483.7651711344733,600,,0.0004905099999632512,4.5194711525744846e-05,0.002350124999338732,4.114142306941805e-05,0.002139353999609739,0.000263584403844911,0.01370638899993537,0.010608939000121609,0.009033613000156038,-0.010608939000121609,0.0,0.0013534879999497207,5.586871154369314e-05,0.0029051730002720433,,0.00010702299982767727,0.5076541139999335,0.011964002000013352,0.5079262210001616,0.10118195199993352,0.0002218380000158504,0.6088360659998671,0.6089430889996947,1e-07,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,3,4,9.214213904652846e-09,24010000,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,99999999.99978416,True,nan,0,50,diag,0.001,0,0,0,0,False,3.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_1024,35,4,3,25000000,100000000,cufinufft,binned_c1,50,3,9.214213904652846e-09,pcg,converged,3,True,0.1,0,0.0,0.0004295666099211079,0.020006857052504764,0,0.1,exact,ok,0.0006920615000467478,0.0027682460001869913,0.0005890263333488596,0.0017670790000465786,0.0,0,,0.000522290000162684,1.6973333307153855e-05,5.091999992146157e-05,3.621200001665178e-05,0.00010863600004995533,0.00043287800000750093,0.0012986340000225027,0.04170662799992897,0.03854292899995926,-0.04170662799992897,0.0,0.0026893429999290674,5.611966669979059e-05,0.00016835900009937177,,3.348699988237058e-05,0.5076993330001187,0.0430280269999912,0.5063531880000482,0.05015114499997253,0.00047435600004064327,0.5578504780000912,0.5578839649999736,1e-07,v6_btab
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,1.3004649044167318e-15,7.908097028395911e-16,80,66,66,,66,16,81,1144,20992,2248787.138886752,22487871.38886752,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2416,2417,9.570571444782185e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,16,0,16,16,0,0,2,1225,1.3004649044167318e-15,7.908097028395911e-16,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,2416.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q16,35,2417,2416,25000000,100000000,cufinufft,binned_c1,50,2416,9.570571444782185e-08,pcg,converged,2416,True,0.1,0,3689795.321874343,0.00041533637139276207,0.02000655568474985,0,0.1,boxeig,ok,0.0006137283347116191,1.4833813849979833,0.00040255947764848655,0.9725836979987434,155139358.11874732,1144,22487871.38886752,0.00042728199991870497,4.426925414173527e-05,0.10695451800643241,3.8642160594939176e-05,0.09335945999737305,0.00022279626283052675,0.5382757709985526,0.05007184900023276,0.0,0.0,0.0009782550000636547,0.0,5.586076324614575e-05,0.13495960400268814,0.049093594000169105,0.007246948999863889,0.5082378139998127,0.05093512300004477,0.5028597900000022,3.9752591910000774,0.0,4.48349700499989,4.490743953999754,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,2.528740307639337e-15,8.753561038452236e-16,160,80,80,,80,32,81,1144,41984,657252.8486539441,6572528.48653944,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1260,1261,8.629552435023379e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,2.528740307639337e-15,8.753561038452236e-16,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,1260.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q32,35,1261,1260,25000000,100000000,cufinufft,binned_c1,50,1260,8.629552435023379e-08,pcg,converged,1260,True,0.1,0,3689795.321874343,0.00041989256858412986,0.020006653678808505,0,0.1,boxeig,ok,0.0006268750095133558,0.7904893869963416,0.0004084582888907111,0.514657444002296,155139358.11874732,1144,6572528.48653944,0.0005033869999806484,4.491953808996735e-05,0.05659861799335886,3.8811521428200766e-05,0.04890251699953296,0.00022702031031958397,0.2860455910026758,0.06278011099993819,0.0,0.0,0.0009524619999865536,0.0,5.624727539920319e-05,0.07087156700299602,0.061827648999951634,0.013386780000018916,0.5081265000001167,0.06374965999998494,0.5204034380001303,2.147367223999936,0.0,2.6554937240000527,2.6688805040000716,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,8.913511547424387e-16,6.502183768884714e-16,80,66,66,,66,16,169,1056,43520,2265926.9507588586,22659269.507588584,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1860,1861,9.625970272259312e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,16,0,16,16,0,0,2,1225,8.913511547424387e-16,6.502183768884714e-16,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,1860.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q16,35,1861,1860,25000000,100000000,cufinufft,binned_c1,50,1860,9.625970272259312e-08,pcg,converged,1860,True,0.1,0,619852.5245380028,0.00042320825236673033,0.02000672537836902,0,0.1,boxeig,ok,0.000621110823751677,1.155887243001871,0.0004057176629034544,0.7546348530004252,23220285.04443669,1056,22659269.507588584,0.00047143799997684255,4.477998010614062e-05,0.08329076299742155,3.868285538036646e-05,0.07195011100748161,0.0002247436268796401,0.41802314599613055,0.04962777600007939,0.0,0.0,0.0009217369999987568,0.0,5.5959166124383595e-05,0.10408404899135348,0.048706039000080636,0.00712107799995465,0.5078642820001278,0.05050179799991383,0.5052400189999844,3.1006870829999116,0.0,3.6085513650000394,3.615672442999994,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,2.126699471985518e-15,9.264644454015658e-16,160,98,98,,98,32,169,1056,87040,884521.3880312614,8845213.880312614,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1320,1321,9.843012889389514e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,2.126699471985518e-15,9.264644454015658e-16,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,1320.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q32,35,1321,1320,25000000,100000000,cufinufft,binned_c1,50,1320,9.843012889389514e-08,pcg,converged,1320,True,0.1,0,619852.5245380028,0.0004239040632026124,0.02000673796965044,0,0.1,boxeig,ok,0.0006228779644207393,0.8228217909997966,0.00040620291060046535,0.5361878419926143,23220285.04443669,1056,8845213.880312614,0.0004898740000953694,4.4651450758520336e-05,0.058939915001246845,3.8959185608498295e-05,0.05142612500321775,0.00022523435075606467,0.2973093429980054,0.07693354699972588,0.0,0.0,0.0009439649998057575,0.0,5.60608621220016e-05,0.07400033800104211,0.07598958199992012,0.013216638999892893,0.5076961959998698,0.07782977100009703,0.5261774550001519,2.247108159999925,0.0,2.754804355999795,2.768020994999688,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,1.1176266652318473e-14,1.1835294829290108e-15,320,162,162,,162,64,169,1056,174080,138629.9813247296,1386299.8132472958,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,869,870,9.408850939816262e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,1.1176266652318473e-14,1.1835294829290108e-15,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,869.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q64,35,870,869,25000000,100000000,cufinufft,binned_c1,50,869,9.408850939816262e-08,pcg,converged,869,True,0.1,0,619852.5245380028,0.0004258671836450386,0.020006779351323063,0,0.1,boxeig,ok,0.0006279114724110378,0.5462829809976029,0.00041043875258687737,0.3566712759979964,23220285.04443669,1056,1386299.8132472958,0.00043249000009382144,4.494299079047983e-05,0.03905545899692697,3.883258227923687e-05,0.03374551400065684,0.000229363181814952,0.19931660499719328,0.12662678599986066,0.0,0.0,0.0009686779999356077,0.0,5.565472957574777e-05,0.04836396000132481,0.12565810799992505,0.025557338999988133,0.5075638199998593,0.12745029100005922,0.5154496889999791,1.565667514000097,0.0,2.0732313339999564,2.0987886729999445,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.771118163132157e-15,9.95710510642157e-16,160,98,98,,98,32,361,864,185344,885472.443795931,8854724.43795931,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2480,2481,9.05790339074815e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,2.771118163132157e-15,9.95710510642157e-16,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,2480.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q32,35,2481,2480,25000000,100000000,cufinufft,binned_c1,50,2480,9.05790339074815e-08,pcg,converged,2480,True,0.1,0,13996.560751340581,0.0004233765459305979,0.02000672239709667,0,0.1,boxeig,ok,0.0006255530394987254,1.5519970909963376,0.00042080333588363636,1.0435922729914182,456665.29186953115,864,8854724.43795931,0.0004649239999707788,4.489002983720433e-05,0.11132727399626674,3.9429332661708e-05,0.09778474500103584,0.00023845916088672061,0.5913787189990671,0.07471468499988987,0.0,0.0,0.0009661579999828973,0.0,5.641117741775713e-05,0.13989971999603767,0.07374852699990697,0.01354894700011755,0.5082005820001996,0.0755670270000337,0.5259275010000692,4.1975404539998635,0.0,4.705741036000063,4.719289983000181,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,6.359277353165627e-15,1.1240662803733511e-15,320,162,162,,162,64,361,864,370688,150395.70832556195,1503957.0832556195,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1192,1193,9.307472807078653e-08,0,,2,synthetic_true_func_2d_n100000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,6.359277353165627e-15,1.1240662803733511e-15,1e-05,boxeig,99999999.99978416,True,nan,0,0,,nan,0,0,0,0,False,1192.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q64,35,1193,1192,25000000,100000000,cufinufft,binned_c1,50,1192,9.307472807078653e-08,pcg,converged,1192,True,0.1,0,13996.560751340581,0.00042402516365197383,0.020006735822468136,0,0.1,boxeig,ok,0.0006251026328614306,0.7457474410036866,0.00041928759563710167,0.49979081399942515,456665.29186953115,864,1503957.0832556195,0.0004460669999843958,4.449811661634951e-05,0.05304175500668862,3.884057885854583e-05,0.04629796999938662,0.0002384760981517624,0.2842635089969008,0.1228348349998214,0.0,0.0,0.0009751869999945484,0.0,5.568749832200746e-05,0.06637949799983289,0.12185964799982685,0.026021689000117476,0.5079666849999285,0.1236695499999314,0.5113680409999688,2.1025393380000423,0.0,2.610506022999971,2.6365277120000883,1e-07,v7_btab_boxeig
