M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version,output_group,output_dir,error_message,error_type,traceback
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384,80000,21025.0,cheap,30,0.01,,cupy,3.3090017869891635e-14,4.3142564912839546e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,4507.011548476536,45070.11548476535,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,727.0,728.0,9.488718690936813e-08,0.0,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,3.3090017869891635e-14,4.3142564912839546e-15,1e-05,boxeig,29999999.99996136,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,727.0,matern,0.1,1.5,1.0,1336336.0,3000,btab_boxeig_topk_16384_q256,189.0,728.0,727.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,727.0,9.488718690936813e-08,pcg,converged,727.0,True,0.1,0,10.25414076142384,0.0052617202865687,0.3000031638215995,0,0.1,boxeig,ok,0.0006407826991796,0.4664898050027659,0.0004407616107256,0.3204336909975609,48256.92806751094,14696.0,45070.11548476535,0.0029985790001774,4.465606740428544e-05,0.0324649610029155,3.961851168393366e-05,0.0288026579942197,0.0002563145048083,0.1863406449956528,0.4604488779996245,0.0,0.0,0.000987277999684,0.0,5.718218708202528e-05,0.0415714500086323,0.4594615999999405,0.1011926950000088,0.1758931009999287,0.4641588179997598,0.1543988569997054,1.7028389970000717,0.0,1.8787320980000004,1.9799247930000088,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384,80000,21025.0,cheap,30,0.01,,cupy,6.276638644674448e-14,6.258568186575158e-15,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,2692.7276368493926,26927.276368493924,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,549.0,550.0,9.96368107515922e-08,0.0,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,6.276638644674448e-14,6.258568186575158e-15,1e-05,boxeig,29999999.99996136,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,549.0,matern,0.1,1.5,1.0,1336336.0,3000,btab_boxeig_topk_16384_q320,189.0,550.0,549.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,549.0,9.96368107515922e-08,pcg,converged,549.0,True,0.1,0,10.25414076142384,0.005261623855457,0.3000031644416984,0,0.1,boxeig,ok,0.0006498076109172,0.3573941860045124,0.0004621916866914,0.2537432359936247,48256.92806751094,14696.0,26927.276368493924,0.003021754999736,4.591114208210664e-05,0.0252052170030765,4.0320298728043096e-05,0.0221358440016956,0.0002762325209488,0.1516516540009433,0.6111392190000515,0.0,0.0,0.0010430790002828,0.0,5.673735518651538e-05,0.0311488079973969,0.6100961399997686,0.1290040480002972,0.1855676589998438,0.614955958000337,0.15468147699994,1.5746899040000244,0.0,1.7602575629998682,1.8892616110001652,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512,80000,625.0,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,596.0,597.0,9.818289279311029e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,1e-05,inverse,9999999.99998707,True,,0.0,50.0,diag,0.001,0.0,0.0,0.0,6250000.0,False,596.0,matern,0.1,1.5,1.0,0.0,3000,btab_auto_topk_512,189.0,597.0,596.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,596.0,9.818289279311029e-08,pcg,converged,596.0,True,0.1,0,13135.184925173164,0.008280486872648,0.2998206805611629,0,0.1,exact,ok,0.0006373774036848,0.3805143099998531,0.0002628561308738,0.1566622540008211,4628906.861720389,35096.0,,0.0014388429999598,4.549265771484537e-05,0.0271136239980478,4.208517114362841e-05,0.0250827620016025,7.585368455803114e-05,0.0452087959965865,0.0115260409997972,0.0088237149998349,0.0011016459998245,0.0,0.0013624819998767,5.6244001658592574e-05,0.0335214249885211,,0.0002626869995765,0.0727653069998268,0.013823697999669,0.0531056359996,0.919902705000368,0.000238198000261,0.9926680120001948,0.9929306989997712,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,728.0,,728.0,0.0,"[15, 15]","[31, 31]",961.0,topk,728.0,,728,80000,961.0,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,408.0,409.0,8.854566825320887e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,1e-05,inverse,9999999.99998707,True,,0.0,50.0,diag,0.001,0.0,0.0,0.0,14776336.0,False,408.0,matern,0.1,1.5,1.0,0.0,3000,btab_auto_topk_728,189.0,409.0,408.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,408.0,8.854566825320887e-08,pcg,converged,408.0,True,0.1,0,5269.585709403807,0.0082804961228226,0.2998206805205145,0,0.1,exact,ok,0.0006341728924287,0.2593767130033484,0.0002671616397042,0.109001948999321,2604782.264387609,34760.0,,0.0014190279998729,4.40297597916184e-05,0.0179641419949803,4.126412500561535e-05,0.016835763002291,8.351561028156735e-05,0.0340743689948794,0.0241597499998533,0.0199351679998471,0.0021653290000358,0.0,0.0017817779998949,5.58491813593469e-05,0.0227864659946135,,0.0002617549998831,0.0727328919997489,0.0264896459998453,0.0530679550001877,0.6476539989998855,0.0002774750000753,0.7203868909996345,0.7206486459995176,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,1024.0,,1024.0,0.0,"[18, 18]","[37, 37]",1369.0,topk,1024.0,,1024,80000,1369.0,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,323.0,324.0,9.643249740349689e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,1e-05,inverse,9999999.99998707,True,,0.0,50.0,diag,0.001,0.0,0.0,0.0,29986576.0,False,323.0,matern,0.1,1.5,1.0,0.0,3000,btab_auto_topk_1024,189.0,324.0,323.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,323.0,9.643249740349689e-08,pcg,converged,323.0,True,0.1,0,2401.51902800323,0.0082804920173569,0.299820680355937,0,0.1,exact,ok,0.0006304113857982,0.2042532889986432,0.0002810374396244,0.0907750929986832,1592436.997116735,34352.0,,0.0014628449998781,4.425062847802803e-05,0.014292952998403,4.141200311983296e-05,0.013376077007706,9.722014240175468e-05,0.0314021059957667,0.0497465340004055,0.0429114930002469,0.0035864120000042,0.0,0.0027264029999969,5.55980061865573e-05,0.017958155998258,,0.0002608219997455,0.0725044119999438,0.0521324910000657,0.0532266790000903,0.5456670690000465,0.0005222260001573,0.6181714809999903,0.6184323029997358,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048,80000,2601.0,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,174.0,175.0,7.368155368552178e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,1e-05,inverse,9999999.99998707,True,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,174.0,matern,0.1,1.5,1.0,0.0,3000,btab_auto_topk_2048,189.0,175.0,174.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,174.0,7.368155368552178e-08,pcg,converged,174.0,True,0.1,0,545.4773061948279,0.0082804884986915,0.2998206805358442,0,0.1,exact,ok,0.0006360683657294,0.1113119640026525,0.0003418128448012,0.05947543499542,630211.0282575133,33120.0,,0.0016305310000461,4.4539229878572e-05,0.0077498259988715,4.24097931066161e-05,0.0073793040005512,0.0001561198907945,0.0271648609982548,0.2013503079997463,0.1787549929999841,0.014074846999847,0.0,0.0069470769999497,5.5924396535593934e-05,0.0097308449971933,,0.0002561119999882,0.0728750690000197,0.2039134120000199,0.0530733350001355,0.4827056320000338,0.0015733909999653,0.5555807010000535,0.5558368130000417,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096,80000,5329.0,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,88.0,89.0,8.339225856558918e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,1e-05,inverse,9999999.99998707,True,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,88.0,matern,0.1,1.5,1.0,0.0,3000,btab_auto_topk_4096,189.0,89.0,88.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,88.0,8.339225856558918e-08,pcg,converged,88.0,True,0.1,0,98.3854197104148,0.0082805131900777,0.2998206800927435,0,0.1,exact,ok,0.0006356125280832,0.0565695149994098,0.0006074620340644,0.0534566589976748,212413.9368175629,30392.0,,0.0018016090002674,4.549779546633462e-05,0.0040038060010374,4.429222728028683e-05,0.0038977160006652,0.0004190783977109,0.036878898998566,0.8706835900002261,0.7450995070003046,0.0948136599999998,0.0,0.0247316509999109,5.544619318181338e-05,0.0048792649999995,,0.0002670460003173,0.0728215869999076,0.8734748410001885,0.0530146710002554,1.0385965370001031,0.0060387720000107,1.1114181240000107,1.111685170000328,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048,80000,2601.0,cheap,30,0.01,,cupy,4.300885142263754e-14,1.946804941914627e-15,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,2982.067906213801,29820.67906213801,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,510.0,511.0,8.799465049513994e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,4.300885142263754e-14,1.946804941914627e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,510.0,matern,0.1,1.5,1.0,163216.0,3000,btab_boxeig_topk_2048_q192,189.0,511.0,510.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,510.0,8.799465049513994e-08,pcg,converged,510.0,True,0.1,0,545.4773061948279,0.0082804271448833,0.2998206809150431,0,0.1,boxeig,ok,0.0006495915733952,0.3319412940049915,0.0004171177470501,0.2127300509955603,630211.0282575133,33120.0,29820.67906213801,0.0015502880000894,4.503673922401647e-05,0.0229687370042483,3.907687449938356e-05,0.0199292059946856,0.0002342987254995,0.119492350004748,0.3465368349998243,0.0,0.0,0.0009619019997444,0.0,5.6180427457672754e-05,0.0286520180034131,0.3455749330000799,0.0747646180002448,0.0726347699996949,0.3485212589998809,0.0531089240002984,1.215266660999987,0.0,1.287901430999682,1.3626660489999267,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096,80000,5329.0,cheap,30,0.01,,cupy,2.4327234151776123e-14,2.051199500737442e-15,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,2983.0405184635247,29830.405184635245,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,602.0,603.0,9.834919024260535e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,2.4327234151776123e-14,2.051199500737442e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,602.0,matern,0.1,1.5,1.0,336400.0,3000,btab_boxeig_topk_4096_q192,189.0,603.0,602.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,602.0,9.834919024260535e-08,pcg,converged,602.0,True,0.1,0,98.3854197104148,0.008280606661181,0.2998206814567358,0,0.1,boxeig,ok,0.0006454884726473,0.3892295490063588,0.0004331396279005,0.2607500559961409,212413.9368175629,30392.0,29830.405184635245,0.0018152090001422,4.568503654386299e-05,0.0275023919994055,4.013709469345304e-05,0.0241625310054587,0.0002480282475163,0.1493130050048421,1.2112666839998385,0.0,0.0,0.0010149609997824,0.0,5.651652491510308e-05,0.034022947998892,1.2102517230000558,0.0771330709999347,0.0730770640002447,1.2137961010002982,0.0551760170001216,2.243321787999776,0.0,2.3163988520000203,2.393531922999955,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096,80000,5329.0,cheap,30,0.01,,cupy,3.0023243116781906e-14,3.652769654363364e-15,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,1502.5962976046785,15025.962976046783,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,416.0,417.0,9.697998690736099e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,3.0023243116781906e-14,3.652769654363364e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,416.0,matern,0.1,1.5,1.0,336400.0,3000,btab_boxeig_topk_4096_q256,189.0,417.0,416.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,416.0,9.697998690736099e-08,pcg,converged,416.0,True,0.1,0,98.3854197104148,0.0082805122973751,0.2998206817992346,0,0.1,boxeig,ok,0.0006507342230155,0.2713561709974783,0.0004373086033666,0.1819203790005303,212413.9368175629,30392.0,15025.962976046783,0.0018003899999712,4.546165625422068e-05,0.0189120490017558,4.052613462153413e-05,0.0168588720025582,0.000250377836542,0.1041571800014935,0.4627713170007155,0.0,0.0,0.0009688090003692,0.0,5.754625240027823e-05,0.0239392409985157,0.4618025080003463,0.1013289669999721,0.0835457680000217,0.4650904390000505,0.0547289250002904,1.1847239759999866,0.0,1.2682697440000084,1.3695987109999803,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192,80000,10609.0,cheap,30,0.01,,cupy,3.9175758213139435e-14,2.1428089326834508e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,2983.178821567547,29831.788215675468,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,675.0,676.0,9.790331726951901e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,3.9175758213139435e-14,2.1428089326834508e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,675.0,matern,0.1,1.5,1.0,672400.0,3000,btab_boxeig_topk_8192_q192,189.0,676.0,675.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,675.0,9.790331726951901e-08,pcg,converged,675.0,True,0.1,0,18.400345644895555,0.0082807024055574,0.299820682249574,0,0.1,boxeig,ok,0.0006413548994075,0.4335559119995196,0.0004315489659374,0.2912955520077958,68148.36614050946,25112.0,29831.788215675468,0.0021872570000596,4.565903999348477e-05,0.0308198519956022,4.145268888788889e-05,0.0279805649993249,0.0002424284014678,0.1636391709907911,0.3536820490003265,0.0,0.0,0.0010062730002573,0.0,5.82577688773098e-05,0.0393239939921841,0.3526757760000691,0.0784495450002396,0.0806588269997519,0.3563903509998454,0.0543156769999768,1.5035205720000704,0.0,1.5841793989998223,1.662628944000062,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192,80000,10609.0,cheap,30,0.01,,cupy,3.4269321757765496e-14,4.305225303908477e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,1502.721835744495,15027.218357444948,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,476.0,477.0,9.789467418496829e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,3.4269321757765496e-14,4.305225303908477e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,476.0,matern,0.1,1.5,1.0,672400.0,3000,btab_boxeig_topk_8192_q256,189.0,477.0,476.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,476.0,9.789467418496829e-08,pcg,converged,476.0,True,0.1,0,18.400345644895555,0.0082807669696185,0.2998206825857623,0,0.1,boxeig,ok,0.00064775092874,0.3089771930090137,0.0004205692667976,0.2001909709956635,68148.36614050946,25112.0,15027.218357444948,0.0021859220000806,4.543967016432652e-05,0.0216292829982194,3.908825630631083e-05,0.0186060100018039,0.0002366326722687,0.1126371519999338,0.4651259540000865,0.0,0.0,0.0010004949999711,0.0,5.623378573920276e-05,0.0267672820118605,0.4641254590001153,0.1037380349998784,0.084995569000057,0.467883109000013,0.0535132850000081,1.2771234389997517,0.0,1.362119007999809,1.465857042999687,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192,80000,10609.0,cheap,30,0.01,,cupy,5.351120437362994e-14,5.301017645147102e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,897.3976516339644,8973.976516339644,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,365.0,366.0,9.763956189614798e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,5.351120437362994e-14,5.301017645147102e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,365.0,matern,0.1,1.5,1.0,672400.0,3000,btab_boxeig_topk_8192_q320,189.0,366.0,365.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,365.0,9.763956189614798e-08,pcg,converged,365.0,True,0.1,0,18.400345644895555,0.0082804420283249,0.2998206827652528,0,0.1,boxeig,ok,0.0006491537486501,0.2375902720059457,0.0004238674630271,0.1547116240049035,68148.36614050946,25112.0,8973.976516339644,0.0022049959998184,4.54099452164808e-05,0.0165746300040154,3.965520547029733e-05,0.0144741499966585,0.000239360282174,0.0873665029935182,0.5838071170001058,0.0,0.0,0.0010007810001297,0.0,5.630619999926102e-05,0.0205517629997302,0.582806335999976,0.1293318580001141,0.0726850959999865,0.5866139100003238,0.0530298769999717,1.2101993390001553,0.0,1.2828844350001418,1.412216293000256,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384,80000,21025.0,cheap,30,0.01,,cupy,3.0310256922765434e-14,1.9947832141822682e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,2983.197287821335,29831.97287821335,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,746.0,747.0,9.916091454534053e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,3.0310256922765434e-14,1.9947832141822682e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,746.0,matern,0.1,1.5,1.0,1336336.0,3000,btab_boxeig_topk_16384_q192,189.0,747.0,746.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,746.0,9.916091454534053e-08,pcg,converged,746.0,True,0.1,0,3.4180462923873587,0.0082806454514313,0.2998206829774936,0,0.1,boxeig,ok,0.000643015305238,0.4803324330127907,0.0004391580227941,0.327611885004444,16085.639725487708,14696.0,29831.97287821335,0.0029871080000702,4.507405496366635e-05,0.0336252450028951,3.948436460510449e-05,0.0294553359954079,0.0002551613176862,0.1903503429939519,0.34954496499995,0.0,0.0,0.0010058200000457,0.0,5.6731662201874725e-05,0.0423218200025985,0.3485391449999042,0.0765852280001126,0.0728557030001866,0.3531461970001146,0.0530296390002149,1.6271189179997236,0.0,1.6999746209999105,1.776559849000023,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384,80000,21025.0,cheap,30,0.01,,cupy,3.397799703950528e-14,5.2585122554151806e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,1502.7384960261952,15027.384960261952,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,529.0,530.0,9.175164728869403e-08,0.0,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,3.397799703950528e-14,5.2585122554151806e-15,1e-05,boxeig,9999999.99998707,True,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,529.0,matern,0.1,1.5,1.0,1336336.0,3000,btab_boxeig_topk_16384_q256,189.0,530.0,529.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,529.0,9.175164728869403e-08,pcg,converged,529.0,True,0.1,0,3.4180462923873587,0.0082806229308661,0.2998206830884441,0,0.1,boxeig,ok,0.0006447708490574,0.3417285500004254,0.0004485907164324,0.2373044889927769,16085.639725487708,14696.0,15027.384960261952,0.0030216969998946,4.611353308359996e-05,0.0243940590012243,4.136083742674164e-05,0.0218798829987463,0.0002603321039506,0.1377156829898922,1.700806558000295,0.0,0.0,0.000997670000288,0.0,5.775469185768422e-05,0.0305522319927149,1.6998088880000068,0.1026452629998857,0.0849285260001124,1.704542758000116,0.0551811129998895,2.6193075529999987,0.0,2.704236079000111,2.806881341999997,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
