mode,top_q,N,eps,wall_s_total_median,wall_s_total_mean,wall_s_total_std,wall_s_total_p10,wall_s_total_p90,time_train_median,time_train_mean,time_train_std,time_train_p10,time_train_p90,time_precompute_median,time_precompute_mean,time_precompute_std,time_precompute_p10,time_precompute_p90,time_eigenspace_median,time_eigenspace_mean,time_eigenspace_std,time_eigenspace_p10,time_eigenspace_p90,time_precond_build_median,time_precond_build_mean,time_precond_build_std,time_precond_build_p10,time_precond_build_p90,time_solve_median,time_solve_mean,time_solve_std,time_solve_p10,time_solve_p90,time_predict_median,time_predict_mean,time_predict_std,time_predict_p10,time_predict_p90,cg_iters_median,cg_iters_mean,cg_iters_std,cg_iters_p10,cg_iters_p90,t_matvec_total_median,t_matvec_total_mean,t_matvec_total_std,t_matvec_total_p10,t_matvec_total_p90,t_precond_total_median,t_precond_total_mean,t_precond_total_std,t_precond_total_p10,t_precond_total_p90,rmse_test_median,rmse_test_mean,rmse_test_std,rmse_test_p10,rmse_test_p90,peak_mem_gb_median,peak_mem_gb_mean,peak_mem_gb_std,peak_mem_gb_p10,peak_mem_gb_p90,repeat_count,fail_count,logN,logT,local_alpha
gpu_v1_topq0,0,100000,1e-05,1.0077524000080302,1.0077524000080302,,1.0077524000080302,1.0077524000080302,1.0015147000085562,1.0015147000085562,,1.0015147000085562,1.0015147000085562,0.02088600001297891,0.02088600001297891,,0.02088600001297891,0.02088600001297891,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.9806286999955773,0.9806286999955773,,0.9806286999955773,0.9806286999955773,0.006237699999473989,0.006237699999473989,,0.006237699999473989,0.006237699999473989,408.0,408.0,,408.0,408.0,0.6344685002113692,0.6344685002113692,,0.6344685002113692,0.6344685002113692,,,,,,0.002596611607594752,0.002596611607594752,,0.002596611607594752,0.002596611607594752,0.8711914056912065,0.8711914056912065,,0.8711914056912065,0.8711914056912065,1,0,11.512925464970229,0.0015135540075841211,
gpu_v3_topq,64,100000,1e-05,1.5026417000044603,1.5026417000044603,,1.5026417000044603,1.5026417000044603,1.4967891999986023,1.4967891999986023,,1.4967891999986023,1.4967891999986023,0.019863099994836375,0.019863099994836375,,0.019863099994836375,0.019863099994836375,0.965539800003171,0.965539800003171,,0.965539800003171,0.965539800003171,0.0003871000080835074,0.0003871000080835074,,0.0003871000080835074,0.0003871000080835074,0.5109991999925114,0.5109991999925114,,0.5109991999925114,0.5109991999925114,0.005852500005858019,0.005852500005858019,,0.005852500005858019,0.005852500005858019,140.0,140.0,,140.0,140.0,0.2186002001981251,0.2186002001981251,,0.2186002001981251,0.2186002001981251,0.13398450013482943,0.13398450013482943,,0.13398450013482943,0.13398450013482943,0.002597352706779569,0.002597352706779569,,0.002597352706779569,0.002597352706779569,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.40332228055793984,
gpu_v3_topq_combo,32,100000,1e-05,1.2060791999974754,1.2060791999974754,,1.2060791999974754,1.2060791999974754,1.2015788999851793,1.2015788999851793,,1.2015788999851793,1.2015788999851793,0.021248599980026484,0.021248599980026484,,0.021248599980026484,0.021248599980026484,0.4330871000129264,0.4330871000129264,,0.4330871000129264,0.4330871000129264,0.00041420001070946455,0.00041420001070946455,,0.00041420001070946455,0.00041420001070946455,0.746828999981517,0.746828999981517,,0.746828999981517,0.746828999981517,0.004500300012296066,0.004500300012296066,,0.004500300012296066,0.004500300012296066,221.0,221.0,,221.0,221.0,0.33726649996242486,0.33726649996242486,,0.33726649996242486,0.33726649996242486,0.16802370018558577,0.16802370018558577,,0.16802370018558577,0.16802370018558577,0.0025973822998863975,0.0025973822998863975,,0.0025973822998863975,0.0025973822998863975,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.18363644194111517,
gpu_v3_topq_combo,64,100000,1e-05,1.3473692999978084,1.3473692999978084,,1.3473692999978084,1.3473692999978084,1.3433905999991111,1.3433905999991111,,1.3433905999991111,1.3433905999991111,0.02132149998215027,0.02132149998215027,,0.02132149998215027,0.02132149998215027,0.7917998000048101,0.7917998000048101,,0.7917998000048101,0.7917998000048101,0.00024270001449622214,0.00024270001449622214,,0.00024270001449622214,0.00024270001449622214,0.5300265999976546,0.5300265999976546,,0.5300265999976546,0.5300265999976546,0.003978699998697266,0.003978699998697266,,0.003978699998697266,0.003978699998697266,142.0,142.0,,142.0,142.0,0.2253325000347104,0.2253325000347104,,0.2253325000347104,0.2253325000347104,0.1375271001306828,0.1375271001306828,,0.1375271001306828,0.1375271001306828,0.0025975943881835595,0.0025975943881835595,,0.0025975943881835595,0.0025975943881835595,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,0.2951967166541289,
gpu_v3_topq_eigenpro_nystrom,64,100000,1e-05,0.6203757000039332,0.6203757000039332,,0.6203757000039332,0.6203757000039332,0.6155101000040304,0.6155101000040304,,0.6155101000040304,0.6155101000040304,0.019427500024903566,0.019427500024903566,,0.019427500024903566,0.019427500024903566,0.16487069998402148,0.16487069998402148,,0.16487069998402148,0.16487069998402148,0.00037799999699927866,0.00037799999699927866,,0.00037799999699927866,0.00037799999699927866,0.43083389999810606,0.43083389999810606,,0.43083389999810606,0.43083389999810606,0.00486559999990277,0.00486559999990277,,0.00486559999990277,0.00486559999990277,139.0,139.0,,139.0,139.0,0.21398819985915907,0.21398819985915907,,0.21398819985915907,0.21398819985915907,0.06941509983153082,0.06941509983153082,,0.06941509983153082,0.06941509983153082,0.0025981502966179616,0.0025981502966179616,,0.0025981502966179616,0.0025981502966179616,1.2676757806912065,1.2676757806912065,,1.2676757806912065,1.2676757806912065,1,0,11.512925464970229,-0.4853039240624808,
