run_id,timestamp,mode,precompute_method,N,eps,top_q,reg_lambda,cg_tol,wall_s_outer_s,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,eig_nystrom_kernel_s,surrogate_tag,t_original_exact_gpu_precompute_v1_s,time_precompute_NUFFT,time_precompute_binned,time_precompute,time_train,wall_s_total,repeat_idx,repeat_count,precompute_benchmark_note,binned_theta_actual,binned_G,binned_num_occupied_bins,effective_work_ratio,binned_used_exact_dense_point_nufft,binned_order_bins_final,binned_allow_exact_nufft_fallback,t_h2d_xy_s,t_gpu_fused_bin_moments_s,t_compact_occupied_s,t_binned_cufinufft_on_centers_s,t_rhs_D_multiply_s
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N3000000_20260423,2026-05-06T06:15:52.424569,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,72,0.1,1e-06,5.556290112999704,0.0009096536794810973,1.25390625,ok,,398,9.517596714297694e-07,399,4.698466842000471,398,0.1715731669996785,0.1431664990000172,0.0003365439997651265,5.198879673000192,0.03042878899987045,binned_c1,NVIDIA L4,0.14301629300007335,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.09899567599995862,0.09899567599995862,5.441378391999933,5.471807180999804,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.159394997757321,374544.0,374434.0,0.748868,0.0,C1,0.0,0.000772604000303545,0.000773305999700824,0.0009147290002147201,0.09008963599990238,0.0012854330002483039
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N3000000_20260421,2026-05-06T06:15:56.721510,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,144,0.1,1e-06,3.1840227160000723,0.0009227156899674539,1.205078125,ok,,213,8.613673872483121e-07,214,2.516039358998569,213,0.08954679299904456,0.20682178599963663,0.00035076800031674793,2.778014125000027,0.03163492999965456,cufinufft,NVIDIA L4,0.20664167199993244,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.10858968200000163,0.10858968200000163,,0.10858968200000163,3.093776360999982,3.1254112909996365,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N3000000_20260422,2026-05-06T06:16:01.524667,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,144,0.1,1e-06,3.700543488999756,0.0009232744224697859,1.205078125,ok,,225,8.71234099025303e-07,226,2.6581071199998405,225,0.09707889699848238,0.5612183420003021,0.0003452889995969599,2.9412786160000906,0.03123911600005158,cufinufft,NVIDIA L4,0.5610495680002714,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.10817317000010007,0.10817317000010007,,0.10817317000010007,3.6110154170000897,3.6422545330001412,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N3000000_20260423,2026-05-06T06:16:05.888026,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,144,0.1,1e-06,3.2620987029999924,0.0009095493492063648,1.205078125,ok,,219,9.97788062879661e-07,220,2.585219080996467,219,0.09372686299775523,0.20769551000012143,0.00032016000022849767,2.8569143770000665,0.030741008999939368,cufinufft,NVIDIA L4,0.207546991000072,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.10802392999994481,0.10802392999994481,,0.10802392999994481,3.172953977000361,3.2036949860003006,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N3000000_20260421,2026-05-06T06:16:10.198804,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,144,0.1,1e-06,3.206311037999967,0.0009287790925458375,1.255859375,ok,,213,9.662988632430338e-07,214,2.5208942439981,213,0.09166205500196156,0.20489295699962895,0.00031900900012260536,2.7870482580001408,0.030773249000048963,binned_c1,NVIDIA L4,0.20472991599990564,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.09959826199974486,0.09959826199974486,3.091858485999637,3.122631734999686,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.159396049109779,374544.0,374416.0,0.748832,0.0,C1,0.0,0.0008041209998737031,0.0008050860001276305,0.0009798129999580851,0.09038308399976813,0.0013640210004268738
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N3000000_20260422,2026-05-06T06:16:14.852943,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,144,0.1,1e-06,3.5542276470000616,0.0009276183775520153,1.25390625,ok,,225,9.730691144724708e-07,226,2.66101257299988,225,0.09560531599890965,0.4038476000000628,0.00035412100032772287,2.937587977000021,0.03090639799984274,binned_c1,NVIDIA L4,0.4036880220000967,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.09790833800025212,0.09790833800025212,3.4396980360006637,3.4706044340005064,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.1593965518645737,374544.0,374429.0,0.748858,0.0,C1,0.0,0.0007746830001451599,0.0007752480000817741,0.0008908680001695757,0.08909204600013254,0.0012572509999699832
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N3000000_20260423,2026-05-06T06:16:19.288317,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,144,0.1,1e-06,3.344471849999991,0.000911741143668196,1.255859375,ok,,224,8.979689658786065e-07,225,2.648037873998419,224,0.09521597800176096,0.20693946600022173,0.00033113200015577604,2.922976254999867,0.03134198399993693,binned_c1,NVIDIA L4,0.20678372099973785,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.0982837550000113,0.0982837550000113,3.2285306080002556,3.2598725920001925,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.159394997757321,374544.0,374434.0,0.748868,0.0,C1,0.0,0.0007913630001894489,0.0007923150001261092,0.0008775410001362616,0.0893905419998191,0.0012693450003098405
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N3000000_20260421,2026-05-06T06:16:23.437756,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,180,0.1,1e-06,3.0381456680001975,0.0009176772344376679,1.212890625,ok,,199,8.698723525668098e-07,200,2.348662608000268,199,0.08344299900272745,0.24941369599991958,0.00032610600010229973,2.590783202000239,0.031088241999896127,cufinufft,NVIDIA L4,0.24925523199999589,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.10829552100040019,0.10829552100040019,,0.10829552100040019,2.948818525000661,2.979906767000557,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N3000000_20260422,2026-05-06T06:16:27.796294,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,180,0.1,1e-06,3.2569962120001037,0.0009251248581756051,1.212890625,ok,,205,9.261343396006334e-07,206,2.4191407890016308,205,0.08637192100104585,0.38752990399962073,0.00032803400017655804,2.670408094999857,0.03090411099992707,cufinufft,NVIDIA L4,0.38737436500014155,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.10880924799994318,0.10880924799994318,,0.10880924799994318,3.1670752809995975,3.1979793919995245,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N3000000_20260423,2026-05-06T06:16:32.034557,gpu_v3_topq_eigenpro_nystrom,original,3000000,1e-07,180,0.1,1e-06,3.1379473269998925,0.0009070971847102108,1.212890625,ok,,207,9.455945906189066e-07,208,2.4396339409977372,207,0.08741689400267205,0.2485507090000283,0.0003399950001039542,2.691222700000253,0.03120589199988899,cufinufft,NVIDIA L4,0.24837442899979578,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.10814255600007527,0.10814255600007527,,0.10814255600007527,3.0482559600004606,3.0794618520003496,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N3000000_20260421,2026-05-06T06:16:36.189428,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,180,0.1,1e-06,3.0532313649996468,0.0009233103365734794,1.25390625,ok,,199,9.016459226995191e-07,200,2.3509637540041695,199,0.08392607399446206,0.24568611200038504,0.0003306899998278823,2.5933928089998517,0.030660381999950914,binned_c1,NVIDIA L4,0.24553390300025058,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.09929227900011028,0.09929227900011028,2.938701890000175,2.969362272000126,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.159396049109779,374544.0,374416.0,0.748832,0.0,C1,0.0,0.0007732779999969353,0.000773978999859537,0.0008726569999453204,0.09039740299976984,0.0012907609998364933
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N3000000_20260422,2026-05-06T06:16:40.525875,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,180,0.1,1e-06,3.2337935369996558,0.0009294836397187166,1.255859375,ok,,205,9.379176957817541e-07,206,2.4193860209975355,205,0.08608137500095836,0.3522166829998241,0.00034850100018957164,2.669423808999909,0.03050056600022799,binned_c1,NVIDIA L4,0.3520558879999953,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.09804667000025802,0.09804667000025802,3.1200356630001806,3.1505362290004086,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.1593965518645737,374544.0,374429.0,0.748858,0.0,C1,0.0,0.0007813609995537263,0.000782247000188363,0.0008767620001890464,0.08915969999998197,0.0013193960003263783
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N3000000_20260423,2026-05-06T06:16:44.778549,gpu_v3_topq_eigenpro_nystrom,c1,3000000,1e-07,180,0.1,1e-06,3.1524180060000617,0.0009108241103115035,1.25390625,ok,,207,9.321670861914939e-07,208,2.443472456998734,207,0.0867413839969231,0.24561794800001735,0.0003519020001476747,2.6935339040001054,0.03070746399998825,binned_c1,NVIDIA L4,0.24546772099984082,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.0985672019996855,0.0985672019996855,3.038070955999956,3.068778419999944,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",3.159394997757321,374544.0,374434.0,0.748868,0.0,C1,0.0,0.0007729470003141614,0.000773665999986406,0.0008796920001259423,0.08972930300024018,0.0012645880001400656
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N10000000_20260421,2026-05-06T06:17:10.318477,gpu_v1_topq0,original,10000000,1e-07,0,0.1,1e-06,22.365863288000128,0.0006613329103641037,1.818359375,ok,,1766,8.971604443206224e-07,1767,20.770890597000744,0,,0.0,0.0,21.774964254000224,0.09367585800009692,cufinufft,NVIDIA L4,,,0.28420155000003433,0.28420155000003433,,0.28420155000003433,22.05916580400026,22.152841662000355,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N10000000_20260422,2026-05-06T06:17:36.796893,gpu_v1_topq0,original,10000000,1e-07,0,0.1,1e-06,23.41016277300014,0.0006541982547433336,1.818359375,ok,,1850,8.730660719900677e-07,1851,21.746139059008783,0,,0.0,0.0,22.821934435999992,0.09425081100016541,cufinufft,NVIDIA L4,,,0.28090553099991666,0.28090553099991666,,0.28090553099991666,23.10283996699991,23.197090778000074,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N10000000_20260423,2026-05-06T06:18:02.837634,gpu_v1_topq0,original,10000000,1e-07,0,0.1,1e-06,22.97468072399988,0.0006249511035508262,1.818359375,ok,,1816,9.476101451462666e-07,1817,21.345338844003436,0,,0.0,0.0,22.38601087699999,0.09395960499978173,cufinufft,NVIDIA L4,,,0.2813335470000311,0.2813335470000311,,0.2813335470000311,22.66734442400002,22.761304028999803,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmc1_q0_N10000000_20260421,2026-05-06T06:18:29.105857,gpu_v1_topq0,c1,10000000,1e-07,0,0.1,1e-06,23.16365155199992,0.0006612923078791234,2.162109375,ok,,1832,7.307292183555526e-07,1833,21.505454707018544,0,,0.0,0.0,22.556311021000056,0.09339695500011658,binned_c1,NVIDIA L4,,,,,0.24624451699992278,0.24624451699992278,22.80255553799998,22.895952493000095,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294720580567888,1249924.0,1249497.0,0.7496982,0.0,C1,0.0,0.018161876999784,0.01816331200006971,0.0026295630000277015,0.21775441499994486,0.0012630580004042713
20260506_060518_gpu_v1_topq0_pcmc1_q0_N10000000_20260422,2026-05-06T06:18:54.653471,gpu_v1_topq0,c1,10000000,1e-07,0,0.1,1e-06,22.442420973000026,0.0006606866244709198,2.205078125,ok,,1757,9.325426448844573e-07,1758,20.6745426929956,0,,0.0,0.0,21.834762486999807,0.09450165099997321,binned_c1,NVIDIA L4,,,,,0.24613835799982553,0.24613835799982553,22.080900844999633,22.175402495999606,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294721704946592,1249924.0,1249543.0,0.7497258,0.0,C1,0.0,0.01816168799996376,0.018163805999847682,0.002536859999963781,0.21768006100001003,0.0012507409996942442
20260506_060518_gpu_v1_topq0_pcmc1_q0_N10000000_20260423,2026-05-06T06:19:20.976487,gpu_v1_topq0,c1,10000000,1e-07,0,0.1,1e-06,23.220664042999942,0.0006276943330525526,2.244140625,ok,,1819,9.621037397859119e-07,1820,21.422211536997565,0,,0.0,0.0,22.616269364000345,0.0937338999997337,binned_c1,NVIDIA L4,,,,,0.24488078700005644,0.24488078700005644,22.861150151000402,22.954884051000136,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294719837812595,1249924.0,1249509.0,0.7497054,0.0,C1,0.0,0.018144203000247217,0.01814578200037431,0.0023284510002667957,0.2167263810001714,0.0012434509999366128
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N10000000_20260421,2026-05-06T06:19:36.562671,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,36,0.1,1e-06,12.493289767000078,0.0006606341090377628,1.95703125,ok,,909,8.169295167703022e-07,910,10.707185563005169,909,0.3729114280022259,0.12701640200020847,0.00032176499962588423,11.781884359000287,0.09347985699969286,cufinufft,NVIDIA L4,0.12686183999994682,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.28005768299999545,0.28005768299999545,,0.28005768299999545,12.189280209000117,12.28276006599981,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N10000000_20260422,2026-05-06T06:19:52.284375,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,36,0.1,1e-06,12.681038426999748,0.0006564043842961342,1.95703125,ok,,923,7.071089796804394e-07,924,10.869035647990586,923,0.3809379999911471,0.12594614799991177,0.0003369119999661052,11.969174729000315,0.09325449199968716,cufinufft,NVIDIA L4,0.1257894390000729,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.2806583680003314,0.2806583680003314,,0.2806583680003314,12.376116157000524,12.469370649000211,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N10000000_20260423,2026-05-06T06:20:07.401531,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,36,0.1,1e-06,12.076924875000259,0.0006257197955917666,1.95703125,ok,,876,9.531550662972263e-07,877,10.31758171800675,876,0.3610212740004499,0.12498042699962753,0.0003266359999543056,11.364886243,0.09395668900015153,cufinufft,NVIDIA L4,0.12484132899999167,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.28119397599994045,0.28119397599994045,,0.28119397599994045,11.771387281999523,11.865343970999675,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N10000000_20260421,2026-05-06T06:20:22.941494,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,36,0.1,1e-06,12.487093280999943,0.0006627170336302254,2.177734375,ok,,909,8.785553804400998e-07,910,10.718796213004225,909,0.37844152199704695,0.1317238050000924,0.0003470340002422745,11.807709526000053,0.09449435199985601,binned_c1,NVIDIA L4,0.13157087599984152,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.18496557100024802,0.18496557100024802,12.124745936000636,12.219240288000492,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294720580567888,1249924.0,1249497.0,0.7496982,0.0,C1,0.0,0.018161150000196358,0.01816278699971008,0.001962527000159753,0.15754178299994237,0.001262554000277305
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N10000000_20260422,2026-05-06T06:20:37.866805,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,36,0.1,1e-06,11.862057212000309,0.0006628244932928388,2.2734375,ok,,859,9.455856161278689e-07,860,10.134586198998022,859,0.35703047500237517,0.12352405100000396,0.0003161839999847871,11.191872802000034,0.09587649100012641,binned_c1,NVIDIA L4,0.12338488599971242,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.1841301080003177,0.1841301080003177,11.49984314500034,11.595719636000467,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294721704946592,1249924.0,1249543.0,0.7497258,0.0,C1,0.0,0.018103400000200054,0.018105010999988735,0.002320675999726518,0.1564202539998405,0.0012567919998218713
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N10000000_20260423,2026-05-06T06:20:53.010024,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,36,0.1,1e-06,12.097669821000181,0.0006284923431854386,2.25390625,ok,,878,9.676256214528638e-07,879,10.354848326997399,878,0.36545835500055546,0.12328076900030283,0.0003209900000911148,11.430856276999748,0.0933487279999099,binned_c1,NVIDIA L4,0.12313826599984168,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.18444481400001678,0.18444481400001678,11.738902850000159,11.832251578000069,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294719837812595,1249924.0,1249509.0,0.7497054,0.0,C1,0.0,0.018129175000012765,0.018130815999938932,0.002247058999728324,0.15683494099994277,0.0012246060000506986
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N10000000_20260421,2026-05-06T06:21:03.241662,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,72,0.1,1e-06,7.172177366000142,0.0006657517490996162,1.9296875,ok,,496,9.118532474042773e-07,497,5.838035235998177,496,0.20725550199995268,0.15223015599985956,0.0003420390003157081,6.433716372999697,0.09262812400038456,cufinufft,NVIDIA L4,0.152052303000346,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.28207617400039453,0.28207617400039453,,0.28207617400039453,6.868364742000267,6.960992866000652,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N10000000_20260422,2026-05-06T06:21:13.799017,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,72,0.1,1e-06,7.498447176999889,0.0006612914041548957,1.986328125,ok,,521,9.643085271727716e-07,522,6.132247577007092,521,0.21667059700075697,0.15194998400011173,0.00031585900023856084,6.759874705999664,0.0945217850003246,cufinufft,NVIDIA L4,0.15180316300029517,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.27983125599985215,0.27983125599985215,,0.27983125599985215,7.191971804999866,7.286493590000191,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N10000000_20260423,2026-05-06T06:21:24.617591,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,72,0.1,1e-06,7.7558778610000445,0.0006256067871808523,1.986328125,ok,,541,8.389408590347801e-07,542,6.3683299219997025,541,0.2237845320123597,0.15166226600013033,0.00034215799996673013,7.017712875999678,0.09448203000010835,cufinufft,NVIDIA L4,0.15148085400005584,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.27995515600014187,0.27995515600014187,,0.27995515600014187,7.449672455999917,7.544154486000025,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N10000000_20260421,2026-05-06T06:21:35.570104,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,72,0.1,1e-06,7.895113886999752,0.000664077514633882,2.244140625,ok,,555,7.902632621144469e-07,556,6.54185961500616,555,0.22801882300564102,0.15011470599984023,0.0003393390002202068,7.201198118999855,0.09275815299997703,binned_c1,NVIDIA L4,0.1499462639999365,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.1847172729999329,0.1847172729999329,7.536369436999848,7.629127589999825,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294720580567888,1249924.0,1249497.0,0.7496982,0.0,C1,0.0,0.018140000999665062,0.018141389999982493,0.00200701800031311,0.1568808239999271,0.0012969899999006884
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N10000000_20260422,2026-05-06T06:21:46.121208,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,72,0.1,1e-06,7.497522886000297,0.0006640386037810975,2.2734375,ok,,521,9.974370929611925e-07,522,6.153560464993461,521,0.21713608099480552,0.15716551300010906,0.00033700899984978605,6.794714187000409,0.09448958899974969,binned_c1,NVIDIA L4,0.1570019730002059,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.18447881100019003,0.18447881100019003,7.136695520000558,7.231185109000307,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294721704946592,1249924.0,1249543.0,0.7497258,0.0,C1,0.0,0.01814425599968672,0.01814560100001472,0.0020590809999703197,0.15672106700003496,0.0012637599998015503
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N10000000_20260423,2026-05-06T06:21:56.694399,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,72,0.1,1e-06,7.506261548000111,0.0006305229869121236,2.244140625,ok,,524,9.50832612914865e-07,525,6.1758957549973275,524,0.21999656899924958,0.1515266179999344,0.0003498219998618879,6.808669974000168,0.0926389719998042,binned_c1,NVIDIA L4,0.15138476899983289,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.18503993099966465,0.18503993099966465,7.145586344999629,7.238225316999433,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294719837812595,1249924.0,1249509.0,0.7497054,0.0,C1,0.0,0.018146293999961927,0.018147984000279394,0.0020326290000411973,0.15727622699978383,0.0012529830000858055
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N10000000_20260421,2026-05-06T06:22:04.299309,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,144,0.1,1e-06,4.532615915999941,0.0006659453422683948,1.99609375,ok,,286,9.435114536320689e-07,287,3.374124436001239,286,0.12002482199977749,0.22282245799988232,0.00032260900024994044,3.721299096999701,0.09458235000010973,cufinufft,NVIDIA L4,0.22267064500010747,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.2806877399998484,0.2806877399998484,,0.2806877399998484,4.2251319039996815,4.319714253999791,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N10000000_20260422,2026-05-06T06:22:11.838180,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,144,0.1,1e-06,4.4954422329997215,0.0006642969556447124,1.99609375,ok,,284,9.903846138124315e-07,285,3.350682254000276,284,0.11632340899905103,0.22137834600016504,0.00034648399969228194,3.687125844000093,0.09457384100005584,cufinufft,NVIDIA L4,0.22120576299994354,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.2802609300001677,0.2802609300001677,,0.2802609300001677,4.189111604000118,4.283685445000174,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N10000000_20260423,2026-05-06T06:22:19.687565,gpu_v3_topq_eigenpro_nystrom,original,10000000,1e-07,144,0.1,1e-06,4.787154610000016,0.0006272047776314903,1.986328125,ok,,304,9.561742631135039e-07,305,3.586657206997643,304,0.12571291999756795,0.24544592099982765,0.0003233320003346307,3.9519649689996186,0.09479439000006096,cufinufft,NVIDIA L4,0.2452912200001265,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.2814441549999174,0.2814441549999174,,0.2814441549999174,4.479178376999698,4.573972766999759,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N10000000_20260421,2026-05-06T06:22:27.329304,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,144,0.1,1e-06,4.5726669739997305,0.0006676882167849454,2.244140625,ok,,292,9.375963937573828e-07,293,3.4516338600014933,292,0.12091936500246447,0.21846008900001834,0.0003540070001690765,3.8088304540001445,0.09375458399972558,binned_c1,NVIDIA L4,0.2182817879997856,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.18522908999966603,0.18522908999966603,4.212873639999998,4.306628223999724,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294720580567888,1249924.0,1249497.0,0.7496982,0.0,C1,0.0,0.018152880999878107,0.01815470000019559,0.0022184150002431124,0.15724745600027745,0.0012466789999052708
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N10000000_20260422,2026-05-06T06:22:35.103763,gpu_v3_topq_eigenpro_nystrom,c1,10000000,1e-07,144,0.1,1e-06,4.713434112999948,0.0006655896719745007,2.2734375,ok,,304,9.079796103489405e-07,305,3.5845163759986463,304,0.12530258699598562,0.22017308799968305,0.0003308320001451648,3.9476364130000547,0.09387683900013144,binned_c1,NVIDIA L4,0.22001438600000256,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.18505663699988872,0.18505663699988872,4.353196969999772,4.447073808999903,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",1.7294721704946592,1249924.0,1249543.0,0.7497258,0.0,C1,0.0,0.018156556000121782,0.018157743999836384,0.0021106730000610696,0.1572801590000381,0.0012271539999346714
