dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,173.0,,0.0002939979999609,0.244781562000071,0.5628522409999732,,,0.1495137008970647
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,25.0,,0.0002912209999976,0.0356648530000711,0.621946896000054,,,0.1495140194419655
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,368.0,,0.0002966500001093,0.6842481629998929,1.1878971870000896,,,0.0355270877213638
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,189.0,,0.0003282350000972,0.4413646240000162,1.505233402000158,,,0.0355272512067052
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1336.0,,,1.4012328590001744,1.4338414360001934,,,0.1495681369351534
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1488.0,,,1.5642273060000207,1.5979839049998643,,,0.0357788363067326
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q64,c1,,64.0,1024.0,1225.0,0.0,0.0,0.0,15113.85263059597,8.237255641434309e-15,273.0,273.0,0.1298577850000128,0.5829015019999133,0.600980909999862,0.0259099639999931,0.6268908739998551,0.1495136484430428
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q64,c1,,64.0,1024.0,1369.0,34352.0,240.15196295342733,159243.74207647605,25624.915762100874,4.470079415378702e-15,814.0,814.0,0.1264800500000547,1.496706976000041,1.5258557069998917,0.0257099099999322,1.5515656169998238,0.0355269649315715
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q128,c1,,128.0,1024.0,1225.0,0.0,0.0,0.0,646.2607511877213,1.0616345961368889e-13,66.0,66.0,0.2372760389998802,0.3615435599999728,0.3797292570000081,0.0509945520000201,0.4307238090000282,0.1495139993595428
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,boxeig,btab_boxeig_topk_1024_q128,c1,,128.0,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,6548.670269578811,7.807181274526473e-15,443.0,443.0,0.23684740900012,0.9852843759999814,1.0152835680000862,0.0508955840000453,1.0661791520001316,0.0355268476404529
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,12.0,12.0,0.1124296309999408,0.1319535370000721,0.1507018190000053,2.6935000050798408e-05,0.1507287540000561,0.1495132823141561
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,240.15196295342736,159243.74207647605,,,154.0,154.0,0.1355261250000694,0.3713480970000091,0.4022660069999801,0.0002617590000681,0.4025277660000483,0.0355266711213934
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,1225.0,1225.0,0.0,0.0,0.0,646.2607511877216,1.780124960593973e-13,66.0,66.0,0.235314475999985,0.3659470899999633,0.3840174199999637,0.0542719040001884,0.4382893240001522,0.1495140010592704
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,1225.0,1225.0,0.0,0.0,0.0,34.745330584758875,4.435924290292183e-12,16.0,16.0,0.3584075609999217,0.3901474930000859,0.4086000140000578,0.0877279490000546,0.4963279630001125,0.1495146749594863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,1225.0,1225.0,0.0,0.0,0.0,2.8283229957311384,9.877338283237832e-12,4.0,4.0,0.4677827890000117,0.4770189099999697,0.4953052880000541,0.1167708489999768,0.6120761370000309,0.1495121031012611
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q64,c1,,64.0,1225.0,1225.0,0.0,0.0,0.0,15113.85263059597,8.250837388690821e-15,273.0,273.0,0.1262561969999751,0.5782737140000336,0.5962269260000994,0.0269068000000061,0.6231337260001055,0.1495136483544188
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q64,c1,,64.0,2048.0,2601.0,33120.0,54.54774512437489,63021.1201277645,25674.778502540303,3.855229464295918e-15,864.0,864.0,0.1263945329999387,1.575696515000118,1.604285657999981,0.028504139000006,1.6327897969999867,0.0355270085833824
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q128,c1,,128.0,1225.0,1225.0,0.0,0.0,0.0,646.2607511877218,1.1318955905714573e-13,66.0,66.0,0.2348764139999275,0.3589734550000685,0.377086104,0.0505161180001323,0.4276022220001323,0.1495140007923223
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q128,c1,,128.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,6573.944520243646,9.105593794429642e-15,455.0,455.0,0.2406780839999101,1.022152093999921,1.0522444059999998,0.0511335199998939,1.1033779259998937,0.0355267272798993
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,1225.0,1225.0,0.0,0.0,0.0,34.74533058475963,9.490901155524665e-13,16.0,16.0,0.3523629300000266,0.3842623999998977,0.4025337169998693,0.0895288649999201,0.4920625819997895,0.1495146750145784
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,2706.305521967505,1.2462511805744878e-14,310.0,310.0,0.363332956000022,0.9026810160000878,0.9328727760000676,0.0753975170000558,1.0082702930001233,0.0355267157917383
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,1225.0,1225.0,0.0,0.0,0.0,,,12.0,12.0,0.1097912999998698,0.1294152579998808,0.1481880659998751,3.005799999300507e-05,0.1482181239998681,0.1495132823141561
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,54.5477451243749,63021.1201277645,,,90.0,90.0,0.6905472180001198,0.8840658740000436,0.9138383580000208,0.0003005769999617,0.9141389349999828,0.035526629517849
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,1225.0,1225.0,0.0,0.0,0.0,646.2607511877218,1.157687722338877e-13,66.0,66.0,0.2362895310000112,0.3608408380000583,0.3789003080000839,0.0508286580000003,0.4297289660000842,0.1495140005845397
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,6575.664981475208,8.85002846859586e-15,495.0,495.0,0.2779144160001578,1.1392768529999555,1.169457188000024,0.0540920399998867,1.2235492279999107,0.0355266485402525
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,1225.0,1225.0,0.0,0.0,0.0,34.745330584758946,2.833395502110613e-12,16.0,16.0,0.3556131180000648,0.3874441560001287,0.4057957920001627,0.0890584000001126,0.4948541920002753,0.1495146750449854
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,2716.911292688934,2.591873883433064e-14,315.0,315.0,1.0338086429999294,1.5824027119999755,1.613052517999904,0.0775622440000916,1.6906147619999956,0.0355266027798872
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,1225.0,1225.0,0.0,0.0,0.0,2.8283229957308667,1.1741592657951989e-11,4.0,4.0,0.4631987299999309,0.4724408039999161,0.4906912199999169,0.1233674889999747,0.6140587089998917,0.1495121031013821
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,1399.137357870159,4.0211751232466763e-14,236.0,236.0,0.4924465419999251,0.9091290769999888,0.9385134569999992,0.1026406510000015,1.0411541080000006,0.0355266776177703
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,inverse,btab_auto_topk_4096,c1,,,1225.0,1225.0,0.0,0.0,0.0,,,12.0,12.0,0.1101842189998478,0.1294573380000656,0.1479071320000002,2.816500000335509e-05,0.1479352970000036,0.1495132823141559
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,inverse,btab_auto_topk_4096,c1,,,4096.0,5329.0,30392.0,9.838544680288264,21241.399621101573,,,46.0,46.0,4.667148502999908,4.828235282999913,4.857696896000107,0.0002474469999924,4.857944343000099,0.0355266373056851
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,,,15.0,15.0,0.0252745160000813,0.0490202410001074,0.0669363609999891,8.727499994165555e-05,0.0670236359999307,0.1495133042002921
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,35096.0,1313.518777417592,462890.8004708774,,,301.0,301.0,0.0262790629999472,0.477899490000027,0.506625817999975,0.0002745730000697,0.5069003910000447,0.0355267044570712
