dataset_stem,n_train,kernel,kernel_family,kernel_label,kernel_nu,kernel_lengthscale,eps,reg_lambda,method,method_family,M,mtot,topk,q,btab_active_topk,btab_box_size,btab_eig_q,cg_iters,time_solve,time_total,rmse_test,rmse_train,Speedup,status,table1_source
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,1225.0,35.0,2048.0,128.0,2048.0,1225.0,128.0,32.0,0.3559972979999202,0.5041600069999959,0.0003223413381649,0.0200069036283252,10.548306343545612,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,1225.0,35.0,2048.0,192.0,2048.0,1225.0,192.0,4.0,0.3727852119999397,0.5205909499999279,0.0004156793124158,0.0200084469337695,10.215379656524556,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,1225.0,35.0,4096.0,128.0,4096.0,1225.0,128.0,32.0,0.3579317379999338,0.5062236329999905,0.0003223416267665,0.0200069036311479,10.505306061047047,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,1225.0,35.0,4096.0,192.0,4096.0,1225.0,192.0,4.0,0.3691470120000986,0.5171896400000833,0.0004156793105857,0.0200084469337338,10.282561344421362,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,1225.0,35.0,4096.0,256.0,4096.0,1225.0,256.0,1.0,0.4800548370000115,0.6283137279999664,0.0003280327096849,0.0200069282182183,8.463979001267884,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,1225.0,35.0,8192.0,128.0,8192.0,1225.0,128.0,32.0,0.3019893700000011,0.4506945140000198,0.0003223417474763,0.0200069036369788,11.79964262888681,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,1225.0,35.0,8192.0,192.0,8192.0,1225.0,192.0,4.0,2.9751714150000907,3.1232910480000555,0.0004156793125072,0.0200084469337093,1.7027020915663196,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,1225.0,35.0,8192.0,256.0,8192.0,1225.0,256.0,1.0,0.4743705979999504,0.6228038189999552,0.0003280327021384,0.0200069282181182,8.538859328992713,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,1225.0,35.0,16384.0,128.0,16384.0,1225.0,128.0,32.0,0.2998562609999453,0.4478055749999612,0.0003223419517341,0.0200069036402646,11.875765950436229,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,1225.0,35.0,16384.0,192.0,16384.0,1225.0,192.0,4.0,0.4003922409999632,0.5483760619999885,0.0004156793134297,0.0200084469337387,9.697786917621084,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,1225.0,35.0,16384.0,256.0,16384.0,1225.0,256.0,1.0,0.467727554000021,0.6159717069999715,0.0003280327135059,0.0200069282184055,8.633568944101361,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721.0,189.0,,,,,,969.0,1.0233565129999531,1.916506070999958,0.0003383758495093,0.0200007981606643,1.0,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,35721.0,189.0,,90.0,,,,233.0,0.4445323869999811,1.2470896820000237,0.000336625545885,0.0200009290344883,1.5367828782981796,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,35721.0,189.0,,180.0,,,,121.0,0.2884030129999928,1.5490574380000908,0.0003360967939573,0.020000932845268,1.2372078813773757,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721.0,189.0,512.0,,512.0,625.0,,282.0,0.4542892979999351,0.6520845320000035,0.0003473416251713,0.0200004985717363,2.9390454411207343,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721.0,189.0,1024.0,,1024.0,1369.0,,253.0,0.5289489479999929,0.7265842599999814,0.0003488382046392,0.0200005121874727,2.637692799731179,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721.0,189.0,2048.0,,2048.0,2601.0,,146.0,1.0215029969999705,1.2193866129999833,0.0003490940408646,0.0200005268428755,1.571696827378557,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721.0,189.0,4096.0,,4096.0,5329.0,,77.0,4.923824185999933,5.122014857999943,0.0003470029419304,0.0200005089479534,0.3741703458760211,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721.0,189.0,1024.0,64.0,1024.0,1369.0,64.0,369.0,0.8188553360000697,1.0168249740000874,0.0003480359745363,0.0200005231237316,1.8847944533272185,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721.0,189.0,1024.0,128.0,1024.0,1369.0,128.0,256.0,0.6798506919999454,0.8777844410000171,0.0003471937507508,0.0200005119673863,2.183344772910962,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721.0,189.0,2048.0,64.0,2048.0,2601.0,64.0,294.0,0.6852185829999371,0.8829318609999746,0.0003548627805324,0.0200006042465011,2.170616052782824,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721.0,189.0,2048.0,128.0,2048.0,2601.0,128.0,169.0,0.546466574999954,0.7437174929999628,0.0003531334826223,0.0200005870241666,2.5769275148676027,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721.0,189.0,2048.0,192.0,2048.0,2601.0,192.0,141.0,0.6188855560000093,0.8174912309999627,0.0003498926713377,0.0200005442679051,2.34437508113166,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721.0,189.0,4096.0,128.0,4096.0,5329.0,128.0,136.0,0.5827987549999989,0.7815181009999606,0.0003498618234407,0.0200006140661537,2.4522862215830554,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721.0,189.0,4096.0,192.0,4096.0,5329.0,192.0,101.0,0.7269211450000057,0.925246621000042,0.0003485211713591,0.0200005817706316,2.0713461984098087,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721.0,189.0,4096.0,256.0,4096.0,5329.0,256.0,92.0,0.6971629100000882,0.8946689830000878,0.0003479208909134,0.0200005467133194,2.1421398387740576,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,553.0,0.5986923140000044,0.856238714999904,0.0001750970907629,0.0200054395294123,1.0,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,95.0,0.1350909139999885,0.491953900999988,0.0003519801258817,0.0200080660277829,1.7404856700179412,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,9.0,0.0137806889999865,0.6413625220000085,0.000366421118635,0.0200083252700232,1.3350307909009573,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,18.0,0.0537894120000146,0.1129677190000393,0.0003547012992395,0.0200081727113664,7.579499015994172,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,3.0,0.1179532209999933,0.1770694609999736,0.0003545022328193,0.0200081621397086,4.835609201973184,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,1225.0,35.0,2048.0,,2048.0,1225.0,,3.0,0.1159685049999552,0.175198808999994,0.0003545022328189,0.0200081621397085,4.887240500590009,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,1225.0,35.0,4096.0,,4096.0,1225.0,,3.0,0.1163079970000353,0.175404530000037,0.0003545022328148,0.0200081621397084,4.881508561949474,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,1225.0,35.0,1024.0,64.0,1024.0,1225.0,64.0,147.0,0.3938470499999766,0.452938425999946,0.0003533121013046,0.0200080876350747,1.8904086424321307,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,1225.0,35.0,1024.0,128.0,1024.0,1225.0,128.0,32.0,0.4247812979999708,0.4845547809999289,0.0003519077805709,0.0200079776066332,1.7670627730325288,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,1225.0,35.0,2048.0,64.0,2048.0,1225.0,64.0,147.0,0.4075422679999292,0.467099845000007,0.0003532732227415,0.0200080873704771,1.833095694989775,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,1225.0,35.0,2048.0,128.0,2048.0,1225.0,128.0,32.0,0.3036432549999972,0.3626066719999699,0.0003519078969538,0.0200079776048072,2.3613429677873525,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,1225.0,35.0,2048.0,192.0,2048.0,1225.0,192.0,4.0,0.3671905649999871,0.4267765280000049,0.000444712043556,0.0200096272443063,2.0062928929397312,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,1225.0,35.0,4096.0,128.0,4096.0,1225.0,128.0,32.0,0.3054843589999336,0.3648784359999126,0.0003519077053729,0.0200079776036373,2.346641046773477,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,1225.0,35.0,4096.0,192.0,4096.0,1225.0,192.0,4.0,0.3668255630000203,0.4261804179999444,0.0004447120426042,0.0200096272443733,2.00909914870846,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,1225.0,35.0,4096.0,256.0,4096.0,1225.0,256.0,1.0,0.4771425180000506,0.5361387740000509,0.0003606823132837,0.0200081494196593,1.597046803035034,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,1225.0,35.0,8192.0,128.0,8192.0,1225.0,128.0,32.0,0.2991199860000506,0.3578683240000373,0.000351908835855,0.0200079776185197,2.392608279574402,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,1225.0,35.0,8192.0,192.0,8192.0,1225.0,192.0,4.0,0.3650077459999465,0.4244041929999866,0.0004447120389937,0.0200096272442843,2.017507671042098,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,1225.0,35.0,8192.0,256.0,8192.0,1225.0,256.0,1.0,0.4749555719999989,0.5339499440000282,0.0003606823277671,0.0200081494199504,1.6035936038975571,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,1225.0,35.0,16384.0,128.0,16384.0,1225.0,128.0,32.0,0.2982226530000389,0.3572241150000081,0.0003519081787124,0.0200079776121559,2.39692304927366,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,1225.0,35.0,16384.0,192.0,16384.0,1225.0,192.0,4.0,0.3650077600000259,0.424340738000069,0.0004447120411043,0.0200096272443096,2.0178093647934525,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,1225.0,35.0,16384.0,256.0,16384.0,1225.0,256.0,1.0,0.4689549329999636,0.5280791830000453,0.0003606823242613,0.0200081494198455,1.6214210719982698,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721.0,189.0,,,,,,1132.0,1.2078869460000303,1.4645157759999847,0.0005582586410251,0.0199959847352288,1.0,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,35721.0,189.0,,90.0,,,,268.0,0.5062642830000641,1.0877074140000786,0.0005603391091141,0.0199961719821539,1.346424375847712,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,35721.0,189.0,,180.0,,,,138.0,0.3256217279999873,1.4649815589999662,0.0005596655692812,0.0199961923874835,0.9996820553834825,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721.0,189.0,512.0,,512.0,625.0,,331.0,0.5269205099999681,0.6319047499999897,0.0005604374707106,0.0199956677831254,2.317621090836884,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721.0,189.0,1024.0,,1024.0,1369.0,,187.0,0.4320373240000208,0.5361187469999322,0.0005597136677593,0.0199956673296452,2.731700363390146,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721.0,189.0,2048.0,,2048.0,2601.0,,120.0,0.9430327430000034,1.046376030000033,0.0005607667030033,0.0199956674844434,1.3996075349699462,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721.0,189.0,4096.0,,4096.0,5329.0,,56.0,4.857248409000022,4.961157564000018,0.0005597028508332,0.019995673421302,0.2951963845347403,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721.0,189.0,1024.0,64.0,1024.0,1369.0,64.0,298.0,0.6482991679999941,0.7515314409999974,0.0005605376020113,0.0199957385077252,1.948708591687503,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721.0,189.0,1024.0,128.0,1024.0,1369.0,128.0,190.0,0.580131630999972,0.6841518769999766,0.000559996536799,0.0199956988103258,2.140629625138096,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721.0,189.0,2048.0,64.0,2048.0,2601.0,64.0,316.0,0.6752889130000312,0.7792686830000548,0.0005599612255136,0.0199957070240301,1.8793463768643217,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721.0,189.0,2048.0,128.0,2048.0,2601.0,128.0,193.0,0.5910516510000434,0.694767899999988,0.0005600644127604,0.0199956953631118,2.107920898475606,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721.0,189.0,2048.0,192.0,2048.0,2601.0,192.0,141.0,0.6195769290000044,0.724013809999974,0.0005595534181976,0.0199956941941635,2.022773261742117,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721.0,189.0,4096.0,128.0,4096.0,5329.0,128.0,148.0,0.5165604060000533,0.6208311139999978,0.0005593070869971,0.0199957807930309,2.3589600182312864,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721.0,189.0,4096.0,192.0,4096.0,5329.0,192.0,102.0,0.5631433549999656,0.667339032999962,0.0005600026395671,0.0199957598868528,2.1945603412651993,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721.0,189.0,4096.0,256.0,4096.0,5329.0,256.0,84.0,0.6577210660000219,0.7617753849999644,0.000559790516005,0.0199957238553412,1.9225034108972332,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,495.0,0.5171132919999764,0.5998466659999622,0.0002380950323657,0.0199992319585196,1.0,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,75.0,0.1058935160000373,0.4275736179999967,0.0003532509584564,0.0200013201157097,1.4029085068573308,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,7.0,0.0109104179999803,0.6003169140000182,0.0004221037596919,0.0200026560102436,0.9992166670818541,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,11.0,0.0430867769999849,0.0700465279999207,0.000346382801594,0.0200012334435073,8.563546019020976,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,4.0,0.1172353570000268,0.1444362480000336,0.000345852711841,0.0200012265825563,4.15302027230604,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,1225.0,35.0,2048.0,,2048.0,1225.0,,4.0,0.1179756409999299,0.1477154749999272,0.0003458527118443,0.0200012265825564,4.060824812026349,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,1225.0,35.0,4096.0,,4096.0,1225.0,,4.0,0.1174824030000536,0.1453741340000078,0.0003458527118425,0.0200012265825564,4.126226925623028,ok,btab_group_a_se_matern_20260627_161839
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,1225.0,35.0,1024.0,64.0,1024.0,1225.0,64.0,114.0,0.326128553999979,0.3533439579999822,0.0003543110991664,0.0200013248657616,1.6976281960366573,ok,btab_group_a_se_matern_20260627_161839
