dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,279,,0.00028152699997,0.4110893600000054,0.6575233890000618,,,0.1232028692268484
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,131,,0.0003198020001491,0.1975203689999034,0.635420589999967,,,0.1232028808616289
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,55,,0.0003035959998669,0.0921332089999396,0.9568481409999094,,,0.1232028888815847
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,41,,0.0003150259999529,0.0705737920000046,1.1716587210000853,,,0.1232028966627871
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,32,,0.0003147269999317,0.058355537999887,1.3802359329999945,,,0.1232028755714197
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,25,,0.0003031950000149,0.0477891959999396,1.609567739999875,,,0.1232029085362192
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,27,,0.0003055330003007,0.0392294919997766,0.2756038409997927,,,0.3951969462566693
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,7,,0.0002894930003094,0.0110565029999634,0.4372050750002927,,,0.3951968916849645
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,5,,0.0003153170000587,0.0082275579998167,0.8186773069996889,,,0.3951968852787004
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,4,,0.000294871999813,0.0070376510002461,1.0260110920003171,,,0.3951970057021504
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.0002952130002995,0.0070207389999268,1.2276604329999827,,,0.3951969701363155
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,4,,0.0002952079998976,0.0070214509996731,1.4360953109999173,,,0.3951969250387453
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1824,,,1.9741132890001156,1.991282227000056,,,0.1240139433125986
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,706,,,0.74299130899999,0.7627670120000403,,,0.39531751468055
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,240.1486637979243,159241.41853898662,,,3500,3500.0,0.0563958400000501,5.410782706999953,5.432390469999973,0.0003320000000712,5.432722470000044,0.1232800173216227
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3500,3500.0,0.0392311079999672,6.930852088999927,6.950690808000218,2.790000007735216e-05,6.950718708000295,0.3951614995153331
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,261.940860906153,4.983119710303467e-13,202,202.0,0.3549811289999525,0.7176064870000118,0.7393496610000057,0.0771964269999898,0.8165460879999955,0.1232028908523227
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,122.39960322393291,9.879586740923797e-13,144,144.0,0.4660057169999163,0.7284845140000016,0.7490465370001402,0.1015720430000328,0.8506185800001731,0.1232028809088624
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q320,c1,,320.0,16384.0,21025.0,14696.0,0.3417994303232917,1608.5394410293347,68.57413344394772,1.0322161068723032e-12,111,111.0,0.585129107000057,0.7920770509999784,0.8123879629999919,0.1258571930000016,0.9382451559999936,0.1232028835931227
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,54.546949589895824,63020.171182838174,21.25648479222296,1.271956224841422e-11,408,408.0,0.3489043409999794,1.041974411999945,1.063622118000012,0.0757650000000467,1.1393871180000588,0.1232028762825763
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,54.546949589895824,63020.171182838174,,,3500,3500.0,0.2122926839999763,5.85314722399994,5.8750166539998645,0.000271752999879,5.875288406999744,0.1232866944773941
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,139.9545073033638,4566.240710524331,36.69373482352231,7.534763101505419e-12,264,264.0,0.1323771729998952,0.6059928459999355,0.6254525099998318,0.0276006290000623,0.6530531389998941,0.3951969462512654
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,9.838396089144934,21241.07387227035,239.3962558440919,7.238338374972307e-13,362,362.0,0.3614481590000196,0.9914657899998928,1.0131232179999188,0.0766442420001567,1.0897674600000755,0.1232028870977806
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,4096.0,5329.0,30392.0,9.838396089144934,21241.07387227035,56.16528930048482,1.8045668209022586e-12,220,220.0,1.219277985999952,1.6242685750000874,1.645856654999989,0.1018888579999384,1.747745512999927,0.1232028736543666
