dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.1486637979243,159241.41853898662,3000,3000.0,0.0565574889999425,4.618878961000064,4.640243318999865,0.0002888900000925,4.640532208999957,0.1231292329613748,0.1232631625842026
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3000,3000.0,0.0387237329996423,5.94431565099967,5.96348659799969,2.810199976011063e-05,5.96351469999945,0.3955760282627883,0.3951118700418095
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.546949589895824,63020.171182838174,3000,3000.0,0.2086321909998787,4.97607739,4.997225609999987,0.0002658210000845,4.997491431000071,0.1231594126669999,0.123284748407446
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.838396089144934,21241.07387227035,3000,3000.0,0.9037941839999348,6.4615001740000935,6.482908897000016,0.0002820259999225,6.483190922999938,0.1232705433288563,0.1234125810560232
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.5031517667444,462884.5316394586,3000,3000.0,0.0136741169999368,4.498725499000102,4.517381305000072,0.0002576629999566,4.517638968000028,0.1231076865312251,0.1232418600768793
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.829195548393433,24.83386656410284,3000,3000.0,0.011796781999692,5.226118284000222,5.244846380000126,9.8809000064648e-05,5.244945189000191,0.3955906643979583,0.3951230441887908
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.9518252995047,260474.59564064053,3000,3000.0,0.0295532459999776,4.571831057000054,4.593454761999965,0.0002912299999024,4.593745991999867,0.1231425311092182,0.1232791548882835
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5196295321766,1592437.4207633703,3000,3000.0,0.0548592039999675,4.625939595000091,4.700460291999889,0.0002579959998456,4.700718287999735,0.1154500466807508,0.1153636655470892
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3000,3000.0,0.0387581650002175,5.784331891999955,5.857298820999858,3.160300002491567e-05,5.857330423999883,0.382974364891597,0.3830153237944317
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.4774512432729,630211.201277095,3000,3000.0,0.2077929170000061,4.9591771060001975,5.033763958000009,0.0002657570000792,5.034029715000088,0.1158685380057145,0.1157790708399876
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38544680279678,212413.99621083037,3000,3000.0,0.9119573309999396,6.486507244999984,6.561388586000021,0.0002499859999716,6.561638571999993,0.1161428540994083,0.1160479668365988
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.187774164457,4628908.004704734,3000,3000.0,0.013789547999977,4.484397086999934,4.549520688999792,0.0002607019998777,4.549781390999669,0.1152380199847072,0.1151469326817475
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.29313806561155,248.3765349227636,3000,3000.0,0.0116646910000781,5.201062333000209,5.265035343000363,0.0001032069999382,5.265138550000302,0.3829774846233108,0.3830204903367484
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.586962164744,2604782.938678905,3000,3000.0,0.0275922519999767,4.5224292030000015,4.596675448000042,0.0002670459998626,4.596942493999904,0.1153362477523588,0.1152485260422434
