x,cdf,density_sigmafac_0.002,density_sigmafac_0.005,density_sigmafac_0.01
-669.2907333464929,0.0,1.5834807686524696e-89,5.919603620874946e-17,7.90768914622912e-07
-633.9216536045947,0.0,1.3687137051906288e-80,1.5932781675749764e-15,1.8013959140845096e-06
-598.5525738626966,0.0,3.8729248549036313e-72,3.586732663091957e-14,3.924394264980532e-06
-563.1834941207984,0.0,3.5875127482653066e-64,6.753290265157993e-13,8.175987975200618e-06
-527.8144143789002,0.0,1.0878706814464803e-56,1.0635098186113978e-11,1.628967141486858e-05
-492.445334637002,0.0,1.0799217884112515e-49,1.4008061892390602e-10,3.1037678666552455e-05
-457.0762548951039,0.0,3.5094628928453954e-43,1.5432133841785186e-09,5.6555048958267185e-05
-421.70717515320575,0.0,3.7335748500005894e-37,1.4219567400905189e-08,9.85505951818552e-05
-386.33809541130756,0.0,1.3003133453223293e-31,1.0958738711505433e-07,0.0001642303405611154
-350.9690156694094,0.0,1.482565745266402e-26,7.063991049736091e-07,0.0002617305741889253
-315.59993592751124,0.0,5.533851899587857e-22,3.8085271487986037e-06,0.0003988992420828969
-280.2308561856131,0.0,6.7623086974683316e-18,1.7174487463084887e-05,0.0005814074136332866
-244.86177644371492,0.0,2.7053574621366246e-14,6.47788867390186e-05,0.0008104152711420565
-209.49269670181673,0.0,3.5434633616648445e-11,0.00020436675714101122,0.001080303277460116
-174.1236169599186,0.0,1.5195717844856435e-08,0.0005392865769414096,0.0013771981468269003
-138.75453721802046,0.0,2.1336796907009484e-06,0.001190334811361311,0.0016790431208712178
-103.38545747612227,0.0,9.810523427641533e-05,0.002197706202208168,0.001957692609749188
-68.01637773422408,0.0,0.0014773464665307978,0.0033941977147576383,0.002182969322918201
-32.64729799232589,0.0,0.0072886967683935995,0.004385272208814931,0.0023279596470693695
2.7217817495721874,0.9775230533301844,0.01179190361769727,0.004740114350372032,0.00237428844366398
38.09086149147038,0.9924434638510464,0.006276476040473498,0.004287317846385857,0.002315949742736512
73.45994123336857,0.9943311583714026,0.0011222014935158055,0.0032458091554415282,0.002160590735697434
108.82902097526664,0.9952322861976917,8.626218561116918e-05,0.002058172437695904,0.0019278697443790894
144.19810071716483,0.9957947080576306,1.646087348395662e-05,0.0010947259244369913,0.001645374246834041
179.56718045906302,0.9963242120543755,1.0656683063526652e-05,0.0004902742222640782,0.0013432681563802947
214.93626020096121,0.9965338080766886,8.047694210630473e-06,0.00018688816704862704,0.001049096313812302
250.3053399428594,0.9968183862282026,6.57020687816021e-06,6.270994150195773e-05,0.0007839520512521353
285.6744196847575,0.9970171056817608,5.4554737396207145e-06,2.0520821236373583e-05,0.0005606484319176242
321.04349942665567,0.9971249394811584,4.8408274381311776e-06,8.212970253422799e-06,0.0003838750438446603
356.41257916855386,0.9973418764051106,3.8044173685525923e-06,4.8104874642646895e-06,0.00025181023001947687
391.78165891045194,0.9974470446275304,2.986544964890021e-06,3.6786045796324143e-06,0.00015842840467526577
427.15073865235024,0.9975251788599203,2.7638233997007834e-06,3.1141471723716543e-06,9.579387879408963e-05
462.5198183942483,0.9976232597098497,2.625397120628594e-06,2.7326120144298553e-06,5.586700539912126e-05
497.8888981361464,0.9977268263483349,2.5815954454304595e-06,2.434381560888406e-06,3.1633539587950656e-05
533.2579778780447,0.9978030501370576,2.299678870637322e-06,2.1871847236113238e-06,1.759931259733133e-05
568.6270576199428,0.9978887431803057,1.5388425859790614e-06,1.9898847463559547e-06,9.821198045045136e-06
603.9961373618411,0.9978887431803057,1.440443867082926e-06,1.8476908138164868e-06,5.675806403546876e-06
