dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,2.7153000019097817e-05,0.1115068560000054,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0071445010000843,3.18319977800013,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0134203999999726,2.414189654999973,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,0.0255551239999931,1.3184522880000031,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,6198.5253403715615,232202.8553024684,cheap,8.72410000738455e-05,0.8793758930000877,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0132756600000902,2.4783699900001466,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0260659599999826,1.359041992000016,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.0510243840000157,1.537581455999998,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.9656127358365,4566.653112632366,cheap,0.000101597999901,0.2117385079998257,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.0262686730000041,1.080973431000075,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.0515858269999398,0.5715030109998906,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,0.1124450780000643,0.6258715950001488,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8293138065601489,24.837653492246226,cheap,7.241900004828494e-05,0.068508316000134,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,0.0072519980000151,3.728165459000024,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,0.0135820049999892,2.3738807759999645,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,36897.95340241619,1551393.5975681008,cheap,0.0001063199999862,1.795407124999997,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,4.162499999438296e-05,0.146286520999979,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,61985.25340371784,2322028.553024768,cheap,0.0075630969998883,8.09229729699996,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,61985.25340371784,2322028.553024768,cheap,0.0138984150000851,6.492635066000048,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,61985.25340371784,2322028.553024768,cheap,0.0267306849999613,2.994483996999975,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,61985.25340371784,2322028.553024768,cheap,0.0001132129999632,2.332080616999974,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,cheap,0.0136772250000376,5.917420579000009,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,cheap,0.025931865000075,3.1754210310000417,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,cheap,0.0508426700000654,2.0444244240001126,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,cheap,0.0001292239999202,0.5431010079998941,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,cheap,0.0264796099999102,2.7435473619999584,64.0,0.0,64.0,0.0,64.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,cheap,0.0512675749999971,1.0678709840000238,128.0,0.0,128.0,0.0,128.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,cheap,0.1018295960000159,0.7024776850000762,256.0,0.0,256.0,0.0,256.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,cheap,0.0001218879999669,0.1420122690000198,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.5340241752,15513935.97568157,cheap,0.0074152299999923,8.91450880299999,16.0,0.0,16.0,0.0,16.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.5340241752,15513935.97568157,cheap,0.0136922230000209,5.450808948000031,32.0,0.0,32.0,0.0,32.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.5340241752,15513935.97568157,cheap,0.0001556569999365,4.502446996999993,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.574599998046324e-05,0.1299797479999824,0.0,0.0,0.0,0.0,0.0,0.0
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,18595.576021115037,696608.5659074183,cheap,0.0074506619999965,5.367073315000084,16.0,0.0,16.0,0.0,16.0,0.0
