dataset_family,n_train,eps,selected_topk,selected_q,time_total,iterations,cg_iters,outer_iters,rmse_test,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,1000000,1e-05,512.0,256.0,0.5134265170000845,14.0,14.0,14.0,0.1495132760102168,2.6019078748412583,1.1871336445167294e-11
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,3000000,1e-05,512.0,128.0,0.700277609000068,249.0,249.0,249.0,0.1431379727839281,1932.8723372981,1.0967487391262067e-13
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,10000000,1e-05,512.0,256.0,0.6006480890000603,38.0,38.0,38.0,0.1371764791028791,17.01792927123372,1.3558259911171577e-11
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression,30000000,1e-05,512.0,256.0,0.7381007909999653,65.0,65.0,65.0,0.1326567471564415,49.090992230188405,2.1027853357177563e-11
