N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,418,0.9518354320000526,1.0553948740000578,0.0199956686150727,0.9999991340379039,2.7147861673240534
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,275,0.8393723110000337,0.94240077500001,0.0199956670600922,0.9999990562721046,3.0402897376649958
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,566,1.2107994140000071,1.3135394539999652,0.0199956685132746,0.9999991289469008,2.181260255468615
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,372,1.01971357299999,1.1236032519999526,0.0199956681008314,0.9999991083202916,2.549984970139789
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,242,0.9136604230000104,1.017882138999994,0.019995667146138,0.9999990605753227,2.8148361143412166
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,518,1.1399448420000908,1.2434942580000552,0.0199956709699616,0.9999992518077523,2.30412917998367
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,344,1.2467147500000235,1.3495430410000608,0.0199956701627731,0.9999992114396198,2.1230678221843684
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,247,1.0179436439999563,1.1213684570000169,0.0199956696390663,0.9999991852486303,2.5550668802163625
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,610,1.501710719000016,1.605641420999973,0.0199956771540384,0.999999561078303,1.7844403909408846
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,385,1.3389766300000474,1.442901063000022,0.019995680306054,0.9999997187130854,1.9857019157245055
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,254,1.36739262399999,1.4708567010000024,0.0199956849157509,0.9999999492476574,1.9479609421176811
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,848,1.318676187000051,1.515553479999994,0.020000501239722,1.0000001078591183,2.715147463486403
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,547,0.90080977599996,1.0976961049999543,0.0200005004022039,1.0000000659842583,3.748716214129361
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,427,0.8042568570000412,1.0015007110000624,0.0200005009847281,1.0000000951097414,4.108785088021488
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,264,1.2340743329999668,1.4307990730000029,0.020000500479586,1.000000069853267,2.8759811665044084
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,130,5.09656999099991,5.293936722000012,0.0200004997491385,1.000000033331803,0.7772951213979329
