dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1225.0,1225.0,0.0,0.0,0.0,1511.385263059597,15113.85263059597,15113.85263059597,7.570555679246413e-15,1.178409292962159e-15,1255424.0,162.0,162.0,162.0,cupy,367,367.0,0.1251643709999825,0.1269090769999366,0.7341729269999178,0.7518208319999076,0.0268769229999179,0.7786977549998255,0.1488842539098592,0.1495132876213227
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q64,c1,topk_1024,64.0,1024.0,1369.0,1369.0,34352.0,240.15196295342733,159243.74207647605,2562.4915762100864,25624.915762100864,25624.915762100864,3.3601129385356844e-15,1.0070938639866818e-15,1402880.0,162.0,162.0,162.0,cupy,1210,1210.0,0.1276889310000797,0.1305797889999667,2.1658708759999854,2.1950073460000112,0.0261572570000225,2.221164603000034,0.0349148372533601,0.0355266502300395
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1225.0,1225.0,0.0,0.0,0.0,64.62607511877214,646.2607511877213,646.2607511877213,1.0841867494319214e-13,3.783987743270005e-15,2510848.0,290.0,290.0,290.0,cupy,88,88.0,0.2358323820000123,0.2376427519999424,0.4096689980000292,0.4278364660000306,0.0513817039999366,0.4792181699999673,0.1488842556486144,0.1495132595241259
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_1024_q128,c1,topk_1024,128.0,1024.0,1369.0,1369.0,34352.0,240.15196295342736,159243.74207647605,654.8670269578814,6548.6702695788135,6548.6702695788135,9.549129958164576e-15,2.1441687959409285e-15,2805760.0,290.0,290.0,290.0,cupy,658,658.0,0.6050651189999599,0.6080773649999855,1.7142866579999918,1.7447553350000362,0.0509321120000549,1.7956874470000912,0.0349148350724908,0.0355266431301709
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,c1,topk_16384,128.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,64.62607511877215,646.2607511877214,646.2607511877214,1.2190622617541582e-13,4.145626028178863e-15,2510848.0,290.0,290.0,290.0,cupy,88,88.0,0.2366971290000492,0.2386575120000316,0.3986542539998936,0.4166179059999422,0.051272928000003,0.4678908339999452,0.1488842554552233,0.1495132598594348
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q128,c1,topk_16384,128.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,657.6814201800298,6576.814201800298,6576.814201800298,9.568041983373652e-15,1.5303432450607809e-15,43061248.0,290.0,290.0,290.0,cupy,505,505.0,0.2825897520000353,0.2874879119999605,1.2944707460000018,1.3236953789999006,0.0523941850000255,1.3760895639999262,0.034914808614356,0.0355265984050401
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,3.474533058475926,34.74533058475926,34.74533058475926,9.721999049570181e-13,1.730098873727441e-14,3766272.0,418.0,418.0,418.0,cupy,29,29.0,0.3534460260000287,0.3553132060000052,0.4118140720000838,0.4297604890000457,0.0870801270000356,0.5168406160000814,0.1488842505752607,0.1495132740339504
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,271.80262985152933,2718.026298515293,2718.026298515293,1.2307374146143099e-14,2.598633015087374e-15,64591872.0,418.0,418.0,418.0,cupy,328,328.0,0.4958220930000152,0.5008871649999946,1.2206209349999426,1.2505307569999786,0.0788102930000604,1.329341050000039,0.034914813589155,0.0355266062449418
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,0.282832299573059,2.82832299573059,2.82832299573059,1.5693636994726703e-11,4.7297783614784976e-14,5021696.0,546.0,546.0,546.0,cupy,6,6.0,0.4653190739999218,0.4671137189999399,0.4800908060000211,0.4977566560000923,0.117523821000077,0.6152804770001694,0.1488841832863046,0.1495132303369538
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,0.3418047257904595,1608.5644281362056,140.01313874940058,1400.1313874940058,1400.1313874940058,8.473870042418059e-14,4.592725718575263e-15,86122496.0,546.0,546.0,546.0,cupy,239,239.0,0.7603194459999258,0.7658502880000242,1.3345376120000765,1.364218847000075,0.1035255680000091,1.4677444150000838,0.0349148115973117,0.0355266052049806
