dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6544697638838,45666.4695708712,cheap,0.0136264939999364,2.588166774000001,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6544697638838,45666.4695708712,cheap,0.0257833260000097,1.3890718760001164,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6544697638838,45666.4695708712,cheap,0.050123400999837,0.7688950629999454,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6544697638838,45666.4695708712,cheap,0.0001097009999284,0.2923363009999775,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.29312041385632,248.37596966546403,cheap,0.0256453599999986,1.2378757579999728,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.29312041385632,248.37596966546403,cheap,0.0501930109999193,0.6607818569998472,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.29312041385632,248.37596966546403,cheap,0.0991908309999871,0.6689961889999267,256.0,0.0,256.0,0.0,256.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.29312041385632,248.37596966546403,cheap,9.906600007525412e-05,0.1194424909999725,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.47572778986,15513930.7765259,cheap,0.007203157000049,3.4112197689998998,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.47572778986,15513930.7765259,cheap,0.0133740200001284,2.1880122530001245,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,368979.47572778986,15513930.7765259,cheap,0.0001160200001777,1.5989673950002723,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,6.0071999996580416e-05,0.5242482989999644,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,619852.5245380028,23220285.04443669,cheap,0.0075130499999431,3.852219459999787,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,619852.5245380029,23220285.04443669,cheap,0.0142109850000906,2.719684374000053,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,619852.5245380028,23220285.04443669,cheap,0.0267260009998153,2.077244581999821,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,619852.5245380028,23220285.04443669,cheap,0.000186259999964,2.001727648000042,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,13996.56075134058,456665.2918695312,cheap,0.0139664840000932,4.661484574000042,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,13996.56075134058,456665.2918695312,cheap,0.0262733140000364,2.586406403999945,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,13996.560751340585,456665.29186953127,cheap,0.0510123819999535,1.5100258029999625,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,13996.56075134058,456665.2918695312,cheap,0.0001615189999029,0.7231437579998783,0.0,0.0,0.0,0.0,0.0,0.0
