dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,114.0,,0.0002853759999652,0.1612813750000441,0.4782134869999481,,,0.0004191394233051
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,16.0,,0.0003012089998719,0.0234856780000427,0.6085252729999411,,,0.0004191768081807
synthetic_true_func_2d_n1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,801.0,,,0.8432576879999942,0.8755516619999071,,,0.0003755119020863
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,5.0,5.0,0.057788083999867,0.0696861810001792,0.087621578000153,2.560000007179042e-05,0.0876471780002248,0.0004199489130138
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q16,c1,,16.0,128.0,169.0,1056.0,6198.49268544521,232201.1852476976,226176.23620507453,9.202680103345938e-16,1050.0,1050.0,0.0512582840001414,1.7527529239998785,1.7705344769999556,0.0070788010000342,1.7776132779999898,0.0004201329241903
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q32,c1,,32.0,128.0,169.0,1056.0,6198.492685445211,232201.1852476976,88442.83583472119,1.995417469618909e-15,786.0,786.0,0.0753303250000954,1.3506048639999335,1.3687448419998418,0.0132535069999448,1.381998348999787,0.0004200162731769
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q64,c1,,64.0,128.0,169.0,1056.0,6198.49268544521,232201.1852476976,13901.863362356207,8.333284687084515e-15,387.0,387.0,0.1242936940000163,0.7728910060000089,0.7910907279999719,0.0256030880000253,0.8166938159999972,0.0004197724415756
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_128,inverse,btab_auto_topk_128,c1,,,128.0,169.0,1056.0,6198.492685445211,232201.1852476976,,,321.0,321.0,0.0040400580001005,0.5417578709998452,0.5605408029998671,8.830699994177849e-05,0.5606291099998089,0.000419903867395
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q32,c1,,32.0,256.0,361.0,864.0,139.96381743671242,4566.5864435256,88543.01629519694,1.4681058775906078e-15,759.0,759.0,0.0767620950000491,1.3353568929999255,1.3534293889999844,0.0133643449998999,1.3667937339998844,0.0004193725787491
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,139.96381743671242,4566.5864435256,15089.923086664769,9.333670743394522e-15,377.0,377.0,0.1268645690001903,0.7656635649998407,0.7841170449999026,0.0255003689999284,0.8096174139998311,0.0004195298305333
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q128,c1,,128.0,256.0,361.0,864.0,139.96381743671242,4566.5864435256,707.2625574116212,1.91762164625091e-13,115.0,115.0,0.2365206720000969,0.4474670069998865,0.4655517109999891,0.050972553000065,0.5165242640000542,0.0004199948335047
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_256,inverse,btab_auto_topk_256,c1,,,256.0,361.0,864.0,139.96381743671242,4566.5864435256,,,73.0,73.0,0.0068074099999648,0.1306418359999952,0.1484655629999451,7.696400007262127e-05,0.1485425270000178,0.0004199529997739
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q64,c1,,64.0,512.0,625.0,600.0,0.829294688485552,24.837041279880182,15092.84456698696,1.267578840356616e-14,258.0,258.0,0.1264777320000121,0.5725454890000492,0.5906360059998406,0.0255913529999816,0.6162273589998222,0.0004191478305007
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,0.829294688485552,24.837041279880182,709.2553974654132,1.0124953008991977e-13,77.0,77.0,0.2371977840000454,0.3840997779998361,0.4024267779998354,0.050256064999985,0.4526828429998204,0.0004195254617839
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q256,c1,,256.0,512.0,625.0,600.0,0.829294688485552,24.837041279880182,2.8439906071287715,5.0760996386641726e-11,10.0,10.0,0.4655351950000295,0.4868101370000204,0.5045974010001828,0.1133702839999841,0.617967685000167,0.0004199369531219
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,0.829294688485552,24.837041279880182,,,11.0,11.0,0.016643520000116,0.0376299019999351,0.0557383400000617,7.984800004123827e-05,0.0558181880001029,0.0004199411694316
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_64,boxeig,btab_boxeig_topk_64_q16,c1,,16.0,64.0,81.0,1144.0,36897.890262738125,1551387.9664721382,224466.62044067823,1.0132962694593122e-15,1112.0,1112.0,0.0520517859999927,1.8724490179999973,1.8903912840000885,0.0071220540000922,1.8975133380001807,0.000420170268514
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_64,boxeig,btab_boxeig_topk_64_q32,c1,,32.0,64.0,81.0,1144.0,36897.890262738125,1551387.9664721382,65691.37151289248,2.562588094709814e-15,736.0,736.0,0.0618588190000082,1.2719471039999917,1.289863098000069,0.0133153760000368,1.3031784740001058,0.000420164789837
synthetic_true_func_2d_n1000000,1000000,1e-05,topk_64,inverse,btab_auto_topk_64,c1,,,64.0,81.0,1144.0,36897.890262738125,1551387.9664721382,,,614.0,614.0,0.0027472469998883,0.9993560949999392,1.0174471069999529,8.819999993647798e-05,1.0175353069998891,0.0004199325577082
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,239.0,,0.0003029729998615,0.3387715149999621,0.695978501999889,,,0.0003530804781471
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,31.0,,0.0003020280000782,0.0446995079998941,0.6735711259998425,,,0.0003549242714812
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1430.0,,,1.5275264490001064,1.7847798749999129,,,0.0001370329672592
synthetic_true_func_2d_n10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,4.0,4.0,0.0556976000000304,0.0655230679999476,0.1238760100000035,3.3166999855893664e-05,0.1239091769998594,0.0003547325861375
